market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,fresh_after_lock
KXBTC15M-26MAY031600-00,heartbeat:41340,live_heartbeat_two_side,heartbeat:41340:no,2026-05-03 19:59:07.784000+00:00,2026-05-03 19:59:00+00:00,no,no,True,True,1,99.0,98.0,98.5,0.985,1.5,97.0,1.0,78773.83,78798.24,52.216,,41340,False,False,synced,bid>=98,latest_quote,-1.0,24.41000000000349,3.3780492696815565,26.16625712828959,,,20.25713949785604,1.2050072520153687,0.8858997488443678,17.63295494839728,1.3843397247619125,0.9168727721321192,18.730611746986146,1.303214242531678,0.903749185481922,15.615255806079414,1.5632148652025324,0.9409989675856094,78786.78,12.94999999999709,0.2158333333332848,0.0,35.679953333334296,0.9784882214761726,0.9716035026028264,0.988841884622368,78778.06,4.2299999999959255,0.0234999999999773,0.0,25.63707600000231,0.9270170941388614,0.9144575359614902,0.9496839320408368,78795.24,21.41000000000349,0.0713666666666783,0.0,28.136481866670767,0.9447194178666656,0.9334728352504362,0.9642161668515662,78770.35,-3.479999999995925,-0.0057999999999932,3.479999999995925,24.107147200003848,0.9142130998854574,0.9009607632247734,0.9386840507334528,78800.0,26.169999999998254,0.0290777777777758,0.0,25.92832524444784,0.9292796314620506,0.916862929667036,0.9515878516748292,78690.69,-83.13999999999942,-0.0461888888888885,83.13999999999942,21.998200977781288,0.8939042120665477,0.8798929494573127,0.9205474306654228,78742.09,-31.74000000000524,-0.0088166666666681,31.74000000000524,23.94962893333675,0.91280482767035,0.8994873145380746,0.9374522909988928,0.0681272278678807,True,0.9509363860660596,0.9488640633329283,0.9168727721321192,heartbeat:41340,two_side_all_heartbeats,0.944374592740961,0.9168727721321192,0.9565057152129689,0.06812722786788084,0.08125081451807803,2026-05-03 20:00:00+00:00,holdout,True
KXBTC15M-26MAY031615-15,heartbeat:41389,live_heartbeat_two_side,heartbeat:41389:no,2026-05-03 20:14:17.726000+00:00,2026-05-03 20:14:00+00:00,no,no,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78753.07,78776.8,42.274,,41389,False,False,synced,bid>=98,latest_quote,-1.0,23.729999999995925,3.6497327674476017,28.270708452864135,,,17.567259564168953,1.3508082984324317,0.9116215754358348,16.905764956491804,1.4036631918796207,0.9197904159493846,16.107606268513408,1.4732170382375505,0.9296537388706806,15.31544363505811,1.549416429941103,0.9393591766588628,78753.06,-0.0100000000093132,-0.0001666666668218,0.0100000000093132,23.722954333322697,0.9197283168096926,0.929594766096425,0.9393038984623928,78739.17,-13.900000000008731,-0.0772222222222707,13.900000000008731,20.46550777777165,0.8869686954706476,0.8980554822329923,0.9092688398232464,78737.97,-15.10000000000582,-0.0503333333333527,15.10000000000582,21.60220866666177,0.8993402544163074,0.9100590082270874,0.9208017883619471,78773.84,20.769999999989523,0.0346166666666492,0.0,25.193384966661853,0.9319173904945224,0.9410991522414234,0.950011594736124,78773.83,20.75999999999476,0.0230666666666608,0.0,24.705120266662345,0.9280393243667466,0.937455020720457,0.946637034697132,78800.0,46.929999999993015,0.0260722222222183,0.0,24.832177122217985,0.9290644181076696,0.938419804847638,0.9475320781099664,78680.41,-72.66000000000349,-0.0201833333333343,72.66000000000349,22.87676976666255,0.9120030753377736,0.9222320197597969,0.9323737577692678,0.0802095840506154,True,0.9598952079746923,0.9397102234552307,0.9197904159493846,heartbeat:41389,two_side_all_heartbeats,0.9648268694353404,0.8993402544163074,0.9558051756680769,0.0802095840506154,0.07034626112931941,2026-05-03 20:15:00+00:00,holdout,True
KXBTC15M-26MAY031630-30,heartbeat:41434,live_heartbeat_two_side,heartbeat:41434:yes,2026-05-03 20:24:03.561000+00:00,2026-05-03 20:24:00+00:00,yes,yes,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78795.04,78737.39,356.439,,41434,False,False,synced,bid>=98,latest_quote,1.0,57.64999999999418,3.053561725368334,23.652787417935887,,,19.70459220070818,2.9257139357556583,0.998281666050368,39.98129113072305,1.441924419386593,0.9253381517510604,44.9822627707469,1.2816162738146073,0.9000113557225861,44.89443463391752,1.2841235326848262,0.9004506323710796,78782.32,12.719999999986612,0.2119999999997768,0.0,133.21506799991465,0.9995687781969924,0.9984692882298588,0.998497841220224,78789.27,5.769999999989523,0.0320555555554973,0.0,69.0758501666401,0.9579793773786812,0.93768470926556,0.9380524740953916,78780.47,14.569999999992431,0.0485666666666414,0.0,74.96105409998519,0.9695969850020384,0.9521888919690724,0.9525124333655852,78753.07,41.96999999998661,0.0699499999999776,0.0,82.58290804998623,0.9805639757951902,0.9668137298261398,0.9670784991028392,78737.97,57.06999999999243,0.0634111111111027,0.0,80.25219303332452,0.9776381374223586,0.9627950958959796,0.9630777422959452,78795.24,-0.2000000000116415,-0.0001111111111175,0.2000000000116415,57.61039566665854,0.9251983137337868,0.8998567650167714,0.9002962363057048,78698.68,96.36000000000058,0.0267666666666668,0.0,67.19068389999424,0.9535751267569146,0.932374946366161,0.9327561660200872,0.0546618482489396,True,0.9526690758755302,0.958311712251033,0.9253381517510604,heartbeat:41434,two_side_all_heartbeats,0.9400056778612931,0.9253381517510604,0.9615208425257259,0.054661848248939604,0.07998864427741392,2026-05-03 20:30:00+00:00,holdout,True
KXBTC15M-26MAY031645-45,heartbeat:41529,live_heartbeat_two_side,heartbeat:41529:yes,2026-05-03 20:36:34.701000+00:00,2026-05-03 20:36:00+00:00,yes,yes,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,79076.4,78891.7,505.299,,41529,False,False,synced,bid>=98,latest_quote,1.0,184.6999999999971,8.216610043739674,63.64558772336871,,,193.5397686061872,0.9543258283821906,0.8300406310187491,143.58878096372354,1.286312194868901,0.9008329359030884,108.904723253395,1.6959778647088133,0.955054963937865,86.954266847775,2.124105080701088,0.98316932111728,78934.46,141.93999999998778,2.365666666666463,0.0,1380.069000999894,1.0,1.0,1.0,78900.11,176.2899999999936,0.9793888888888532,0.0,679.5842261666457,0.999998893056948,0.9999999997814552,0.9999999999999972,78923.18,153.22000000000116,0.5107333333333373,0.0,442.7730425999991,0.9989775022614664,0.99997605490729,0.999999822867538,78901.84,174.55999999999767,0.2909333333333294,0.0,331.70832239999515,0.9895594384822608,0.9988399130778358,0.999931838082754,78789.27,287.1299999999901,0.3190333333333223,0.0,345.9072242999915,0.992002133507291,0.9992540052745338,0.9999652566078514,78734.02,342.3799999999901,0.1902111111111056,0.0,280.81348423332764,0.9747484774037056,0.9950388351420556,0.9993798329011911,78819.85,256.5499999999884,0.0712638888888856,0.0,220.7095717916621,0.9378649546667818,0.97864986341495,0.9944291978599972,0.0891670640969115,True,0.9454164679515442,0.9632701460548517,0.9008329359030884,heartbeat:41529,two_side_all_heartbeats,0.9725274819689325,0.9008329359030884,0.9650453812232198,0.08916706409691155,0.03494503606213495,2026-05-03 20:45:00+00:00,holdout,True
KXBTC15M-26MAY031700-00,heartbeat:41622,live_heartbeat_two_side,heartbeat:41622:no,2026-05-03 20:53:51.303000+00:00,2026-05-03 20:53:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,78891.61,79010.28,368.697,,41622,True,False,synced,bid>=98,last_decisive_quote,-1.0,118.66999999999824,6.180251382497088,47.872021359573175,,,144.43761835284914,0.821600365287783,0.7943478093336445,92.09356143763192,1.288580853509119,0.9012280783637988,119.14799784295975,0.9959882007955222,0.8403720609107493,89.78524854158559,1.3217093222728475,0.9068675183959244,78899.97,8.360000000000582,0.139333333333343,0.0,170.04178200000183,0.9675831076926458,0.923231326111188,0.9708790092534298,78845.53,-46.08000000000175,-0.2560000000000097,46.08000000000175,24.283567999994677,0.6039881590081323,0.5807490587511664,0.6065978765845305,78955.37,63.75999999999476,0.2125333333333158,0.0,197.03040239999183,0.9838007450380826,0.9509017988951376,0.985898928065812,79019.48,127.86999999999534,0.2131166666666589,0.0,197.2454756499954,0.9838949855170592,0.9510850099719648,0.9859847189490736,79070.69,179.08000000000175,0.1989777777777797,0.0,192.0325097333323,0.9814739400188368,0.9464879174917924,0.9837739841135308,78782.32,-109.2899999999936,-0.0607166666666631,109.2899999999936,96.28394714999956,0.852104352400062,0.7904845784218779,0.8582254121387405,78772.89,-118.72000000000116,-0.0329777777777781,118.72000000000116,106.5111922666648,0.876272721582685,0.8143230724955894,0.8822457725364666,0.0637719216362011,True,0.9331140391818994,0.9500096078006272,0.9012280783637988,heartbeat:41622,two_side_all_heartbeats,0.9026860304553747,0.9012280783637988,0.9496285725167561,0.06377192163620116,0.12462793908925063,2026-05-03 21:00:00+00:00,holdout,True
KXBTC15M-26MAY031715-15,heartbeat:41728,live_heartbeat_two_side,heartbeat:41728:yes,2026-05-03 21:09:37.726000+00:00,2026-05-03 21:09:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78983.51,78911.2,322.274,,41728,True,False,synced,bid>=98,latest_quote,1.0,72.30999999999767,4.027965357892254,31.20048550043419,,,43.820227970747496,1.65015115960302,0.9505439883640968,56.12576470949201,1.2883566108056712,0.9011890723983704,74.7439827885806,0.9674357359913822,0.8333368736693324,84.96631382276641,0.8510431575368929,0.8026273103306505,78985.61,-2.1000000000058208,-0.035000000000097,2.1000000000058208,61.03040999996641,0.8615670264609837,0.7929003383668627,0.7637105946152427,78917.62,65.88999999999942,0.3660555555555523,0.0,190.28018811110772,0.9996508512253588,0.994547982429892,0.9874375834642451,78881.09,102.41999999999824,0.3413999999999941,0.0,182.3343435999958,0.9994202797626018,0.9926452176514438,0.9840619303264416,78903.01,80.5,0.1341666666666666,0.0,115.548428333331,0.9802404849585532,0.938938395196076,0.9130743141087142,78884.55,98.95999999999184,0.1099555555555465,0.0,107.74581671110586,0.9725534334038602,0.9252827285371112,0.8976189509921494,79071.31,-87.80000000000291,-0.0487777777777794,87.80000000000291,56.5901904444416,0.8433387053635142,0.7755111185053842,0.747304324949272,78737.97,245.5399999999936,0.0682055555555537,0.0,94.2908772111082,0.9535206358145348,0.8964388545719069,0.866445372980854,0.0338109276016296,True,0.9180945361991852,0.9452031173869907,0.9011890723983704,heartbeat:41728,two_side_all_heartbeats,0.8841684368346663,0.9011890723983704,0.9377407776720315,0.033810927601629626,0.10166312633066765,2026-05-03 21:15:00+00:00,holdout,True
KXBTC15M-26MAY031730-30,heartbeat:41817,live_heartbeat_two_side,heartbeat:41817:no,2026-05-03 21:25:09.202000+00:00,2026-05-03 21:25:00+00:00,no,no,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,78952.01,79012.99,290.798,,41817,False,False,synced,bid>=98,latest_quote,-1.0,60.98000000001048,3.5759522615078807,27.699207111305544,,,28.199986001497518,2.162412420941352,0.9847067994918234,37.23974361751623,1.637497847093869,0.9492367557919056,45.4644971020664,1.3412663481817966,0.9100830042227652,73.13266048215405,0.8338271792380767,0.7978108114124103,78966.5,14.49000000000524,0.2415000000000873,0.0,131.20771700003587,0.9997869157281296,0.9980487544810078,0.9636018437028104,78968.77,16.760000000009313,0.0931111111111628,0.0,88.05652488891441,0.9909748482970104,0.9736162947666798,0.8857178987392392,78979.53,27.520000000004075,0.0917333333333469,0.0,87.65586986668109,0.9907093420586592,0.9730728738973312,0.8846557487570565,79010.04,58.02999999999884,0.0967166666666647,0.0,89.10501323334324,0.9916384498595264,0.9749951613820884,0.8884644641005113,78983.96,31.95000000001164,0.0355000000000129,0.0,71.30332900001424,0.9722352846178934,0.9415979162195766,0.8352164278737628,78866.67,-85.33999999999651,-0.0474111111111091,85.33999999999651,47.19294371112216,0.897471260397982,0.8503690465368874,0.7406355434208539,78918.14,-33.86999999999534,-0.009408333333332,33.86999999999534,58.24407548334419,0.9410947360567408,0.8999188287267668,0.7871050759661391,0.0257632442080942,True,0.9621183778959528,0.9716486992835215,0.9492367557919056,heartbeat:41817,two_side_all_heartbeats,0.9425415021113825,0.9492367557919056,0.9704128951493035,0.025763244208094394,0.06491699577723475,2026-05-03 21:30:00+00:00,holdout,True
KXBTC15M-26MAY031745-45,heartbeat:41883,live_heartbeat_two_side,heartbeat:41883:no,2026-05-03 21:38:25.453000+00:00,2026-05-03 21:38:00+00:00,no,no,True,True,1,91.0,91.0,91.0,0.91,9.0,82.0,0.0,78843.01,78921.72,394.547,,41883,True,False,synced,bid>=98,latest_quote,-1.0,78.7100000000064,3.962602777810792,30.694189132192893,,,53.52858906201069,1.4704291926847557,0.9292772251173194,41.03561328743352,1.9180900124163625,0.972450200668404,42.18891650122185,1.8656558766501352,0.968955236696322,65.05514835231077,1.2098965568988762,0.8868407057045589,78897.36,54.35000000000582,0.9058333333334304,0.0,436.1038241667114,1.0,1.0,0.9999999999898328,78920.01,77.0,0.4277777777777777,0.0,247.4884388888953,0.9999999991855852,0.999999997770462,0.999928893317588,78931.53,88.52000000000407,0.2950666666666802,0.0,195.12766813334508,0.999999008166028,0.999998127849428,0.998647526192146,78928.49,85.48000000001048,0.1424666666666841,0.0,134.91979593334662,0.9994952592785392,0.9993080581784548,0.9809570738920068,78977.51,134.5,0.1494444444444444,0.0,137.67285722222863,0.9996031182560156,0.9994492827007057,0.9828381589711536,78985.61,142.60000000000582,0.0792222222222254,0.0,109.9668901111188,0.9963165991393728,0.9954268270439592,0.9545208447422036,79070.69,227.6800000000076,0.0632444444444465,0.0,103.66290582222943,0.9942343049210832,0.9929970552414592,0.9444717050501956,-0.0624502006684039,True,0.941225100334202,0.9608164029448107,0.91,heartbeat:41883,two_side_all_heartbeats,0.939477618348161,0.91,0.9467348618337268,0.06245020066840401,0.058955236696321967,2026-05-03 21:45:00+00:00,holdout,True
KXBTC15M-26MAY031800-00,heartbeat:41976,live_heartbeat_two_side,heartbeat:41976:yes,2026-05-03 21:56:11.909000+00:00,2026-05-03 21:56:00+00:00,yes,yes,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,78771.78,78686.05,228.091,,41976,True,False,synced,bid>=98,latest_quote,1.0,85.72999999999593,5.676475256199494,43.96978826483824,,,41.035233689771,2.0891802553902883,0.981654249951867,65.34765791013703,1.3119062372195147,0.9052241136097516,52.00059734908222,1.6486349074893658,0.9503887735901292,46.936353840844326,1.82651597290016,0.966113711253165,78763.43,8.35000000000582,0.1391666666667636,0.0,117.47266416668472,0.963884297468998,0.9880602900105836,0.9938393751508068,78727.36,44.419999999998254,0.246777777777768,0.0,142.01779011110483,0.985119818045704,0.996843642463532,0.9987599238834926,78695.5,76.27999999999884,0.2542666666666628,0.0,143.72593826666173,0.986075416456029,0.9971444982824652,0.9989012164753688,78717.51,54.27000000000408,0.0904500000000067,0.0,106.36083094999748,0.9481967311608516,0.9795911525322912,0.9882762995921082,78867.59,-95.80999999999769,-0.1064555555555529,95.80999999999769,61.44844587777429,0.8264761665942792,0.8813351018334223,0.9047644262752002,78930.01,-158.22999999999593,-0.0879055555555533,158.22999999999593,65.67953392777422,0.8425705032931274,0.8967150143914745,0.9191432506113136,78877.59,-105.80999999999769,-0.029391666666666,105.80999999999769,79.0260253583294,0.8867294346388072,0.9357085390386216,0.9538786994342552,0.0597758863902483,True,0.9351120568048759,0.9520998433552602,0.9052241136097516,heartbeat:41976,two_side_all_heartbeats,0.9576943867950646,0.9052241136097516,0.9512823173741314,0.059775886390248334,0.014611226409870781,2026-05-03 22:00:00+00:00,holdout,True
KXBTC15M-26MAY031815-15,heartbeat:42065,live_heartbeat_two_side,heartbeat:42065:yes,2026-05-03 22:03:12.349000+00:00,2026-05-03 22:03:00+00:00,yes,yes,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,79092.0,78830.82,707.651,,42065,True,False,synced,bid>=98,latest_quote,1.0,261.179999999993,9.818165650722582,76.05118411110853,,,245.2434907512992,1.0649823944353125,0.856558051573298,179.88087768133886,1.4519608941572797,0.926743760475888,156.26646298481046,1.6713758986493503,0.9526762733203952,117.87663529123114,2.215706270837392,0.9866441874203424,78964.11,127.88999999999942,2.13149999999999,0.0,1769.538106499986,1.0,1.0,1.0,78822.53,269.4700000000012,1.497055555555562,0.0,1320.572860944442,0.9999999999998944,1.0,1.0,78782.26,309.74000000000524,1.0324666666666842,0.0,991.8060691333388,0.9999999824298976,0.9999999998901444,1.0,78727.36,364.6399999999994,0.6077333333333323,0.0,691.2431010666589,0.9999391763836256,0.9999951440384612,0.999999997742438,78732.62,359.38000000000466,0.3993111111111163,0.0,543.7529070888855,0.9987479682603326,0.9997489672425492,0.9999980145349796,78931.53,160.47000000000116,0.0891500000000006,0.0,324.2670866499935,0.9642805068458868,0.9810109360188256,0.9970284301372128,78853.41,238.5899999999965,0.066274999999999,0.0,308.07957002499234,0.9566148947978405,0.9756667306062272,0.9955199951135484,0.0182562395241118,True,0.935871880237944,0.9572479143019286,0.926743760475888,heartbeat:42065,two_side_all_heartbeats,0.9488381366601976,0.926743760475888,0.950523124628746,0.018256239524111928,0.007676273320395222,2026-05-03 22:15:00+00:00,holdout,True
KXBTC15M-26MAY031830-30,heartbeat:42270,live_heartbeat_two_side,heartbeat:42270:no,2026-05-03 22:24:14.221000+00:00,2026-05-03 22:24:00+00:00,no,no,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,78986.57,79290.68,345.779,,42270,True,False,synced,bid>=98,latest_quote,-1.0,304.10999999998603,16.354278690765817,126.67969801714167,,,146.33518571453908,2.078174148719253,0.981153338901274,223.65895413304145,1.359704113697541,0.9130382120845394,188.7904170269244,1.6108338801784376,0.946392032763682,140.90767259970394,2.1582217234111423,0.98454470139337,79112.9,126.3299999999872,2.1054999999997865,0.0,1032.1476844999122,0.9999980328984318,0.9999999771350212,0.9999999999998804,79202.93,216.35999999998603,1.2019999999999225,0.0,719.7363579999592,0.999354579459294,0.9999311759037678,0.9999998370841676,79194.34,207.76999999998952,0.6925666666666317,0.0,543.5850094333073,0.9924593151874428,0.9980072304800792,0.9999427795978084,79189.04,202.4699999999866,0.3374499999999777,0.0,420.7931235499783,0.9700415912572466,0.9870893966570704,0.9985881403359422,78953.65,-32.920000000012806,-0.036577777777792,32.920000000012806,291.4621725777589,0.9037389898604544,0.9386864348532666,0.9807017019324058,78754.62,-231.95000000001164,-0.1288611111111176,231.95000000001164,259.5525338610949,0.8770740033576483,0.9154061196266812,0.9672627369704458,78966.5,-20.070000000006985,-0.0055750000000019,20.070000000006985,302.1822820749854,0.9116659142624732,0.9452697766082608,0.9840052183032316,0.0769617879154606,True,0.9515191060422696,0.9651658424239941,0.9130382120845394,heartbeat:42270,two_side_all_heartbeats,0.968196016381841,0.9130382120845394,0.9674033266628503,0.0769617879154606,0.04360796723631799,2026-05-03 22:30:00+00:00,holdout,True
KXBTC15M-26MAY031845-45,heartbeat:42349,live_heartbeat_two_side,heartbeat:42349:yes,2026-05-03 22:41:00.703000+00:00,2026-05-03 22:41:00+00:00,yes,yes,True,True,1,99.0,98.0,98.5,0.985,1.5,97.0,1.0,79194.13,79054.41,239.297,,42349,False,False,synced,bid>=98,latest_quote,1.0,139.72000000000116,9.032125220117685,69.96254111675158,,,68.96265445398474,2.026024101105754,0.9786188425370296,78.82258887455845,1.7725883150369166,0.961851525315606,140.66072101615748,0.9933121271570317,0.8397210652815204,122.42431269684698,1.1412765726198733,0.8731225759844212,79145.09,49.04000000000815,0.8173333333334691,0.0,335.3054146667004,0.9999894972357052,0.99143227725542,0.9969175498153636,79108.75,85.38000000000466,0.4743333333333592,0.0,253.226543666674,0.9993423350609084,0.9640905812781376,0.9807003588198254,79133.17,60.9600000000064,0.2032000000000213,0.0,188.34515040000628,0.9915639226811054,0.9097151784539154,0.9380321509933262,79063.04,131.09000000001106,0.2184833333333517,0.0,192.00240621667223,0.9925722040791952,0.9138740582166394,0.9415985824455956,79004.99,189.13999999999945,0.2101555555555549,0.0,190.0095939777788,0.992036809247143,0.9116260455424516,0.939675787822404,79002.61,191.52000000000407,0.1064000000000022,0.0,165.1812008000017,0.9819414840297152,0.8798672780891976,0.911371918366101,78867.59,326.5400000000081,0.0907055555555578,0.0,161.42556732777948,0.9797180767134138,0.8744380148605583,0.9063442852255524,0.0231484746843938,True,0.973425762657803,0.9794718159989038,0.961851525315606,heartbeat:42349,two_side_all_heartbeats,0.9123605326407602,0.961851525315606,0.9793682421309029,0.02314847468439396,0.14527893471847964,2026-05-03 22:45:00+00:00,holdout,True
KXBTC15M-26MAY031900-00,heartbeat:42460,live_heartbeat_two_side,heartbeat:42460:no,2026-05-03 22:56:16.974000+00:00,2026-05-03 22:56:00+00:00,no,no,True,True,1,96.0,96.0,96.0,0.96,4.0,92.0,0.0,79169.96,79276.14,223.026,,42460,False,False,synced,bid>=98,latest_quote,-1.0,106.17999999999302,7.109924243668425,55.073236377048346,,,70.84086255408157,1.4988524443633464,0.9330440421236929,82.72890025119985,1.283469255333816,0.9003361379344539,79.32509253842052,1.3385424031943678,0.9096401563466732,120.38218296797204,0.8820242114087802,0.8111181427485998,79175.27,5.309999999997672,0.0884999999999611,0.0,125.91780099998437,0.9360021450913908,0.9437848929418342,0.8522157206561363,79185.56,15.599999999991269,0.0866666666666181,0.0,125.5089199999822,0.9353806622662378,0.9431991310050548,0.8514302340760653,79296.28,126.31999999999243,0.4210666666666414,0.0,200.0888143999874,0.992209999002056,0.9941719788447424,0.9517549595095705,79281.56,111.59999999999128,0.1859999999999854,0.0,147.66283599998977,0.9628612521767572,0.9686624671119568,0.8900167177344243,79194.13,24.169999999998254,0.0268555555555536,0.0,112.16948713332592,0.9124294504514991,0.921326092811754,0.8242744042484607,79004.99,-164.97000000000116,-0.0916500000000006,164.97000000000116,85.73966709999287,0.8499906220456295,0.860121277692742,0.7618384713343058,78771.78,-398.1800000000076,-0.1106055555555576,398.1800000000076,81.5120853666592,0.8377595559769437,0.8479239290417668,0.7508321955822095,0.059663862065546,True,0.9301680689672269,0.9508487123121699,0.9003361379344539,heartbeat:42460,two_side_all_heartbeats,0.9348200781733366,0.9003361379344539,0.9485428411807473,0.05966386206554608,0.0503598436533268,2026-05-03 23:00:00+00:00,holdout,True
KXBTC15M-26MAY031915-15,heartbeat:42567,live_heartbeat_two_side,heartbeat:42567:no,2026-05-03 23:11:48.389000+00:00,2026-05-03 23:11:00+00:00,no,no,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,79093.12,79174.31,191.611,,42567,False,False,synced,bid>=98,latest_quote,-1.0,81.19000000000233,5.865328256742187,45.43263731680454,,,18.14025908035976,4.475680288817141,0.9999961915803636,62.25835123633181,1.3040820771466666,0.9038972004474668,68.66241994362154,1.182451770075496,0.8814867540955046,100.80525688272492,0.8054143455480438,0.789709691907247,79127.16,34.04000000000815,0.5673333333334691,0.0,189.89730733336168,0.9988563643380456,0.9971596641340306,0.9702042278026072,79173.3,80.18000000000757,0.4454444444444865,0.0,166.54205544445483,0.9962637103949264,0.9923567579513388,0.9507446255825436,79237.99,144.8700000000099,0.4829000000000329,0.0,173.71895190000865,0.9973669701875356,0.9942975907867956,0.9575839791607148,79131.1,37.98000000001048,0.0633000000000174,0.0,93.31897630000567,0.9330500735074854,0.9129422748351246,0.8227081992107517,79169.96,76.84000000001106,0.08537777777779,0.0,97.54932137778246,0.9414247905089248,0.9222993197032736,0.8334030750230211,79194.13,101.01000000000931,0.0561166666666718,0.0,91.94257061666998,0.9301341604272516,0.9097231745376326,0.8191369893005029,79002.61,-90.50999999999476,-0.0251416666666652,90.50999999999476,76.37258010833594,0.890033103189114,0.8669934374617478,0.7756622374332469,0.0511027995525331,True,0.9294486002237334,0.9520880568783342,0.9038972004474668,heartbeat:42567,two_side_all_heartbeats,0.9182433770477523,0.9038972004474668,0.9481425541717472,0.05110279955253316,0.07351324590449537,2026-05-03 23:15:00+00:00,holdout,True
KXBTC15M-26MAY031930-30,heartbeat:42609,live_heartbeat_two_side,heartbeat:42609:no,2026-05-03 23:20:49.343000+00:00,2026-05-03 23:20:00+00:00,no,no,True,True,1,91.0,91.0,91.0,0.91,9.0,82.0,0.0,78982.03,79065.32,550.657,,42609,False,False,synced,bid>=98,latest_quote,-1.0,83.29000000000815,3.549378218958505,27.493365462835264,,,79.65925996076066,1.0455783802289396,0.8521221323337711,57.27373085810692,1.4542443586634048,0.9270607146415848,94.43426388275051,0.8819891909510824,0.8111086737235287,121.47844647751052,0.6856360318653543,0.7535286729877022,78998.04,16.00999999999476,0.266833333333246,0.0,230.22364283329344,0.99997086477384,0.992614078623132,0.970965786327178,78983.96,1.930000000007567,0.0107222222222642,0.0,89.19426672225352,0.9403042687551416,0.8275458860065996,0.7685985905402475,79066.87,84.83999999999651,0.2827999999999883,0.0,239.0157996000017,0.9999849836740504,0.9943135672888964,0.9754404994017452,79127.16,145.13000000000466,0.241883333333341,0.0,216.48475068334577,0.999921531078798,0.9890598263015604,0.9626322024274664,79250.05,268.0200000000041,0.2978000000000045,0.0,247.27565460001065,0.9999921073840936,0.995584071637035,0.9791023024647334,79333.08,351.0500000000029,0.1950277777777793,0.0,190.6834110277868,0.9995647311602348,0.9782677419413396,0.9417562878242848,79219.66,237.63000000000463,0.0660083333333346,0.0,119.6379508083422,0.9816407366077144,0.8974029265910973,0.8376509252405638,-0.0170607146415848,True,0.9185303573207924,0.9456818994385451,0.91,heartbeat:42609,two_side_all_heartbeats,0.8605543368617643,0.91,0.9331152111272856,0.017060714641584762,0.09889132627647135,2026-05-03 23:30:00+00:00,holdout,True
