dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,logit55_edge10_sec600,hour,20,8,7,1,0.875,143.0,17.875,63.0
current,logit55_edge10_sec600,hour,21,10,8,2,0.8,82.0,8.2,71.0
current,logit55_edge10_sec600,hour,22,11,9,2,0.8181818181818182,124.0,11.272727272727273,67.0
current,logit55_edge10_sec600,hour,23,10,9,1,0.9,203.0,20.3,66.5
current,logit55_edge10_sec600,hour,3,9,4,5,0.4444444444444444,-259.0,-28.77777777777778,67.0
current,logit55_edge10_sec600,hour,4,12,11,1,0.9166666666666666,268.0,22.333333333333332,68.0
current,logit55_edge10_sec600,hour,5,13,10,3,0.7692307692307693,101.0,7.769230769230769,67.0
current,logit55_edge10_sec600,hour,6,9,9,0,1.0,285.0,31.666666666666668,66.0
current,logit55_edge10_sec600,hour,7,8,5,3,0.625,-52.0,-6.5,65.5
current,logit55_edge10_sec600,hour,8,8,3,5,0.375,-249.0,-31.125,65.5
current,logit55_edge10_sec600,hour,9,8,4,4,0.5,-167.0,-20.875,68.5
current,logit55_edge10_sec600,ask,ask<=60,24,16,8,0.6666666666666666,163.0,6.791666666666667,59.0
current,logit55_edge10_sec600,ask,ask<=70,125,87,38,0.696,257.0,2.056,65.0
current,logit55_edge10_sec600,ask,ask<=80,48,42,6,0.875,535.0,11.145833333333334,73.5
current,logit55_edge10_sec600,ask,ask<=95,25,23,2,0.92,162.0,6.48,83.0
current,logit55_edge10_sec600,time,sec<=900,222,168,54,0.7567567567567568,1117.0,5.031531531531532,68.0
current,logit55_edge10_sec600,score,p<=0.60,81,56,25,0.691358024691358,391.0,4.827160493827161,63.0
current,logit55_edge10_sec600,score,p<=0.70,95,71,24,0.7473684210526316,404.0,4.252631578947368,68.0
current,logit55_edge10_sec600,score,p<=0.80,39,35,4,0.8974358974358975,339.0,8.692307692307692,80.0
current,logit55_edge10_sec600,score,p<=0.90,7,6,1,0.8571428571428571,-17.0,-2.4285714285714284,87.0
current,logit55_edge10_sec600,edge,edge<=-5,182,144,38,0.7912087912087912,1378.0,7.571428571428571,68.0
current,logit55_edge10_sec600,edge,edge<=0,33,20,13,0.6060606060606061,-234.0,-7.090909090909091,66.0
current,logit55_edge10_sec600,edge,edge<=5,6,4,2,0.6666666666666666,27.0,4.5,56.0
current,logit55_edge10_sec600,edge,edge>5,1,0,1,0.0,-54.0,-54.0,52.0
current,logit60_edge15_sec600,split,holdout,46,34,12,0.7391304347826086,-36.0,-0.782608695652174,72.0
current,logit60_edge15_sec600,split,train,116,92,24,0.7931034482758621,720.0,6.206896551724138,71.0
current,logit60_edge15_sec600,split,validation,44,32,12,0.7272727272727273,-56.0,-1.2727272727272727,72.5
current,logit60_edge15_sec600,side,no,100,74,26,0.74,12.0,0.12,72.0
current,logit60_edge15_sec600,side,yes,106,84,22,0.7924528301886793,616.0,5.811320754716981,71.0
current,logit60_edge15_sec600,hour,0,6,4,2,0.6666666666666666,-39.0,-6.5,70.5
current,logit60_edge15_sec600,hour,1,6,5,1,0.8333333333333334,35.0,5.833333333333333,75.0
current,logit60_edge15_sec600,hour,10,6,6,0,1.0,145.0,24.166666666666668,73.0
current,logit60_edge15_sec600,hour,11,11,8,3,0.7272727272727273,-16.0,-1.4545454545454546,72.0
current,logit60_edge15_sec600,hour,12,11,10,1,0.9090909090909091,186.0,16.90909090909091,71.0
current,logit60_edge15_sec600,hour,13,11,7,4,0.6363636363636364,-115.0,-10.454545454545455,72.0
current,logit60_edge15_sec600,hour,14,9,7,2,0.7777777777777778,29.0,3.2222222222222223,73.0
current,logit60_edge15_sec600,hour,15,7,5,2,0.7142857142857143,10.0,1.4285714285714286,68.0
current,logit60_edge15_sec600,hour,16,6,5,1,0.8333333333333334,33.0,5.5,72.5
current,logit60_edge15_sec600,hour,17,8,7,1,0.875,128.0,16.0,69.5
current,logit60_edge15_sec600,hour,18,10,8,2,0.8,80.0,8.0,72.5
current,logit60_edge15_sec600,hour,19,9,8,1,0.8888888888888888,138.0,15.333333333333334,71.0
current,logit60_edge15_sec600,hour,2,11,8,3,0.7272727272727273,0.0,0.0,72.0
current,logit60_edge15_sec600,hour,20,8,7,1,0.875,126.0,15.75,71.0
current,logit60_edge15_sec600,hour,21,9,7,2,0.7777777777777778,8.0,0.8888888888888888,73.0
current,logit60_edge15_sec600,hour,22,9,7,2,0.7777777777777778,33.0,3.6666666666666665,71.0
current,logit60_edge15_sec600,hour,23,9,7,2,0.7777777777777778,34.0,3.7777777777777777,72.0
current,logit60_edge15_sec600,hour,3,9,6,3,0.6666666666666666,-62.0,-6.888888888888889,71.0
current,logit60_edge15_sec600,hour,4,9,8,1,0.8888888888888888,145.0,16.11111111111111,72.0
current,logit60_edge15_sec600,hour,5,12,9,3,0.75,46.0,3.8333333333333335,68.5
current,logit60_edge15_sec600,hour,6,7,7,0,1.0,189.0,27.0,70.0
current,logit60_edge15_sec600,hour,7,7,5,2,0.7142857142857143,-23.0,-3.2857142857142856,74.0
current,logit60_edge15_sec600,hour,8,8,3,5,0.375,-294.0,-36.75,71.0
current,logit60_edge15_sec600,hour,9,8,4,4,0.5,-188.0,-23.5,72.5
current,logit60_edge15_sec600,ask,ask<=60,5,3,2,0.6,9.0,1.8,55.0
current,logit60_edge15_sec600,ask,ask<=70,88,63,25,0.7159090909090909,191.0,2.1704545454545454,68.0
current,logit60_edge15_sec600,ask,ask<=80,95,76,19,0.8,377.0,3.968421052631579,73.0
current,logit60_edge15_sec600,ask,ask<=95,18,16,2,0.8888888888888888,51.0,2.8333333333333335,85.0
current,logit60_edge15_sec600,time,sec<=900,206,158,48,0.7669902912621359,628.0,3.0485436893203883,71.5
current,logit60_edge15_sec600,score,p<=0.70,166,126,40,0.7590361445783133,678.0,4.0843373493975905,70.0
current,logit60_edge15_sec600,score,p<=0.80,35,28,7,0.8,-7.0,-0.2,79.0
current,logit60_edge15_sec600,score,p<=0.90,5,4,1,0.8,-43.0,-8.6,89.0
current,logit60_edge15_sec600,edge,edge<=-10,71,56,15,0.7887323943661971,191.0,2.6901408450704225,73.0
current,logit60_edge15_sec600,edge,edge<=-5,100,79,21,0.79,531.0,5.31,70.0
current,logit60_edge15_sec600,edge,edge<=0,28,19,9,0.6785714285714286,-45.0,-1.6071428571428572,67.0
current,logit60_edge15_sec600,edge,edge<=5,6,4,2,0.6666666666666666,5.0,0.8333333333333334,66.0
current,logit60_edge15_sec600,edge,edge>5,1,0,1,0.0,-54.0,-54.0,52.0
current,logit65_edge10_sec600,split,holdout,30,24,6,0.8,28.0,0.9333333333333333,75.0
current,logit65_edge10_sec600,split,train,84,70,14,0.8333333333333334,472.0,5.619047619047619,74.0
current,logit65_edge10_sec600,split,validation,35,27,8,0.7714285714285715,-15.0,-0.42857142857142855,74.0
current,logit65_edge10_sec600,side,no,72,58,14,0.8055555555555556,234.0,3.25,74.0
current,logit65_edge10_sec600,side,yes,77,63,14,0.8181818181818182,251.0,3.25974025974026,75.0
current,logit65_edge10_sec600,hour,0,6,4,2,0.6666666666666666,-54.0,-9.0,73.5
current,logit65_edge10_sec600,hour,1,6,5,1,0.8333333333333334,16.0,2.6666666666666665,77.0
current,logit65_edge10_sec600,hour,10,6,6,0,1.0,141.0,23.5,73.5
current,logit65_edge10_sec600,hour,11,6,5,1,0.8333333333333334,40.0,6.666666666666667,73.5
current,logit65_edge10_sec600,hour,12,10,9,1,0.9,122.0,12.2,74.5
current,logit65_edge10_sec600,hour,13,10,6,4,0.6,-211.0,-21.1,81.5
current,logit65_edge10_sec600,hour,14,7,6,1,0.8571428571428571,33.0,4.714285714285714,82.0
current,logit65_edge10_sec600,hour,15,3,3,0,1.0,66.0,22.0,74.0
current,logit65_edge10_sec600,hour,16,4,4,0,1.0,72.0,18.0,81.5
current,logit65_edge10_sec600,hour,17,3,2,1,0.6666666666666666,-33.0,-11.0,73.0
current,logit65_edge10_sec600,hour,18,9,8,1,0.8888888888888888,98.0,10.88888888888889,76.0
current,logit65_edge10_sec600,hour,19,6,5,1,0.8333333333333334,46.0,7.666666666666667,72.5
current,logit65_edge10_sec600,hour,2,6,5,1,0.8333333333333334,42.0,7.0,73.5
current,logit65_edge10_sec600,hour,20,5,5,0,1.0,87.0,17.4,83.0
current,logit65_edge10_sec600,hour,21,6,5,1,0.8333333333333334,24.0,4.0,77.0
current,logit65_edge10_sec600,hour,22,6,6,0,1.0,130.0,21.666666666666668,73.5
current,logit65_edge10_sec600,hour,23,6,5,1,0.8333333333333334,37.0,6.166666666666667,74.0
current,logit65_edge10_sec600,hour,3,6,4,2,0.6666666666666666,-70.0,-11.666666666666666,76.5
current,logit65_edge10_sec600,hour,4,7,5,2,0.7142857142857143,-27.0,-3.857142857142857,73.0
current,logit65_edge10_sec600,hour,5,10,8,2,0.8,55.0,5.5,71.0
current,logit65_edge10_sec600,hour,6,5,5,0,1.0,101.0,20.2,76.0
current,logit65_edge10_sec600,hour,7,5,4,1,0.8,16.0,3.2,75.0
current,logit65_edge10_sec600,hour,8,4,2,2,0.5,-115.0,-28.75,73.5
current,logit65_edge10_sec600,hour,9,7,4,3,0.5714285714285714,-131.0,-18.714285714285715,74.0
current,logit65_edge10_sec600,ask,ask<=70,21,15,6,0.7142857142857143,33.0,1.5714285714285714,68.0
current,logit65_edge10_sec600,ask,ask<=80,90,74,16,0.8222222222222222,517.0,5.7444444444444445,74.0
current,logit65_edge10_sec600,ask,ask<=95,38,32,6,0.8421052631578947,-65.0,-1.7105263157894737,83.5
current,logit65_edge10_sec600,time,sec<=900,149,121,28,0.8120805369127517,485.0,3.2550335570469797,74.0
current,logit65_edge10_sec600,score,p<=0.70,70,54,16,0.7714285714285715,234.0,3.342857142857143,73.0
current,logit65_edge10_sec600,score,p<=0.80,64,54,10,0.84375,274.0,4.28125,79.0
current,logit65_edge10_sec600,score,p<=0.90,15,13,2,0.8666666666666667,-23.0,-1.5333333333333334,87.0
current,logit65_edge10_sec600,edge,edge<=-5,106,90,16,0.8490566037735849,610.0,5.754716981132075,75.0
current,logit65_edge10_sec600,edge,edge<=0,38,27,11,0.7105263157894737,-168.0,-4.421052631578948,72.5
current,logit65_edge10_sec600,edge,edge<=5,5,4,1,0.8,43.0,8.6,69.0
v21,logit55_edge15_locked,split,holdout,44,33,11,0.75,151.0,3.4318181818181817,68.0
v21,logit55_edge15_locked,split,train,130,92,38,0.7076923076923077,72.0,0.5538461538461539,67.0
v21,logit55_edge15_locked,split,validation,44,34,10,0.7727272727272727,330.0,7.5,66.5
v21,logit55_edge15_locked,side,no,99,75,24,0.7575757575757576,520.0,5.252525252525253,67.0
v21,logit55_edge15_locked,side,yes,119,84,35,0.7058823529411765,33.0,0.2773109243697479,67.0
v21,logit55_edge15_locked,hour,0,7,4,3,0.5714285714285714,-101.0,-14.428571428571429,71.0
v21,logit55_edge15_locked,hour,1,8,6,2,0.75,68.0,8.5,65.0
v21,logit55_edge15_locked,hour,10,10,9,1,0.9,209.0,20.9,65.5
v21,logit55_edge15_locked,hour,11,12,11,1,0.9166666666666666,265.0,22.083333333333332,65.5
v21,logit55_edge15_locked,hour,12,12,10,2,0.8333333333333334,136.0,11.333333333333334,70.0
v21,logit55_edge15_locked,hour,13,12,7,5,0.5833333333333334,-175.0,-14.583333333333334,70.5
v21,logit55_edge15_locked,hour,14,12,9,3,0.75,43.0,3.5833333333333335,67.5
v21,logit55_edge15_locked,hour,15,12,8,4,0.6666666666666666,-67.0,-5.583333333333333,69.0
v21,logit55_edge15_locked,hour,16,9,7,2,0.7777777777777778,97.0,10.777777777777779,65.0
v21,logit55_edge15_locked,hour,17,8,6,2,0.75,35.0,4.375,67.0
v21,logit55_edge15_locked,hour,18,8,5,3,0.625,-85.0,-10.625,71.5
v21,logit55_edge15_locked,hour,19,8,6,2,0.75,19.0,2.375,69.0
v21,logit55_edge15_locked,hour,2,8,5,3,0.625,-61.0,-7.625,67.0
v21,logit55_edge15_locked,hour,20,8,4,4,0.5,-165.0,-20.625,66.5
v21,logit55_edge15_locked,hour,21,8,7,1,0.875,132.0,16.5,67.0
v21,logit55_edge15_locked,hour,22,8,7,1,0.875,130.0,16.25,67.0
v21,logit55_edge15_locked,hour,23,8,8,0,1.0,242.0,30.25,68.0
v21,logit55_edge15_locked,hour,3,8,3,5,0.375,-265.0,-33.125,66.0
v21,logit55_edge15_locked,hour,4,10,7,3,0.7,-19.0,-1.9,68.5
v21,logit55_edge15_locked,hour,5,12,10,2,0.8333333333333334,155.0,12.916666666666666,67.5
v21,logit55_edge15_locked,hour,6,8,5,3,0.625,-37.0,-4.625,63.5
v21,logit55_edge15_locked,hour,7,8,6,2,0.75,92.0,11.5,62.0
v21,logit55_edge15_locked,hour,8,6,2,4,0.3333333333333333,-236.0,-39.333333333333336,70.5
v21,logit55_edge15_locked,hour,9,8,7,1,0.875,141.0,17.625,68.0
v21,logit55_edge15_locked,ask,ask<=60,16,13,3,0.8125,324.0,20.25,59.5
v21,logit55_edge15_locked,ask,ask<=70,136,97,39,0.7132352941176471,506.0,3.7205882352941178,65.0
v21,logit55_edge15_locked,ask,ask<=80,51,34,17,0.6666666666666666,-480.0,-9.411764705882353,73.0
v21,logit55_edge15_locked,ask,ask<=95,15,15,0,1.0,203.0,13.533333333333333,84.0
v21,logit55_edge15_locked,time,sec<=300,2,2,0,1.0,35.0,17.5,81.0
v21,logit55_edge15_locked,time,sec<=600,34,23,11,0.6764705882352942,-174.0,-5.117647058823529,68.5
v21,logit55_edge15_locked,time,sec<=900,182,134,48,0.7362637362637363,692.0,3.802197802197802,67.0
v21,logit55_edge15_locked,score,p<=0.60,103,75,28,0.7281553398058253,684.0,6.640776699029126,64.0
v21,logit55_edge15_locked,score,p<=0.70,88,60,28,0.6818181818181818,-284.0,-3.227272727272727,70.0
v21,logit55_edge15_locked,score,p<=0.80,21,18,3,0.8571428571428571,92.0,4.380952380952381,80.0
v21,logit55_edge15_locked,score,p<=0.90,4,4,0,1.0,47.0,11.75,86.5
v21,logit55_edge15_locked,score,p>0.90,2,2,0,1.0,14.0,7.0,92.0
v21,logit55_edge15_locked,edge,edge<=-10,55,38,17,0.6909090909090909,-119.0,-2.1636363636363636,68.0
v21,logit55_edge15_locked,edge,edge<=-5,124,91,33,0.7338709677419355,382.0,3.0806451612903225,66.0
v21,logit55_edge15_locked,edge,edge<=0,36,27,9,0.75,211.0,5.861111111111111,65.0
v21,logit55_edge15_locked,edge,edge<=5,3,3,0,1.0,79.0,26.333333333333332,67.0
v21,logit65_edge10_strict,split,holdout,41,34,7,0.8292682926829268,92.0,2.2439024390243905,78.0
v21,logit65_edge10_strict,split,train,126,96,30,0.7619047619047619,-433.0,-3.4365079365079363,76.0
v21,logit65_edge10_strict,split,validation,44,39,5,0.8863636363636364,383.0,8.704545454545455,77.5
v21,logit65_edge10_strict,side,no,98,81,17,0.826530612244898,247.0,2.520408163265306,76.5
v21,logit65_edge10_strict,side,yes,113,88,25,0.7787610619469026,-205.0,-1.8141592920353982,77.0
v21,logit65_edge10_strict,hour,0,7,5,2,0.7142857142857143,-38.0,-5.428571428571429,74.0
v21,logit65_edge10_strict,hour,1,8,6,2,0.75,-45.0,-5.625,77.0
v21,logit65_edge10_strict,hour,10,9,9,0,1.0,191.0,21.22222222222222,75.0
v21,logit65_edge10_strict,hour,11,11,10,1,0.9090909090909091,118.0,10.727272727272727,79.0
v21,logit65_edge10_strict,hour,12,12,11,1,0.9166666666666666,147.0,12.25,75.5
v21,logit65_edge10_strict,hour,13,12,10,2,0.8333333333333334,22.0,1.8333333333333333,79.5
v21,logit65_edge10_strict,hour,14,12,9,3,0.75,-58.0,-4.833333333333333,78.0
v21,logit65_edge10_strict,hour,15,12,8,4,0.6666666666666666,-200.0,-16.666666666666668,81.5
v21,logit65_edge10_strict,hour,16,8,7,1,0.875,56.0,7.0,79.0
v21,logit65_edge10_strict,hour,17,8,6,2,0.75,-38.0,-4.75,80.0
v21,logit65_edge10_strict,hour,18,8,5,3,0.625,-118.0,-14.75,75.0
v21,logit65_edge10_strict,hour,19,8,7,1,0.875,79.0,9.875,74.5
v21,logit65_edge10_strict,hour,2,8,5,3,0.625,-131.0,-16.375,77.0
v21,logit65_edge10_strict,hour,20,8,5,3,0.625,-149.0,-18.625,78.0
v21,logit65_edge10_strict,hour,21,8,7,1,0.875,84.0,10.5,73.0
v21,logit65_edge10_strict,hour,22,8,7,1,0.875,42.0,5.25,82.0
v21,logit65_edge10_strict,hour,23,8,7,1,0.875,62.0,7.75,76.5
v21,logit65_edge10_strict,hour,3,8,7,1,0.875,35.0,4.375,84.0
v21,logit65_edge10_strict,hour,4,8,7,1,0.875,27.0,3.375,81.5
v21,logit65_edge10_strict,hour,5,12,10,2,0.8333333333333334,53.0,4.416666666666667,76.0
v21,logit65_edge10_strict,hour,6,8,6,2,0.75,-49.0,-6.125,80.0
v21,logit65_edge10_strict,hour,7,7,5,2,0.7142857142857143,-43.0,-6.142857142857143,75.0
v21,logit65_edge10_strict,hour,8,6,3,3,0.5,-166.0,-27.666666666666668,75.0
v21,logit65_edge10_strict,hour,9,7,7,0,1.0,161.0,23.0,74.0
v21,logit65_edge10_strict,ask,ask<=70,18,13,5,0.7222222222222222,43.0,2.388888888888889,68.0
v21,logit65_edge10_strict,ask,ask<=80,122,89,33,0.7295081967213115,-497.0,-4.073770491803279,75.0
v21,logit65_edge10_strict,ask,ask<=95,71,67,4,0.9436619718309859,496.0,6.985915492957746,86.0
v21,logit65_edge10_strict,time,sec<=300,27,24,3,0.8888888888888888,122.0,4.518518518518518,84.0
v21,logit65_edge10_strict,time,sec<=600,81,57,24,0.7037037037037037,-849.0,-10.481481481481481,78.0
v21,logit65_edge10_strict,time,sec<=900,103,88,15,0.8543689320388349,769.0,7.466019417475728,75.0
v21,logit65_edge10_strict,score,p<=0.70,76,54,22,0.7105263157894737,-219.0,-2.8815789473684212,72.0
v21,logit65_edge10_strict,score,p<=0.80,93,77,16,0.8279569892473119,193.0,2.075268817204301,79.0
v21,logit65_edge10_strict,score,p<=0.90,40,36,4,0.9,54.0,1.35,88.0
v21,logit65_edge10_strict,score,p>0.90,2,2,0,1.0,14.0,7.0,92.0
v21,logit65_edge10_strict,edge,edge<=-5,139,110,29,0.7913669064748201,-124.0,-0.8920863309352518,76.0
v21,logit65_edge10_strict,edge,edge<=0,61,49,12,0.8032786885245902,26.0,0.4262295081967213,77.0
v21,logit65_edge10_strict,edge,edge<=5,11,10,1,0.9090909090909091,140.0,12.727272727272727,78.0
v21,logit55_edge10_control,split,holdout,43,34,9,0.7906976744186046,266.0,6.186046511627907,69.0
v21,logit55_edge10_control,split,train,129,93,36,0.7209302325581395,6.0,0.046511627906976744,68.0
v21,logit55_edge10_control,split,validation,44,37,7,0.8409090909090909,537.0,12.204545454545455,67.0
v21,logit55_edge10_control,side,no,101,79,22,0.7821782178217822,654.0,6.475247524752476,67.0
v21,logit55_edge10_control,side,yes,115,85,30,0.7391304347826086,155.0,1.3478260869565217,68.0
v21,logit55_edge10_control,hour,0,7,5,2,0.7142857142857143,-10.0,-1.4285714285714286,71.0
v21,logit55_edge10_control,hour,1,8,6,2,0.75,60.0,7.5,65.0
v21,logit55_edge10_control,hour,10,10,10,0,1.0,303.0,30.3,65.0
v21,logit55_edge10_control,hour,11,12,11,1,0.9166666666666666,254.0,21.166666666666668,65.0
v21,logit55_edge10_control,hour,12,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
v21,logit55_edge10_control,hour,13,12,8,4,0.6666666666666666,-112.0,-9.333333333333334,73.0
v21,logit55_edge10_control,hour,14,12,9,3,0.75,5.0,0.4166666666666667,72.0
v21,logit55_edge10_control,hour,15,12,8,4,0.6666666666666666,-81.0,-6.75,68.0
v21,logit55_edge10_control,hour,16,9,7,2,0.7777777777777778,51.0,5.666666666666667,66.0
v21,logit55_edge10_control,hour,17,8,6,2,0.75,39.0,4.875,65.5
v21,logit55_edge10_control,hour,18,8,6,2,0.75,9.0,1.125,74.5
v21,logit55_edge10_control,hour,19,8,6,2,0.75,23.0,2.875,69.0
v21,logit55_edge10_control,hour,2,8,5,3,0.625,-61.0,-7.625,67.0
v21,logit55_edge10_control,hour,20,8,4,4,0.5,-190.0,-23.75,69.0
v21,logit55_edge10_control,hour,21,8,7,1,0.875,120.0,15.0,69.0
v21,logit55_edge10_control,hour,22,8,7,1,0.875,73.0,9.125,80.0
v21,logit55_edge10_control,hour,23,8,8,0,1.0,223.0,27.875,68.5
v21,logit55_edge10_control,hour,3,8,5,3,0.625,-95.0,-11.875,68.0
v21,logit55_edge10_control,hour,4,9,7,2,0.7777777777777778,30.0,3.3333333333333335,69.0
v21,logit55_edge10_control,hour,5,12,10,2,0.8333333333333334,130.0,10.833333333333334,69.0
v21,logit55_edge10_control,hour,6,8,5,3,0.625,-37.0,-4.625,63.5
v21,logit55_edge10_control,hour,7,8,6,2,0.75,92.0,11.5,62.0
v21,logit55_edge10_control,hour,8,6,2,4,0.3333333333333333,-241.0,-40.166666666666664,70.5
v21,logit55_edge10_control,hour,9,7,6,1,0.8571428571428571,111.0,15.857142857142858,68.0
v21,logit55_edge10_control,ask,ask<=60,16,13,3,0.8125,324.0,20.25,59.5
v21,logit55_edge10_control,ask,ask<=70,113,78,35,0.6902654867256637,215.0,1.9026548672566372,65.0
v21,logit55_edge10_control,ask,ask<=80,51,38,13,0.7450980392156863,-93.0,-1.8235294117647058,74.0
v21,logit55_edge10_control,ask,ask<=95,36,35,1,0.9722222222222222,363.0,10.083333333333334,85.0
v21,logit55_edge10_control,time,sec<=300,11,10,1,0.9090909090909091,112.0,10.181818181818182,76.0
v21,logit55_edge10_control,time,sec<=600,50,40,10,0.8,205.0,4.1,72.5
v21,logit55_edge10_control,time,sec<=900,155,114,41,0.7354838709677419,492.0,3.174193548387097,66.0
v21,logit55_edge10_control,score,p<=0.60,71,51,20,0.7183098591549296,517.0,7.28169014084507,63.0
v21,logit55_edge10_control,score,p<=0.70,88,62,26,0.7045454545454546,-24.0,-0.2727272727272727,68.0
v21,logit55_edge10_control,score,p<=0.80,43,38,5,0.8837209302325582,282.0,6.558139534883721,81.0
v21,logit55_edge10_control,score,p<=0.90,12,11,1,0.9166666666666666,20.0,1.6666666666666667,88.5
v21,logit55_edge10_control,score,p>0.90,2,2,0,1.0,14.0,7.0,92.0
v21,logit55_edge10_control,edge,edge<=-5,171,128,43,0.7485380116959064,372.0,2.175438596491228,68.0
v21,logit55_edge10_control,edge,edge<=0,42,33,9,0.7857142857142857,358.0,8.523809523809524,65.5
v21,logit55_edge10_control,edge,edge<=5,3,3,0,1.0,79.0,26.333333333333332,67.0
v21,logit60_edge10_control,split,holdout,42,35,7,0.8333333333333334,252.0,6.0,73.0
v21,logit60_edge10_control,split,train,127,94,33,0.7401574803149606,-211.0,-1.6614173228346456,72.0
v21,logit60_edge10_control,split,validation,44,38,6,0.8636363636363636,400.0,9.090909090909092,74.0
v21,logit60_edge10_control,side,no,98,79,19,0.8061224489795918,478.0,4.877551020408164,72.0
v21,logit60_edge10_control,side,yes,115,88,27,0.7652173913043478,-37.0,-0.3217391304347826,74.0
v21,logit60_edge10_control,hour,0,7,5,2,0.7142857142857143,-24.0,-3.4285714285714284,72.0
v21,logit60_edge10_control,hour,1,8,6,2,0.75,-1.0,-0.125,72.5
v21,logit60_edge10_control,hour,10,9,9,0,1.0,204.0,22.666666666666668,74.0
v21,logit60_edge10_control,hour,11,12,11,1,0.9166666666666666,166.0,13.833333333333334,74.5
v21,logit60_edge10_control,hour,12,12,10,2,0.8333333333333334,102.0,8.5,72.5
v21,logit60_edge10_control,hour,13,12,10,2,0.8333333333333334,59.0,4.916666666666667,76.0
v21,logit60_edge10_control,hour,14,12,9,3,0.75,-38.0,-3.1666666666666665,77.0
v21,logit60_edge10_control,hour,15,12,8,4,0.6666666666666666,-132.0,-11.0,71.0
v21,logit60_edge10_control,hour,16,9,7,2,0.7777777777777778,21.0,2.3333333333333335,70.0
v21,logit60_edge10_control,hour,17,8,7,1,0.875,107.0,13.375,70.5
v21,logit60_edge10_control,hour,18,8,5,3,0.625,-105.0,-13.125,75.0
v21,logit60_edge10_control,hour,19,8,6,2,0.75,-7.0,-0.875,73.0
v21,logit60_edge10_control,hour,2,8,4,4,0.5,-186.0,-23.25,71.0
v21,logit60_edge10_control,hour,20,8,5,3,0.625,-118.0,-14.75,74.5
v21,logit60_edge10_control,hour,21,8,7,1,0.875,102.0,12.75,72.0
v21,logit60_edge10_control,hour,22,8,7,1,0.875,42.0,5.25,82.0
v21,logit60_edge10_control,hour,23,8,8,0,1.0,189.0,23.625,73.5
v21,logit60_edge10_control,hour,3,8,6,2,0.75,-22.0,-2.75,77.0
v21,logit60_edge10_control,hour,4,8,7,1,0.875,72.0,9.0,75.0
v21,logit60_edge10_control,hour,5,12,10,2,0.8333333333333334,85.0,7.083333333333333,72.5
v21,logit60_edge10_control,hour,6,8,5,3,0.625,-109.0,-13.625,72.5
v21,logit60_edge10_control,hour,7,7,6,1,0.8571428571428571,88.0,12.571428571428571,68.0
v21,logit60_edge10_control,hour,8,6,3,3,0.5,-154.0,-25.666666666666668,74.0
v21,logit60_edge10_control,hour,9,7,6,1,0.8571428571428571,100.0,14.285714285714286,70.0
v21,logit60_edge10_control,ask,ask<=60,2,2,0,1.0,77.0,38.5,59.5
v21,logit60_edge10_control,ask,ask<=70,76,53,23,0.6973684210526315,64.0,0.8421052631578947,67.0
v21,logit60_edge10_control,ask,ask<=80,83,62,21,0.7469879518072289,-157.0,-1.891566265060241,74.0
v21,logit60_edge10_control,ask,ask<=95,52,50,2,0.9615384615384616,457.0,8.788461538461538,86.0
v21,logit60_edge10_control,time,sec<=300,16,14,2,0.875,83.0,5.1875,82.0
v21,logit60_edge10_control,time,sec<=600,66,51,15,0.7727272727272727,-133.0,-2.015151515151515,77.0
v21,logit60_edge10_control,time,sec<=900,131,102,29,0.7786259541984732,491.0,3.7480916030534353,71.0
v21,logit60_edge10_control,score,p<=0.70,122,89,33,0.7295081967213115,244.0,2.0,69.0
v21,logit60_edge10_control,score,p<=0.80,64,53,11,0.828125,112.0,1.75,79.5
v21,logit60_edge10_control,score,p<=0.90,25,23,2,0.92,71.0,2.84,88.0
v21,logit60_edge10_control,score,p>0.90,2,2,0,1.0,14.0,7.0,92.0
v21,logit60_edge10_control,edge,edge<=-5,156,122,34,0.782051282051282,281.0,1.8012820512820513,73.0
v21,logit60_edge10_control,edge,edge<=0,50,38,12,0.76,13.0,0.26,73.0
v21,logit60_edge10_control,edge,edge<=5,7,7,0,1.0,147.0,21.0,78.0
v21,logit60_edge15_control,split,holdout,44,35,9,0.7954545454545454,111.0,2.522727272727273,74.0
v21,logit60_edge15_control,split,train,129,94,35,0.7286821705426356,-262.0,-2.0310077519379846,72.0
v21,logit60_edge15_control,split,validation,44,38,6,0.8636363636363636,438.0,9.954545454545455,74.0
v21,logit60_edge15_control,side,no,99,79,20,0.797979797979798,469.0,4.737373737373737,72.0
v21,logit60_edge15_control,side,yes,118,88,30,0.7457627118644068,-182.0,-1.5423728813559323,73.0
v21,logit60_edge15_control,hour,0,7,5,2,0.7142857142857143,-24.0,-3.4285714285714284,72.0
v21,logit60_edge15_control,hour,1,8,6,2,0.75,-1.0,-0.125,72.5
v21,logit60_edge15_control,hour,10,10,9,1,0.9,120.0,12.0,76.0
v21,logit60_edge15_control,hour,11,12,11,1,0.9166666666666666,186.0,15.5,73.0
v21,logit60_edge15_control,hour,12,12,10,2,0.8333333333333334,104.0,8.666666666666666,71.5
v21,logit60_edge15_control,hour,13,12,9,3,0.75,-20.0,-1.6666666666666667,71.5
v21,logit60_edge15_control,hour,14,12,9,3,0.75,-23.0,-1.9166666666666667,73.5
