model,split,bin,rows,mean_pred,realized,error
v39_midband_v28_fallback,train,"[0.600,0.650]",1187,0.6238689832946614,0.7068239258635215,-0.08295494256886005
v39_midband_v28_fallback,train,"[0.650,0.700]",873,0.674099450365711,0.711340206185567,-0.037240755819856086
v39_midband_v28_fallback,train,"[0.700,0.750]",764,0.722402300178144,0.7264397905759162,-0.0040374903977722365
v39_midband_v28_fallback,train,"[0.750,0.800]",674,0.775841954722296,0.7937685459940653,-0.01792659127176932
v39_midband_v28_fallback,train,"[0.800,0.850]",667,0.826317570303119,0.856071964017991,-0.029754393714871985
v39_midband_v28_fallback,train,"[0.850,0.900]",724,0.8750954516361301,0.9005524861878453,-0.02545703455171522
v39_midband_v28_fallback,train,"[0.900,0.950]",946,0.9264011962320267,0.9334038054968288,-0.007002609264802118
v39_midband_v28_fallback,train,"[0.950,0.975]",635,0.9631791991623267,0.9322834645669291,0.030895734595397628
v39_midband_v28_fallback,train,"[0.975,1.000]",2665,0.9950214025094183,0.9838649155722327,0.011156486937185628
v39_midband_v28_fallback,validation,"[0.500,0.550]",498,0.5240155684816173,0.536144578313253,-0.012129009831635673
v39_midband_v28_fallback,validation,"[0.550,0.600]",440,0.5739105150658139,0.5772727272727273,-0.003362212206913351
v39_midband_v28_fallback,validation,"[0.600,0.650]",326,0.6248024255484419,0.6349693251533742,-0.010166899604932333
v39_midband_v28_fallback,validation,"[0.650,0.700]",332,0.6731403452958101,0.6807228915662651,-0.0075825462704549595
v39_midband_v28_fallback,validation,"[0.700,0.750]",172,0.7277716681576625,0.6569767441860465,0.07079492397161602
v39_midband_v28_fallback,validation,"[0.750,0.800]",297,0.7772488225815817,0.7542087542087542,0.02304006837282746
v39_midband_v28_fallback,validation,"[0.800,0.850]",202,0.8252273027327187,0.8613861386138614,-0.03615883588114266
v39_midband_v28_fallback,validation,"[0.850,0.900]",291,0.8752108585162932,0.9072164948453608,-0.03200563632906761
v39_midband_v28_fallback,validation,"[0.900,0.950]",316,0.925589741241352,0.9556962025316456,-0.030106461290293596
v39_midband_v28_fallback,validation,"[0.950,0.975]",262,0.9640200819447972,0.9465648854961832,0.01745519644861393
v39_midband_v28_fallback,validation,"[0.975,1.000]",1149,0.9951533353773174,0.9947780678851175,0.0003752674921999599
v39_midband_v28_fallback,holdout,"[0.500,0.550]",770,0.5251192584561527,0.5597402597402598,-0.034621001284107056
v39_midband_v28_fallback,holdout,"[0.550,0.600]",522,0.5734433372340042,0.6455938697318008,-0.07215053249779657
v39_midband_v28_fallback,holdout,"[0.600,0.650]",392,0.6240767630157233,0.6658163265306123,-0.041739563514888944
v39_midband_v28_fallback,holdout,"[0.650,0.700]",298,0.6733337235655797,0.7785234899328859,-0.10518976636730615
v39_midband_v28_fallback,holdout,"[0.700,0.750]",272,0.7279535913609747,0.7830882352941176,-0.055134643933142935
v39_midband_v28_fallback,holdout,"[0.750,0.800]",240,0.7742495945704829,0.8208333333333333,-0.04658373876285038
v39_midband_v28_fallback,holdout,"[0.800,0.850]",171,0.8265892792796131,0.8362573099415205,-0.009668030661907356
v39_midband_v28_fallback,holdout,"[0.850,0.900]",189,0.875161597877544,0.9153439153439153,-0.04018231746637135
v39_midband_v28_fallback,holdout,"[0.900,0.950]",308,0.92746334161381,0.922077922077922,0.005385419535888003
v39_midband_v28_fallback,holdout,"[0.950,0.975]",259,0.964231580254937,0.9536679536679536,0.010563626586983399
v39_midband_v28_fallback,holdout,"[0.975,1.000]",886,0.9949388550031542,0.9932279909706546,0.0017108640324995372
v28_avg60_temp104,all,"[0.500,0.550]",3574,0.5243498851549195,0.536094012311136,-0.011744127156216422
v28_avg60_temp104,all,"[0.550,0.600]",2778,0.573517464019957,0.6328293736501079,-0.05931190963015098
v28_avg60_temp104,all,"[0.600,0.650]",1944,0.6233200679239588,0.6898148148148148,-0.066494746890856
v28_avg60_temp104,all,"[0.650,0.700]",1579,0.673274167411541,0.7238758708043065,-0.050601703392765485
v28_avg60_temp104,all,"[0.700,0.750]",1273,0.7248206232583121,0.7454831107619796,-0.020662487503667504
v28_avg60_temp104,all,"[0.750,0.800]",1281,0.7741227222372083,0.8126463700234192,-0.03852364778621087
v28_avg60_temp104,all,"[0.800,0.850]",1194,0.8273107999885182,0.8953098827470687,-0.06799908275855049
v28_avg60_temp104,all,"[0.850,0.900]",1277,0.8753890056153785,0.9256068911511355,-0.05021788553575701
v28_avg60_temp104,all,"[0.900,0.950]",1674,0.926503757892359,0.94026284348865,-0.01375908559629102
v28_avg60_temp104,all,"[0.950,0.975]",1126,0.9626810986337445,0.9618117229129662,0.000869375720778276
v28_avg60_temp104,all,"[0.975,1.000]",3745,0.9938019028563555,0.9933244325767691,0.00047747027958644495
v28_avg60_temp104,train,"[0.500,0.550]",2236,0.524355472493616,0.5335420393559929,-0.009186566862376844
v28_avg60_temp104,train,"[0.550,0.600]",1756,0.5733125714427578,0.6207289293849658,-0.047416357942208
v28_avg60_temp104,train,"[0.600,0.650]",1230,0.6233656097501399,0.7097560975609756,-0.08639048781083569
v28_avg60_temp104,train,"[0.650,0.700]",919,0.6743171538509546,0.721436343852013,-0.047119190001058464
v28_avg60_temp104,train,"[0.700,0.750]",757,0.7242058222751586,0.7582562747688243,-0.03405045249366567
v28_avg60_temp104,train,"[0.750,0.800]",732,0.7741309760963877,0.8046448087431693,-0.030513832646781647
v28_avg60_temp104,train,"[0.800,0.850]",752,0.827395027059288,0.8976063829787234,-0.07021135591943539
v28_avg60_temp104,train,"[0.850,0.900]",770,0.8754239069963414,0.9168831168831169,-0.04145920988677543
v28_avg60_temp104,train,"[0.900,0.950]",988,0.9261897378121976,0.9423076923076923,-0.01611795449549469
v28_avg60_temp104,train,"[0.950,0.975]",613,0.9627449568069872,0.9624796084828712,0.0002653483241160659
v28_avg60_temp104,train,"[0.975,1.000]",2100,0.993846829456046,0.9904761904761905,0.003370638979855456
v28_avg60_temp104,validation,"[0.500,0.550]",530,0.5245772662074277,0.5528301886792453,-0.028252922471817543
v28_avg60_temp104,validation,"[0.550,0.600]",483,0.5748654138339735,0.6086956521739131,-0.03383023833993959
v28_avg60_temp104,validation,"[0.600,0.650]",297,0.6235745170878993,0.6565656565656566,-0.032991139477757225
v28_avg60_temp104,validation,"[0.650,0.700]",350,0.6722159855344536,0.6942857142857143,-0.022069728751260675
v28_avg60_temp104,validation,"[0.700,0.750]",202,0.7275532100779938,0.6138613861386139,0.11369182393937993
v28_avg60_temp104,validation,"[0.750,0.800]",325,0.774378029153516,0.8369230769230769,-0.06254504776956094
v28_avg60_temp104,validation,"[0.800,0.850]",250,0.8283400451240891,0.88,-0.05165995487591091
v28_avg60_temp104,validation,"[0.850,0.900]",281,0.8757582874546741,0.9181494661921709,-0.04239117873749676
v28_avg60_temp104,validation,"[0.900,0.950]",355,0.9256064002385448,0.9492957746478873,-0.02368937440934249
v28_avg60_temp104,validation,"[0.950,0.975]",263,0.9632055654028573,0.9581749049429658,0.005030660459891534
v28_avg60_temp104,validation,"[0.975,1.000]",949,0.9937488591571925,0.9989462592202318,-0.00519740006303937
v28_avg60_temp104,holdout,"[0.500,0.550]",808,0.5241852747005205,0.5321782178217822,-0.007992943121261753
v28_avg60_temp104,holdout,"[0.550,0.600]",539,0.5729770773880305,0.6938775510204082,-0.12090047363237766
v28_avg60_temp104,holdout,"[0.600,0.650]",417,0.6230045095357261,0.6546762589928058,-0.031671749457079734
v28_avg60_temp104,holdout,"[0.650,0.700]",310,0.6713769387636688,0.7645161290322581,-0.0931391902685893
v28_avg60_temp104,holdout,"[0.700,0.750]",314,0.7245448965279664,0.7993630573248408,-0.07481816079687442
v28_avg60_temp104,holdout,"[0.750,0.800]",224,0.7737253268232829,0.8035714285714286,-0.029846101748145726
v28_avg60_temp104,holdout,"[0.800,0.850]",192,0.8256407476910619,0.90625,-0.08060925230893812
v28_avg60_temp104,holdout,"[0.850,0.900]",226,0.874810942517222,0.9646017699115044,-0.08979082739428235
v28_avg60_temp104,holdout,"[0.900,0.950]",331,0.9284034974884422,0.9244712990936556,0.003932198394786646
v28_avg60_temp104,holdout,"[0.950,0.975]",250,0.9619727793518467,0.964,-0.002027220648153305
v28_avg60_temp104,holdout,"[0.975,1.000]",696,0.993738673849396,0.9942528735632183,-0.000514199713822383
v29_signed_small,all,"[0.500,0.550]",3522,0.5244132921800538,0.5352072685973879,-0.010793976417334039
v29_signed_small,all,"[0.550,0.600]",2705,0.5734252499863041,0.6321626617375231,-0.05873741175121905
v29_signed_small,all,"[0.600,0.650]",1948,0.6232022574819782,0.6822381930184805,-0.059035935536502326
v29_signed_small,all,"[0.650,0.700]",1578,0.6738660322206429,0.711660329531052,-0.037794297310409064
v29_signed_small,all,"[0.700,0.750]",1204,0.7250256414297269,0.7475083056478405,-0.022482664218113624
v29_signed_small,all,"[0.750,0.800]",1293,0.7742016701446547,0.8066511987625676,-0.03244952861791295
v29_signed_small,all,"[0.800,0.850]",1166,0.8274466157202122,0.8842195540308748,-0.05677293831066266
v29_signed_small,all,"[0.850,0.900]",1294,0.8757827518710166,0.9188562596599691,-0.04307350778895247
v29_signed_small,all,"[0.900,0.950]",1649,0.926551198809585,0.9405700424499697,-0.014018843640384637
v29_signed_small,all,"[0.950,0.975]",1154,0.9624978791062059,0.9584055459272097,0.004092333178996155
v29_signed_small,all,"[0.975,1.000]",3932,0.993959191637682,0.9926246185147508,0.0013345731229311708
v29_signed_small,train,"[0.500,0.550]",2197,0.5243682654259249,0.5320892125625853,-0.007720947136660494
v29_signed_small,train,"[0.550,0.600]",1710,0.5731190081801699,0.623391812865497,-0.05027280468532713
v29_signed_small,train,"[0.600,0.650]",1231,0.6230879264507998,0.6953696181965882,-0.07228169174578836
v29_signed_small,train,"[0.650,0.700]",919,0.6748160606499222,0.7127312295973884,-0.03791516894746627
v29_signed_small,train,"[0.700,0.750]",720,0.7241731165117152,0.7541666666666667,-0.02999355015495142
v29_signed_small,train,"[0.750,0.800]",744,0.7744218820314029,0.7970430107526881,-0.02262112872128519
v29_signed_small,train,"[0.800,0.850]",734,0.8283132538491823,0.8950953678474114,-0.06678211399822909
v29_signed_small,train,"[0.850,0.900]",778,0.8758211012580951,0.910025706940874,-0.034204605682778944
v29_signed_small,train,"[0.900,0.950]",984,0.9265309993495277,0.9410569105691057,-0.014525911219578025
v29_signed_small,train,"[0.950,0.975]",621,0.9626201449202901,0.9597423510466989,0.0028777938735912167
v29_signed_small,train,"[0.975,1.000]",2215,0.993991569271466,0.9896162528216704,0.004375316449795608
v29_signed_small,validation,"[0.500,0.550]",527,0.5246830030581724,0.5521821631878557,-0.027499160129683342
v29_signed_small,validation,"[0.550,0.600]",470,0.5751485086356318,0.6085106382978723,-0.0333621296622405
v29_signed_small,validation,"[0.600,0.650]",298,0.6237074211783986,0.6543624161073825,-0.030654994928983936
v29_signed_small,validation,"[0.650,0.700]",347,0.672423828184109,0.6743515850144092,-0.0019277568303002202
v29_signed_small,validation,"[0.700,0.750]",189,0.7262842050830954,0.6402116402116402,0.0860725648714552
v29_signed_small,validation,"[0.750,0.800]",322,0.7745411687585517,0.8198757763975155,-0.0453346076389638
v29_signed_small,validation,"[0.800,0.850]",242,0.8266897262450371,0.8677685950413223,-0.041078868796285195
v29_signed_small,validation,"[0.850,0.900]",291,0.8755828569631754,0.9106529209621993,-0.035070063999023904
v29_signed_small,validation,"[0.900,0.950]",349,0.9257675298025274,0.9598853868194842,-0.0341178570169568
v29_signed_small,validation,"[0.950,0.975]",260,0.9631680369036327,0.9461538461538461,0.017014190749786606
v29_signed_small,validation,"[0.975,1.000]",990,0.9939197584682955,0.997979797979798,-0.004060039511502467
v29_signed_small,holdout,"[0.500,0.550]",798,0.5243591394808715,0.5325814536340853,-0.008222314153213728
v29_signed_small,holdout,"[0.550,0.600]",525,0.5728799965068856,0.6819047619047619,-0.10902476539787631
v29_signed_small,holdout,"[0.600,0.650]",419,0.6231788749470075,0.6634844868735084,-0.04030561192650084
v29_signed_small,holdout,"[0.650,0.700]",312,0.6726717010481094,0.75,-0.07732829895189064
v29_signed_small,holdout,"[0.700,0.750]",295,0.7263000462110213,0.8,-0.07369995378897876
v29_signed_small,holdout,"[0.750,0.800]",227,0.7729983388785071,0.8193832599118943,-0.046384921033387205
v29_signed_small,holdout,"[0.800,0.850]",190,0.8250626939640453,0.8631578947368421,-0.03809520077279682
v29_signed_small,holdout,"[0.850,0.900]",225,0.8759086789600603,0.96,-0.08409132103993966
v29_signed_small,holdout,"[0.900,0.950]",316,0.9274796062531278,0.9177215189873418,0.009758087265785975
v29_signed_small,holdout,"[0.950,0.975]",273,0.9615815124473156,0.967032967032967,-0.0054514545856514385
v29_signed_small,holdout,"[0.975,1.000]",727,0.9939142430528967,0.9944979367262724,-0.0005836936733757403
v29_signed_default,all,"[0.500,0.550]",3520,0.5244133986595892,0.5349431818181818,-0.010529783158592543
v29_signed_default,all,"[0.550,0.600]",2701,0.5734182859789093,0.6316179192891521,-0.058199633310242804
v29_signed_default,all,"[0.600,0.650]",1945,0.6231854878078817,0.6822622107969152,-0.05907672298903344
v29_signed_default,all,"[0.650,0.700]",1577,0.6739297130278665,0.7133798351299937,-0.03945012210212717
v29_signed_default,all,"[0.700,0.750]",1200,0.7250946754966094,0.7441666666666666,-0.0190719911700572
v29_signed_default,all,"[0.750,0.800]",1292,0.7743036860651867,0.8072755417956656,-0.032971855730478894
v29_signed_default,all,"[0.800,0.850]",1165,0.8273649266854075,0.8824034334763948,-0.05503850679098732
v29_signed_default,all,"[0.850,0.900]",1302,0.8756969303625922,0.9185867895545314,-0.04288985919193922
v29_signed_default,all,"[0.900,0.950]",1656,0.9265522668596438,0.9414251207729468,-0.014872853913303063
v29_signed_default,all,"[0.950,0.975]",1155,0.962500921943396,0.9575757575757575,0.004925164367638457
v29_signed_default,all,"[0.975,1.000]",3932,0.9939591795136301,0.9926246185147508,0.0013345609988792972
v29_signed_default,train,"[0.500,0.550]",2195,0.5243611261041462,0.5316628701594533,-0.007301744055307147
v29_signed_default,train,"[0.550,0.600]",1708,0.5731021142325591,0.6229508196721312,-0.049848705439572094
v29_signed_default,train,"[0.600,0.650]",1229,0.6230742693367677,0.694060211554109,-0.07098594221734134
v29_signed_default,train,"[0.650,0.700]",917,0.6748522426621645,0.7164667393675027,-0.04161449670533823
v29_signed_default,train,"[0.700,0.750]",719,0.7242053106001963,0.7496522948539638,-0.025446984253767457
v29_signed_default,train,"[0.750,0.800]",741,0.7744535831388095,0.7975708502024291,-0.023117267063619606
v29_signed_default,train,"[0.800,0.850]",735,0.8281711635629269,0.8938775510204081,-0.06570638745748125
v29_signed_default,train,"[0.850,0.900]",782,0.8756797096128401,0.9092071611253197,-0.0335274515124796
v29_signed_default,train,"[0.900,0.950]",990,0.926501137667455,0.9424242424242424,-0.015923104756787376
v29_signed_default,train,"[0.950,0.975]",622,0.9626228371508191,0.9581993569131833,0.004423480237635835
v29_signed_default,train,"[0.975,1.000]",2215,0.993991789715306,0.9896162528216704,0.004375536893635568
v29_signed_default,validation,"[0.500,0.550]",527,0.5246952624742565,0.5521821631878557,-0.02748690071359927
v29_signed_default,validation,"[0.550,0.600]",469,0.5751646078533129,0.6076759061833689,-0.03251129833005595
v29_signed_default,validation,"[0.600,0.650]",296,0.6235487629805178,0.6587837837837838,-0.035235020803266015
v29_signed_default,validation,"[0.650,0.700]",348,0.6724265435078994,0.6724137931034483,1.2750404451145059e-05
v29_signed_default,validation,"[0.700,0.750]",188,0.7262748020403733,0.6382978723404256,0.08797692969994775
v29_signed_default,validation,"[0.750,0.800]",324,0.774798573226759,0.8209876543209876,-0.04618908109422859
v29_signed_default,validation,"[0.800,0.850]",241,0.8268972361293948,0.8630705394190872,-0.03617330328969237
v29_signed_default,validation,"[0.850,0.900]",292,0.8756715167198548,0.910958904109589,-0.03528738738973425
v29_signed_default,validation,"[0.900,0.950]",350,0.9257887886504643,0.96,-0.03421121134953564
v29_signed_default,validation,"[0.950,0.975]",260,0.9631750490819859,0.9461538461538461,0.0170212029281398
v29_signed_default,validation,"[0.975,1.000]",990,0.9939194795103867,0.997979797979798,-0.004060318469411239
v29_signed_default,holdout,"[0.500,0.550]",798,0.524371037793509,0.5325814536340853,-0.008210415840576246
v29_signed_default,holdout,"[0.550,0.600]",524,0.5728858363294261,0.6812977099236641,-0.10841187359423798
v29_signed_default,holdout,"[0.600,0.650]",420,0.6232549117362125,0.6642857142857143,-0.041030802549501755
v29_signed_default,holdout,"[0.650,0.700]",312,0.6728949159711272,0.75,-0.07710508402887284
v29_signed_default,holdout,"[0.700,0.750]",293,0.7265198958730379,0.7986348122866894,-0.07211491641365153
v29_signed_default,holdout,"[0.750,0.800]",227,0.7731080157043765,0.8193832599118943,-0.04627524420751783
v29_signed_default,holdout,"[0.800,0.850]",189,0.8248259283733556,0.8624338624338624,-0.03760793406050689
v29_signed_default,holdout,"[0.850,0.900]",228,0.8757885418098967,0.9605263157894737,-0.08473777397957694
v29_signed_default,holdout,"[0.900,0.950]",316,0.9275580746871107,0.9177215189873418,0.009836555699768934
v29_signed_default,holdout,"[0.950,0.975]",273,0.9615811259175701,0.967032967032967,-0.005451841115396983
v29_signed_default,holdout,"[0.975,1.000]",727,0.9939138857123904,0.9944979367262724,-0.0005840510138820365
v29_signed_more,all,"[0.500,0.550]",3515,0.5243936557287493,0.534850640113798,-0.010456984385048718
v29_signed_more,all,"[0.550,0.600]",2699,0.5733845926033202,0.630974434975917,-0.05758984237259679
v29_signed_more,all,"[0.600,0.650]",1941,0.623152867679171,0.6816074188562596,-0.05845455117708864
v29_signed_more,all,"[0.650,0.700]",1578,0.6740101476128236,0.7129277566539924,-0.03891760904116881
v29_signed_more,all,"[0.700,0.750]",1200,0.7253230170057902,0.7466666666666667,-0.02134364966087654
v29_signed_more,all,"[0.750,0.800]",1282,0.7744670845415956,0.8065522620904836,-0.032085177548887955
v29_signed_more,all,"[0.800,0.850]",1172,0.8273043401198897,0.8796928327645052,-0.052388492644615425
v29_signed_more,all,"[0.850,0.900]",1309,0.8757718123325846,0.9197860962566845,-0.044014283924099895
v29_signed_more,all,"[0.900,0.950]",1660,0.9265944783319443,0.9403614457831325,-0.013766967451188217
v29_signed_more,all,"[0.950,0.975]",1157,0.9624958263237247,0.9576490924805532,0.004846733843171469
v29_signed_more,all,"[0.975,1.000]",3932,0.9939591843463399,0.9926246185147508,0.0013345658315890851
v29_signed_more,train,"[0.500,0.550]",2193,0.5243562279884965,0.5321477428180574,-0.007791514829560975
v29_signed_more,train,"[0.550,0.600]",1704,0.573063330108947,0.6220657276995305,-0.049002397590583446
v29_signed_more,train,"[0.600,0.650]",1230,0.6230717796727152,0.6943089430894309,-0.07123716341671571
v29_signed_more,train,"[0.650,0.700]",918,0.6750818756188848,0.7156862745098039,-0.04060439889091916
v29_signed_more,train,"[0.700,0.750]",716,0.7245312748990415,0.7527932960893855,-0.028262021190344044
v29_signed_more,train,"[0.750,0.800]",734,0.7745803278460665,0.7942779291553134,-0.019697601309246915
v29_signed_more,train,"[0.800,0.850]",738,0.8280425907120559,0.8915989159891599,-0.06355632527710398
v29_signed_more,train,"[0.850,0.900]",789,0.8757119659502348,0.9100126742712294,-0.03430070832099463
v29_signed_more,train,"[0.900,0.950]",992,0.9265587775486388,0.9415322580645161,-0.014973480515877324
v29_signed_more,train,"[0.950,0.975]",624,0.9626098188336221,0.9583333333333334,0.004276485500288696
v29_signed_more,train,"[0.975,1.000]",2215,0.9939920756505386,0.9896162528216704,0.00437582282886817
v29_signed_more,validation,"[0.500,0.550]",527,0.5247090485807163,0.5521821631878557,-0.027473114607139415
v29_signed_more,validation,"[0.550,0.600]",469,0.5752429930023031,0.6076759061833689,-0.03243291318106578
v29_signed_more,validation,"[0.600,0.650]",293,0.6234885761548224,0.6552901023890785,-0.03180152623425603
v29_signed_more,validation,"[0.650,0.700]",349,0.6724747835057554,0.673352435530086,-0.0008776520243305441
v29_signed_more,validation,"[0.700,0.750]",188,0.7264736282040339,0.6382978723404256,0.08817575586360837
v29_signed_more,validation,"[0.750,0.800]",324,0.7751244496076588,0.8240740740740741,-0.048949624466415265
v29_signed_more,validation,"[0.800,0.850]",241,0.827060340192221,0.8589211618257261,-0.03186082163350512
v29_signed_more,validation,"[0.850,0.900]",293,0.8758085030105457,0.9146757679180887,-0.038867264907543
v29_signed_more,validation,"[0.900,0.950]",351,0.925823543731315,0.9572649572649573,-0.03144141353364227
v29_signed_more,validation,"[0.950,0.975]",260,0.9631832893218001,0.9461538461538461,0.01702944316795396
v29_signed_more,validation,"[0.975,1.000]",990,0.993919163089273,0.997979797979798,-0.0040606348905249945
v29_signed_more,holdout,"[0.500,0.550]",795,0.5242878280575388,0.5308176100628931,-0.006529782005354257
v29_signed_more,holdout,"[0.550,0.600]",526,0.5727683216970254,0.6806083650190115,-0.10784004332198605
v29_signed_more,holdout,"[0.600,0.650]",418,0.6231561587427464,0.6626794258373205,-0.0395232670945741
v29_signed_more,holdout,"[0.650,0.700]",311,0.6725696195221577,0.7491961414790996,-0.07662652195694197
v29_signed_more,holdout,"[0.700,0.750]",296,0.7265073833678246,0.8006756756756757,-0.07416829230785105
v29_signed_more,holdout,"[0.750,0.800]",224,0.7731451788858552,0.8214285714285714,-0.048283392542716186
v29_signed_more,holdout,"[0.800,0.850]",193,0.824786076107193,0.8601036269430051,-0.03531755083581212
v29_signed_more,holdout,"[0.850,0.900]",227,0.8759324661961588,0.960352422907489,-0.08441995671133018
v29_signed_more,holdout,"[0.900,0.950]",317,0.9275598197258242,0.917981072555205,0.00957874717061924
v29_signed_more,holdout,"[0.950,0.975]",273,0.9615805453505535,0.967032967032967,-0.005452421682413555
v29_signed_more,holdout,"[0.975,1.000]",727,0.9939134715618783,0.9944979367262724,-0.0005844651643941434
v29_no_signed_temp112,all,"[0.500,0.550]",3793,0.5244965069708902,0.5367782757711574,-0.012281768800267212
v29_no_signed_temp112,all,"[0.550,0.600]",2787,0.5736951587352079,0.6368855400071761,-0.06319038127196819
v29_no_signed_temp112,all,"[0.600,0.650]",1979,0.6236610750506006,0.6942900454775139,-0.0706289704269133
v29_no_signed_temp112,all,"[0.650,0.700]",1525,0.6731629844715271,0.7252459016393442,-0.0520829171678171
v29_no_signed_temp112,all,"[0.700,0.750]",1322,0.7256299987011754,0.7685325264750378,-0.04290252777386239
v29_no_signed_temp112,all,"[0.750,0.800]",1170,0.7731188128110391,0.8128205128205128,-0.039701700009473706
v29_no_signed_temp112,all,"[0.800,0.850]",1236,0.82537611843557,0.9029126213592233,-0.07753650292365333
v29_no_signed_temp112,all,"[0.850,0.900]",1328,0.8755063255315487,0.9412650602409639,-0.06575873470941518
v29_no_signed_temp112,all,"[0.900,0.950]",1678,0.9270578374010552,0.9302741358760429,-0.003216298474987722
v29_no_signed_temp112,all,"[0.950,0.975]",1051,0.9633703812692674,0.9771646051379639,-0.013794223868696442
v29_no_signed_temp112,all,"[0.975,1.000]",3576,0.9937755986487838,0.9949664429530202,-0.001190844304236327
v29_no_signed_temp112,train,"[0.500,0.550]",2369,0.5244834153442338,0.5322921063739975,-0.00780869102976367
v29_no_signed_temp112,train,"[0.550,0.600]",1760,0.5733951479122958,0.6306818181818182,-0.05728667026952239
v29_no_signed_temp112,train,"[0.600,0.650]",1218,0.6229334227160921,0.715927750410509,-0.09299432769441696
v29_no_signed_temp112,train,"[0.650,0.700]",929,0.6741613410475126,0.7104413347685683,-0.036279993721055726
v29_no_signed_temp112,train,"[0.700,0.750]",751,0.7252499613331349,0.7829560585885486,-0.057706097255413646
v29_no_signed_temp112,train,"[0.750,0.800]",681,0.7728569418922853,0.8164464023494861,-0.0435894604572008
v29_no_signed_temp112,train,"[0.800,0.850]",785,0.8251803913504909,0.8929936305732484,-0.0678132392227575
v29_no_signed_temp112,train,"[0.850,0.900]",796,0.8753670175848279,0.9346733668341709,-0.05930634924934297
v29_no_signed_temp112,train,"[0.900,0.950]",971,0.9264521908327369,0.9309989701338826,-0.004546779301145665
v29_no_signed_temp112,train,"[0.950,0.975]",575,0.9634672392639169,0.9756521739130435,-0.012184934649126622
v29_no_signed_temp112,train,"[0.975,1.000]",2018,0.9937815272138084,0.9930624380574826,0.0007190891563257917
v29_no_signed_temp112,validation,"[0.500,0.550]",563,0.5245705901191733,0.5612788632326821,-0.03670827311350877
v29_no_signed_temp112,validation,"[0.550,0.600]",491,0.5744510739909557,0.5926680244399185,-0.018216950448962765
v29_no_signed_temp112,validation,"[0.600,0.650]",334,0.6265192506513044,0.6586826347305389,-0.03216338407923447
v29_no_signed_temp112,validation,"[0.650,0.700]",304,0.6706849969994199,0.7335526315789473,-0.06286763457952749
v29_no_signed_temp112,validation,"[0.700,0.750]",249,0.7291143532071783,0.6706827309236948,0.05843162228348353
v29_no_signed_temp112,validation,"[0.750,0.800]",282,0.7725246373678171,0.7978723404255319,-0.025347703057714832
v29_no_signed_temp112,validation,"[0.800,0.850]",261,0.8254128707168694,0.9118773946360154,-0.08646452391914594
v29_no_signed_temp112,validation,"[0.850,0.900]",307,0.876014252100721,0.9413680781758957,-0.0653538260751747
v29_no_signed_temp112,validation,"[0.900,0.950]",340,0.9275658970870063,0.9323529411764706,-0.004787044089464287
v29_no_signed_temp112,validation,"[0.950,0.975]",256,0.963977805665589,0.98046875,-0.016490944334411006
v29_no_signed_temp112,validation,"[0.975,1.000]",898,0.993766645408016,1.0,-0.006233354591984042
v29_no_signed_temp112,holdout,"[0.500,0.550]",861,0.5244840856597004,0.5331010452961672,-0.008616959636466803
v29_no_signed_temp112,holdout,"[0.550,0.600]",536,0.5739878166787765,0.6977611940298507,-0.12377337735107419
v29_no_signed_temp112,holdout,"[0.600,0.650]",427,0.623501004541927,0.6604215456674473,-0.036920541125520234
v29_no_signed_temp112,holdout,"[0.650,0.700]",292,0.6725665287606714,0.7636986301369864,-0.091132101376315
v29_no_signed_temp112,holdout,"[0.700,0.750]",322,0.7238219359415599,0.8105590062111802,-0.0867370702696203
v29_no_signed_temp112,holdout,"[0.750,0.800]",207,0.7747897865823428,0.821256038647343,-0.04646625206500021
v29_no_signed_temp112,holdout,"[0.800,0.850]",190,0.8261342943111907,0.9315789473684211,-0.10544465305723039
v29_no_signed_temp112,holdout,"[0.850,0.900]",225,0.875306128504232,0.9644444444444444,-0.08913831594021249
v29_no_signed_temp112,holdout,"[0.900,0.950]",367,0.9281895609013644,0.9264305177111717,0.0017590431901927106
v29_no_signed_temp112,holdout,"[0.950,0.975]",220,0.9624104085766234,0.9772727272727273,-0.014862318696103882
v29_no_signed_temp112,holdout,"[0.975,1.000]",660,0.9937696534457378,0.9939393939393939,-0.0001697404936561453
