mode,family,label,score_feature,min_score,ask_max,require_book_agreement,observed_pass,target_pass,all_rows,all_wins,all_accuracy,all_retention,all_total_rows,train_rows,train_wins,train_accuracy,train_retention,train_total_rows,validation_rows,validation_wins,validation_accuracy,validation_retention,validation_total_rows,holdout_rows,holdout_wins,holdout_accuracy,holdout_retention,holdout_total_rows
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.90; book agrees; ask<=95,brownian_p_rv_15m,0.9,95.0,True,False,False,351,328,0.9344729344729344,0.06344902386117136,5532,232,221,0.9525862068965517,0.06990057246158482,3319,62,56,0.9032258064516129,0.05605786618444846,1106,57,51,0.8947368421052632,0.051490514905149054,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.75; ask<=100,score_mean_book_rv15_drift5,0.75,100.0,False,False,False,3181,2887,0.9075762338887142,0.5750180766449747,5532,1850,1675,0.9054054054054054,0.5573968062669479,3319,679,630,0.9278350515463918,0.6139240506329114,1106,652,582,0.8926380368098159,0.5889792231255646,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.65; ask<=100,score_min_book_rv15,0.65,100.0,False,False,False,3326,3007,0.9040889957907396,0.6012292118582792,5532,1950,1764,0.9046153846153846,0.5875263633624586,3319,698,639,0.9154727793696275,0.6311030741410488,1106,678,604,0.8908554572271387,0.6124661246612466,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.95; book agrees; ask<=100,drift_p_5m_rv_15m,0.95,100.0,True,False,False,2529,2271,0.8979833926453143,0.4571583514099783,5532,1480,1324,0.8945945945945946,0.4459174450135583,3319,527,483,0.9165085388994307,0.47649186256781195,1106,522,464,0.8888888888888888,0.4715447154471545,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.80; ask<=90,score_min_book_rv15,0.8,90.0,False,False,False,392,356,0.9081632653061225,0.07086044830079537,5532,257,234,0.9105058365758755,0.07743296173546249,3319,64,59,0.921875,0.05786618444846293,1106,71,63,0.8873239436619719,0.06413730803974707,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.80; ask<=95,score_min_book_rv15,0.8,95.0,False,False,False,846,782,0.9243498817966903,0.15292841648590022,5532,516,481,0.9321705426356589,0.1554685146128352,3319,162,152,0.9382716049382716,0.14647377938517178,1106,168,149,0.8869047619047619,0.15176151761517614,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.65; ask<=100,brownian_p_rv_15m,0.65,100.0,False,False,False,3458,3084,0.891844997108155,0.6250903832248734,5532,2048,1821,0.88916015625,0.617053329316059,3319,715,648,0.9062937062937063,0.6464737793851718,1106,695,615,0.8848920863309353,0.6278229448961157,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.65; book agrees; ask<=100,brownian_p_rv_15m,0.65,100.0,True,False,False,3449,3082,0.8935923456074224,0.6234634851771511,5532,2039,1819,0.8921039725355566,0.6143416691774631,3319,715,648,0.9062937062937063,0.6464737793851718,1106,695,615,0.8848920863309353,0.6278229448961157,1107
two_side_minute_bucket,book,book_p_side>=0.70; ask<=100,book_p_side,0.7,100.0,False,False,False,3314,2998,0.9046469523234761,0.599060014461316,5532,1923,1740,0.9048361934477379,0.5793913829466707,3319,709,655,0.923836389280677,0.6410488245931284,1106,682,603,0.8841642228739003,0.6160794941282746,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.90; ask<=90,brownian_p_rv_15m,0.9,90.0,False,False,False,106,99,0.9339622641509434,0.019161243673174257,5532,76,72,0.9473684210526315,0.02289846339258813,3319,13,12,0.9230769230769231,0.011754068716094032,1106,17,15,0.8823529411764706,0.015356820234869015,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.90; book agrees; ask<=90,brownian_p_rv_15m,0.9,90.0,True,False,False,106,99,0.9339622641509434,0.019161243673174257,5532,76,72,0.9473684210526315,0.02289846339258813,3319,13,12,0.9230769230769231,0.011754068716094032,1106,17,15,0.8823529411764706,0.015356820234869015,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.85; ask<=90,brownian_p_rv_30m,0.85,90.0,False,False,False,208,185,0.8894230769230769,0.03759942154736081,5532,151,133,0.8807947019867549,0.04549563121422115,3319,25,22,0.88,0.022603978300180832,1106,32,30,0.9375,0.028906955736224028,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.85; book agrees; ask<=90,brownian_p_rv_30m,0.85,90.0,True,False,False,208,185,0.8894230769230769,0.03759942154736081,5532,151,133,0.8807947019867549,0.04549563121422115,3319,25,22,0.88,0.022603978300180832,1106,32,30,0.9375,0.028906955736224028,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.80; ask<=95,brownian_p_rv_30m,0.8,95.0,False,False,False,893,802,0.8980963045912654,0.1614244396240058,5532,564,506,0.8971631205673759,0.16993070201868032,3319,164,151,0.9207317073170732,0.14828209764918626,1106,165,145,0.8787878787878788,0.14905149051490515,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.80; book agrees; ask<=95,brownian_p_rv_30m,0.8,95.0,True,False,False,893,802,0.8980963045912654,0.1614244396240058,5532,564,506,0.8971631205673759,0.16993070201868032,3319,164,151,0.9207317073170732,0.14828209764918626,1106,165,145,0.8787878787878788,0.14905149051490515,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.80; ask<=95,score_mean_book_rv15,0.8,95.0,False,False,False,1050,960,0.9142857142857143,0.1898047722342733,5532,638,584,0.9153605015673981,0.19222657426935824,3319,206,195,0.9466019417475728,0.18625678119349007,1106,206,181,0.8786407766990292,0.1860885275519422,1107
two_side_minute_bucket,book,book_p_side>=0.80; ask<=95,book_p_side,0.8,95.0,False,False,False,1220,1106,0.9065573770491804,0.2205350686912509,5532,729,661,0.906721536351166,0.21964447122627298,3319,244,228,0.9344262295081968,0.2206148282097649,1106,247,217,0.8785425101214575,0.22312556458897922,1107
two_side_minute_bucket,book,book_p_side>=0.65; ask<=100,book_p_side,0.65,100.0,False,False,False,3736,3302,0.8838329764453962,0.6753434562545192,5532,2182,1924,0.8817598533455545,0.6574269358240434,3319,790,707,0.8949367088607595,0.7142857142857143,1106,764,671,0.8782722513089005,0.6901535682023487,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.65; ask<=100,score_mean_book_rv15,0.65,100.0,False,False,False,3597,3201,0.8899082568807339,0.6502169197396963,5532,2108,1876,0.889943074003795,0.6351310635733655,3319,759,684,0.9011857707509882,0.6862567811934901,1106,730,641,0.8780821917808219,0.6594399277326106,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.95; ask<=95,score_mean_book_rv15,0.95,95.0,False,False,False,58,52,0.896551724137931,0.010484454085321764,5532,40,35,0.875,0.012051822838204279,3319,8,7,0.875,0.007233273056057866,1106,10,10,1.0,0.009033423667570008,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.95; ask<=95,score_mean_book_rv15_drift5,0.95,95.0,False,False,False,160,148,0.925,0.028922631959508314,5532,96,90,0.9375,0.02892437481169027,3319,32,28,0.875,0.028933092224231464,1106,32,30,0.9375,0.028906955736224028,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.90; ask<=95,brownian_p_rv_30m,0.9,95.0,False,False,False,302,277,0.9172185430463576,0.054591467823571944,5532,196,182,0.9285714285714286,0.059053931907200964,3319,48,42,0.875,0.0433996383363472,1106,58,53,0.9137931034482759,0.052393857271906055,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.90; book agrees; ask<=95,brownian_p_rv_30m,0.9,95.0,True,False,False,302,277,0.9172185430463576,0.054591467823571944,5532,196,182,0.9285714285714286,0.059053931907200964,3319,48,42,0.875,0.0433996383363472,1106,58,53,0.9137931034482759,0.052393857271906055,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.90; ask<=90,brownian_p_rv_30m,0.9,90.0,False,False,False,71,64,0.9014084507042254,0.012834417932031815,5532,54,49,0.9074074074074074,0.016269960831575777,3319,8,7,0.875,0.007233273056057866,1106,9,8,0.8888888888888888,0.008130081300813009,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.90; book agrees; ask<=90,brownian_p_rv_30m,0.9,90.0,True,False,False,71,64,0.9014084507042254,0.012834417932031815,5532,54,49,0.9074074074074074,0.016269960831575777,3319,8,7,0.875,0.007233273056057866,1106,9,8,0.8888888888888888,0.008130081300813009,1107
two_side_minute_bucket,drift_rv15,drift_p_5m_rv_15m>=0.95; ask<=100,drift_p_5m_rv_15m,0.95,100.0,False,False,False,2599,2296,0.8834166987302808,0.4698120028922632,5532,1528,1343,0.8789267015706806,0.46037963241940344,3319,537,486,0.9050279329608939,0.48553345388788427,1106,534,467,0.8745318352059925,0.4823848238482385,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.70; ask<=100,score_mean_book_rv15_drift5,0.7,100.0,False,False,False,3625,3190,0.88,0.6552783803326103,5532,2141,1876,0.8762260625875758,0.645073817414884,3319,759,680,0.8959156785243741,0.6862567811934901,1106,725,634,0.8744827586206897,0.6549232158988256,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=95,brownian_p_rv_30m,0.75,95.0,False,False,False,1175,1040,0.8851063829787233,0.21240057845263918,5532,736,650,0.8831521739130435,0.22175354022295873,3319,224,202,0.9017857142857143,0.20253164556962025,1106,215,188,0.8744186046511628,0.1942186088527552,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=95,brownian_p_rv_30m,0.75,95.0,True,False,False,1174,1039,0.8850085178875639,0.21221981200289225,5532,735,649,0.8829931972789116,0.2214522446520036,3319,224,202,0.9017857142857143,0.20253164556962025,1106,215,188,0.8744186046511628,0.1942186088527552,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.75; ask<=95,score_min_book_rv15,0.75,95.0,False,False,False,1143,1025,0.8967629046369204,0.20661605206073752,5532,702,629,0.896011396011396,0.2115094908104851,3319,215,199,0.9255813953488372,0.19439421338155516,1106,226,197,0.8716814159292036,0.2041553748870822,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.60; ask<=100,score_min_book_rv15,0.6,100.0,False,False,False,3793,3319,0.8750329554442394,0.685647143890094,5532,2225,1946,0.8746067415730338,0.6703826453751129,3319,799,704,0.8811013767209012,0.7224231464737794,1106,769,669,0.8699609882964889,0.6946702800361337,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.85; ask<=90,brownian_p_rv_15m,0.85,90.0,False,False,False,244,224,0.9180327868852459,0.044107013738250184,5532,169,157,0.9289940828402367,0.050918951491413074,3319,38,33,0.868421052631579,0.034358047016274866,1106,37,34,0.918918918918919,0.03342366757000903,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.85; book agrees; ask<=90,brownian_p_rv_15m,0.85,90.0,True,False,False,244,224,0.9180327868852459,0.044107013738250184,5532,169,157,0.9289940828402367,0.050918951491413074,3319,38,33,0.868421052631579,0.034358047016274866,1106,37,34,0.918918918918919,0.03342366757000903,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.60; book agrees; ask<=100,brownian_p_rv_30m,0.6,100.0,True,False,False,3862,3349,0.8671672708441223,0.6981200289226319,5532,2283,1968,0.8620236530880421,0.6878577884905092,3319,810,709,0.8753086419753087,0.7323688969258589,1106,769,672,0.8738621586475943,0.6946702800361337,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.90; book agrees; ask<=100,drift_p_5m_rv_15m,0.9,100.0,True,False,False,3006,2642,0.8789088489687292,0.5433839479392625,5532,1752,1539,0.8784246575342466,0.5278698403133474,3319,634,566,0.8927444794952681,0.5732368896925859,1106,620,537,0.8661290322580645,0.5600722673893406,1107
two_side_minute_bucket,book,book_p_side>=0.80; ask<=90,book_p_side,0.8,90.0,False,False,False,717,633,0.8828451882845189,0.12960954446854664,5532,445,391,0.8786516853932584,0.1340765290750226,3319,131,120,0.916030534351145,0.11844484629294756,1106,141,122,0.8652482269503546,0.12737127371273713,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.60; book agrees; ask<=100,brownian_p_rv_15m,0.6,100.0,True,False,False,3948,3415,0.8649949341438703,0.7136659436008677,5532,2343,2022,0.8629961587708067,0.7059355227478156,3319,818,711,0.8691931540342298,0.7396021699819169,1106,787,682,0.866581956797967,0.7109304426377597,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.85; ask<=95,score_mean_book_rv15_drift5,0.85,95.0,False,False,False,975,881,0.9035897435897436,0.1762472885032538,5532,590,536,0.9084745762711864,0.17776438686351312,3319,186,173,0.9301075268817204,0.16817359855334538,1106,199,172,0.864321608040201,0.17976513098464317,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.60; ask<=100,brownian_p_rv_30m,0.6,100.0,False,False,False,3882,3355,0.8642452344152499,0.7017353579175705,5532,2297,1972,0.8585111014366565,0.6920759264838807,3319,812,710,0.874384236453202,0.7341772151898734,1106,773,673,0.8706338939197931,0.6982836495031617,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.80; ask<=95,brownian_p_rv_15m,0.8,95.0,False,False,False,938,853,0.9093816631130064,0.1695589298626175,5532,583,535,0.9176672384219554,0.17565531786682737,3319,172,160,0.9302325581395349,0.15551537070524413,1106,183,158,0.8633879781420765,0.16531165311653118,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.80; book agrees; ask<=95,brownian_p_rv_15m,0.8,95.0,True,False,False,938,853,0.9093816631130064,0.1695589298626175,5532,583,535,0.9176672384219554,0.17565531786682737,3319,172,160,0.9302325581395349,0.15551537070524413,1106,183,158,0.8633879781420765,0.16531165311653118,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.85; book agrees; ask<=100,drift_p_5m_rv_15m,0.85,100.0,True,False,False,3372,2917,0.8650652431791221,0.6095444685466378,5532,1977,1699,0.8593829033889732,0.5956613437782464,3319,715,631,0.8825174825174825,0.6464737793851718,1106,680,587,0.8632352941176471,0.6142728093947606,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.60; ask<=100,brownian_p_rv_15m,0.6,100.0,False,False,False,3973,3422,0.8613138686131386,0.7181851048445409,5532,2361,2027,0.8585345192714952,0.7113588430250075,3319,821,712,0.8672350791717418,0.7423146473779385,1106,791,683,0.8634639696586599,0.7145438121047877,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.60; ask<=100,score_mean_book_rv15,0.6,100.0,False,False,False,4073,3520,0.864227841885588,0.7362617498192335,5532,2397,2065,0.8614935335836462,0.7222054835793914,3319,854,747,0.8747072599531616,0.7721518987341772,1106,822,708,0.8613138686131386,0.7425474254742548,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.80; ask<=90,score_mean_book_rv15,0.8,90.0,False,False,False,554,494,0.8916967509025271,0.10014461315979754,5532,359,319,0.8885793871866295,0.1081651099728834,3319,95,89,0.9368421052631579,0.08589511754068715,1106,100,86,0.86,0.09033423667570009,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.75; ask<=95,brownian_p_rv_15m,0.75,95.0,False,False,False,1232,1088,0.8831168831168831,0.22270426608821403,5532,768,679,0.8841145833333334,0.23139499849352216,3319,229,207,0.9039301310043668,0.2070524412296564,1106,235,202,0.8595744680851064,0.2122854561878952,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.75; book agrees; ask<=95,brownian_p_rv_15m,0.75,95.0,True,False,False,1232,1088,0.8831168831168831,0.22270426608821403,5532,768,679,0.8841145833333334,0.23139499849352216,3319,229,207,0.9039301310043668,0.2070524412296564,1106,235,202,0.8595744680851064,0.2122854561878952,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.75; ask<=95,score_mean_book_rv15,0.75,95.0,False,False,False,1390,1230,0.8848920863309353,0.2512653651482285,5532,848,751,0.8856132075471698,0.2554986441699307,3319,267,243,0.9101123595505618,0.24141048824593128,1106,275,236,0.8581818181818182,0.24841915085817526,1107
two_side_minute_bucket,mean_book_rv15,score_mean_book_rv15>=0.90; ask<=90,score_mean_book_rv15,0.9,90.0,False,False,False,55,53,0.9636363636363636,0.009942154736080983,5532,38,38,1.0,0.011449231696294065,3319,7,6,0.8571428571428571,0.006329113924050633,1106,10,9,0.9,0.009033423667570008,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.80; book agrees; ask<=100,drift_p_5m_rv_15m,0.8,100.0,True,False,False,3664,3131,0.8545305676855895,0.6623282718727405,5532,2167,1841,0.8495616059067835,0.6529075022597168,3319,765,662,0.865359477124183,0.6916817359855335,1106,732,628,0.8579234972677595,0.6612466124661247,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.75; ask<=90,score_min_book_rv15,0.75,90.0,False,False,False,664,576,0.8674698795180723,0.12002892263195951,5532,431,372,0.8631090487238979,0.1298583910816511,3319,110,99,0.9,0.09945750452079566,1106,123,105,0.8536585365853658,0.1111111111111111,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.80; ask<=90,brownian_p_rv_30m,0.8,90.0,False,False,False,442,380,0.8597285067873304,0.07989877078814173,5532,307,263,0.8566775244299675,0.09249774028321783,3319,67,59,0.8805970149253731,0.06057866184448463,1106,68,58,0.8529411764705882,0.06142728093947606,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.80; book agrees; ask<=90,brownian_p_rv_30m,0.8,90.0,True,False,False,442,380,0.8597285067873304,0.07989877078814173,5532,307,263,0.8566775244299675,0.09249774028321783,3319,67,59,0.8805970149253731,0.06057866184448463,1106,68,58,0.8529411764705882,0.06142728093947606,1107
two_side_minute_bucket,book,book_p_side>=0.60; ask<=100,book_p_side,0.6,100.0,False,False,False,4216,3591,0.8517552182163188,0.7621113521330442,5532,2472,2092,0.8462783171521036,0.7448026514010244,3319,891,769,0.8630751964085297,0.8056057866184448,1106,853,730,0.8558030480656507,0.7705510388437218,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.65; ask<=100,score_mean_book_rv15_drift5,0.65,100.0,False,False,False,4124,3506,0.8501454898157129,0.7454808387563269,5532,2441,2061,0.8443260958623515,0.7354624887014161,3319,860,745,0.8662790697674418,0.7775768535262206,1106,823,700,0.850546780072904,0.7434507678410117,1107
two_side_minute_bucket,drift_rv15,drift_p_5m_rv_15m>=0.90; ask<=100,drift_p_5m_rv_15m,0.9,100.0,False,False,False,3109,2678,0.8613702155033773,0.562002892263196,5532,1822,1565,0.8589462129527992,0.5489605302802049,3319,650,572,0.88,0.5877034358047016,1106,637,541,0.8492935635792779,0.5754290876242095,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=90,brownian_p_rv_30m,0.75,90.0,False,False,False,698,592,0.8481375358166189,0.12617498192335502,5532,467,395,0.8458244111349036,0.14070503163603496,3319,119,102,0.8571428571428571,0.10759493670886076,1106,112,95,0.8482142857142857,0.1011743450767841,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=90,brownian_p_rv_30m,0.75,90.0,True,False,False,697,591,0.8479196556671449,0.1259942154736081,5532,466,394,0.8454935622317596,0.14040373606507983,3319,119,102,0.8571428571428571,0.10759493670886076,1106,112,95,0.8482142857142857,0.1011743450767841,1107
two_side_minute_bucket,brownian_rv30,brownian_p_rv_30m>=0.70; ask<=95,brownian_p_rv_30m,0.7,95.0,False,False,False,1534,1308,0.8526727509778357,0.27729573391178597,5532,941,798,0.8480340063761955,0.28351913226875564,3319,305,266,0.8721311475409836,0.2757685352622061,1106,288,244,0.8472222222222222,0.2601626016260163,1107
two_side_minute_bucket,brownian_rv30_book_agree,brownian_p_rv_30m>=0.70; book agrees; ask<=95,brownian_p_rv_30m,0.7,95.0,True,False,False,1533,1307,0.852576647097195,0.27711496746203906,5532,940,797,0.847872340425532,0.28321783669780054,3319,305,266,0.8721311475409836,0.2757685352622061,1106,288,244,0.8472222222222222,0.2601626016260163,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.75; book agrees; ask<=100,drift_p_5m_rv_15m,0.75,100.0,True,False,False,3911,3308,0.8458194835080542,0.7069775849602313,5532,2303,1940,0.8423795049934868,0.6938836999096113,3319,822,703,0.8552311435523114,0.7432188065099458,1106,786,665,0.8460559796437659,0.7100271002710027,1107
two_side_minute_bucket,min_book_rv15,score_min_book_rv15>=0.55; ask<=100,score_min_book_rv15,0.55,100.0,False,False,False,4398,3699,0.8410641200545702,0.7950108459869848,5532,2595,2181,0.8404624277456647,0.7818620066285026,3319,922,776,0.841648590021692,0.833634719710669,1106,881,742,0.8422247446083996,0.7958446251129178,1107
two_side_minute_bucket,drift_rv15,drift_p_5m_rv_15m>=0.85; ask<=100,drift_p_5m_rv_15m,0.85,100.0,False,False,False,3525,2972,0.8431205673758865,0.6372017353579176,5532,2076,1736,0.8362235067437379,0.6254896053028021,3319,742,642,0.8652291105121294,0.6708860759493671,1106,707,594,0.8401697312588402,0.6386630532971996,1107
two_side_minute_bucket,book,book_p_side>=0.75; ask<=95,book_p_side,0.75,95.0,False,False,False,1557,1357,0.8715478484264612,0.2814533622559653,5532,933,816,0.8745980707395499,0.2811087677011148,3319,318,284,0.8930817610062893,0.2875226039783002,1106,306,257,0.8398692810457516,0.2764227642276423,1107
two_side_minute_bucket,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.85; ask<=90,score_mean_book_rv15_drift5,0.85,90.0,False,False,False,542,476,0.8782287822878229,0.09797541576283442,5532,347,306,0.8818443804034583,0.10454956312142212,3319,90,82,0.9111111111111111,0.081374321880651,1106,105,88,0.8380952380952381,0.0948509485094851,1107
two_side_minute_bucket,brownian_rv15,brownian_p_rv_15m>=0.80; ask<=90,brownian_p_rv_15m,0.8,90.0,False,False,False,484,427,0.8822314049586777,0.08749096167751265,5532,324,288,0.8888888888888888,0.09761976498945465,3319,74,67,0.9054054054054054,0.06690777576853527,1106,86,72,0.8372093023255814,0.07768744354110207,1107
two_side_minute_bucket,brownian_rv15_book_agree,brownian_p_rv_15m>=0.80; book agrees; ask<=90,brownian_p_rv_15m,0.8,90.0,True,False,False,484,427,0.8822314049586777,0.08749096167751265,5532,324,288,0.8888888888888888,0.09761976498945465,3319,74,67,0.9054054054054054,0.06690777576853527,1106,86,72,0.8372093023255814,0.07768744354110207,1107
two_side_minute_bucket,drift_rv15_book_agree,drift_p_5m_rv_15m>=0.70; book agrees; ask<=100,drift_p_5m_rv_15m,0.7,100.0,True,False,False,4130,3452,0.8358353510895884,0.7465654374548084,5532,2436,2027,0.8321018062397373,0.7339560108466405,3319,864,731,0.8460648148148148,0.7811934900542495,1106,830,694,0.8361445783132531,0.7497741644083108,1107
