dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,hazard_ask70_else_score60_ask95,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard_ask70_else_score60_ask95,hour,1,8,7,1,0.875,115.0,14.375,68.5
current,hazard_ask70_else_score60_ask95,hour,10,12,11,1,0.9166666666666666,243.0,20.25,69.0
current,hazard_ask70_else_score60_ask95,hour,11,12,9,3,0.75,27.0,2.25,70.5
current,hazard_ask70_else_score60_ask95,hour,12,12,11,1,0.9166666666666666,231.0,19.25,69.0
current,hazard_ask70_else_score60_ask95,hour,13,12,7,5,0.5833333333333334,-157.0,-13.083333333333334,65.0
current,hazard_ask70_else_score60_ask95,hour,14,11,8,3,0.7272727272727273,9.0,0.8181818181818182,67.0
current,hazard_ask70_else_score60_ask95,hour,15,11,8,3,0.7272727272727273,20.0,1.8181818181818181,68.0
current,hazard_ask70_else_score60_ask95,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard_ask70_else_score60_ask95,hour,17,12,9,3,0.75,64.0,5.333333333333333,69.0
current,hazard_ask70_else_score60_ask95,hour,18,12,9,3,0.75,40.0,3.3333333333333335,71.0
current,hazard_ask70_else_score60_ask95,hour,19,12,11,1,0.9166666666666666,246.0,20.5,68.5
current,hazard_ask70_else_score60_ask95,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard_ask70_else_score60_ask95,hour,20,12,9,3,0.75,68.0,5.666666666666667,67.0
current,hazard_ask70_else_score60_ask95,hour,21,12,10,2,0.8333333333333334,102.0,8.5,73.0
current,hazard_ask70_else_score60_ask95,hour,22,12,9,3,0.75,48.0,4.0,67.5
current,hazard_ask70_else_score60_ask95,hour,23,12,11,1,0.9166666666666666,280.0,23.333333333333332,64.5
current,hazard_ask70_else_score60_ask95,hour,3,16,10,6,0.625,-163.0,-10.1875,70.5
current,hazard_ask70_else_score60_ask95,hour,4,16,13,3,0.8125,169.0,10.5625,68.5
current,hazard_ask70_else_score60_ask95,hour,5,16,12,4,0.75,106.0,6.625,66.5
current,hazard_ask70_else_score60_ask95,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,66.0
current,hazard_ask70_else_score60_ask95,hour,7,12,10,2,0.8333333333333334,172.0,14.333333333333334,65.5
current,hazard_ask70_else_score60_ask95,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
current,hazard_ask70_else_score60_ask95,hour,9,12,7,5,0.5833333333333334,-167.0,-13.916666666666666,69.0
current,hazard_ask70_else_score60_ask95,ask,ask<=60,15,10,5,0.6666666666666666,111.0,7.4,58.0
current,hazard_ask70_else_score60_ask95,ask,ask<=70,172,123,49,0.7151162790697675,677.0,3.936046511627907,66.0
current,hazard_ask70_else_score60_ask95,ask,ask<=80,86,73,13,0.8488372093023255,706.0,8.209302325581396,74.0
current,hazard_ask70_else_score60_ask95,ask,ask<=95,19,14,5,0.7368421052631579,-226.0,-11.894736842105264,83.0
current,hazard_ask70_else_score60_ask95,time,sec<=300,4,3,1,0.75,-10.0,-2.5,74.0
current,hazard_ask70_else_score60_ask95,time,sec<=600,47,35,12,0.7446808510638298,91.0,1.9361702127659575,70.0
current,hazard_ask70_else_score60_ask95,time,sec<=900,241,182,59,0.7551867219917012,1187.0,4.925311203319502,68.0
current,hazard_ask70_else_logit55_edge15_ask95,selector,fallback_logit55_edge15_ask95,186,143,43,0.7688172043010753,931.0,5.005376344086022,69.0
current,hazard_ask70_else_logit55_edge15_ask95,selector,hazard_primary_ask70,106,74,32,0.6981132075471698,205.0,1.9339622641509433,67.0
current,hazard_ask70_else_logit55_edge15_ask95,split,holdout,59,43,16,0.7288135593220338,64.0,1.0847457627118644,69.0
current,hazard_ask70_else_logit55_edge15_ask95,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard_ask70_else_logit55_edge15_ask95,split,validation,58,46,12,0.7931034482758621,507.0,8.741379310344827,68.0
current,hazard_ask70_else_logit55_edge15_ask95,side,no,145,108,37,0.7448275862068966,602.0,4.151724137931034,68.0
current,hazard_ask70_else_logit55_edge15_ask95,side,yes,147,109,38,0.7414965986394558,534.0,3.63265306122449,68.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,11,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,14,11,8,3,0.7272727272727273,18.0,1.6363636363636365,68.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,17,12,10,2,0.8333333333333334,176.0,14.666666666666666,66.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,6,15,14,1,0.9333333333333333,356.0,23.733333333333334,67.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard_ask70_else_logit55_edge15_ask95,hour,8,12,5,7,0.4166666666666667,-349.0,-29.083333333333332,69.0
current,hazard_ask70_else_logit55_edge15_ask95,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard_ask70_else_logit55_edge15_ask95,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard_ask70_else_logit55_edge15_ask95,ask,ask<=70,181,131,50,0.7237569060773481,757.0,4.18232044198895,67.0
current,hazard_ask70_else_logit55_edge15_ask95,ask,ask<=80,71,58,13,0.8169014084507042,367.0,5.169014084507042,74.0
current,hazard_ask70_else_logit55_edge15_ask95,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard_ask70_else_logit55_edge15_ask95,time,sec<=300,4,3,1,0.75,-3.0,-0.75,72.5
current,hazard_ask70_else_logit55_edge15_ask95,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard_ask70_else_logit55_edge15_ask95,time,sec<=900,246,181,65,0.7357723577235772,861.0,3.5,68.0
current,hazard_ask75_else_score60_ask70,selector,fallback_score60_ask70,62,45,17,0.7258064516129032,449.0,7.241935483870968,63.0
current,hazard_ask75_else_score60_ask70,selector,hazard_primary_ask75,212,156,56,0.7358490566037735,717.0,3.3820754716981134,69.0
current,hazard_ask75_else_score60_ask70,split,holdout,57,41,16,0.7192982456140351,99.0,1.736842105263158,69.0
current,hazard_ask75_else_score60_ask70,split,train,164,120,44,0.7317073170731707,736.0,4.487804878048781,67.0
current,hazard_ask75_else_score60_ask70,split,validation,53,40,13,0.7547169811320755,331.0,6.245283018867925,68.0
current,hazard_ask75_else_score60_ask70,side,no,133,98,35,0.7368421052631579,629.0,4.7293233082706765,68.0
current,hazard_ask75_else_score60_ask70,side,yes,141,103,38,0.7304964539007093,537.0,3.8085106382978724,68.0
current,hazard_ask75_else_score60_ask70,hour,0,9,6,3,0.6666666666666666,-25.0,-2.7777777777777777,69.0
current,hazard_ask75_else_score60_ask70,hour,1,7,6,1,0.8571428571428571,107.0,15.285714285714286,68.0
current,hazard_ask75_else_score60_ask70,hour,10,11,10,1,0.9090909090909091,265.0,24.09090909090909,64.0
current,hazard_ask75_else_score60_ask70,hour,11,10,6,4,0.6,-106.0,-10.6,68.5
current,hazard_ask75_else_score60_ask70,hour,12,11,10,1,0.9090909090909091,222.0,20.181818181818183,69.0
current,hazard_ask75_else_score60_ask70,hour,13,10,5,5,0.5,-172.0,-17.2,64.0
current,hazard_ask75_else_score60_ask70,hour,14,10,7,3,0.7,3.0,0.3,67.0
current,hazard_ask75_else_score60_ask70,hour,15,9,6,3,0.6666666666666666,-8.0,-0.8888888888888888,65.0
current,hazard_ask75_else_score60_ask70,hour,16,8,5,3,0.625,-62.0,-7.75,68.0
current,hazard_ask75_else_score60_ask70,hour,17,12,9,3,0.75,78.0,6.5,67.0
current,hazard_ask75_else_score60_ask70,hour,18,11,8,3,0.7272727272727273,21.0,1.9090909090909092,70.0
current,hazard_ask75_else_score60_ask70,hour,19,11,10,1,0.9090909090909091,232.0,21.09090909090909,68.0
current,hazard_ask75_else_score60_ask70,hour,2,14,9,5,0.6428571428571429,-64.0,-4.571428571428571,67.5
current,hazard_ask75_else_score60_ask70,hour,20,12,9,3,0.75,74.0,6.166666666666667,67.0
current,hazard_ask75_else_score60_ask70,hour,21,11,9,2,0.8181818181818182,119.0,10.818181818181818,70.0
current,hazard_ask75_else_score60_ask70,hour,22,12,9,3,0.75,73.0,6.083333333333333,67.5
current,hazard_ask75_else_score60_ask70,hour,23,11,10,1,0.9090909090909091,261.0,23.727272727272727,64.0
current,hazard_ask75_else_score60_ask70,hour,3,15,9,6,0.6,-159.0,-10.6,69.0
current,hazard_ask75_else_score60_ask70,hour,4,16,13,3,0.8125,195.0,12.1875,68.0
current,hazard_ask75_else_score60_ask70,hour,5,15,11,4,0.7333333333333333,88.0,5.866666666666666,66.0
current,hazard_ask75_else_score60_ask70,hour,6,14,13,1,0.9285714285714286,341.0,24.357142857142858,65.5
current,hazard_ask75_else_score60_ask70,hour,7,11,9,2,0.8181818181818182,157.0,14.272727272727273,65.0
current,hazard_ask75_else_score60_ask70,hour,8,12,5,7,0.4166666666666667,-340.0,-28.333333333333332,68.5
current,hazard_ask75_else_score60_ask70,hour,9,12,7,5,0.5833333333333334,-134.0,-11.166666666666666,68.0
current,hazard_ask75_else_score60_ask70,ask,ask<=60,17,11,6,0.6470588235294118,91.0,5.352941176470588,58.0
current,hazard_ask75_else_score60_ask70,ask,ask<=70,184,133,51,0.7228260869565217,852.0,4.630434782608695,66.0
current,hazard_ask75_else_score60_ask70,ask,ask<=80,73,57,16,0.7808219178082192,223.0,3.0547945205479454,73.0
current,hazard_ask75_else_score60_ask70,time,sec<=300,5,3,2,0.6,-60.0,-12.0,73.0
current,hazard_ask75_else_score60_ask70,time,sec<=600,45,33,12,0.7333333333333333,160.0,3.5555555555555554,68.0
current,hazard_ask75_else_score60_ask70,time,sec<=900,224,165,59,0.7366071428571429,1066.0,4.758928571428571,67.5
current,hazard_ask75_else_logit55_edge15_ask70,selector,fallback_logit55_edge15_ask70,100,73,27,0.73,663.0,6.63,65.0
current,hazard_ask75_else_logit55_edge15_ask70,selector,hazard_primary_ask75,175,126,49,0.72,301.0,1.72,69.0
current,hazard_ask75_else_logit55_edge15_ask70,split,holdout,57,41,16,0.7192982456140351,115.0,2.017543859649123,68.0
current,hazard_ask75_else_logit55_edge15_ask70,split,train,165,118,47,0.7151515151515152,502.0,3.0424242424242425,67.0
current,hazard_ask75_else_logit55_edge15_ask70,split,validation,53,40,13,0.7547169811320755,347.0,6.547169811320755,67.0
current,hazard_ask75_else_logit55_edge15_ask70,side,no,134,97,37,0.7238805970149254,503.0,3.753731343283582,67.0
current,hazard_ask75_else_logit55_edge15_ask70,side,yes,141,102,39,0.723404255319149,461.0,3.269503546099291,68.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,0,9,6,3,0.6666666666666666,-25.0,-2.7777777777777777,68.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,1,7,5,2,0.7142857142857143,20.0,2.857142857142857,68.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,10,12,11,1,0.9166666666666666,291.0,24.25,66.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,11,10,6,4,0.6,-104.0,-10.4,68.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,12,11,10,1,0.9090909090909091,218.0,19.818181818181817,69.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,13,10,5,5,0.5,-176.0,-17.6,65.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,14,10,7,3,0.7,2.0,0.2,67.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,15,9,6,3,0.6666666666666666,0.0,0.0,65.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,16,8,5,3,0.625,-60.0,-7.5,68.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,17,12,10,2,0.8333333333333334,176.0,14.666666666666666,66.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,18,11,7,4,0.6363636363636364,-63.0,-5.7272727272727275,68.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,19,11,10,1,0.9090909090909091,229.0,20.818181818181817,67.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,2,14,9,5,0.6428571428571429,-69.0,-4.928571428571429,68.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,20,12,9,3,0.75,83.0,6.916666666666667,67.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,21,11,9,2,0.8181818181818182,122.0,11.090909090909092,69.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,22,12,10,2,0.8333333333333334,177.0,14.75,67.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,23,11,10,1,0.9090909090909091,258.0,23.454545454545453,64.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,3,15,8,7,0.5333333333333333,-259.0,-17.266666666666666,69.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,4,16,12,4,0.75,113.0,7.0625,65.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,5,15,11,4,0.7333333333333333,93.0,6.2,66.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,6,14,13,1,0.9285714285714286,341.0,24.357142857142858,66.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,7,11,8,3,0.7272727272727273,60.0,5.454545454545454,65.0
current,hazard_ask75_else_logit55_edge15_ask70,hour,8,12,5,7,0.4166666666666667,-336.0,-28.0,68.5
current,hazard_ask75_else_logit55_edge15_ask70,hour,9,12,7,5,0.5833333333333334,-127.0,-10.583333333333334,67.5
current,hazard_ask75_else_logit55_edge15_ask70,ask,ask<=60,27,17,10,0.6296296296296297,91.0,3.3703703703703702,58.0
current,hazard_ask75_else_logit55_edge15_ask70,ask,ask<=70,187,136,51,0.7272727272727273,846.0,4.524064171122995,67.0
current,hazard_ask75_else_logit55_edge15_ask70,ask,ask<=80,61,46,15,0.7540983606557377,27.0,0.4426229508196721,73.0
current,hazard_ask75_else_logit55_edge15_ask70,time,sec<=300,4,2,2,0.5,-88.0,-22.0,74.0
current,hazard_ask75_else_logit55_edge15_ask70,time,sec<=600,40,31,9,0.775,315.0,7.875,68.0
current,hazard_ask75_else_logit55_edge15_ask70,time,sec<=900,231,166,65,0.7186147186147186,737.0,3.1904761904761907,67.0
current,hazard_ask75_else_score60_ask75,selector,fallback_score60_ask75,62,45,17,0.7258064516129032,449.0,7.241935483870968,63.0
current,hazard_ask75_else_score60_ask75,selector,hazard_primary_ask75,212,156,56,0.7358490566037735,717.0,3.3820754716981134,69.0
current,hazard_ask75_else_score60_ask75,split,holdout,57,41,16,0.7192982456140351,99.0,1.736842105263158,69.0
current,hazard_ask75_else_score60_ask75,split,train,164,120,44,0.7317073170731707,736.0,4.487804878048781,67.0
current,hazard_ask75_else_score60_ask75,split,validation,53,40,13,0.7547169811320755,331.0,6.245283018867925,68.0
current,hazard_ask75_else_score60_ask75,side,no,133,98,35,0.7368421052631579,629.0,4.7293233082706765,68.0
current,hazard_ask75_else_score60_ask75,side,yes,141,103,38,0.7304964539007093,537.0,3.8085106382978724,68.0
current,hazard_ask75_else_score60_ask75,hour,0,9,6,3,0.6666666666666666,-25.0,-2.7777777777777777,69.0
current,hazard_ask75_else_score60_ask75,hour,1,7,6,1,0.8571428571428571,107.0,15.285714285714286,68.0
current,hazard_ask75_else_score60_ask75,hour,10,11,10,1,0.9090909090909091,265.0,24.09090909090909,64.0
current,hazard_ask75_else_score60_ask75,hour,11,10,6,4,0.6,-106.0,-10.6,68.5
current,hazard_ask75_else_score60_ask75,hour,12,11,10,1,0.9090909090909091,222.0,20.181818181818183,69.0
current,hazard_ask75_else_score60_ask75,hour,13,10,5,5,0.5,-172.0,-17.2,64.0
current,hazard_ask75_else_score60_ask75,hour,14,10,7,3,0.7,3.0,0.3,67.0
current,hazard_ask75_else_score60_ask75,hour,15,9,6,3,0.6666666666666666,-8.0,-0.8888888888888888,65.0
current,hazard_ask75_else_score60_ask75,hour,16,8,5,3,0.625,-62.0,-7.75,68.0
current,hazard_ask75_else_score60_ask75,hour,17,12,9,3,0.75,78.0,6.5,67.0
current,hazard_ask75_else_score60_ask75,hour,18,11,8,3,0.7272727272727273,21.0,1.9090909090909092,70.0
current,hazard_ask75_else_score60_ask75,hour,19,11,10,1,0.9090909090909091,232.0,21.09090909090909,68.0
current,hazard_ask75_else_score60_ask75,hour,2,14,9,5,0.6428571428571429,-64.0,-4.571428571428571,67.5
current,hazard_ask75_else_score60_ask75,hour,20,12,9,3,0.75,74.0,6.166666666666667,67.0
current,hazard_ask75_else_score60_ask75,hour,21,11,9,2,0.8181818181818182,119.0,10.818181818181818,70.0
current,hazard_ask75_else_score60_ask75,hour,22,12,9,3,0.75,73.0,6.083333333333333,67.5
current,hazard_ask75_else_score60_ask75,hour,23,11,10,1,0.9090909090909091,261.0,23.727272727272727,64.0
current,hazard_ask75_else_score60_ask75,hour,3,15,9,6,0.6,-159.0,-10.6,69.0
current,hazard_ask75_else_score60_ask75,hour,4,16,13,3,0.8125,195.0,12.1875,68.0
current,hazard_ask75_else_score60_ask75,hour,5,15,11,4,0.7333333333333333,88.0,5.866666666666666,66.0
current,hazard_ask75_else_score60_ask75,hour,6,14,13,1,0.9285714285714286,341.0,24.357142857142858,65.5
current,hazard_ask75_else_score60_ask75,hour,7,11,9,2,0.8181818181818182,157.0,14.272727272727273,65.0
current,hazard_ask75_else_score60_ask75,hour,8,12,5,7,0.4166666666666667,-340.0,-28.333333333333332,68.5
current,hazard_ask75_else_score60_ask75,hour,9,12,7,5,0.5833333333333334,-134.0,-11.166666666666666,68.0
current,hazard_ask75_else_score60_ask75,ask,ask<=60,17,11,6,0.6470588235294118,91.0,5.352941176470588,58.0
current,hazard_ask75_else_score60_ask75,ask,ask<=70,184,133,51,0.7228260869565217,852.0,4.630434782608695,66.0
current,hazard_ask75_else_score60_ask75,ask,ask<=80,73,57,16,0.7808219178082192,223.0,3.0547945205479454,73.0
current,hazard_ask75_else_score60_ask75,time,sec<=300,5,3,2,0.6,-60.0,-12.0,73.0
current,hazard_ask75_else_score60_ask75,time,sec<=600,45,33,12,0.7333333333333333,160.0,3.5555555555555554,68.0
current,hazard_ask75_else_score60_ask75,time,sec<=900,224,165,59,0.7366071428571429,1066.0,4.758928571428571,67.5
current,hazard_ask75_else_logit55_edge15_ask75,selector,fallback_logit55_edge15_ask75,101,73,28,0.7227722772277227,590.0,5.841584158415841,65.0
current,hazard_ask75_else_logit55_edge15_ask75,selector,hazard_primary_ask75,174,126,48,0.7241379310344828,378.0,2.1724137931034484,69.0
current,hazard_ask75_else_logit55_edge15_ask75,split,holdout,57,41,16,0.7192982456140351,115.0,2.017543859649123,68.0
current,hazard_ask75_else_logit55_edge15_ask75,split,train,165,118,47,0.7151515151515152,502.0,3.0424242424242425,67.0
current,hazard_ask75_else_logit55_edge15_ask75,split,validation,53,40,13,0.7547169811320755,351.0,6.622641509433962,67.0
current,hazard_ask75_else_logit55_edge15_ask75,side,no,134,97,37,0.7238805970149254,507.0,3.783582089552239,67.0
current,hazard_ask75_else_logit55_edge15_ask75,side,yes,141,102,39,0.723404255319149,461.0,3.269503546099291,68.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,0,9,6,3,0.6666666666666666,-25.0,-2.7777777777777777,68.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,1,7,5,2,0.7142857142857143,20.0,2.857142857142857,68.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,10,12,11,1,0.9166666666666666,291.0,24.25,66.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,11,10,6,4,0.6,-104.0,-10.4,68.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,12,11,10,1,0.9090909090909091,218.0,19.818181818181817,69.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,13,10,5,5,0.5,-176.0,-17.6,65.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,14,10,7,3,0.7,2.0,0.2,67.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,15,9,6,3,0.6666666666666666,0.0,0.0,65.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,16,8,5,3,0.625,-60.0,-7.5,68.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,17,12,10,2,0.8333333333333334,176.0,14.666666666666666,66.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,18,11,7,4,0.6363636363636364,-63.0,-5.7272727272727275,68.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,19,11,10,1,0.9090909090909091,229.0,20.818181818181817,67.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,2,14,9,5,0.6428571428571429,-69.0,-4.928571428571429,68.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,20,12,9,3,0.75,83.0,6.916666666666667,67.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,21,11,9,2,0.8181818181818182,122.0,11.090909090909092,69.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,22,12,10,2,0.8333333333333334,177.0,14.75,67.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,23,11,10,1,0.9090909090909091,258.0,23.454545454545453,64.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,3,15,8,7,0.5333333333333333,-259.0,-17.266666666666666,69.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,4,16,12,4,0.75,113.0,7.0625,65.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,5,15,11,4,0.7333333333333333,93.0,6.2,66.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,6,14,13,1,0.9285714285714286,341.0,24.357142857142858,66.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,7,11,8,3,0.7272727272727273,60.0,5.454545454545454,65.0
current,hazard_ask75_else_logit55_edge15_ask75,hour,8,12,5,7,0.4166666666666667,-336.0,-28.0,68.5
current,hazard_ask75_else_logit55_edge15_ask75,hour,9,12,7,5,0.5833333333333334,-123.0,-10.25,67.5
current,hazard_ask75_else_logit55_edge15_ask75,ask,ask<=60,27,17,10,0.6296296296296297,91.0,3.3703703703703702,58.0
current,hazard_ask75_else_logit55_edge15_ask75,ask,ask<=70,187,136,51,0.7272727272727273,846.0,4.524064171122995,67.0
current,hazard_ask75_else_logit55_edge15_ask75,ask,ask<=80,61,46,15,0.7540983606557377,31.0,0.5081967213114754,73.0
current,hazard_ask75_else_logit55_edge15_ask75,time,sec<=300,4,2,2,0.5,-88.0,-22.0,74.0
current,hazard_ask75_else_logit55_edge15_ask75,time,sec<=600,40,31,9,0.775,315.0,7.875,68.0
current,hazard_ask75_else_logit55_edge15_ask75,time,sec<=900,231,166,65,0.7186147186147186,741.0,3.207792207792208,67.0
current,hazard_ask75_else_score60_ask80,selector,fallback_score60_ask80,102,78,24,0.7647058823529411,523.0,5.127450980392157,66.5
current,hazard_ask75_else_score60_ask80,selector,hazard_primary_ask75,184,136,48,0.7391304347826086,738.0,4.010869565217392,68.0
current,hazard_ask75_else_score60_ask80,split,holdout,58,42,16,0.7241379310344828,30.0,0.5172413793103449,69.0
current,hazard_ask75_else_score60_ask80,split,train,171,127,44,0.7426900584795322,753.0,4.4035087719298245,68.0
current,hazard_ask75_else_score60_ask80,split,validation,57,45,12,0.7894736842105263,478.0,8.385964912280702,68.0
current,hazard_ask75_else_score60_ask80,side,no,143,108,35,0.7552447552447552,691.0,4.8321678321678325,69.0
current,hazard_ask75_else_score60_ask80,side,yes,143,106,37,0.7412587412587412,570.0,3.986013986013986,68.0
current,hazard_ask75_else_score60_ask80,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard_ask75_else_score60_ask80,hour,1,7,6,1,0.8571428571428571,107.0,15.285714285714286,68.0
current,hazard_ask75_else_score60_ask80,hour,10,11,10,1,0.9090909090909091,229.0,20.818181818181817,68.0
current,hazard_ask75_else_score60_ask80,hour,11,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard_ask75_else_score60_ask80,hour,12,11,10,1,0.9090909090909091,215.0,19.545454545454547,69.0
current,hazard_ask75_else_score60_ask80,hour,13,11,6,5,0.5454545454545454,-158.0,-14.363636363636363,65.0
current,hazard_ask75_else_score60_ask80,hour,14,11,8,3,0.7272727272727273,19.0,1.7272727272727273,67.0
current,hazard_ask75_else_score60_ask80,hour,15,10,7,3,0.7,10.0,1.0,66.5
current,hazard_ask75_else_score60_ask80,hour,16,8,5,3,0.625,-67.0,-8.375,68.0
current,hazard_ask75_else_score60_ask80,hour,17,12,9,3,0.75,64.0,5.333333333333333,69.0
current,hazard_ask75_else_score60_ask80,hour,18,12,9,3,0.75,40.0,3.3333333333333335,71.0
current,hazard_ask75_else_score60_ask80,hour,19,12,11,1,0.9166666666666666,247.0,20.583333333333332,68.5
current,hazard_ask75_else_score60_ask80,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard_ask75_else_score60_ask80,hour,20,12,9,3,0.75,68.0,5.666666666666667,67.0
current,hazard_ask75_else_score60_ask80,hour,21,11,9,2,0.8181818181818182,89.0,8.090909090909092,73.0
current,hazard_ask75_else_score60_ask80,hour,22,12,9,3,0.75,65.0,5.416666666666667,67.5
current,hazard_ask75_else_score60_ask80,hour,23,12,11,1,0.9166666666666666,280.0,23.333333333333332,64.5
current,hazard_ask75_else_score60_ask80,hour,3,16,10,6,0.625,-160.0,-10.0,70.5
current,hazard_ask75_else_score60_ask80,hour,4,16,13,3,0.8125,178.0,11.125,68.5
current,hazard_ask75_else_score60_ask80,hour,5,16,12,4,0.75,106.0,6.625,66.5
current,hazard_ask75_else_score60_ask80,hour,6,15,14,1,0.9333333333333333,355.0,23.666666666666668,66.0
current,hazard_ask75_else_score60_ask80,hour,7,12,10,2,0.8333333333333334,177.0,14.75,65.5
current,hazard_ask75_else_score60_ask80,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
