ts_wall,market,source,side,p_side,ask_prob,v28_minus_ask_prob,edge_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,eligible_depth,recross_hazard_score,book_age_ms,btc_age_ms,spectral_tag,window_n,lambda_plus,top_eigenvalue,top_over_mp_edge,outlier_count,outlier_share,side_won,gross_cents,result
2026-05-07T14:07:12.876468+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.169544,0.22,-0.050456,-8.545586,467.126,117.71516,0.822324,72.19,0.3726467923522451,109.0,406.0,spectral_dominant_factor,48,2.1865937744230046,14.68896844750644,6.717739993283638,4,0.9081259321021974,True,156,yes
2026-05-07T14:07:12.878272+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.830456,0.79,0.040455999999999936,0.545586,467.126,117.71516,0.822324,22.0,0.3726467923522451,109.0,406.0,spectral_dominant_factor,48,2.1865937744230046,13.913107353281372,6.36291364039612,4,0.9013756890914025,False,-158,yes
2026-05-07T14:07:16.330437+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.853573,0.82,0.033573000000000075,-0.142691,463.67,117.265068,0.906152,47.49,0.3401066239426849,562.0,0.0,spectral_dominant_factor,48,2.1865937744230046,13.101543926056548,5.991759456789712,4,0.9006721290649766,False,-164,yes
2026-05-07T14:07:35.885468+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.112989,0.15,-0.03701099999999999,-6.70111,444.115,114.749313,1.025671,9.0,0.2890235990174926,109.0,0.0,spectral_dominant_factor,48,2.1865937744230046,18.561743774532665,8.48888531178166,4,0.9193958514977414,True,170,yes
2026-05-07T14:07:36.350407+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.872616,0.86,0.01261599999999996,-1.738386,443.652,114.699435,0.965349,21.51,0.30670121886070495,578.0,94.0,spectral_dominant_factor,48,2.1865937744230046,30.231745822344827,13.825954402674698,4,0.9414131769219525,False,-172,yes
2026-05-07T14:07:47.150413+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.841266,0.87,-0.028734000000000037,-5.87343,432.85,113.312919,0.861685,3363.62,0.3319722965836096,375.0,0.0,spectral_dominant_factor,48,2.1865937744230046,18.363965864770975,8.398435081805186,4,0.9213235235388022,False,-174,yes
2026-05-07T14:07:55.880595+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.243155,0.24,0.003155000000000019,-3.184542,424.119,112.204992,0.610757,50.0,0.41820227774530155,109.0,1109.0,spectral_dominant_factor,48,2.1865937744230046,18.535916487718275,8.477073658827877,4,0.9250168358365221,True,152,yes
2026-05-07T14:08:09.777149+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.723574,0.76,-0.03642599999999996,-7.1426,410.226,110.660759,0.541113,550.0,0.43489217260720303,1000.0,0.0,spectral_dominant_factor,48,2.1865937744230046,20.535267540467164,9.391441510843038,4,0.9321054412777235,False,-152,yes
2026-05-07T14:08:15.878930+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.263691,0.23,0.033691,-0.13094,404.121,109.83003,0.573158,142.0,0.41489308864390256,109.0,312.0,spectral_dominant_factor,48,2.1865937744230046,27.462722183820688,12.559590402688087,3,0.8899035006308506,True,154,yes
2026-05-07T14:08:29.768862+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.759762,0.76,-0.00023799999999996047,-3.523798,390.238,107.92106,0.624809,1.0,0.38045090826940864,984.0,1360.0,spectral_dominant_factor,48,2.1865937744230046,17.26251653874005,7.894706708060239,3,0.8765873377418528,False,-76,yes
2026-05-07T14:08:36.612276+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.271754,0.28,-0.008246000000000031,-4.324608,383.388,106.980306,0.554868,550.0,0.40089046620573343,829.0,0.0,spectral_dominant_factor,48,2.1865937744230046,20.254982901230093,9.26325828700164,3,0.8845405191138475,True,144,yes
2026-05-07T14:08:50.005988+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.694784,0.73,-0.035216000000000025,-7.021609,369.996,105.107696,0.474418,143.0,0.41934807769878696,234.0,0.0,spectral_dominant_factor,48,2.1865937744230046,20.196205120862626,9.236377308442659,3,0.8814575974690404,False,-146,yes
2026-05-07T14:08:56.642129+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.214749,0.23,-0.015251000000000015,-5.025111,363.358,104.131193,0.696669,563.0,0.329660907692738,875.0,235.0,spectral_dominant_factor,48,2.1865937744230046,23.1745055164383,10.598450332894393,4,0.9490363872156949,True,154,yes
2026-05-07T14:09:10.034271+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.668468,0.62,0.048467999999999956,0.846761,349.966,101.480603,0.408551,23.47,0.42057481871180086,265.0,125.0,spectral_dominant_factor,48,2.1865937744230046,13.431989530639788,6.142882911200186,3,0.8498072344680828,False,-124,yes
2026-05-07T14:09:16.648066+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.453975,0.44,0.013975000000000015,-2.60252,343.352,100.55358,0.122024,23.0,0.5497328929608084,875.0,1031.0,spectral_dominant_factor,48,2.1865937744230046,19.469106566177647,8.903851640808375,3,0.8885782684886645,True,112,yes
2026-05-07T14:09:30.036705+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.51898,0.54,-0.02102000000000004,-6.101977,329.963,98.581403,0.059798,98.84,0.5622590057683258,265.0,78.0,spectral_dominant_factor,48,2.1865937744230046,19.409036640026812,8.876379722222726,3,0.9085893752198075,False,-108,yes
2026-05-07T14:09:37.126002+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.486461,0.49,-0.0035390000000000144,-4.353876,322.874,97.518278,0.046555,1959.98,0.5575229205321839,359.0,0.0,spectral_dominant_factor,48,2.1865937744230046,17.906134042504085,8.189053793144147,3,0.8970058063815646,True,102,yes
2026-05-07T14:09:50.050800+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.56151,0.59,-0.028490000000000015,-6.849028,309.954,95.534253,0.161722,10.0,0.47692655884778157,265.0,1500.0,spectral_dominant_factor,48,2.1865937744230046,20.54865799243738,9.397565397285435,4,0.9561519096976268,False,-118,yes
2026-05-07T14:09:57.124689+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.443268,0.39,0.05326799999999998,1.326792,302.875,94.438515,0.15068,8.0,0.47121609476450027,359.0,156.0,spectral_dominant_factor,48,2.1865937744230046,20.619802390245706,9.430102029667962,3,0.9015949233746624,True,122,yes
2026-05-07T14:10:10.062940+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.580678,0.65,-0.069322,-10.932169,289.939,92.684364,0.195179,24.0,0.43278617097077865,266.0,484.0,spectral_dominant_factor,48,2.1865937744230046,27.126530740329095,12.405839190449175,3,0.9205104561250373,False,-130,yes
2026-05-07T14:10:17.128933+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.391706,0.34,0.051705999999999974,1.170587,282.871,91.541162,0.260265,662.0,0.39560131430355383,328.0,109.0,spectral_dominant_factor,48,2.1865937744230046,29.18748661061754,13.348380916487104,3,0.9184287030395846,True,132,yes
2026-05-07T14:10:30.063429+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.381869,0.42,-0.03813099999999997,-7.813104,269.939,89.479968,0.294479,8.0,0.36504531410353885,281.0,62.0,spectral_dominant_factor,48,2.1865937744230046,26.626014671157535,12.176937016197062,3,0.9111918513349432,False,-84,yes
2026-05-07T14:10:37.133613+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.605126,0.61,-0.004873999999999934,-4.487375,262.866,88.296585,0.26394,792.07,0.366490038742931,359.0,1500.0,spectral_dominant_factor,48,2.1865937744230046,28.311840665280585,12.947919726311063,3,0.9139507233622145,True,78,yes
2026-05-07T14:10:50.082716+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.295017,0.3,-0.004983000000000015,-3.998311,249.925,86.116211,0.493229,161.0,0.2771161749844848,297.0,1078.0,spectral_dominant_factor,48,2.1865937744230046,26.458374611333316,12.100269799000555,3,0.9078858734779214,False,-60,yes
2026-05-07T14:10:58.681981+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.662446,0.65,0.012445999999999957,-2.755388,241.318,84.610883,0.39593,115.0,0.2948829191214331,906.0,0.0,spectral_dominant_factor,48,2.1865937744230046,18.901651197263526,8.644335961420756,3,0.8946786087466719,True,70,yes
2026-05-07T14:11:11.225198+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.178281,0.19,-0.011719000000000007,-4.671876,228.777,82.596383,0.798885,565.0,0.18732451113709,453.0,0.0,spectral_dominant_factor,48,2.1865937744230046,22.329547608877608,10.212023774178126,3,0.9126617089060661,False,-38,yes
2026-05-07T14:11:13.919042+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.855283,0.84,0.015283000000000047,-1.471735,226.082,82.117144,0.906571,204.99,0.16623665525415693,140.0,0.0,spectral_dominant_factor,48,2.1865937744230046,17.761973194031928,8.123124378106734,3,0.9058404915173721,True,32,yes
2026-05-07T14:11:13.977456+00:00,KXBTC15M-26MAY071015-15,approved_entry,yes,0.909403,0.84,0.06940299999999999,3.940302,226.034,82.127961,1.139381,106.46,0.13171334830670237,187.0,0.0,spectral_dominant_factor,48,2.1865937744230046,17.67407448921716,8.082925459659725,3,0.9057780417104281,True,20,yes
2026-05-07T14:12:18.816130+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.923108,0.94,-0.016891999999999907,-4.189216,161.184,69.867975,1.223164,1073.0,0.08701707692280986,47.0,782.0,spectral_dominant_factor,48,2.1865937744230046,18.445475811855065,8.435712214868275,3,0.9069298397938995,True,12,yes
2026-05-07T14:12:18.816130+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.076892,0.07,0.006891999999999995,-1.810784,161.184,69.867975,1.223164,65.0,0.08701707692280986,47.0,782.0,spectral_dominant_factor,48,2.1865937744230046,18.10167836047271,8.278482529407803,3,0.8991429922300737,False,-14,yes
2026-05-07T14:12:38.824168+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.990126,0.98,0.010125999999999968,-1.487364,141.176,65.43559,2.203923,3069.21,0.028603659976671827,47.0,344.0,spectral_dominant_factor,48,2.1865937744230046,17.25976424601969,7.893447995649842,3,0.8897434595869038,True,4,yes
2026-05-07T14:12:38.824168+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.009874,0.02,-0.010126,-3.512636,141.176,65.43559,2.203923,1366.6,0.028603659976671827,47.0,344.0,spectral_dominant_factor,48,2.1865937744230046,22.463685088952875,10.273369178909586,3,0.899309038926778,False,-4,yes
2026-05-07T14:12:58.813809+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.994462,0.99,0.004461999999999966,-2.053845,121.186,60.632188,2.509723,80.0,0.018086284637853573,391.0,594.0,spectral_dominant_factor,48,2.1865937744230046,23.210558030474424,10.614938312718463,3,0.8974635519661119,True,2,yes
2026-05-07T14:12:58.815853+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.005538,0.01,-0.004462,-2.946155,121.186,60.632188,2.509723,3124.87,0.018086284637853573,391.0,594.0,spectral_dominant_factor,48,2.1865937744230046,23.279456257179444,10.646447698463056,3,0.8947668337390683,False,-2,yes
2026-05-07T14:13:18.844869+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,yes,0.993414,0.99,0.003414000000000028,-2.158576,101.159,55.62229,2.416927,10.0,0.016633047003815436,31.0,562.0,spectral_dominant_factor,48,2.1865937744230046,30.006551582142038,13.722965798738782,3,0.9047369536763231,True,2,yes
2026-05-07T14:13:18.844869+00:00,KXBTC15M-26MAY071015-15,rejected_actionable,no,0.006586,0.01,-0.0034140000000000004,-2.841424,101.159,55.62229,2.416927,6301.56,0.016633047003815436,31.0,578.0,spectral_dominant_factor,48,2.1865937744230046,39.81517833048635,18.208767808731515,3,0.9204410806188011,False,-2,yes
2026-05-07T14:15:47.461208+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,yes,0.35362,0.39,-0.03638000000000002,-7.638008,852.539,160.163965,0.326478,790.29,1.0532695722262537,0.0,0.0,spectral_dominant_factor,48,2.1865937744230046,51.12119421491876,23.379374263703166,3,0.9277012913972618,False,-78,no
2026-05-07T14:15:47.461208+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.64638,0.62,0.02637999999999996,-1.361992,852.539,160.163965,0.326478,14.15,1.0532695722262537,0.0,0.0,spectral_dominant_factor,48,2.1865937744230046,38.61467135261552,17.659737169426958,3,0.9079746932881569,True,76,no
2026-05-07T14:16:07.454881+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,yes,0.214154,0.25,-0.03584599999999999,-7.084634,832.545,157.261674,0.683797,36.48,0.7281227471104471,875.0,203.0,spectral_dominant_factor,48,2.1865937744230046,38.85104461704171,17.7678383024271,3,0.9112128971106054,False,-50,no
2026-05-07T14:16:07.454881+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.785846,0.76,0.025846000000000036,-0.915366,832.545,157.261674,0.683797,2525.0,0.7281227471104471,875.0,203.0,spectral_dominant_factor,48,2.1865937744230046,50.9467787978831,23.299608456685956,3,0.9274255053093188,True,48,no
2026-05-07T14:16:08.501513+00:00,KXBTC15M-26MAY071030-30,approved_entry,no,0.852355,0.77,0.08235499999999996,4.735533,831.511,157.101305,0.888885,300.0,0.5927426169341831,907.0,0.0,spectral_dominant_factor,48,2.1865937744230046,41.53390827631718,18.994798559360706,3,0.909316840159227,True,-24,no
2026-05-07T14:16:39.615987+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,yes,0.290167,0.35,-0.05983299999999997,-9.983343,800.384,154.256122,0.487566,83.0,0.8687043178099461,32.0,125.0,spectral_dominant_factor,48,2.1865937744230046,41.558175701530416,19.005896837192235,3,0.9102034040066754,False,-70,no
2026-05-07T14:16:39.615987+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.709833,0.66,0.049833000000000016,0.983343,800.384,154.256122,0.487566,73.0,0.8687043178099461,32.0,125.0,spectral_dominant_factor,48,2.1865937744230046,50.58033986089818,23.13202408812549,3,0.9263266977963001,True,68,no
2026-05-07T14:16:59.635257+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,yes,0.186369,0.26,-0.073631,-10.863062,780.372,152.238084,0.763048,122.01,0.6512283638122929,47.0,47.0,spectral_dominant_factor,48,2.1865937744230046,53.75783173091739,24.58519381136669,3,0.9280264763024799,False,-52,no
2026-05-07T14:16:59.637363+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.813631,0.75,0.063631,2.863062,780.372,152.238084,0.763048,273.0,0.6512283638122929,47.0,47.0,spectral_dominant_factor,48,2.1865937744230046,46.25669062733,21.154679560695335,3,0.9188202631548258,True,50,no
2026-05-07T14:17:02.838976+00:00,KXBTC15M-26MAY071030-30,approved_entry,no,0.852278,0.76,0.09227799999999997,5.727803,777.172,151.802926,0.890563,9662.42,0.572086869997676,235.0,16.0,spectral_dominant_factor,48,2.1865937744230046,45.48482623695165,20.801681029643525,3,0.9146777382602501,True,48,no
2026-05-07T14:21:03.033181+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.96653,0.91,0.05652999999999997,2.652957,536.967,118.124899,1.625821,60.0,0.17951837352707734,453.0,250.0,spectral_dominant_factor,48,2.1865937744230046,54.8067664684772,25.064905566622468,3,0.9230554114524037,True,18,no
2026-05-07T14:21:24.679553+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.967992,0.92,0.047991999999999924,1.799246,515.32,115.56228,1.633751,126.83,0.17068851575979685,94.0,0.0,spectral_dominant_factor,48,2.1865937744230046,58.62885866277044,26.81287185052987,3,0.9265006239920431,True,16,no
2026-05-07T14:21:44.678221+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.989006,0.95,0.039006000000000096,1.400559,495.33,113.23408,2.072388,572.58,0.10574906702386212,78.0,625.0,spectral_dominant_factor,48,2.1865937744230046,52.2914429052878,23.914566810237257,3,0.9219247557695744,True,10,no
2026-05-07T14:22:04.703520+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.987622,0.96,0.027622000000000035,0.262213,475.296,110.189016,1.999836,4353.33,0.10838804681436988,110.0,532.0,spectral_dominant_factor,48,2.1865937744230046,45.254018084453776,20.696125002183063,3,0.9123284014991477,True,8,no
2026-05-07T14:22:24.697809+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.977407,0.94,0.03740700000000008,1.240689,455.302,107.888778,1.749811,279.78,0.1333741107088487,110.0,188.0,spectral_dominant_factor,48,2.1865937744230046,53.515430911288504,24.47433608257212,3,0.9248118878761501,True,12,no
2026-05-07T14:22:44.693636+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.982909,0.95,0.03290900000000008,0.790897,435.306,105.473524,1.931243,449.0,0.10633870089056245,110.0,391.0,spectral_dominant_factor,48,2.1865937744230046,46.93460710170881,21.464712673525217,3,0.918750443077532,True,10,no
2026-05-07T14:23:04.694912+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.993129,0.97,0.023129000000000066,-0.187057,415.305,101.211826,2.368053,12.0,0.0643963473988282,110.0,32.0,spectral_dominant_factor,48,2.1865937744230046,40.9202311957785,18.714144197440824,3,0.9107116894220918,True,6,no
2026-05-07T14:23:28.649642+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.99466,0.97,0.024660000000000015,-0.033975,391.35,96.623176,2.505093,957.0,0.052034891871106735,63.0,31.0,spectral_dominant_factor,48,2.1865937744230046,40.837730206339074,18.676413828679852,3,0.9078516147750014,True,6,no
2026-05-07T14:23:49.304158+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.991128,0.97,0.021128000000000036,-0.38724,370.696,94.079094,2.20692,5050.0,0.06643969706350188,719.0,47.0,spectral_dominant_factor,48,2.1865937744230046,35.50404975766203,16.237149384105784,3,0.8965572455710942,True,6,no
2026-05-07T14:24:09.318049+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.98752,0.96,0.02751999999999999,0.251967,350.682,90.728902,2.038766,51.0,0.07373205086922173,735.0,313.0,spectral_dominant_factor,48,2.1865937744230046,36.13742884043155,16.526814108380712,3,0.9051749282207334,True,8,no
2026-05-07T14:24:29.321097+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.954019,0.92,0.03401899999999991,0.401852,330.679,88.16643,1.44386,3941.0,0.12613188271917106,735.0,1078.0,spectral_dominant_factor,48,2.1865937744230046,54.07000351530996,24.72796005722548,3,0.9344026411125713,True,16,no
2026-05-07T14:24:49.320934+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.976799,0.94,0.036799000000000026,1.179933,310.681,85.432169,1.784632,50.0,0.0842561664237006,735.0,235.0,spectral_dominant_factor,48,2.1865937744230046,40.48904568884274,18.516949129943868,3,0.916015089748185,True,12,no
2026-05-07T14:25:09.315684+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.987944,0.96,0.02794400000000008,0.294375,290.684,82.666692,2.071451,35.24,0.05919705881789061,735.0,563.0,spectral_dominant_factor,48,2.1865937744230046,40.82344381587298,18.669880200608095,3,0.9269251696040146,True,8,no
2026-05-07T14:25:29.318882+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.993545,0.97,0.023545000000000038,-0.145532,270.681,79.751309,2.404976,65.0,0.03948004559817118,735.0,578.0,spectral_dominant_factor,48,2.1865937744230046,61.41253208452657,28.08593566984431,3,0.9517680873281894,True,6,no
2026-05-07T14:25:55.471970+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.998465,0.99,0.008465000000000056,-1.65352,244.536,75.776028,2.894319,4730.99,0.02185723459168454,875.0,0.0,spectral_dominant_factor,48,2.1865937744230046,68.34540023878355,31.25656033518089,3,0.9575295036166706,True,2,no
2026-05-07T14:26:15.482208+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.998876,0.99,0.008875999999999995,-1.612431,224.518,72.806907,3.177583,2471.96,0.015158985818773693,891.0,156.0,spectral_dominant_factor,48,2.1865937744230046,81.35060510013092,37.204260824165935,3,0.9609787724716917,True,2,no
2026-05-07T14:26:55.787699+00:00,KXBTC15M-26MAY071030-30,rejected_actionable,no,0.999236,0.99,0.009236000000000022,-1.576371,184.212,65.952611,3.436255,31.0,0.009603357860486097,312.0,421.0,spectral_dominant_factor,48,2.1865937744230046,50.071705767843795,22.89940927919117,3,0.9409217138337977,True,2,no
2026-05-07T14:30:17.159412+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.494126,0.49,0.0041260000000000185,-3.587424,882.841,146.477397,0.074653,56.0,1.3463848618897316,0.0,125.0,spectral_dominant_factor,48,2.1865937744230046,50.13068900898551,22.926384221602355,3,0.9422451252519548,False,-98,no
2026-05-07T14:30:17.159412+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.505874,0.52,-0.014125999999999972,-5.412576,882.841,146.477397,0.074653,992.0,1.3463848618897316,0.0,125.0,spectral_dominant_factor,48,2.1865937744230046,50.12615388481268,22.924310162750693,3,0.9427257035182143,True,96,no
2026-05-07T14:30:37.149093+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.557862,0.55,0.007861999999999925,-3.213831,862.859,144.851433,0.082257,605.0,1.3063143472933103,984.0,219.0,spectral_dominant_factor,48,2.1865937744230046,49.34610028523962,22.567566441672962,3,0.9408436407959189,False,-110,no
2026-05-07T14:30:37.149093+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.442138,0.46,-0.017862000000000045,-5.786169,862.859,144.851433,0.082257,1895.51,1.3063143472933103,984.0,235.0,spectral_dominant_factor,48,2.1865937744230046,27.920160142369788,12.76879156474198,3,0.9135856047385424,True,108,no
2026-05-07T14:30:57.151008+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.468604,0.47,-0.0013959999999999528,-4.139605,842.849,143.107629,0.130182,125.0,1.2158474699106843,1000.0,1047.0,spectral_dominant_factor,48,2.1865937744230046,20.74834926181818,9.488890668452227,3,0.8992218512348773,False,-94,no
2026-05-07T14:30:57.151008+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.531396,0.54,-0.008604000000000056,-4.860395,842.849,143.107629,0.130182,209.65,1.2158474699106843,1000.0,1047.0,spectral_dominant_factor,48,2.1865937744230046,20.733237952339188,9.481979778255907,3,0.8930520183906704,True,92,no
2026-05-07T14:31:17.155911+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.173493,0.28,-0.10650700000000002,-14.15074,822.844,140.521597,0.817739,2641.34,0.5931179124200848,31.0,16.0,spectral_dominant_factor,48,2.1865937744230046,30.262612592700066,13.840070774319168,3,0.9197334452231256,False,-56,no
2026-05-07T14:31:17.155911+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.826507,0.73,0.09650700000000001,6.15074,822.844,140.521597,0.817739,200.99,0.5931179124200848,31.0,16.0,spectral_dominant_factor,48,2.1865937744230046,23.706578732838466,10.841784610446961,3,0.8928421569872581,True,54,no
2026-05-07T14:31:17.596817+00:00,KXBTC15M-26MAY071045-45,approved_entry,no,0.856439,0.74,0.11643899999999996,8.143857,822.403,140.45966,0.916918,225.99,0.5367354413690074,437.0,0.0,spectral_dominant_factor,48,2.1865937744230046,34.64391671450312,15.843782745446127,4,0.9520757132646737,True,-10,no
2026-05-07T14:31:53.200627+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.239469,0.31,-0.07053100000000001,-10.553092,786.799,137.453556,0.648073,9.0,0.6722210330065436,47.0,219.0,spectral_dominant_factor,48,2.1865937744230046,32.20420323043953,14.728022921833084,4,0.9514230158798296,False,-62,no
2026-05-07T14:31:53.200627+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.760531,0.7,0.060531,2.553092,786.799,137.453556,0.648073,2494.01,0.6722210330065436,47.0,219.0,spectral_dominant_factor,48,2.1865937744230046,29.84930296944018,13.65105092614506,4,0.9512890818061459,True,60,no
2026-05-07T14:32:13.192081+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.260995,0.32,-0.05900500000000003,-9.90045,766.808,137.498359,0.596043,102.0,0.6992965602599038,47.0,188.0,spectral_dominant_factor,48,2.1865937744230046,31.117094770261076,14.230853089514632,4,0.955879088262993,False,-64,no
2026-05-07T14:32:13.192081+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.739005,0.69,0.049005000000000076,1.40045,766.808,137.498359,0.596043,55.0,0.6992965602599038,47.0,188.0,spectral_dominant_factor,48,2.1865937744230046,31.098731806480792,14.222455112718448,4,0.9561538046185217,True,62,no
2026-05-07T14:32:33.193401+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.758707,0.71,0.048707000000000056,1.370721,746.809,135.686584,0.633998,90.0,0.6556598542780216,31.0,157.0,spectral_dominant_factor,48,2.1865937744230046,30.970546440296765,14.163831802031554,4,0.9557120007993039,True,58,no
2026-05-07T14:32:33.197426+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,yes,0.241292,0.3,-0.05870799999999998,-9.370761,746.805,135.686207,0.634,50.0,0.655654965346367,47.0,157.0,spectral_dominant_factor,48,2.1865937744230046,41.96811434523447,19.19337502747119,4,0.9683628710334129,False,-60,no
2026-05-07T14:32:42.750159+00:00,KXBTC15M-26MAY071045-45,approved_entry,no,0.86526,0.75,0.11526000000000003,8.026019,737.262,134.745256,0.953688,50.0,0.4699176077596592,578.0,0.0,spectral_dominant_factor,48,2.1865937744230046,43.16064471030744,19.738757703952857,4,0.9724761401279253,True,50,no
2026-05-07T14:36:42.948240+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.981649,0.94,0.04164900000000005,1.664863,497.053,111.851814,1.834481,300.0,0.1327449937319881,797.0,203.0,spectral_dominant_factor,48,2.1865937744230046,52.24065221085071,23.891338584203144,4,0.9753894051345156,True,12,no
2026-05-07T14:37:02.944721+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.992784,0.96,0.032784000000000035,0.778392,477.055,109.450228,2.232019,1700.0,0.08551181149603487,797.0,641.0,spectral_dominant_factor,48,2.1865937744230046,53.3273002890937,24.388297868983752,4,0.9778595089048143,True,8,no
2026-05-07T14:37:22.944822+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.994828,0.96,0.03482800000000008,0.982821,457.055,107.0545,2.351279,3280.0,0.07266418548213048,797.0,547.0,spectral_dominant_factor,48,2.1865937744230046,45.85402597069607,20.97052799978632,4,0.9747299424022808,True,8,no
2026-05-07T14:37:42.968885+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.994195,0.96,0.034195000000000086,0.919517,437.031,104.676564,2.452889,830.0,0.06276364659646519,812.0,125.0,spectral_dominant_factor,48,2.1865937744230046,46.11658263521488,21.090603647851353,4,0.9762396385941937,True,8,no
2026-05-07T14:38:02.965365+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.998802,0.97,0.028801999999999994,0.380239,417.035,102.250065,3.127186,122.32,0.03051469032070844,812.0,406.0,spectral_dominant_factor,48,2.1865937744230046,33.51762806985676,15.328694548534214,3,0.9238473113873034,True,6,no
2026-05-07T14:38:23.925158+00:00,KXBTC15M-26MAY071045-45,rejected_actionable,no,0.999636,0.98,0.019635999999999987,-0.536447,396.075,99.413723,3.605237,140.0,0.017925829605409116,765.0,15.0,spectral_dominant_factor,48,2.1865937744230046,37.26576416695979,17.042838319062454,3,0.9531521392653071,True,4,no
