dataset,candidate,label,guard,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive
v21,score_m60__skip_fade_after_alternation,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; prev_guard=skip_fade_after_alternation,skip_fade_after_alternation,221,202,152,50,0.7524752475247525,0.9140271493212669,0.6886182884309799,68.0,69.88613861386139,73.0,0,0,779.2975665,389.0,14117.0,14506.0,1083.0,694.0,0.07671601615074024,0.0478422721632428,3.4356435643564356,3.1402714932126696,0.7181188118811881,0.03435643564356439,132,120,86,34,0.7166666666666667,0.9090909090909091,0.6302979754694596,68.0,69.46666666666667,72.0,0,0,779.4766804999999,233.0,8336.0,8569.0,264.0,31.0,0.03166986564299424,0.0036176916793091377,0.25833333333333336,0.23484848484848486,0.7140833333333333,0.002583333333333382,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,68.95238095238095,71.75,0,0,749.496228,82.0,2896.0,2978.0,504.0,422.0,0.17403314917127072,0.1417058428475487,10.047619047619047,9.590909090909092,0.709047619047619,0.1004761904761905,45,40,32,8,0.8,0.8888888888888888,0.6524269365360051,70.0,72.125,79.25,0,0,749.3837205,74.0,2885.0,2959.0,315.0,241.0,0.10918544194107452,0.08144643460628591,6.025,5.355555555555555,0.7397499999999999,0.06025000000000014,True,True,True
v21,score_edge_m5,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=none,none,221,190,145,45,0.7631578947368421,0.8597285067873304,0.6978663460923736,66.0,69.81052631578947,73.0,2,0,719.9503755000001,358.0,13264.0,13622.0,1236.0,878.0,0.09318455971049457,0.06445455880193804,4.621052631578947,3.9728506787330318,0.7169473684210527,0.04621052631578948,132,112,82,30,0.7321428571428571,0.8484848484848485,0.6434352838771963,66.0,69.63392857142857,73.0,2,0,779.189481,211.0,7799.0,8010.0,401.0,190.0,0.0514168483138864,0.02372034956304619,1.6964285714285714,1.4393939393939394,0.7151785714285716,0.016964285714285543,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,69.69047619047619,73.5,0,0,719.7198845,80.0,2927.0,3007.0,473.0,393.0,0.16159890673044072,0.13069504489524442,9.357142857142858,8.931818181818182,0.715952380952381,0.09357142857142853,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,True,True,True
v21,score_edge_m5__only_follow_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=only_follow_prev1,only_follow_prev1,221,116,86,30,0.7413793103448276,0.5248868778280543,0.6548646743755571,66.0,69.26724137931035,72.0,0,0,719.6511345,220.0,8035.0,8255.0,565.0,345.0,0.07031736154324829,0.041792852816474865,2.9741379310344827,1.5610859728506787,0.7116379310344827,0.02974137931034493,132,70,50,20,0.7142857142857143,0.5303030303030303,0.5994980341827975,65.0,68.58571428571429,71.0,0,0,779.189481,134.0,4801.0,4935.0,199.0,65.0,0.041449697979587585,0.013171225937183385,0.9285714285714286,0.49242424242424243,0.7050000000000001,0.00928571428571423,44,29,24,5,0.8275862068965517,0.6590909090909091,0.6545156010980476,67.0,70.72413793103448,74.0,0,0,719.071248,54.0,2051.0,2105.0,349.0,295.0,0.17016089712335447,0.14014251781472684,10.172413793103448,6.704545454545454,0.7258620689655173,0.10172413793103441,45,17,12,5,0.7058823529411765,0.37777777777777777,0.46866889933460154,67.0,69.58823529411765,72.0,0,0,599.866487,32.0,1183.0,1215.0,17.0,-15.0,0.014370245139475908,-0.012345679012345678,-0.8823529411764706,-0.3333333333333333,0.7147058823529412,-0.008823529411764675,False,False,False
v21,score_edge_m5__only_fade_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=only_fade_prev1,only_fade_prev1,221,112,81,31,0.7232142857142857,0.5067873303167421,0.6340021985730062,67.0,70.29464285714286,73.25,2,0,659.6495924999999,209.0,7873.0,8082.0,227.0,18.0,0.028832719420805283,0.0022271714922048997,0.16071428571428573,0.08144796380090498,0.7216071428571429,0.001607142857142807,132,65,46,19,0.7076923076923077,0.49242424242424243,0.588039627634997,67.0,69.98461538461538,73.0,2,0,659.694924,122.0,4549.0,4671.0,51.0,-71.0,0.011211255220927677,-0.01520017126953543,-1.0923076923076922,-0.5378787878787878,0.7186153846153847,-0.010923076923076924,44,23,15,8,0.6521739130434783,0.5227272727272727,0.44890335377263,65.0,68.73913043478261,69.5,0,0,599.40582,44.0,1581.0,1625.0,-81.0,-125.0,-0.051233396584440226,-0.07692307692307693,-5.434782608695652,-2.840909090909091,0.7065217391304349,-0.05434782608695665,45,24,20,4,0.8333333333333334,0.5333333333333333,0.6414692935030094,70.0,72.625,76.0,0,0,719.351717,43.0,1743.0,1786.0,257.0,214.0,0.1474469305794607,0.11982082866741321,8.916666666666666,4.7555555555555555,0.7441666666666666,0.08916666666666673,False,False,False
v21,score_edge_m5__skip_follow_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_follow_prev1,skip_follow_prev1,221,113,82,31,0.7256637168141593,0.5113122171945701,0.6370030241733071,67.0,70.48672566371681,74.0,2,0,659.604261,210.0,7965.0,8175.0,235.0,25.0,0.029504080351537978,0.0030581039755351682,0.22123893805309736,0.11312217194570136,0.7234513274336283,0.0022123893805310324,132,66,47,19,0.7121212121212122,0.5,0.5936275059135345,67.0,70.31818181818181,73.75,2,0,659.398283,123.0,4641.0,4764.0,59.0,-64.0,0.012712777418659772,-0.01343408900083963,-0.9696969696969697,-0.48484848484848486,0.7218181818181818,-0.009696969696969648,44,23,15,8,0.6521739130434783,0.5227272727272727,0.44890335377263,65.0,68.73913043478261,69.5,0,0,599.40582,44.0,1581.0,1625.0,-81.0,-125.0,-0.051233396584440226,-0.07692307692307693,-5.434782608695652,-2.840909090909091,0.7065217391304349,-0.05434782608695665,45,24,20,4,0.8333333333333334,0.5333333333333333,0.6414692935030094,70.0,72.625,76.0,0,0,719.351717,43.0,1743.0,1786.0,257.0,214.0,0.1474469305794607,0.11982082866741321,8.916666666666666,4.7555555555555555,0.7441666666666666,0.08916666666666673,False,False,False
v21,score_edge_m5__skip_fade_prev1,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_fade_prev1,skip_fade_prev1,221,117,87,30,0.7435897435897436,0.5294117647058824,0.6576092090168963,66.0,69.46153846153847,72.0,0,0,719.61361,221.0,8127.0,8348.0,573.0,352.0,0.07050572166851236,0.04216578821274557,3.0085470085470085,1.592760180995475,0.7135042735042736,0.030085470085470023,132,71,51,20,0.7183098591549296,0.5378787878787878,0.6045798293119349,65.0,68.91549295774648,71.5,0,0,779.152426,135.0,4893.0,5028.0,207.0,72.0,0.04230533415082771,0.014319809069212411,1.0140845070422535,0.5454545454545454,0.708169014084507,0.010140845070422566,44,29,24,5,0.8275862068965517,0.6590909090909091,0.6545156010980476,67.0,70.72413793103448,74.0,0,0,719.071248,54.0,2051.0,2105.0,349.0,295.0,0.17016089712335447,0.14014251781472684,10.172413793103448,6.704545454545454,0.7258620689655173,0.10172413793103441,45,17,12,5,0.7058823529411765,0.37777777777777777,0.46866889933460154,67.0,69.58823529411765,72.0,0,0,599.866487,32.0,1183.0,1215.0,17.0,-15.0,0.014370245139475908,-0.012345679012345678,-0.8823529411764706,-0.3333333333333333,0.7147058823529412,-0.008823529411764675,False,False,False
v21,score_edge_m5__skip_follow_2streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_follow_2streak,skip_follow_2streak,221,150,110,40,0.7333333333333333,0.6787330316742082,0.6573854995109168,67.0,70.52,74.0,2,0,719.3295405,277.0,10578.0,10855.0,422.0,145.0,0.03989411987143127,0.013357899585444496,0.9666666666666667,0.6561085972850679,0.7236666666666667,0.009666666666666601,132,88,61,27,0.6931818181818182,0.6666666666666666,0.5904384842530462,66.5,70.54545454545455,74.25,2,0,719.449064,163.0,6208.0,6371.0,-108.0,-271.0,-0.017396907216494846,-0.04253649348610893,-3.0795454545454546,-2.053030303030303,0.7239772727272726,-0.030795454545454404,44,32,23,9,0.71875,0.7272727272727273,0.5462549057408342,65.0,68.90625,70.25,0,0,689.3377545,60.0,2205.0,2265.0,95.0,35.0,0.04308390022675737,0.01545253863134658,1.09375,0.7954545454545454,0.7078125,0.010937500000000044,45,30,26,4,0.8666666666666667,0.6666666666666666,0.703186733179637,70.0,72.16666666666667,77.0,0,0,719.2713675,54.0,2165.0,2219.0,435.0,381.0,0.20092378752886836,0.17169896349707076,12.7,8.466666666666667,0.7396666666666669,0.12699999999999978,False,False,True
v21,score_edge_m5__skip_fade_2streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_fade_2streak,skip_fade_2streak,221,158,115,43,0.7278481012658228,0.7149321266968326,0.6536577383845629,66.0,69.34177215189874,72.75,1,0,719.8478025,302.0,10956.0,11258.0,544.0,242.0,0.04965315808689302,0.021495825190975308,1.5316455696202531,1.0950226244343892,0.7125316455696203,0.015316455696202436,132,94,65,29,0.6914893617021277,0.7121212121212122,0.592143129006893,66.0,68.81914893617021,72.0,1,0,779.2605065,181.0,6469.0,6650.0,31.0,-150.0,0.004792085330035554,-0.022556390977443608,-1.5957446808510638,-1.1363636363636365,0.7074468085106383,-0.015957446808510634,44,35,28,7,0.8,0.7954545454545454,0.6410838693433439,67.0,70.14285714285714,74.0,0,0,659.566441,66.0,2455.0,2521.0,345.0,279.0,0.14052953156822812,0.11067036890122967,7.9714285714285715,6.340909090909091,0.7202857142857143,0.07971428571428574,45,29,22,7,0.7586206896551724,0.6444444444444445,0.5789239838218866,67.0,70.06896551724138,72.0,0,0,719.189838,55.0,2032.0,2087.0,168.0,113.0,0.08267716535433071,0.05414470531863919,3.896551724137931,2.511111111111111,0.7196551724137932,0.0389655172413792,False,False,True
v21,score_edge_m5__skip_follow_3streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_follow_3streak,skip_follow_3streak,221,172,128,44,0.7441860465116279,0.7782805429864253,0.674141568611848,67.0,70.09302325581395,73.25,2,0,719.666757,322.0,12056.0,12378.0,744.0,422.0,0.0617120106171201,0.03409274519308451,2.453488372093023,1.909502262443439,0.7196511627906976,0.024534883720930267,132,102,73,29,0.7156862745098039,0.7727272727272727,0.6215651983133919,66.0,70.18627450980392,74.0,2,0,719.9085775,191.0,7159.0,7350.0,141.0,-50.0,0.019695488196675513,-0.006802721088435374,-0.49019607843137253,-0.3787878787878788,0.7205882352941178,-0.004901960784313819,44,36,27,9,0.75,0.8181818181818182,0.5892954623327165,66.0,69.33333333333333,71.25,0,0,719.7198845,68.0,2496.0,2564.0,204.0,136.0,0.08173076923076923,0.0530421216848674,3.7777777777777777,3.090909090909091,0.7122222222222222,0.0377777777777778,45,34,28,6,0.8235294117647058,0.7555555555555555,0.6648626260015724,68.0,70.61764705882354,73.0,0,0,719.2713675,63.0,2401.0,2464.0,399.0,336.0,0.1661807580174927,0.13636363636363635,9.882352941176471,7.466666666666667,0.7247058823529412,0.09882352941176464,False,False,True
v21,score_edge_m5__skip_fade_3streak,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_fade_3streak,skip_fade_3streak,221,177,130,47,0.7344632768361582,0.8009049773755657,0.6649258647393211,66.0,69.43502824858757,73.0,1,0,719.857003,337.0,12290.0,12627.0,710.0,373.0,0.05777054515866558,0.029539874871307516,2.1073446327683616,1.6877828054298643,0.7133898305084746,0.021073446327683598,132,105,74,31,0.7047619047619048,0.7954545454545454,0.6115352732027236,66.0,69.20952380952382,72.0,1,0,779.152426,200.0,7267.0,7467.0,133.0,-67.0,0.018301912756295582,-0.008972813713673497,-0.638095238095238,-0.5075757575757576,0.7111428571428572,-0.006380952380952376,44,38,30,8,0.7894736842105263,0.8636363636363636,0.636542205246726,67.0,69.52631578947368,73.5,0,0,719.447557,73.0,2642.0,2715.0,358.0,285.0,0.13550340651021953,0.10497237569060773,7.5,6.4772727272727275,0.7144736842105263,0.07500000000000007,45,34,26,8,0.7647058823529411,0.7555555555555555,0.600038620774636,67.0,70.02941176470588,72.75,0,0,719.4332465,64.0,2381.0,2445.0,219.0,155.0,0.09197816043679126,0.06339468302658487,4.5588235294117645,3.4444444444444446,0.7191176470588235,0.045588235294117596,False,False,True
v21,score_edge_m5__skip_follow_after_flip,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_follow_after_flip,skip_follow_after_flip,221,153,117,36,0.7647058823529411,0.6923076923076923,0.6915216339127415,67.0,69.61437908496733,73.0,2,0,719.940599,291.0,10651.0,10942.0,1049.0,758.0,0.09848840484461553,0.06927435569365746,4.954248366013072,3.429864253393665,0.7151633986928104,0.0495424836601307,132,90,68,22,0.7555555555555555,0.6818181818181818,0.6575162887069911,66.0,69.24444444444444,72.0,2,0,719.9503755000001,171.0,6232.0,6403.0,568.0,397.0,0.09114249037227215,0.0620021864750898,4.411111111111111,3.007575757575758,0.7114444444444444,0.0441111111111111,44,33,26,7,0.7878787878787878,0.75,0.6224835500784931,67.0,69.78787878787878,74.0,0,0,719.973849,64.0,2303.0,2367.0,297.0,233.0,0.1289622231871472,0.0984368398817068,7.0606060606060606,5.295454545454546,0.7172727272727273,0.07060606060606056,45,30,23,7,0.7666666666666667,0.6666666666666666,0.5907167384187784,67.5,70.53333333333333,73.0,0,0,719.5251415,56.0,2116.0,2172.0,184.0,128.0,0.08695652173913043,0.058931860036832415,4.266666666666667,2.8444444444444446,0.7240000000000002,0.04266666666666652,False,True,True
v21,score_edge_m5__skip_fade_after_flip,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_fade_after_flip,skip_fade_after_flip,221,149,117,32,0.785234899328859,0.6742081447963801,0.7125681731170069,66.0,70.03355704697987,73.0,1,0,719.826159,277.0,10435.0,10712.0,1265.0,988.0,0.12122664111164351,0.09223300970873786,6.630872483221476,4.470588235294118,0.7189261744966443,0.06630872483221473,132,89,68,21,0.7640449438202247,0.6742424242424242,0.6660637395237937,65.0,69.92134831460675,72.0,1,0,779.057066,165.0,6223.0,6388.0,577.0,412.0,0.09272055278804435,0.06449592986850344,4.629213483146067,3.121212121212121,0.717752808988764,0.04629213483146066,44,36,30,6,0.8333333333333334,0.8181818181818182,0.6810920568872053,67.0,70.08333333333333,74.0,0,0,719.900004,68.0,2523.0,2591.0,477.0,409.0,0.18906064209274673,0.15785411038209185,11.36111111111111,9.295454545454545,0.7197222222222223,0.11361111111111111,45,24,19,5,0.7916666666666666,0.5333333333333333,0.5952954674681135,67.0,70.375,75.0,0,0,689.395277,44.0,1689.0,1733.0,211.0,167.0,0.12492599171107165,0.09636468551644548,6.958333333333333,3.7111111111111112,0.7220833333333333,0.06958333333333333,False,True,True
v21,score_edge_m5__skip_follow_after_alternation,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_follow_after_alternation,skip_follow_after_alternation,221,172,130,42,0.7558139534883721,0.7782805429864253,0.6864826373097818,66.0,69.59302325581395,73.0,2,0,719.9670005,326.0,11970.0,12296.0,1030.0,704.0,0.0860484544695071,0.057254391672088484,4.093023255813954,3.18552036199095,0.7148837209302326,0.040930232558139545,132,100,73,27,0.73,0.7575757575757576,0.63567883232055,65.5,69.29,72.0,2,0,779.189481,190.0,6929.0,7119.0,371.0,181.0,0.05354307980949632,0.025424919230228965,1.81,1.371212121212121,0.7119000000000001,0.018099999999999894,44,38,30,8,0.7894736842105263,0.8636363636363636,0.636542205246726,67.0,69.36842105263158,73.5,0,0,719.7198845,73.0,2636.0,2709.0,364.0,291.0,0.13808801213960548,0.10741971207087486,7.657894736842105,6.613636363636363,0.7128947368421052,0.07657894736842108,45,34,27,7,0.7941176470588235,0.7555555555555555,0.632016119488364,67.5,70.73529411764706,73.75,0,0,719.5251415,63.0,2405.0,2468.0,295.0,232.0,0.12266112266112267,0.0940032414910859,6.823529411764706,5.155555555555556,0.7258823529411763,0.06823529411764717,False,True,True
v21,score_edge_m5__skip_fade_after_alternation,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; prev_guard=skip_fade_after_alternation,skip_fade_after_alternation,221,169,129,40,0.7633136094674556,0.7647058823529411,0.6938248371909085,67.0,69.9585798816568,73.0,2,0,719.960152,318.0,11823.0,12141.0,1077.0,759.0,0.09109363105810708,0.06251544353842352,4.491124260355029,3.434389140271493,0.7184023668639054,0.04491124260355028,132,100,73,27,0.73,0.7575757575757576,0.63567883232055,66.0,69.98,73.0,2,0,779.189481,188.0,6998.0,7186.0,302.0,114.0,0.04315518719634181,0.01586418035068188,1.14,0.8636363636363636,0.7186000000000001,0.011399999999999855,44,39,32,7,0.8205128205128205,0.8863636363636364,0.6733195433811838,67.0,69.71794871794872,73.0,0,0,719.826159,74.0,2719.0,2793.0,481.0,407.0,0.17690327326222877,0.14572144647332616,10.435897435897436,9.25,0.7161538461538461,0.10435897435897434,45,30,24,6,0.8,0.6666666666666666,0.6269430358685175,67.0,70.2,73.75,0,0,689.395277,56.0,2106.0,2162.0,294.0,238.0,0.1396011396011396,0.11008325624421832,7.933333333333334,5.288888888888889,0.7206666666666667,0.07933333333333337,False,True,True
