market,dataset,entry_key,entry_dt,side,outcome,outcome_available,win,qty,ask_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,v28_p_side,v28_edge_cents,v28_model_max_buy_price_cents,v28_depth_count,v28_balance_count,v28_book_age_ms,v28_btc_age_ms,source_line_no,outcome_method,outcome_source,opportunity_mode,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,candle_close_at_entry,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,conservative_p_1m_rv_15m,drift_p_1m_rv_30m,conservative_p_1m_rv_30m,drift_p_1m_rv_60m,conservative_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,conservative_p_3m_rv_15m,drift_p_3m_rv_30m,conservative_p_3m_rv_30m,drift_p_3m_rv_60m,conservative_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,conservative_p_5m_rv_15m,drift_p_5m_rv_30m,conservative_p_5m_rv_30m,drift_p_5m_rv_60m,conservative_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,conservative_p_10m_rv_15m,drift_p_10m_rv_30m,conservative_p_10m_rv_30m,drift_p_10m_rv_60m,conservative_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,conservative_p_15m_rv_15m,drift_p_15m_rv_30m,conservative_p_15m_rv_30m,drift_p_15m_rv_60m,conservative_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,conservative_p_30m_rv_15m,drift_p_30m_rv_30m,conservative_p_30m_rv_30m,drift_p_30m_rv_60m,conservative_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,conservative_p_60m_rv_15m,drift_p_60m_rv_30m,conservative_p_60m_rv_30m,drift_p_60m_rv_60m,conservative_p_60m_rv_60m,shadow_lock_id,shadow_lock_created_utc,fresh_after_lock
KXBTC15M-26MAY030100-00,current_v28_websocket_opportunities,signal:3747,2026-05-03 04:55:57.682318+00:00,yes,no,True,False,2,15.0,78158.06,78179.66,242.368,33.731065,0.971899,79.189921,92.0,3140.0,89.0,547.0,32.0,3747,bid>=98,last_decisive_quote,all_signals,1.0,-21.60000000000582,-1.3874460715763308,-0.640359265264996,0.260969529539909,78163.34,15.473423610481422,-1.39594187710174,0.08136599932533367,19.30039754408905,-1.119147932091225,0.13153851705837338,20.228954062281232,-1.0677764126362337,0.1428106901769915,24.816950297060636,-0.8703728597370872,0.19204833678223682,78168.78,-10.720000000001164,-0.17866666666668607,10.720000000001164,-64.9030826666772,0.0003858025034164103,0.0003858025034164103,0.0006673204856155746,0.0006673204856155746,0.004457817276706799,0.004457817276706799,78150.53,7.529999999998836,0.041833333333326866,0.0,-11.460938666674055,0.27631666091808155,0.260969529539909,0.28550620170215035,0.260969529539909,0.32210556947722174,0.260969529539909,78137.93,20.130000000004657,0.06710000000001552,0.0,-5.337107200002059,0.3910711417873458,0.260969529539909,0.3959535108120833,0.260969529539909,0.41486068024436745,0.260969529539909,78180.01,-21.94999999999709,-0.036583333333328485,21.94999999999709,-30.466629333337977,0.05721973402568831,0.05721973402568831,0.06602201087563919,0.06602201087563919,0.10978843285586215,0.10978843285586215,78207.2,-49.13999999999942,-0.05459999999999935,49.13999999999942,-34.833292800005665,0.03555325453683961,0.03555325453683961,0.042539085094624396,0.042539085094624396,0.0802176687529721,0.0802176687529721,78209.79,-51.729999999995925,-0.028738888888886625,51.729999999995925,-28.565387022227494,0.06943110190441826,0.06943110190441826,0.07895967003378235,0.07895967003378235,0.1248571891887556,0.1248571891887556,78200.92,-42.86000000000058,-0.011905555555555718,42.86000000000058,-24.48552568889475,0.10228225570619992,0.10228225570619992,0.1130589319821011,0.1130589319821011,0.16190829384116434,0.16190829384116434,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030200-00,current_v28_websocket_opportunities,signal:3764,2026-05-03 05:51:02.386617+00:00,yes,yes,True,True,2,70.0,78246.75,78206.94,537.645,50.238852,0.871833,13.683317,81.0,500.0,19.0,63.0,16.0,3764,bid>=98,last_decisive_quote,all_signals,1.0,39.80999999999767,1.7168975145824128,0.7924146037412971,0.7859405165213205,78234.05,17.6110698973811,2.260510021933291,0.9881051924288602,20.959570769985287,1.8993709573960715,0.971242140368276,22.8432822731075,1.7427443011052934,0.9593108552363757,28.87729818124058,1.3785915756432938,0.915989642290601,78220.21,26.539999999993597,0.4423333333332266,0.0,277.62830499994027,1.0,0.7859405165213205,1.0,0.7859405165213205,1.0,0.7859405165213205,78209.81,36.94000000000233,0.20522222222223516,0.0,150.14670166667128,0.9999999999996072,0.7859405165213205,0.9999999999753284,0.7859405165213205,0.9999999000722544,0.7859405165213205,78206.01,40.74000000000524,0.13580000000001746,0.0,112.82219100000705,0.9999999633418484,0.7859405165213205,0.9999996073101776,0.7859405165213205,0.9999532659638859,0.7859405165213205,78206.45,40.30000000000291,0.06716666666667152,0.0,75.92182250000027,0.9998540015718198,0.7859405165213205,0.9995556745152285,0.7859405165213205,0.995719666636524,0.7859405165213205,78214.4,32.35000000000582,0.03594444444445091,0.0,59.135350833334485,0.9976092792436292,0.7859405165213205,0.995183630004282,0.7859405165213205,0.9797109120111003,0.7859405165213205,78225.66,21.089999999996508,0.011716666666664726,0.0,46.10940724999663,0.9860937622128498,0.7859405165213205,0.9782309439754645,0.7859405165213205,0.9448376609553767,0.7859405165213205,78137.93,108.82000000000698,0.030227777777779716,0.0,56.06181358333205,0.9962608575772575,0.7859405165213205,0.9929399327892425,0.7859405165213205,0.9738939081350861,0.7859405165213205,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030315-15,current_v28_websocket_opportunities,signal:3770,2026-05-03 07:01:30.834098+00:00,yes,yes,True,True,2,77.0,78350.0,78282.95,809.188,61.633497,0.937653,13.265279,88.0,479.0,18.0,375.0,16.0,3770,bid>=98,latest_quote,all_signals,1.0,67.05000000000291,2.357078602340411,1.0878824545685426,0.8616764986537453,78308.99,59.43914149986019,1.128044556298994,0.8703494487822809,89.41820636312632,0.7498472931531821,0.7733266592421097,72.23616983848197,0.9282053595854377,0.8233494725867219,60.40418202453616,1.110022481105153,0.8665053304344084,78281.18,68.82000000000698,1.1470000000001164,0.0,995.1886360000971,1.0,0.8616764986537453,1.0,0.8616764986537453,1.0,0.8616764986537453,78270.02,79.97999999999593,0.4443333333333107,0.0,426.5992013333179,0.9999990826654347,0.8616764986537453,0.9999999982433605,0.8616764986537453,0.9999999999991818,0.8616764986537453,78270.0,80.0,0.26666666666666666,0.0,282.83346666666955,0.9992193487070364,0.8616764986537453,0.9999548726912708,0.8616764986537453,0.9999985819701667,0.8616764986537453,78189.08,160.91999999999825,0.2681999999999971,0.0,284.07422160000056,0.9992557519044316,0.8616764986537453,0.999957979786481,0.8616764986537453,0.999998717476648,0.8616764986537453,78140.64,209.36000000000058,0.23262222222222287,0.0,255.28511075555897,0.9978478654162114,0.8616764986537453,0.9997953661133244,0.8616764986537453,0.9999881207920911,0.8616764986537453,78130.25,219.75,0.12208333333333334,0.0,165.83836833333623,0.9681760030370985,0.8616764986537453,0.9891557739056395,0.8616764986537453,0.9969788614320891,0.8616764986537453,78216.0,134.0,0.03722222222222222,0.0,97.16977555555846,0.8614128474143876,0.8614128474143876,0.9107144870852129,0.8616764986537453,0.9461546178227149,0.8616764986537453,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030315-15,current_v28_websocket_opportunities,signal:3776,2026-05-03 07:04:11.454686+00:00,yes,yes,True,True,2,80.0,78334.16,78282.95,648.571,55.178621,0.953454,11.845442,89.0,2644.0,16.0,78.0,63.0,3776,bid>=98,latest_quote,all_signals,1.0,51.2100000000064,2.010833041827247,0.9280768361356186,0.8233161428532888,78363.29,45.58262198165298,1.123454460794696,0.8693777344802156,81.7359943628153,0.6265293570992966,0.7345161062808654,65.63428709149069,0.7802324405325284,0.7823729646305287,55.51630575645714,0.9224316946566663,0.8218482780826024,78363.45,-29.289999999993597,-0.48816666666655995,29.289999999993597,-265.40074316659104,0.0005830424519278621,0.0005830424519278621,2.631502621680548e-05,2.631502621680548e-05,8.739037711813502e-07,8.739037711813502e-07,78308.99,25.169999999998254,0.13983333333332362,0.0,141.90184483333343,0.9587269066067252,0.8233161428532888,0.9846912149754204,0.8233161428532888,0.9947064379908945,0.8233161428532888,78273.93,60.23000000001048,0.2007666666667016,0.0,181.42143776669573,0.9867771272384144,0.8233161428532888,0.9971462250261807,0.8233161428532888,0.9994582465281309,0.8233161428532888,78282.11,52.05000000000291,0.08675000000000485,0.0,107.47353425000955,0.9057259309560091,0.8233161428532888,0.9492328279550761,0.8233161428532888,0.9735594932632845,0.8233161428532888,78149.99,184.16999999999825,0.2046333333333314,0.0,183.92924563333847,0.9877845561040915,0.8233161428532888,0.9974632902328981,0.8233161428532888,0.9995386057951707,0.8233161428532888,78167.89,166.27000000000407,0.09237222222222449,0.0,111.11994453889676,0.913005627952207,0.8233161428532888,0.9547738563368526,0.8233161428532888,0.9773346680533666,0.8233161428532888,78189.08,145.08000000000175,0.04030000000000049,0.0,77.34741130000671,0.8280041990851514,0.8233161428532888,0.8806934540756437,0.8233161428532888,0.9182260416922294,0.8233161428532888,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030345-45,current_v28_websocket_opportunities,signal:3793,2026-05-03 07:36:04.135896+00:00,no,yes,True,False,2,65.0,78385.99,78404.25,535.897,52.661007,0.944528,25.452796,88.0,618.0,22.0,657.0,0.0,3793,mid>=95,last_decisive_quote,all_signals,-1.0,18.25999999999476,0.7887876645638819,0.34674612280002093,0.6356089717944325,78386.45,75.93009668867529,0.2404843506898652,0.5950226031538399,64.5191844583759,0.28301659658725337,0.611417942664572,61.61142717568312,0.2963735923196021,0.6165276049116375,62.00760686843703,0.29447999886106596,0.615804427598602,78386.45,0.4599999999918509,0.007666666666530849,0.0,22.368543666588643,0.6355901450641478,0.6355901450641478,0.6417193551262284,0.6356089717944325,0.6408526052876002,0.6356089717944325,78408.4,22.40999999998894,0.12449999999993856,0.0,84.97917649996184,0.9060999363722868,0.6356089717944325,0.9160951975296322,0.6356089717944325,0.9147289057873957,0.6356089717944325,78400.14,14.14999999999418,0.04716666666664726,0.0,43.53647516665103,0.7500933083105793,0.6356089717944325,0.7601017412321409,0.6356089717944325,0.758696297193444,0.6356089717944325,78391.99,6.0,0.01,0.0,23.61896999999476,0.6428460775907914,0.6356089717944325,0.6492712446467769,0.6356089717944325,0.6483629045398385,0.6356089717944325,78340.64,-45.35000000000582,-0.05038888888889536,45.35000000000582,-8.743254388897597,0.44610273801666933,0.44610273801666933,0.443575696686747,0.443575696686747,0.44393381295258616,0.44393381295258616,78389.76,3.7699999999895226,0.0020944444444386235,0.0,19.382406494436086,0.6180689535734966,0.6180689535734966,0.6234639303120837,0.6234639303120837,0.6227005337060907,0.6227005337060907,78163.98,-222.0100000000093,-0.06166944444444703,222.0100000000093,-14.788470269451075,0.40935268165295696,0.40935268165295696,0.4051542585442353,0.4051542585442353,0.40574880863640644,0.40574880863640644,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3799,2026-05-03 11:47:20.889496+00:00,yes,no,True,False,2,74.0,78766.25,78709.68,759.148,71.881424,0.852443,7.744279,79.0,252.0,21.0,547.0,32.0,3799,bid>=98,latest_quote,all_signals,1.0,56.570000000006985,2.053160746787493,0.7869905304047258,0.7843562952034666,78673.57,167.4922553078376,0.33774695967903573,0.6322230583295824,105.14157443682471,0.538036455160728,0.7047240595344615,76.91907920267958,0.735448221512723,0.7689667184310465,76.95295259389532,0.7351244896156809,0.7688681595499285,78718.55,47.69999999999709,0.7949999999999515,0.0,660.0926599999702,0.9999999998286673,0.7843562952034666,1.0,0.7843562952034666,1.0,0.7843562952034666,78690.78,75.47000000000116,0.41927777777778424,0.0,374.86388644445634,0.9998182972265421,0.7843562952034666,0.9999994517636863,0.7843562952034666,0.9999994457764759,0.7843562952034666,78576.49,189.75999999999476,0.6325333333333159,0.0,536.756414933327,0.9999998346749122,0.7843562952034666,0.999999999998505,0.7843562952034666,0.999999999998472,0.7843562952034666,78569.68,196.57000000000698,0.3276166666666783,0.0,305.2795372666825,0.9981549698362573,0.7843562952034666,0.9999638883607023,0.7843562952034666,0.9999636227309685,0.7843562952034666,78518.49,247.75999999999476,0.2752888888888831,0.0,265.55500942222477,0.9942264317087387,0.7843562952034666,0.9997221826904941,0.7843562952034666,0.9997206137032302,0.7843562952034666,78526.32,239.92999999999302,0.13329444444444055,0.0,157.76021091111514,0.933251721242106,0.7843562952034666,0.9798660071991631,0.7843562952034666,0.9798220057841027,0.7843562952034666,78405.59,360.6600000000035,0.1001833333333343,0.0,132.62397713334104,0.8964148675103403,0.7843562952034666,0.9576642461398986,0.7843562952034666,0.9575957186184932,0.7843562952034666,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3805,2026-05-03 11:47:20.982062+00:00,yes,no,True,False,2,79.0,78817.62,78709.68,759.042,71.923299,0.964817,13.981746,90.0,100.0,19.0,640.0,31.0,3805,bid>=98,latest_quote,all_signals,1.0,107.94000000000233,3.9178653866955315,1.5007654195617797,0.9332918771344871,78673.57,167.480561409638,0.6444927046548025,0.7403720065834023,105.13423371014005,1.0266874660217518,0.8477161734339086,76.91370890134745,1.4033909109551643,0.9197498490794682,76.94757992760613,1.4027731619571988,0.919657753761601,78718.55,99.06999999999243,1.6511666666665406,0.0,1361.2448489999067,1.0,0.9332918771344871,1.0,0.9332918771344871,1.0,0.9332918771344871,78690.78,126.83999999999651,0.7046666666666472,0.0,642.8115959999876,0.9999999995147834,0.9332918771344871,1.0,0.9332918771344871,1.0,0.9332918771344871,78576.49,241.1299999999901,0.8037666666666337,0.0,718.0326581999773,0.9999999999957446,0.9332918771344871,1.0,0.9332918771344871,1.0,0.9332918771344871,78569.68,247.94000000000233,0.4132333333333372,0.0,421.6014558000053,0.9999696567391113,0.9332918771344871,0.9999999789116525,0.9332918771344871,0.9999999786220783,0.9332918771344871,78518.49,299.1299999999901,0.33236666666665565,0.0,360.220259399994,0.9996940554225464,0.9332918771344871,0.9999985894566278,0.9332918771344871,0.9999985751946927,0.9332918771344871,78526.32,291.29999999998836,0.16183333333332686,0.0,230.77829699999742,0.9859211531747609,0.9332918771344871,0.9986522422077916,0.9332918771344871,0.9986463856761427,0.9332918771344871,78405.59,412.02999999999884,0.11445277777777746,0.0,194.81446535000208,0.968059318474959,0.9332918771344871,0.9943437827965014,0.9332918771344871,0.9943257670609518,0.9332918771344871,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3811,2026-05-03 11:47:21.063591+00:00,yes,no,True,False,2,85.0,78817.62,78709.68,758.957,71.919239,0.964819,8.481888,91.0,610.0,18.0,734.0,125.0,3811,bid>=98,latest_quote,all_signals,1.0,107.94000000000233,3.918084772796602,1.5008501410867587,0.9333028367716105,78673.57,167.4711836372049,0.644528793883933,0.7403837038930718,105.12834690805172,1.0267449567566183,0.8477297129452861,76.90940225672558,1.4034694957021743,0.9197615589359494,76.94327138643715,1.4028517121125292,0.9196694686136473,78718.55,99.06999999999243,1.6511666666665406,0.0,1361.10449983324,1.0,0.9333028367716105,1.0,0.9333028367716105,1.0,0.9333028367716105,78690.78,126.83999999999651,0.7046666666666472,0.0,642.7516993333209,0.9999999995140911,0.9333028367716105,1.0,0.9333028367716105,1.0,0.9333028367716105,78576.49,241.1299999999901,0.8037666666666337,0.0,717.9643380333106,0.9999999999957367,0.9333028367716105,1.0,0.9333028367716105,1.0,0.9333028367716105,78569.68,247.94000000000233,0.4132333333333372,0.0,421.56633096667196,0.9999696426560919,0.9333028367716105,0.9999999788937906,0.9333028367716105,0.9999999786039866,0.9333028367716105,78518.49,299.1299999999901,0.33236666666665565,0.0,360.19200823332733,0.9996939688186837,0.9333028367716105,0.9999985887330414,0.9333028367716105,0.9999985744644093,0.9333028367716105,78526.32,291.29999999998836,0.16183333333332686,0.0,230.7645411666641,0.9859208687508734,0.9333028367716105,0.9986521942284605,0.9333028367716105,0.9986463375275421,0.9333028367716105,78405.59,412.02999999999884,0.11445277777777746,0.0,194.80473686389098,0.9680601227219523,0.9333028367716105,0.9943440303152193,0.9333028367716105,0.9943260151702447,0.9333028367716105,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3817,2026-05-03 11:47:21.146538+00:00,yes,no,True,False,2,85.0,78817.62,78709.68,758.875,71.915371,0.96482,8.482023,91.0,574.0,18.0,812.0,203.0,3817,bid>=98,latest_quote,all_signals,1.0,107.94000000000233,3.918296450788897,1.5009308649746427,0.9333132779751361,78673.57,167.46213634730103,0.6445636151215981,0.7403949899610219,105.12266756303885,1.0268004275602503,0.8477427759897169,76.90524738277391,1.4035453193819376,0.9197728561436305,76.93911468277467,1.4029275024159877,0.9196807706419305,78718.55,99.06999999999243,1.6511666666665406,0.0,1360.9691041665733,1.0,0.9333132779751361,1.0,0.9333132779751361,1.0,0.9333132779751361,78690.78,126.83999999999651,0.7046666666666472,0.0,642.6939166666542,0.9999999995134224,0.9333132779751361,1.0,0.9333132779751361,1.0,0.9333132779751361,78576.49,241.1299999999901,0.8037666666666337,0.0,717.898429166644,0.999999999995729,0.9333132779751361,1.0,0.9333132779751361,1.0,0.9333132779751361,78569.68,247.94000000000233,0.4132333333333372,0.0,421.5324458333386,0.9999696290642925,0.9333132779751361,0.999999978876545,0.9333132779751361,0.9999999785865192,0.9333132779751361,78518.49,299.1299999999901,0.33236666666665565,0.0,360.1647541666606,0.9996938852520894,0.9333132779751361,0.9999985880346749,0.9333132779751361,0.9999985737595796,0.9333132779751361,78526.32,291.29999999998836,0.16183333333332686,0.0,230.75127083333075,0.9859205945645326,0.9333132779751361,0.9986521479754097,0.9333132779751361,0.9986462911113134,0.9333132779751361,78405.59,412.02999999999884,0.11445277777777746,0.0,194.79535173611322,0.9680608990479054,0.9333132779751361,0.9943442692365908,0.9333132779751361,0.994326254661686,0.9333132779751361,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3823,2026-05-03 11:47:21.228655+00:00,yes,no,True,False,2,86.0,78817.62,78709.68,758.79,71.911369,0.964822,7.482163,91.0,252.0,18.0,890.0,281.0,3823,bid>=98,latest_quote,all_signals,1.0,107.94000000000233,3.91851590931602,1.5010143945389545,0.933324080746212,78673.57,167.45275754301844,0.6445997162648853,0.740406690597495,105.1167801132174,1.0268579372745639,0.8477563183999499,76.90094026428588,1.4036239300721727,0.9197845673274345,76.93480566753084,1.4030060785031235,0.9196924868241011,78718.55,99.06999999999243,1.6511666666665406,0.0,1360.8287549999066,1.0,0.933324080746212,1.0,0.933324080746212,1.0,0.933324080746212,78690.78,126.83999999999651,0.7046666666666472,0.0,642.6340199999876,0.9999999995127282,0.933324080746212,1.0,0.933324080746212,1.0,0.933324080746212,78576.49,241.1299999999901,0.8037666666666337,0.0,717.8301089999773,0.999999999995721,0.933324080746212,1.0,0.933324080746212,1.0,0.933324080746212,78569.68,247.94000000000233,0.4132333333333372,0.0,421.4973210000053,0.9999696149691888,0.933324080746212,0.9999999788586543,0.933324080746212,0.9999999785683984,0.933324080746212,78518.49,299.1299999999901,0.33236666666665565,0.0,360.1365029999939,0.9996937986081325,0.933324080746212,0.9999985873104281,0.933324080746212,0.9999985730286305,0.933324080746212,78526.32,291.29999999998836,0.16183333333332686,0.0,230.73751499999742,0.9859203105534069,0.933324080746212,0.9986521000642851,0.933324080746212,0.9986462430311627,0.933324080746212,78405.59,412.02999999999884,0.11445277777777746,0.0,194.78562325000206,0.9680617042572839,0.933324080746212,0.9943445170426986,0.933324080746212,0.9943265030590712,0.933324080746212,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3829,2026-05-03 11:47:21.349025+00:00,yes,no,True,False,2,87.0,78817.62,78709.68,758.677,71.906004,0.964824,6.48235,91.0,526.0,18.0,15.0,406.0,3829,bid>=98,latest_quote,all_signals,1.0,107.94000000000233,3.9188077171678612,1.5011263871651432,0.9333385624832339,78673.57,167.440288436854,0.6446477189431579,0.7404222481841088,105.10895275754926,1.0269344063296237,0.8477743241245912,76.89521395674474,1.4037284565034303,0.9198001373589437,76.92907683825572,1.40311055892361,0.919708063502706,78718.55,99.06999999999243,1.6511666666665406,0.0,1360.6421731665735,1.0,0.9333385624832339,1.0,0.9333385624832339,1.0,0.9333385624832339,78690.78,126.83999999999651,0.7046666666666472,0.0,642.5543926666543,0.9999999995118038,0.9333385624832339,1.0,0.9333385624832339,1.0,0.9333385624832339,78576.49,241.1299999999901,0.8037666666666337,0.0,717.7392833666439,0.9999999999957104,0.9333385624832339,1.0,0.9333385624832339,1.0,0.9333385624832339,78569.68,247.94000000000233,0.4132333333333372,0.0,421.45062563333863,0.999969596221463,0.9333385624832339,0.9999999788348475,0.9333385624832339,0.9999999785442855,0.9333385624832339,78518.49,299.1299999999901,0.33236666666665565,0.0,360.09894556666063,0.9996936833910338,0.9333385624832339,0.9999985863470853,0.9333385624832339,0.999998572056373,0.9333385624832339,78526.32,291.29999999998836,0.16183333333332686,0.0,230.71922783333076,0.9859199333111826,0.9333385624832339,0.9986520364244653,0.9333385624832339,0.9986461791668293,0.9333385624832339,78405.59,412.02999999999884,0.11445277777777746,0.0,194.7726900861132,0.968062775470879,0.9333385624832339,0.9943448467056234,0.9333385624832339,0.9943268335086007,0.9333385624832339,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030800-00,current_v28_websocket_opportunities,signal:3835,2026-05-03 11:51:12.288884+00:00,yes,no,True,False,2,60.0,78720.52,78709.68,527.74,68.033685,0.953677,31.367664,89.0,553.0,22.0,937.0,0.0,3835,bid>=98,latest_quote,all_signals,1.0,10.84000000001106,0.47186664123298644,0.15933283637379128,0.5632966742409814,78742.68,216.56344073603648,0.050054616620280115,0.519960567468607,137.27713638248153,0.07896435113425336,0.5314695109179501,97.78411050419447,0.11085645657681853,0.5441349123397261,83.06918729263529,0.13049363251651924,0.5519120542079733,78794.01,-73.48999999999069,-1.224833333333178,73.48999999999069,-635.5535433332403,1.8308773284680946e-06,1.8308773284680946e-06,4.027805866613221e-11,4.027805866613221e-11,9.992007221626409e-15,9.992007221626409e-15,78792.15,-71.6299999999901,-0.3979444444443895,71.6299999999901,-199.17120111107104,0.07340811038513756,0.07340811038513756,0.020832724751663423,0.020832724751663423,0.008250212971594229,0.008250212971594229,78718.55,1.9700000000011642,0.006566666666670547,0.0,14.305492666679774,0.5414981949777092,0.5414981949777092,0.5581564145245163,0.5581564145245163,0.5683644817147092,0.5632966742409814,78573.12,147.40000000000873,0.24566666666668122,0.0,140.48812666668542,0.846938391567448,0.5632966742409814,0.9246008363832674,0.5632966742409814,0.9546024379309106,0.5632966742409814,78586.98,133.54000000000815,0.14837777777778682,0.0,89.14488844446028,0.7419532802922237,0.5632966742409814,0.8190235147521644,0.5632966742409814,0.8583959029914661,0.5632966742409814,78503.94,216.58000000000175,0.12032222222222319,0.0,74.33884955556712,0.7059267337824959,0.5632966742409814,0.776442772222917,0.5632966742409814,0.8145804791061966,0.5632966742409814,78404.77,315.75,0.08770833333333333,0.0,57.127195833344395,0.6613480536073219,0.5632966742409814,0.7204630303970776,0.5632966742409814,0.7541810952250276,0.5632966742409814,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
KXBTC15M-26MAY030815-15,current_v28_websocket_opportunities,signal:3852,2026-05-03 12:00:47.596111+00:00,yes,yes,True,True,2,64.0,78695.64,78658.52,852.439,84.813072,0.864317,18.431687,80.0,173.0,22.0,687.0,0.0,3852,bid>=98,latest_quote,all_signals,1.0,37.11999999999534,1.2713827424196296,0.4376683820625592,0.6691866536497086,78657.99,76.90893551574338,0.4826487293195837,0.6853274134296208,158.2282945443154,0.23459773807774345,0.5927395173412898,132.65042852512127,0.2798332460189948,0.6101972781863495,109.81295514123293,0.3380293331716141,0.632329458576814,78662.15,33.49000000000524,0.558166666666754,0.0,512.9230351667363,0.9994058307193041,0.6691866536497086,0.9999448471762202,0.6691866536497086,0.9999985004327305,0.6691866536497086,78656.19,39.44999999999709,0.2191666666666505,0.0,223.94621416664822,0.9215150094418788,0.6691866536497086,0.9543177450548529,0.6691866536497086,0.9792920660222191,0.6691866536497086,78715.99,-20.35000000000582,-0.06783333333335273,20.35000000000582,-20.70377883335452,0.4479479680522521,0.4479479680522521,0.43798587288758406,0.43798587288758406,0.4252279506992839,0.4252279506992839,78794.01,-98.36999999999534,-0.16394999999999224,98.36999999999534,-102.63737404999804,0.25827702183046686,0.25827702183046686,0.21954131826110718,0.21954131826110718,0.174982718598428,0.174982718598428,78709.42,-13.779999999998836,-0.015311111111109818,13.779999999998836,24.068211755552,0.5604501753019149,0.5604501753019149,0.5719892368914102,0.5719892368914102,0.5867429840275541,0.5867429840275541,78517.44,178.1999999999971,0.09899999999999838,0.0,121.51146099999396,0.7787416339405682,0.6691866536497086,0.8201738049562749,0.6691866536497086,0.8657516662388045,0.6691866536497086,78404.77,290.86999999999534,0.08079722222222092,0.0,105.99470331388312,0.7485343323260913,0.6691866536497086,0.7878701168838078,0.6691866536497086,0.832785061781787,0.6691866536497086,live_v28_websocket_opportunity_shadow_lock_v1,2026-05-02T05:18:38.157084+00:00,True
