market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,candidate,stage_rank,stage_name,stage_label
KXBTC15M-26MAY010615-15,heartbeat:2442,live_heartbeat_two_side,heartbeat:2442:no,2026-05-01 10:06:12.375000+00:00,2026-05-01 10:06:00+00:00,no,no,True,True,1,82.0,81.0,81.5,0.815,18.5,63.0,1.0,77216.71,77257.26,527.625,,2442,False,False,synced,bid>=98,last_decisive_quote,-1.0,40.54999999998836,1.7653392446381704,13.674258989780029,,,21.96328834646152,1.8462626980226904,0.967572964419,46.98004202612006,0.8631324760723561,0.8059676830213393,50.91326923762281,0.7964524888538012,0.7871154598956307,51.88060742875716,0.7816022596819423,0.7827758207541368,77209.97,-6.740000000005239,-0.1123333333334206,6.740000000005239,-18.719875000057712,0.3451439416903539,0.3565553111917926,0.3591147413611038,77211.68,-5.030000000013388,-0.0279444444445188,5.030000000013388,25.80581249994912,0.7085978360005454,0.6938728727036294,0.6905492040419065,77227.4,10.689999999987776,0.0356333333332925,0.0,59.351037499966864,0.8967637052421704,0.8781378376800866,0.8736866730930797,77219.8,3.0899999999965075,0.0051499999999941,0.0,43.26726874998528,0.8214672853211525,0.8022882582972053,0.7978532199446513,77207.97,-8.740000000005239,-0.0097111111111169,8.740000000005239,35.426174999985285,0.7745959876532688,0.7567273980441931,0.752646152605428,77288.2,71.48999999999069,0.0397166666666614,0.0,61.50550624998563,0.904763937486602,0.8864849699922415,0.8820940765844756,77327.91,111.19999999999708,0.030888888888888,0.0,56.84774999998793,0.886868309232167,0.8679088752093875,0.8634041070325389,0.0090323169786606,True,0.8104838415106697,0.8392437960878366,0.8059676830213393,heartbeat:2442,two_side_all_heartbeats,0.8010577299478153,0.8059676830213393,0.8286430459548358,0.009032316978660693,0.02788454010436925,2026-05-01 10:15:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010630-30,heartbeat:2500,live_heartbeat_two_side,heartbeat:2500:yes,2026-05-01 10:17:28.733000+00:00,2026-05-01 10:17:00+00:00,yes,yes,True,True,1,88.0,86.0,87.0,0.87,13.0,74.0,2.0,77224.82,77156.79,751.267,,2500,True,False,synced,bid>=98,latest_quote,1.0,68.03000000001339,2.482008787045575,19.225557394735965,,,79.7943594302422,0.8525665283332032,0.8030501345276464,80.31771149007079,0.847011185178297,0.8015055564962565,69.0619040022059,0.9850582746435784,0.8377022763605064,68.83572450142323,0.9882949659171064,0.8384958949292867,77170.39,54.43000000000757,0.9071666666667928,0.0,749.5543801667749,1.0,1.0,1.0,77151.73,73.09000000001106,0.406055555555617,0.0,373.0861390556152,0.9999983006807388,0.999999967085544,0.9999999701920356,77143.8,81.02000000000407,0.2700666666666802,0.0,270.92217446669025,0.999628407275342,0.9999562532425256,0.9999585363084244,77222.42,2.400000000008731,0.0040000000000145,0.0,71.03506800002432,0.8117668391587405,0.8481593319371389,0.848952372697658,77223.08,1.7400000000052387,0.0019333333333391,0.0,69.4824495333511,0.8065066718768452,0.8428137162987027,0.8436074289470473,77204.03,20.79000000000815,0.0115500000000045,0.0,76.70713385001679,0.8302228604069761,0.8666514891490933,0.8674356055556591,77297.99,-73.16999999999825,-0.0203249999999995,73.16999999999825,52.76049822501375,0.7443765644319552,0.7775543134977143,0.778301567769906,0.0684944435037434,True,0.8357527782481282,0.8903779879238661,0.8015055564962565,heartbeat:2500,two_side_all_heartbeats,0.8538511381802532,0.8015055564962565,0.8753773484039453,0.06849444350374345,0.03229772363949357,2026-05-01 10:30:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010645-45,heartbeat:2594,live_heartbeat_two_side,heartbeat:2594:no,2026-05-01 10:38:00.525000+00:00,2026-05-01 10:38:00+00:00,no,no,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,77269.26,77337.29,419.475,,2594,False,False,synced,bid>=98,last_decisive_quote,-1.0,68.02999999999884,3.3216007477576595,25.729008757631032,,,36.80315166686916,1.8484829944942087,0.9677337488865958,66.16177618291272,1.0282372077182629,0.8480808699679341,68.09802798766722,0.9990010285219902,0.841102903479637,57.06506537416498,1.192147937690754,0.8833983784276924,77293.52,24.260000000009317,0.4043333333334885,0.0,237.63772500006397,0.999835778666562,0.9997581658112068,0.9999843865439908,77301.02,31.760000000009317,0.1764444444444962,0.0,142.04403333335387,0.984100170129923,0.9815050656836845,0.9935977195509615,77307.22,37.9600000000064,0.1265333333333546,0.0,121.1075700000078,0.9664106338345207,0.9623333632917792,0.9830925332974788,77334.48,65.22000000000116,0.1087000000000019,0.0,113.62693249999964,0.9570479074104308,0.9523995681156096,0.9767695604325588,77341.4,72.13999999999942,0.0801555555555549,0.0,101.65325166666524,0.9377841045555676,0.932248527002466,0.9625729230596772,77220.0,-49.25999999999476,-0.0273666666666637,49.25999999999476,56.55036750000006,0.8036493148452251,0.7968509919485065,0.8391524509926407,77314.79,45.52999999999884,0.0126472222222218,0.0,73.33519354166536,0.8661602783917879,0.8592389298975636,0.9006240172067261,0.0869191300320659,True,0.8915404349839671,0.9164971679341516,0.8480808699679341,heartbeat:2594,two_side_all_heartbeats,0.8880514517398186,0.8480808699679341,0.9152063877572844,0.08691913003206597,0.09389709652036304,2026-05-01 10:45:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010700-00,heartbeat:2739,live_heartbeat_two_side,heartbeat:2739:yes,2026-05-01 10:57:47.123000+00:00,2026-05-01 10:57:00+00:00,yes,yes,True,True,1,86.0,85.0,85.5,0.855,14.5,71.0,1.0,77248.88,77238.15,132.877,,2739,True,False,synced,bid>=98,last_decisive_quote,1.0,10.730000000010476,0.9308395226563816,7.210251938479656,,,9.674870515981535,1.109058770583649,0.8662975852536495,12.32483471363308,0.8705999106131231,0.8080136773506443,18.804657691623976,0.570603314134767,0.7158657142573075,29.839697542347235,0.3595880951803521,0.6404224062221551,77243.7,5.180000000007567,0.0863333333334594,0.0,22.20171433336057,0.964178519721632,0.8811290535966223,0.771571690286288,77249.99,-1.110000000000582,-0.0061666666666699,1.110000000000582,9.91059183334338,0.7893348913890614,0.7009131253451742,0.630103604453593,77233.47,15.410000000003492,0.0513666666666783,0.0,17.55544856667869,0.9228341029882448,0.8247369112003476,0.7218430115612652,77235.23,13.650000000008731,0.0227500000000145,0.0,13.75295175001241,0.8677617751262034,0.7677199860263437,0.6775628422713775,77249.05,-0.1699999999982537,-0.0001888888888869,0.1699999999982537,10.704901011121846,0.8074570244955162,0.7154130611006608,0.6401078055947308,77342.56,-93.67999999999302,-0.0520444444444405,93.67999999999302,3.814490355566548,0.6215279749389053,0.5803731459191135,0.5508593308492846,77229.58,19.30000000000291,0.0053611111111119,0.0,11.442368361121696,0.8233997685101524,0.7285673602854574,0.6493111097323376,0.0469863226493556,True,0.8315068386753222,0.8619492601129629,0.8080136773506443,heartbeat:2739,two_side_all_heartbeats,0.7854328571286537,0.8080136773506443,0.8544709238028423,0.04698632264935565,0.1391342857426925,2026-05-01 11:00:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010715-15,heartbeat:2868,live_heartbeat_two_side,heartbeat:2868:yes,2026-05-01 11:13:03.347000+00:00,2026-05-01 11:13:00+00:00,yes,yes,True,True,1,93.0,93.0,93.0,0.93,7.0,86.0,0.0,77297.8,77271.46,116.653,,2868,True,False,synced,bid>=98,last_decisive_quote,1.0,26.339999999996508,2.438752988230484,18.89049941786047,,,17.58902490180649,1.4975247432443652,0.9328716138628832,19.48642484834681,1.3517102395635767,0.9117659859363249,15.390368078752989,1.7114600420999626,0.9565018892773852,25.73678083204809,1.0234380193810904,0.8469496044657421,77273.0,24.80000000000291,0.4133333333333818,0.0,74.5565733333355,0.9999348993654108,0.9999993649164484,0.998115579023802,77251.3,46.5,0.2583333333333333,0.0,56.47535833332984,0.9981233832830076,0.9998784997661846,0.9858946665419692,77254.91,42.88999999999942,0.1429666666666647,0.0,43.01749056666294,0.98636258892907,0.9974057504722044,0.9526826211999704,77288.22,9.580000000001746,0.0159666666666695,0.0,28.202559566663517,0.9260925123773484,0.9665601170191164,0.8634185050857204,77250.85,46.94999999999709,0.0521666666666634,0.0,32.425398166662795,0.9519437197673948,0.9824352747936612,0.8961446731595156,77235.49,62.30999999999767,0.0346166666666653,0.0,30.378138016663023,0.9404945321216294,0.9758000818423832,0.8810673853098826,77148.97,148.83000000000175,0.0413416666666671,0.0,31.16262944166323,0.9451115661540757,0.9785567554778654,0.8870179533226514,0.0182340140636753,True,0.9208829929681625,0.9427095249551316,0.9117659859363249,heartbeat:2868,two_side_all_heartbeats,0.9432509446386926,0.9117659859363249,0.9358023135667114,0.018234014063675197,0.02650188927738517,2026-05-01 11:15:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010730-30,heartbeat:2925,live_heartbeat_two_side,heartbeat:2925:yes,2026-05-01 11:18:03.859000+00:00,2026-05-01 11:18:00+00:00,yes,yes,True,True,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,77376.65,77309.64,716.141,,2925,True,False,synced,bid>=98,last_decisive_quote,1.0,67.00999999999476,2.504034733909746,19.396169645514732,,,78.38580535620822,0.8548741662534632,0.8036895931564916,60.0423705621584,1.1160452089516215,0.8677986082591351,50.69919711509427,1.321717183171021,0.906868827704741,63.76950898060962,1.050815680898068,0.8533283737991344,77349.0,27.64999999999418,0.4608333333332363,0.0,397.031644166592,0.9999999999811088,0.9999999999999976,0.9999999997608172,77318.06,58.58999999999651,0.3254999999999806,0.0,300.11389549998086,0.9999997109129714,0.9999999983853904,0.9999987382931084,77297.8,78.84999999999127,0.2628333333333042,0.0,255.23572616664055,0.9999893556160384,0.9999997602196682,0.9999686580640064,77254.91,121.73999999999069,0.2028999999999844,0.0,212.31500889998364,0.9997969490599276,0.9999859126418428,0.9995648531855132,77288.22,88.42999999999302,0.0982555555555478,0.0,137.3748318111003,0.9889302151640116,0.9966318378033536,0.9843893252031134,77235.98,140.66999999999825,0.078149999999999,0.0,122.97641914999406,0.9797278683532742,0.9923586331567038,0.9731005178818491,77226.04,150.61000000000058,0.0418361111111112,0.0,96.9705544472171,0.9468484863868802,0.9721044916110646,0.9358250722936337,-0.0427986082591351,True,0.8463993041295675,0.8975959879583911,0.825,heartbeat:2925,two_side_all_heartbeats,0.8659344138523705,0.825,0.8728374536009481,0.042798608259135174,0.08186882770474102,2026-05-01 11:30:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010815-15,heartbeat:3356,live_heartbeat_two_side,heartbeat:3356:no,2026-05-01 12:12:08.300000+00:00,2026-05-01 12:12:00+00:00,no,yes,True,False,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,77392.01,77446.23,171.7,,3356,False,False,synced,bid>=98,last_decisive_quote,-1.0,54.22000000000117,4.1378464035823805,32.051620420477626,,,44.474429167906834,1.219127507973207,0.8886020996319095,44.74875801458057,1.2116537398051264,0.8871775229487101,38.54215256536952,1.406771453878742,0.9202524150771446,40.09579528645588,1.3522614930727253,0.9118541609277132,77422.38,30.37000000000989,0.5061666666668316,0.0,141.12881666669614,0.9991942138773116,0.9998747139439336,0.9997840564569752,77446.83,54.820000000006985,0.3045555555555944,0.0,106.51218888889672,0.991349005086482,0.9971409613903736,0.9960515083114234,77413.6,21.59000000001106,0.0719666666667035,0.0,66.57667666667416,0.9315966281745628,0.9579496586773146,0.9515870515257364,77435.79,43.77999999999884,0.0729666666666647,0.0,66.7483766666675,0.932101290466784,0.9583478990152382,0.9520159442380304,77400.75,8.740000000005239,0.0097111111111169,0.0,55.88739777777994,0.8941519285468373,0.9264753583714024,0.9183180707544636,77368.96,-23.04999999998836,-0.012805555555549,23.04999999998836,52.02128611111338,0.8774876655441357,0.9114478085397598,0.902757497703902,77273.0,-119.00999999999476,-0.0330583333333318,119.00999999999476,48.54388416666808,0.8609970129454088,0.8960753062958213,0.8869943437052485,0.0478224770512899,True,0.911088761474355,0.917924717041091,0.8871775229487101,heartbeat:3356,two_side_all_heartbeats,0.9276262075385724,0.8871775229487101,0.9199725825195256,0.04782247705128995,0.014747584922855439,2026-05-01 12:15:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010830-30,heartbeat:3535,live_heartbeat_two_side,heartbeat:3535:yes,2026-05-01 12:19:38.706000+00:00,2026-05-01 12:19:00+00:00,yes,yes,True,True,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,77680.45,77567.59,621.294,,3535,True,False,synced,bid>=98,last_decisive_quote,1.0,112.86000000000058,4.527844111403741,35.07252967538002,,,89.14977800465863,1.2659594059124066,0.8972361919597698,117.08002993439024,0.9639560227584968,0.8324660127088273,95.85562720779764,1.1773956656226403,0.8804811904652559,88.07579046747594,1.2813963905515762,0.8999727643396592,77644.19,36.25999999999476,0.604333333333246,0.0,488.3286739999463,0.9999848298100572,0.9999998250932992,0.9999999852530146,77596.01,84.44000000000233,0.469111111111124,0.0,404.31591866667526,0.9997231438730816,0.9999876742821244,0.9999977895540676,77512.73,167.72000000000116,0.5590666666666706,0.0,460.20476560000304,0.99995764797831,0.999999210701768,0.9999999129692412,77446.83,233.61999999999531,0.3893666666666589,0.0,354.7711737999957,0.99877787720458,0.9998926661865,0.999971875894312,77489.98,190.4700000000012,0.2116333333333346,0.0,244.34652020000135,0.9815561248662358,0.9946000856596032,0.997233760998389,77371.21,309.2399999999907,0.1717999999999948,0.0,219.59830919999732,0.9696466502782156,0.9890162014841096,0.993671692530448,77378.77,301.679999999993,0.083799999999998,0.0,164.92443719999935,0.920530218449788,0.9573337792217804,0.9694332459782276,-0.0074660127088272,True,0.8287330063544136,0.8858078868957123,0.825,heartbeat:3535,two_side_all_heartbeats,0.8527405952326279,0.825,0.8622313334083102,0.0074660127088272965,0.0554811904652559,2026-05-01 12:30:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010845-45,heartbeat:3628,live_heartbeat_two_side,heartbeat:3628:yes,2026-05-01 12:33:09.959000+00:00,2026-05-01 12:33:00+00:00,yes,yes,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,77871.49,77757.05,710.041,,3628,True,False,synced,bid>=98,last_decisive_quote,1.0,114.44000000000231,4.294732667429061,33.266856194731425,,,129.93442531929136,0.8807519617590629,0.810773957177669,110.07264235563518,1.0396770491822718,0.8507550165627489,115.50215059667728,0.9908040621651808,0.8391093673123353,96.1645612545358,1.190043385079184,0.8829853298142041,77808.48,63.01000000000931,1.050166666666822,0.0,860.1013901667793,0.9999999999999972,0.999999999999952,1.0,77749.99,121.5,0.675,0.0,593.7176750000024,0.9999999655222064,0.999999862862373,0.9999999996670312,77766.97,104.52000000000407,0.3484000000000136,0.0,361.818284400012,0.99949385112859,0.9991335771445782,0.999915885276538,77736.3,135.19000000000233,0.2253166666666705,0.0,274.42407131667176,0.9936686598072896,0.9912474125901192,0.9978392819888758,77644.19,227.3000000000029,0.2525555555555588,0.0,293.7647992222269,0.9961941635785856,0.9945105677245843,0.998873997403231,77491.49,380.0,0.2111111111111111,0.0,264.3375444444468,0.9918356090364004,0.9889485275074448,0.9970093442719336,77390.8,480.6900000000023,0.1335250000000006,0.0,209.2482245250028,0.9713490718769514,0.9649790186567692,0.9852200910000078,-0.0457550165627488,True,0.8278775082813745,0.885082955897113,0.805,heartbeat:3628,two_side_all_heartbeats,0.8220546836561677,0.805,0.8576252751945427,0.04575501656274883,0.03410936731233527,2026-05-01 12:45:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010900-00,heartbeat:3773,live_heartbeat_two_side,heartbeat:3773:yes,2026-05-01 12:58:12.126000+00:00,2026-05-01 12:58:00+00:00,yes,yes,True,True,1,91.0,90.0,90.5,0.905,9.5,81.0,1.0,77989.25,77950.55,107.874,,3773,False,False,synced,mid>=90_other<=10,last_decisive_quote,1.0,38.69999999999709,3.726083419255807,28.862118058714657,,,33.093753170726444,1.169404987108858,0.8788797492505168,38.36937130368901,1.0086169954073834,0.8434208233225261,64.74773779193082,0.5977042800222755,0.7249813654415546,54.52664104035343,0.7097448011029408,0.7610687976991654,77974.16,15.089999999996508,0.2514999999999417,0.0,65.83031099999081,0.9568914714454002,0.8453566427251691,0.886342734068908,77936.98,52.27000000000408,0.2903888888889115,0.0,70.02541099999954,0.9660020581339984,0.8602651347380637,0.9004713802525025,77988.31,0.9400000000023284,0.003133333333341,0.0,39.038005199997926,0.8455246478948572,0.726720581618421,0.7629869436855292,78013.16,-23.91000000000349,-0.0398500000000058,23.91000000000349,34.40122109999646,0.8150285337205735,0.7023985494703099,0.7359492222576738,77966.58,22.669999999998254,0.0251888888888869,0.0,41.41722619999688,0.8598029787416617,0.7388066231430636,0.7762465042516109,77766.97,222.27999999999884,0.1234888888888882,0.0,52.02124039999702,0.9124187883765238,0.7891411870467964,0.8299712904316526,77436.6,552.6499999999942,0.1535138888888872,0.0,55.26015724999692,0.9250967581456456,0.8033002367188449,0.8445779481953727,0.0615791766774739,True,0.874210411661263,0.8646484904057944,0.8434208233225261,heartbeat:3773,two_side_all_heartbeats,0.8149906827207773,0.8434208233225261,0.8746311765757293,0.061579176677473924,0.18001863455844547,2026-05-01 13:00:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010915-15,heartbeat:3807,live_heartbeat_two_side,heartbeat:3807:yes,2026-05-01 13:02:12.398000+00:00,2026-05-01 13:02:00+00:00,yes,yes,True,True,1,87.0,86.0,86.5,0.865,13.5,73.0,1.0,78121.34,77951.26,767.602,,3807,True,False,synced,bid>=98,last_decisive_quote,1.0,170.08000000000175,6.138824226502265,47.5511279890758,,,343.14458842000187,0.4956511212463807,0.6899297108508462,200.4487332709763,0.8484962574948247,0.8019191720809071,213.38339022657075,0.7970629757986814,0.7872927711926687,171.4184420186637,0.9921919601945964,0.8394480531634569,78034.74,86.59999999999127,1.443333333333188,0.0,1277.9855533332234,0.9999999999088895,0.99999999894531,0.9999999999999551,77990.1,131.2399999999907,0.7291111111110594,0.0,729.7471471110731,0.999863981121098,0.999686764585139,0.9999896456716112,77974.16,147.17999999999302,0.4905999999999767,0.0,546.6655411999839,0.996806369253152,0.9947948396611528,0.9992863453239876,77995.32,126.01999999998952,0.2100333333333158,0.0,331.30200673332166,0.950814385805442,0.9397422924184484,0.9733639868325544,78028.02,93.31999999999243,0.1036888888888804,0.0,249.67179848888415,0.8935378135458186,0.8790119923967865,0.9273734501508738,77808.48,312.8600000000006,0.1738111111111114,0.0,303.4977565111131,0.934998703952324,0.9225321515969372,0.9616787398534358,77435.79,685.5500000000029,0.1904305555555563,0.0,316.2548753055579,0.94268668770984,0.9308427520459508,0.967476074961414,0.0630808279190928,True,0.8334595860404536,0.8879085137780197,0.8019191720809071,heartbeat:3807,two_side_all_heartbeats,0.8261463855963344,0.8019191720809071,0.8724370254749025,0.06308082791909286,0.07770722880733127,2026-05-01 13:15:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY010945-45,heartbeat:4005,live_heartbeat_two_side,heartbeat:4005:yes,2026-05-01 13:34:00.118000+00:00,2026-05-01 13:34:00+00:00,yes,no,True,False,1,86.0,85.0,85.5,0.855,14.5,71.0,1.0,78464.28,78291.38,659.882,,4005,True,False,synced,bid>=98,last_decisive_quote,1.0,172.89999999999418,6.73072508520243,52.13597232577902,,,185.82856418257992,0.9304274655543096,0.8239250982741434,123.6252971098755,1.398581067484306,0.919030676508646,133.11115938417112,1.2989143870424025,0.9030133441463324,160.3491761019787,1.0782718327784448,0.8595437683182452,78345.13,119.14999999999418,1.9858333333332363,0.0,1483.3156716665967,1.0,1.0,1.0,78278.32,185.95999999999185,1.0331111111110658,0.0,854.6314262221864,0.9999999999976288,0.9999999999320568,0.9999999508435392,78297.43,166.85000000000582,0.556166666666686,0.0,539.9043723333402,0.9999937093835424,0.9999750442910113,0.9996201212740504,78330.94,133.3399999999965,0.2222333333333275,0.0,319.54777646665696,0.9951283517695332,0.9918160804957278,0.9768596693492172,78275.13,189.14999999999415,0.2101666666666602,0.0,311.5852003333232,0.9941389231669988,0.9903784926708364,0.9740019978306578,78120.01,344.2700000000041,0.1912611111111133,0.0,299.1097645222179,0.9922287858661668,0.9876821442602096,0.9689348804256366,77982.0,482.2799999999989,0.1339666666666663,0.0,261.3021919333273,0.9827279611428268,0.975179089132874,0.9484051045048356,-0.0640306765086461,True,0.887015338254323,0.924674795297396,0.855,heartbeat:4005,two_side_all_heartbeats,0.8790066720731662,0.855,0.9032079448293023,0.06403067650864602,0.048013344146332404,2026-05-01 13:45:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
KXBTC15M-26MAY011000-00,heartbeat:4228,live_heartbeat_two_side,heartbeat:4228:yes,2026-05-01 13:51:16.242000+00:00,2026-05-01 13:51:00+00:00,yes,yes,True,True,1,91.0,91.0,91.0,0.91,9.0,82.0,0.0,78390.69,78204.2,523.758,,4228,True,False,synced,bid>=98,last_decisive_quote,1.0,186.49000000000524,8.148735367265445,63.1198327401409,,,125.04774329713608,1.4913503841238562,0.932065236375116,218.74234349956765,0.8525555547061872,0.8030470906685434,171.52864233544992,1.0872236698247524,0.8615310137278696,158.62532343178822,1.1756634815007916,0.8801353114712827,78351.98,38.7100000000064,0.6451666666667734,0.0,524.4012030000611,0.9917428518150398,0.9988830076113528,0.9995266592539416,78293.0,97.69000000000231,0.5427222222222352,0.0,470.74510566667874,0.9843034078926935,0.9969690212180822,0.9984995913446508,78209.16,181.52999999999884,0.6050999999999961,0.0,503.4159658000032,0.9893157856327102,0.9983316159795684,0.9992472380159356,78185.99,204.6999999999971,0.3411666666666618,0.0,365.1787710000027,0.9524855970466064,0.9833714930245776,0.9893365507978014,78454.0,-63.30999999999767,-0.0703444444444418,63.30999999999767,149.64653446667324,0.7530510572075924,0.8085127635590246,0.827260868403497,78339.42,51.27000000000408,0.0284833333333356,0.0,201.4083737000064,0.8214111419878991,0.8798418854700745,0.897906265987221,77983.33,407.3600000000006,0.1131555555555557,0.0,245.756127466672,0.8693865308913564,0.9240340734981244,0.9393436101132632,0.1069529093314566,True,0.8565235453342717,0.9007876254337512,0.8030470906685434,heartbeat:4228,two_side_all_heartbeats,0.8857655068639347,0.8030470906685434,0.893777284327105,0.10695290933145662,0.048468986272130477,2026-05-01 14:00:00+00:00,train,economical_score_min_book_rv15_20260502_1511,,,
