market,ts_wall,side,reason,status,result,side_won,ask_cents,qty,hypothetical_hold_gross_cents,verdict,actionable_shadow,p_side,brier,edge_cents,raw_edge_cents,fair_side_cents,seconds_to_close,sigma_t_dollars,abs_d_sigma,recross_hazard_score,btc_age_ms,book_age_ms,eligible_depth,p_ok,edge_ok,model_price_ok,ask_ok,book_ok,btc_ok,risk_ok,h6_recross_hazard_high
KXBTC15M-26MAY060930-30,2026-05-06T13:25:17.468710+00:00,no,ask_too_high,finalized,no,True,96,2,8,missed_profit,True,0.967428,0.001060935184000003,-1.757218,0.242782,96.742782,282.533,88.192841,1.648887,0.09500449271428811,1156.0,844.0,2162.3,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060930-30,2026-05-06T13:28:50.005836+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.999767,5.428900000001805e-08,-2.523304,-0.523304,99.976696,69.994,42.637357,3.865155,0.0024922060130234476,359.0,391.0,0.0,True,False,False,False,True,True,False,False
KXBTC15M-26MAY060930-30,2026-05-06T13:30:00.009043+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,781.0,2375.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY060930-30,2026-05-06T13:30:06.290605+00:00,yes,missing_horizon,finalized,no,False,,1,,unresolved,False,,,,,,0.0,,,,0.0,0.0,0.0,,,,False,True,True,,False
KXBTC15M-26MAY060945-45,2026-05-06T13:30:15.619117+00:00,yes,p_below_floor,finalized,no,False,51,2,-102,protected_loss,True,0.238109,0.05669589588099999,-31.189071,-29.189071,23.810929,884.381,151.628055,0.648099,0.7777211088980476,78.0,15.0,1291.13,False,False,False,True,True,True,True,True
KXBTC15M-26MAY060945-45,2026-05-06T13:30:15.622325+00:00,no,p_below_floor,finalized,no,True,50,2,100,missed_profit,True,0.761891,0.056695895881000005,22.189071,24.189071,76.189071,884.381,151.628055,0.648099,0.7777211088980476,78.0,15.0,1623.65,False,True,True,True,True,True,True,True
KXBTC15M-26MAY060945-45,2026-05-06T13:31:16.638257+00:00,yes,book_stale,finalized,no,False,53,2,-106,protected_loss,False,0.503572,0.25358475918400003,-6.642772,-4.642772,50.357228,823.362,147.278161,0.035647,1.359349751967273,78.0,1031.0,705.43,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060945-45,2026-05-06T13:31:16.638257+00:00,no,book_stale,finalized,no,True,48,2,104,missed_profit,False,0.496428,0.25358475918400003,-2.357228,-0.357228,49.642772,823.362,147.278161,0.035647,1.359349751967273,78.0,1031.0,140.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY060945-45,2026-05-06T13:42:40.897275+00:00,no,ask_too_high,finalized,no,True,94,2,12,missed_profit,True,0.970324,0.0008806649760000021,0.532433,2.532433,97.032433,139.104,60.32621,1.705063,0.04310772899505975,47.0,281.0,4741.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060945-45,2026-05-06T13:43:47.676759+00:00,no,edge_below_floor,finalized,no,True,90,2,20,missed_profit,True,0.880519,0.014275709360999988,-4.948051,-2.948051,88.051949,72.326,43.581501,0.94352,0.048090868801431944,156.0,47.0,10.0,True,False,False,True,True,True,True,False
KXBTC15M-26MAY060945-45,2026-05-06T13:43:50.000260+00:00,yes,time_window,finalized,no,False,8,2,-16,protected_loss,False,0.086517,0.007485191289,-2.348322,-0.348322,8.651678,70.0,42.871236,1.118232,0.0390797505424816,16.0,375.0,23.41,False,False,False,True,True,True,True,False
KXBTC15M-26MAY060945-45,2026-05-06T13:43:50.002673+00:00,no,time_window,finalized,no,True,93,2,14,missed_profit,False,0.913483,0.007485191288999992,-4.151678,-2.151678,91.348322,70.0,42.871236,1.118232,0.0390797505424816,16.0,375.0,512.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY060945-45,2026-05-06T13:45:00.064927+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,15.0,1437.0,13510.3,,,,True,False,True,,False
KXBTC15M-26MAY060945-45,2026-05-06T13:45:00.064927+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,15.0,1437.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY061000-00,2026-05-06T13:45:15.622703+00:00,yes,p_below_floor,finalized,no,False,54,2,-108,protected_loss,True,0.486778,0.236952821284,-9.322155,-7.322155,48.677845,884.377,153.401552,0.051955,1.4116432447229272,63.0,0.0,74.96,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061000-00,2026-05-06T13:45:15.622703+00:00,no,p_below_floor,finalized,no,True,50,2,100,missed_profit,True,0.513222,0.23695282128400005,-2.677845,-0.677845,51.322155,884.377,153.401552,0.051955,1.4116432447229272,63.0,0.0,103.86,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061000-00,2026-05-06T13:46:00.638328+00:00,yes,book_stale,finalized,no,False,41,2,-82,protected_loss,False,0.199765,0.039906055225,-25.023465,-23.023465,19.976535,839.363,150.910214,0.736663,0.6934517348321989,187.0,1015.0,2107.93,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061000-00,2026-05-06T13:46:00.641679+00:00,no,book_stale,finalized,no,True,60,2,80,missed_profit,False,0.800235,0.03990605522499999,16.023465,18.023465,80.023465,839.363,150.910214,0.736663,0.6934517348321989,187.0,1015.0,4770.99,False,True,True,True,False,True,True,True
KXBTC15M-26MAY061000-00,2026-05-06T13:54:04.469274+00:00,no,ask_too_high,finalized,no,True,94,2,12,missed_profit,True,0.984618,0.0002366059240000002,1.961788,3.961788,98.461788,355.531,101.538377,2.094381,0.07859041615715072,109.0,843.0,2032.21,True,False,False,False,True,True,True,False
KXBTC15M-26MAY061000-00,2026-05-06T14:00:05.505349+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,297.0,2875.0,407.0,,,,True,False,True,,False
KXBTC15M-26MAY061000-00,2026-05-06T14:00:05.505349+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,297.0,2875.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY061015-15,2026-05-06T14:00:16.004723+00:00,yes,p_below_floor,finalized,no,False,50,2,-100,protected_loss,True,0.404446,0.16357656691600003,-13.5554,-11.5554,40.4446,883.995,158.931571,0.274143,1.1301500705496994,32.0,0.0,50.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061015-15,2026-05-06T14:00:16.006684+00:00,no,p_below_floor,finalized,no,True,52,2,96,missed_profit,True,0.595554,0.16357656691599998,3.5554,5.5554,59.5554,883.995,158.931571,0.274143,1.1301500705496994,32.0,0.0,1099.09,False,True,True,True,True,True,True,True
KXBTC15M-26MAY061015-15,2026-05-06T14:05:29.240471+00:00,no,ask_too_high,finalized,no,True,95,2,10,missed_profit,True,0.993524,4.193857600000048e-05,1.852352,3.852352,99.352352,570.76,127.657647,2.41474,0.09087492969872225,31.0,250.0,1314.53,True,False,False,False,True,True,True,False
KXBTC15M-26MAY061015-15,2026-05-06T14:06:04.994579+00:00,no,book_stale,finalized,no,True,96,2,8,missed_profit,False,0.996346,1.3351716000000337e-05,1.134621,3.134621,99.634621,535.007,124.746537,2.591575,0.0720410864587556,297.0,1016.0,1336.0,True,False,False,False,False,True,True,False
KXBTC15M-26MAY061015-15,2026-05-06T14:10:39.650014+00:00,no,btc_stale,finalized,no,True,99,2,2,missed_profit,False,0.999751,6.200100000002725e-08,-1.524909,0.475091,99.975091,260.35,90.436057,3.842494,0.010428580892891351,1531.0,656.0,38.56,True,False,False,False,True,False,True,False
KXBTC15M-26MAY061015-15,2026-05-06T14:13:50.004130+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,1.0,0.0,-2.500001,-0.500001,99.999999,69.996,47.256665,7.690132,6.0269353534902594e-05,31.0,4000.0,0.0,True,False,False,False,False,True,False,False
KXBTC15M-26MAY061015-15,2026-05-06T14:15:00.015144+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,188.0,16.0,0.0,,,,False,True,True,,False
KXBTC15M-26MAY061015-15,2026-05-06T14:15:06.446076+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,188.0,0.0,3100.25,,,,True,True,True,,False
KXBTC15M-26MAY061030-30,2026-05-06T14:15:31.060926+00:00,yes,p_below_floor,finalized,yes,True,61,2,78,missed_profit,True,0.618153,0.14580713140900003,-3.184746,-1.184746,61.815254,868.942,168.006018,0.232373,1.1682803908710917,344.0,0.0,1541.51,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:15:31.060926+00:00,no,p_below_floor,finalized,yes,False,40,2,-80,protected_loss,True,0.381847,0.145807131409,-5.815254,-3.815254,38.184746,868.942,168.006018,0.232373,1.1682803908710917,344.0,0.0,52.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:15:43.058037+00:00,yes,book_stale,finalized,yes,True,68,2,64,missed_profit,False,0.698953,0.09062929620899997,-2.10474,-0.10474,69.89526,856.942,166.910942,0.435921,0.9465152898460376,110.0,1016.0,1501.45,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:15:43.058037+00:00,no,book_stale,finalized,yes,False,33,2,-66,protected_loss,False,0.301047,0.09062929620900001,-6.89526,-4.89526,30.10474,856.942,166.910942,0.435921,0.9465152898460376,110.0,1016.0,61.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:15:56.979420+00:00,yes,btc_stale,finalized,yes,True,68,2,64,missed_profit,False,0.701992,0.08880876806400002,-1.80078,0.19922,70.19922,843.021,165.5521,0.446868,0.9285748020418393,1531.0,890.0,621.58,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:15:56.979420+00:00,no,btc_stale,finalized,yes,False,33,2,-66,protected_loss,False,0.298008,0.088808768064,-7.19922,-5.19922,29.80078,843.021,165.5521,0.446868,0.9285748020418393,1531.0,890.0,359.33,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061030-30,2026-05-06T14:25:02.254597+00:00,yes,ask_too_high,finalized,yes,True,93,2,14,missed_profit,True,0.967447,0.0010596978090000036,1.244652,3.244652,96.744652,297.745,97.54483,1.671949,0.10541126260945864,16.0,203.0,1799.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY061030-30,2026-05-06T14:28:50.015154+00:00,yes,time_window,finalized,yes,True,100,1,0,neutral,False,1.0,0.0,-2.500001,-0.500001,99.999999,69.985,47.598683,5.513178,0.0005353445454448383,250.0,922.0,0.0,True,False,False,False,True,True,False,False
KXBTC15M-26MAY061030-30,2026-05-06T14:30:00.031436+00:00,yes,missing_horizon,finalized,yes,True,100,1,0,neutral,False,,,,,,0.0,,,,407.0,9969.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY061030-30,2026-05-06T14:30:06.612388+00:00,no,missing_horizon,finalized,yes,False,,1,,unresolved,False,,,,,,0.0,,,,578.0,0.0,0.0,,,,False,True,True,,False
KXBTC15M-26MAY061045-45,2026-05-06T14:30:31.159666+00:00,yes,p_below_floor,finalized,yes,True,44,2,112,missed_profit,True,0.398233,0.3621235222889999,-8.176714,-6.176714,39.823286,868.842,170.253162,0.212683,1.1914432313408034,47.0,0.0,10.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:30:31.159666+00:00,no,p_below_floor,finalized,yes,False,57,2,-114,protected_loss,True,0.601767,0.3621235222890001,-0.823286,1.176714,60.176714,868.842,170.253162,0.212683,1.1914432313408034,47.0,0.0,2043.0,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:31:00.165102+00:00,yes,book_stale,finalized,yes,True,63,2,74,missed_profit,False,0.621744,0.14307760153600002,-4.8256,-2.8256,62.1744,839.835,169.107486,0.3305,1.0411964123364608,125.0,1015.0,2738.51,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:31:00.167477+00:00,no,book_stale,finalized,yes,False,38,2,-76,protected_loss,False,0.378256,0.143077601536,-4.1744,-2.1744,37.8256,839.835,169.107486,0.3305,1.0411964123364608,125.0,1015.0,152.71,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:33:38.671162+00:00,yes,btc_stale,finalized,yes,True,64,2,72,missed_profit,False,0.632259,0.135233443081,-4.774121,-2.774121,63.225879,681.329,153.137079,0.345312,0.9240199448152708,1531.0,515.0,121.0,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:33:38.675528+00:00,no,btc_stale,finalized,yes,False,37,2,-74,protected_loss,False,0.367741,0.135233443081,-4.225879,-2.225879,36.774121,681.329,153.137079,0.345312,0.9240199448152708,1547.0,515.0,349.0,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:35:51.473326+00:00,yes,edge_below_floor,finalized,yes,True,81,2,38,missed_profit,True,0.852897,0.021639292608999994,0.789651,2.789651,85.289651,548.527,134.987961,0.880301,0.4369813687938103,0.0,328.0,92.65,True,False,False,True,True,True,True,True
KXBTC15M-26MAY061045-45,2026-05-06T14:40:08.257788+00:00,yes,ask_too_high,finalized,yes,True,91,2,18,missed_profit,True,0.893818,0.011274617124,-4.618205,-2.618205,89.381795,291.742,93.730372,1.031043,0.19031905753032494,156.0,109.0,795.61,True,False,False,False,True,True,True,False
KXBTC15M-26MAY061045-45,2026-05-06T14:43:50.019770+00:00,yes,time_window,finalized,yes,True,100,1,0,neutral,False,0.999749,6.300100000000062e-08,-2.525115,-0.525115,99.974885,69.98,45.385759,3.824658,0.0027622148290922894,391.0,1859.0,0.0,True,False,False,False,False,True,False,False
KXBTC15M-26MAY061045-45,2026-05-06T14:43:50.019770+00:00,no,time_window,finalized,yes,False,0,2,0,neutral,False,0.000251,6.300099999999998e-08,-2.474885,-0.474885,0.025115,69.98,45.385759,3.824658,0.0027622148290922894,391.0,1859.0,10516.37,False,False,True,True,False,True,True,False
KXBTC15M-26MAY061045-45,2026-05-06T14:45:00.043529+00:00,yes,missing_horizon,finalized,yes,True,100,1,0,neutral,False,,,,,,0.0,,,,281.0,2890.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY061045-45,2026-05-06T14:45:00.043529+00:00,no,missing_horizon,finalized,yes,False,0,1,0,neutral,False,,,,,,0.0,,,,281.0,2890.0,19348.8,,,,True,False,True,,False
KXBTC15M-26MAY061100-00,2026-05-06T14:45:31.074137+00:00,yes,btc_stale,finalized,no,False,75,2,-150,protected_loss,False,0.740076,0.547712485776,-4.492429,-2.492429,74.007571,868.934,159.145576,0.595838,0.8122584615658022,2016.0,0.0,50.38,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:45:31.074137+00:00,no,btc_stale,finalized,no,True,26,2,148,missed_profit,False,0.259924,0.547712485776,-3.507571,-1.507571,25.992429,868.934,159.145576,0.595838,0.8122584615658022,2032.0,0.0,64.0,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:45:34.678564+00:00,yes,p_below_floor,finalized,no,False,74,2,-148,protected_loss,True,0.740374,0.548153659876,-3.462629,-1.462629,74.037371,865.321,158.814408,0.597049,0.8095870263237541,0.0,609.0,385.76,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:45:34.678564+00:00,no,p_below_floor,finalized,no,True,27,2,146,missed_profit,True,0.259626,0.548153659876,-4.537371,-2.537371,25.962629,865.321,158.814408,0.597049,0.8095870263237541,0.0,609.0,235.29,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:47:27.071759+00:00,yes,book_stale,finalized,no,False,50,2,-100,protected_loss,False,0.473553,0.224252443809,-6.644689,-4.644689,47.355311,752.929,147.400006,0.031649,1.3061957695476756,938.0,1016.0,582.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:47:27.071759+00:00,no,book_stale,finalized,no,True,51,2,98,missed_profit,False,0.526447,0.224252443809,-2.355311,-0.355311,52.644689,752.929,147.400006,0.031649,1.3061957695476756,938.0,1016.0,186.0,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:51:43.762021+00:00,no,edge_below_floor,finalized,no,True,81,2,38,missed_profit,True,0.864919,0.018246876561000002,1.991916,3.991916,86.491916,496.238,119.011371,0.920038,0.3521638603626218,31.0,703.0,48.0,True,False,False,True,True,True,True,True
KXBTC15M-26MAY061100-00,2026-05-06T14:54:03.975504+00:00,no,ask_too_high,finalized,no,True,92,2,16,missed_profit,True,0.947349,0.0027721278010000004,-0.26508,1.73492,94.73492,356.024,101.227034,1.411086,0.15527017111702904,828.0,906.0,60.0,True,False,False,False,True,True,True,False
KXBTC15M-26MAY061100-00,2026-05-06T14:58:50.007310+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,1.0,0.0,-2.500001,-0.500001,99.999999,69.993,44.190449,6.949466,0.00011820061270634742,921.0,5937.0,0.0,True,False,False,False,False,True,False,False
KXBTC15M-26MAY061100-00,2026-05-06T15:00:00.006985+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,1078.0,7937.0,0.0,,,,False,False,True,,False
KXBTC15M-26MAY061100-00,2026-05-06T15:00:05.044381+00:00,yes,missing_horizon,finalized,no,False,18,1,-18,protected_loss,False,,,,,,0.0,,,,922.0,1953.0,187.0,,,,True,False,True,,False
KXBTC15M-26MAY061115-15,2026-05-06T15:00:30.452254+00:00,yes,p_below_floor,finalized,no,False,52,2,-104,protected_loss,True,0.533622,0.28475243888400004,-2.637812,-0.637812,53.362188,869.548,156.788182,0.014701,1.4528882832170376,594.0,0.0,30.39,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:00:30.460683+00:00,no,p_below_floor,finalized,no,True,49,2,102,missed_profit,True,0.466378,0.28475243888400004,-6.362188,-4.362188,46.637812,869.548,156.788182,0.014701,1.4528882832170376,594.0,0.0,402.64,False,False,False,True,True,True,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:00:33.247970+00:00,yes,btc_stale,finalized,no,False,53,2,-106,protected_loss,False,0.533084,0.284178551056,-3.691627,-1.691627,53.308373,866.752,156.535519,0.013352,1.45250866087449,1531.0,812.0,159.07,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:00:33.247970+00:00,no,btc_stale,finalized,no,True,48,2,104,missed_profit,False,0.466916,0.284178551056,-5.308373,-3.308373,46.691627,866.752,156.535519,0.013352,1.45250866087449,1531.0,812.0,55.0,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:09:19.469351+00:00,yes,book_stale,finalized,no,False,48,2,-96,protected_loss,False,0.567037,0.321530959369,4.703666,6.703666,56.703666,340.531,95.430685,0.138006,0.511340120064046,1375.0,1016.0,81.0,False,True,True,True,False,True,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:09:19.469351+00:00,no,book_stale,finalized,no,True,53,2,94,missed_profit,False,0.432963,0.321530959369,-13.703666,-11.703666,43.296334,340.531,95.430685,0.138006,0.511340120064046,1375.0,1016.0,232.61,False,False,False,True,False,True,True,True
KXBTC15M-26MAY061115-15,2026-05-06T15:12:22.510450+00:00,no,ask_too_high,finalized,no,True,91,2,18,missed_profit,True,0.748362,0.06332168304400002,-19.163836,-17.163836,74.836164,157.49,64.535033,0.577671,0.15150307428633572,453.0,62.0,1143.0,False,False,False,False,True,True,True,False
KXBTC15M-26MAY061115-15,2026-05-06T15:13:50.015773+00:00,yes,time_window,finalized,no,False,0,2,0,neutral,False,0.000148,2.1904e-08,-2.485247,-0.485247,0.014753,69.992,42.742402,4.191622,0.0018024514136355534,1343.0,562.0,3112.73,False,False,True,True,True,True,True,False
KXBTC15M-26MAY061115-15,2026-05-06T15:13:50.015773+00:00,no,time_window,finalized,no,True,100,1,0,neutral,False,0.999852,2.190400000001095e-08,-2.514753,-0.514753,99.985247,69.992,42.742402,4.191622,0.0018024514136355534,1343.0,562.0,0.0,True,False,False,False,True,True,False,False
KXBTC15M-26MAY061115-15,2026-05-06T15:15:00.015152+00:00,yes,missing_horizon,finalized,no,False,0,1,0,neutral,False,,,,,,0.0,,,,15.0,562.0,6452.94,,,,True,True,True,,False
KXBTC15M-26MAY061115-15,2026-05-06T15:15:00.017160+00:00,no,missing_horizon,finalized,no,True,100,1,0,neutral,False,,,,,,0.0,,,,15.0,562.0,0.0,,,,False,True,True,,False
KXBTC15M-26MAY061130-30,2026-05-06T15:15:15.530124+00:00,yes,btc_stale,finalized,yes,True,65,2,70,missed_profit,False,0.660879,0.115003052641,-2.912104,-0.912104,66.087896,884.472,155.48279,0.361809,1.0355722317407132,7203.0,0.0,795.4,False,False,False,True,True,False,True,True
KXBTC15M-26MAY061130-30,2026-05-06T15:15:15.530124+00:00,no,btc_stale,finalized,yes,False,36,2,-72,protected_loss,False,0.339121,0.115003052641,-6.087896,-4.087896,33.912104,884.472,155.48279,0.361809,1.0355722317407132,7203.0,0.0,10.0,False,False,False,True,True,False,True,True
