dataset,entry_dt,market,side,outcome,win,qty,ask_cents,spot,strike,seconds_to_close,margin_dollars,margin_per_sqrt_sec,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,signed_move_3m,signed_move_5m,signed_move_15m,adverse_move_3m,adverse_move_5m,drift_projected_margin_3m,drift_projected_margin_5m,conservative_p_3m_rv_15m,v28_p_side,v28_edge_cents,source_file
live_90_70_replay,2026-03-27 09:34:50+00:00,KXBTC15M-26MAR270545-45,no,no,True,10,90.0,67835.34,67883.27,610.0,47.93000000000757,1.9406289752740786,0.3166480171835937,0.6242446516570545,106.1494209043119,0.45153331588322027,0.6741973905428863,33.270000000004075,27.839999999996508,-57.89999999999418,0.0,0.0,160.67833333335471,104.53800000000047,0.6242446516570545,0.7877092045693561,-13.929079543064386,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 10:13:50+00:00,KXBTC15M-26MAR270615-15,no,no,True,10,90.0,67675.16,67670.009999,70.0,-5.150001000001794,-0.615542853330288,-0.10279674444574512,0.4590621445668355,50.01099616181228,-0.10297737288293139,0.4589904646448624,-5.25,-24.19000000000233,-49.970000000001164,5.25,24.19000000000233,-7.19166766666846,-10.79433433333567,0.442828519159695,0.002817903938046,-92.4182096061954,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 10:23:27+00:00,KXBTC15M-26MAR270630-30,yes,yes,True,10,91.0,67675.16,67626.72,393.0,48.44000000000233,2.443474771047079,0.40516747855114,0.6573227957882183,73.59873363368706,0.6581634983163723,0.7447834614774371,32.669999999998254,2.6300000000046566,24.19000000000233,0.0,0.0,119.76949999999852,51.88530000000843,0.6573227957882183,0.6936505362996656,-24.234946370033448,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 10:35:41+00:00,KXBTC15M-26MAR270645-45,no,no,True,10,92.0,67641.77,67730.07,559.0,88.30000000000291,3.734692071086017,0.625576585887789,0.7342036498353225,80.73222967925831,1.0937391466928468,0.8629652999994948,64.94999999999709,74.0,0.7200000000011642,0.0,0.0,290.00583333332725,226.18666666666957,0.7342036498353225,0.678629300104062,-26.7370699895938,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 10:53:42+00:00,KXBTC15M-26MAR270700-00,no,no,True,10,90.0,66833.91,66948.649999,378.0,114.73999899999762,5.90158874011557,0.7346805856755331,0.7687329766357631,289.0502357466577,0.3969552168106972,0.6542997575100983,-59.51000000000931,-5.220000000001164,535.1299999999901,59.51000000000931,5.220000000001164,-10.231001000021934,108.16279899999616,0.4858822921550266,0.0007689351604822,-92.62310648395176,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 11:13:08+00:00,KXBTC15M-26MAR270715-15,yes,yes,True,10,95.0,66493.43,66468.77,112.0,24.65999999998894,2.3301509761008408,0.2537970801801355,0.6001738353566209,65.88701406966415,0.3742770915967636,0.6459009130837937,130.2899999999936,38.71999999998661,51.729999999995925,0.0,0.0,105.7293333333183,39.115466666650605,0.6001738353566209,0.997971483498342,2.397148349834202,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 11:26:24+00:00,KXBTC15M-26MAR270730-30,yes,yes,True,10,92.0,66637.81,66583.19,216.0,54.61999999999534,3.716420270855716,0.4002808029284766,0.6555251471354093,66.78790592170746,0.8178127348988,0.7932679374013167,-8.130000000004657,-30.19999999999709,181.42999999999302,8.130000000004657,30.19999999999709,44.86399999998976,32.87599999999744,0.6555251471354093,0.1989679795123757,-74.70320204876242,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 11:43:21+00:00,KXBTC15M-26MAR270745-45,yes,yes,True,10,90.0,66704.13,66675.979999,99.0,28.150001000001794,2.8291815504586437,0.3297136590525156,0.6291918340272021,45.485075127437014,0.6188843465935369,0.7320037243546125,30.630000000004657,54.770000000004075,24.130000000004657,0.0,0.0,44.99650100000436,46.22410100000314,0.6291918340272021,0.2994543406720777,-62.75456593279223,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 11:57:05+00:00,KXBTC15M-26MAR270800-00,no,no,True,10,93.0,66665.15,66731.58,175.0,66.43000000000757,5.021635988401165,0.6061657514748231,0.7277976536278908,64.02457780723746,1.0375702937083358,0.850264923023728,4.850000000005821,11.560000000012224,37.85000000000582,0.0,0.0,71.14527777779101,73.17333333334803,0.7277976536278908,0.6061733792617092,-34.88266207382908,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 12:25:54+00:00,KXBTC15M-26MAR270830-30,no,no,True,10,90.0,66580.1,66640.74,246.0,60.63999999999942,3.866265188016046,0.47192218452061563,0.6815088337084648,89.17797583567751,0.6799885221855317,0.751744135737592,6.8399999999965075,48.579999999987194,75.68999999998778,0.0,0.0,69.98799999999464,100.47559999998893,0.6815088337084648,0.4108531669945059,-51.61468330054941,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 12:43:08+00:00,KXBTC15M-26MAR270845-45,yes,yes,True,10,91.0,66550.89,66517.979999,112.0,32.910000999996555,3.1097027961742096,0.38085522756293544,0.6483446618400132,57.22862631247367,0.5750618723627029,0.7173752735768211,-18.570000000006985,-17.05999999999767,13.580000000001746,18.570000000006985,17.05999999999767,21.355334333325544,26.540934333330757,0.645484668260587,0.8341804984691576,-10.181950153084236,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 12:58:47+00:00,KXBTC15M-26MAR270900-00,yes,yes,True,10,94.0,66566.78,66572.979999,73.0,-6.199999000004027,-0.7256549955753337,-0.08878462756250442,0.4646265374336459,44.448462618657366,-0.13948736659795202,0.4445325191704644,-6.720000000001164,38.479999999995925,15.889999999999418,6.720000000001164,0.0,-8.925332333337833,3.1634676666616492,0.4204267686204104,0.3606386939091002,-60.33613060908997,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 13:10:14+00:00,KXBTC15M-26MAR270915-15,no,no,True,10,90.0,66532.11,66598.83,286.0,66.72000000000116,3.945236306039228,0.48438811989768643,0.6859447759626405,54.851330719758465,1.216378875854098,0.8880796864263472,76.97000000000116,108.05000000000291,41.38999999999942,0.0,0.0,189.01677777778082,169.7276666666706,0.6859447759626405,0.5988517351411435,-32.814826485885646,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 13:32:03+00:00,KXBTC15M-26MAR270945-45,no,no,True,10,90.0,66409.65,66670.289999,777.0,260.63999900000636,9.3504078795764,1.1445182157356857,0.8737956060407086,252.59621424246373,1.0318444390849877,0.8489275012465656,271.320000000007,256.34000000001106,72.1200000000099,0.0,0.0,1431.8379990000365,924.560599000035,0.8737956060407086,0.7840932710372719,-14.290672896272806,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 13:51:00+00:00,KXBTC15M-26MAR271000-00,no,no,True,10,90.0,66257.61,66531.69,540.0,274.08000000000175,11.794525283650396,1.3726437396212074,0.9150684364107619,234.3682862926676,1.1694414988286603,0.8788871008610233,202.38000000000466,153.49000000000524,37.429999999993015,0.0,0.0,881.2200000000157,550.3620000000112,0.9150684364107619,0.7887101762965016,-13.82898237034983,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 14:06:31+00:00,KXBTC15M-26MAR271015-15,yes,yes,True,10,90.0,66290.2,66138.75,509.0,151.4499999999971,6.712903227709716,0.7627757656529445,0.7772014318180172,138.40887648960393,1.0942217279783548,0.8630711279052379,116.25,96.33000000000175,32.58999999999651,0.0,0.0,480.1791666666638,314.88990000000007,0.7772014318180172,0.7910836722929424,-13.591632770705754,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 14:20:42+00:00,KXBTC15M-26MAR271030-30,no,no,True,10,90.0,66080.0,66270.69,558.0,190.69000000000233,8.072551405888875,0.8957891079129123,0.8148172958617578,202.21065699186587,0.9430264598154835,0.8271663154966311,189.97000000000116,239.05999999999767,184.61999999999534,0.0,0.0,779.5970000000059,635.341599999998,0.8148172958617578,0.4604037275403305,-46.65962724596695,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 14:52:39+00:00,KXBTC15M-26MAR271100-00,yes,yes,True,10,90.0,65980.96,65853.58,441.0,127.38000000000466,6.065714285714508,0.6691357255981298,0.7482955488146954,178.04038378512507,0.7154556583844379,0.7628362345734939,126.97000000000116,190.1700000000128,52.03000000001339,0.0,0.0,438.4565000000075,406.92990000002345,0.7482955488146954,0.9398860394158506,1.2886039415850543,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 15:14:04+00:00,KXBTC15M-26MAR271115-15,yes,yes,True,10,90.0,66176.38,66172.11,56.0,4.2700000000040745,0.5706027514835705,0.06340386553363525,0.5252775454019526,38.13452080920137,0.11197203765502092,0.5445772110827086,-21.75999999999476,-15.830000000001746,20.180000000007567,21.75999999999476,15.830000000001746,-2.499777777772074,1.3150666666704156,0.47386742313041197,0.0050649082076536,-92.19350917923464,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 15:35:00+00:00,KXBTC15M-26MAR271145-45,yes,yes,True,10,90.0,66469.97,66235.759999,600.0,234.21000099999947,9.561583251778943,0.9784328402860153,0.8360698537689037,456.46741272874317,0.5130924891218451,0.6960566873976193,90.13999999999942,195.93000000000757,437.3500000000058,0.0,0.0,534.6766676666641,626.0700010000146,0.8360698537689037,0.391567779490606,-53.543222050939406,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 16:05:17+00:00,KXBTC15M-26MAR271215-15,no,no,True,10,90.0,65893.94,66095.619999,583.0,201.67999899999995,8.352732115001308,0.8267633246752705,0.7958143893834694,136.55211868758738,1.4769452201720596,0.9301548390078517,42.05999999999767,176.36000000000058,408.0899999999965,0.0,0.0,337.9076656666591,544.4062656666678,0.7958143893834694,0.0343857070550871,-89.2614292944913,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 17:06:56+00:00,KXBTC15M-26MAR271315-15,yes,yes,True,2,91.0,65974.53,65944.97,484.0,29.55999999999767,1.3436363636362578,0.1400675097935363,0.5556966745413131,98.44740709566551,0.3002618440856748,0.6180112824094157,21.94999999999709,34.88000000000466,98.64999999999418,0.0,0.0,88.58111111110095,85.83306666667184,0.5556966745413131,0.3948805031536214,-54.51194968463786,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 17:21:11+00:00,KXBTC15M-26MAR271330-30,no,no,True,10,90.0,65960.66,66140.179999,529.0,179.51999899999646,7.805217347825933,0.7970539996225834,0.7872901647552435,206.9368715735501,0.867510935266995,0.8071689385928982,163.0899999999965,229.5500000000029,13.869999999995343,0.0,0.0,658.8233878888751,584.2931656666683,0.7872901647552435,0.8426278966505465,-8.437210334945345,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 17:42:03+00:00,KXBTC15M-26MAR271345-45,no,no,True,10,90.0,65777.91,65852.899999,177.0,74.98999899999762,5.636593488828432,0.5853994898943339,0.7208604341588329,67.17557087477962,1.1163284215296763,0.8678592099466356,57.179999999993015,1.179999999993015,84.05000000000291,0.0,0.0,131.21699899999075,75.68619899999351,0.7208604341588329,0.1228540896246593,-80.41459103753407,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 17:58:34+00:00,KXBTC15M-26MAR271400-00,no,no,True,10,90.0,65584.41,65633.8,86.0,49.38999999999942,5.325860668517761,0.5501563747007141,0.7088939386480354,56.79556820297715,0.8696101044977389,0.8077432430532245,38.06999999999243,58.94000000000233,143.4499999999971,0.0,0.0,67.5789999999958,66.28613333333342,0.7088939386480354,0.0271748637470661,-89.9825136252934,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 18:43:15+00:00,KXBTC15M-26MAR271445-45,yes,yes,True,10,90.0,65736.01,65717.229999,105.0,18.7800009999919,1.832740434586562,0.19594574788678717,0.5776736851874005,60.412304936850276,0.310863838412106,0.6220479319372818,-34.919999999998254,-67.6200000000099,65.94999999999709,34.919999999998254,67.6200000000099,-1.589999000007083,-4.886999000011567,0.4895014003593393,0.0418634467715263,-88.51365532284737,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 18:57:19+00:00,KXBTC15M-26MAR271500-00,yes,yes,True,10,91.0,65833.67,65770.17,161.0,63.5,5.004501079618289,0.5339178486078621,0.7033008136457166,47.399322945857854,1.3396815830583326,0.909825556208809,42.83999999999651,11.669999999998254,103.44999999999709,0.0,0.0,101.81799999999687,69.76289999999906,0.7033008136457166,0.3795990731653473,-55.64009268346527,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 19:05:56+00:00,KXBTC15M-26MAR271515-15,no,no,True,10,90.0,65766.9,65807.46,544.0,40.560000000012224,1.7389956533455637,0.18551466248163603,0.5735873095629973,87.18566395296511,0.4652140978348633,0.6791109280389762,-36.89999999999418,3.1000000000058208,68.27999999999884,36.89999999999418,0.0,-70.95999999997018,46.181333333356115,0.20785247367951154,0.443390956583377,-48.3609043416623,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 19:20:56+00:00,KXBTC15M-26MAR271530-30,yes,yes,True,10,90.0,65917.65,65710.539999,544.0,207.11000099999364,8.879768035090624,0.9443508847967841,0.8275048144402325,126.03685792404384,1.6432494780598907,0.9498343366851338,175.11999999999534,199.63999999999942,204.50999999999476,0.0,0.0,736.3615565555351,569.1238676666593,0.8275048144402325,0.6211667084142646,-30.583329158573545,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 19:55:13+00:00,KXBTC15M-26MAR271600-00,yes,yes,True,10,92.0,65952.06,65873.69,287.0,78.36999999999534,4.626034831022912,0.49515132483280455,0.6897533466613268,108.66156371813213,0.7212301877348918,0.7646160492990703,113.20999999999185,37.520000000004075,23.639999999999418,0.0,0.0,258.8770555555379,114.26413333333258,0.6897533466613268,0.6229097290849971,-32.30902709150029,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 20:11:39+00:00,KXBTC15M-26MAR271615-15,no,no,True,10,90.0,66051.31,66046.399999,201.0,-4.910000999996555,-0.34632476792089034,-0.03696241923903733,0.4852574851768738,62.01168898546588,-0.07917863680744684,0.4684452682969559,-26.389999999999418,-19.369999999995343,-44.279999999998836,26.389999999999418,19.369999999995343,-34.37883433332924,-17.887900999993434,0.2896550238068221,0.8296288950649839,-9.7371104935016,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 20:25:14+00:00,KXBTC15M-26MAR271630-30,no,no,True,10,90.0,66018.71,65959.8,286.0,-58.91000000000349,-3.4834213247718924,-0.37847760015740295,0.3525379154390398,74.00035980726173,-0.7960772103465177,0.21299357969637617,-35.78000000001339,-10.720000000001164,-48.7100000000064,35.78000000001339,10.720000000001164,-115.76044444446921,-69.12973333333794,0.05887089906263854,0.2204350232955612,-70.65649767044388,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 20:42:42+00:00,KXBTC15M-26MAR271645-45,yes,yes,True,10,90.0,65908.87,65834.539999,138.0,74.33000099999481,6.32738987825499,0.7953952132923311,0.7868081782576051,38.665928194272915,1.9223643261977699,0.9727200344568511,78.8799999999901,121.11000000000058,47.129999999990105,0.0,0.0,134.80466766665387,130.0406009999951,0.7868081782576051,0.9851069792678384,5.810697926783848,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 20:49:04+00:00,KXBTC15M-26MAR271700-00,yes,yes,True,10,90.0,66021.99,65845.35,656.0,176.63999999999942,6.896633325000821,0.8929889948035152,0.8140684668974363,103.65700635741462,1.704081626580414,0.955817080667182,172.45000000001164,171.95000000001164,215.4600000000064,0.0,0.0,805.1244444444864,552.6373333333581,0.8140684668974363,0.6502256415866512,-27.67743584133488,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 21:08:48+00:00,KXBTC15M-26MAR271715-15,yes,yes,True,10,90.0,66091.85,65984.2,372.0,107.65000000000873,5.581392496886966,0.7468317382611,0.7724174325760127,57.80001456347132,1.8624562781346043,0.9687305986082801,41.41000000000349,73.80000000000291,90.88999999999942,0.0,0.0,193.23066666668262,199.16200000001234,0.7724174325760127,0.6173884820622175,-30.96115179377825,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 21:37:25+00:00,KXBTC15M-26MAR271745-45,no,no,True,10,90.0,66105.63,66101.52,455.0,-4.110000000000582,-0.1926797719157489,-0.026208822339564192,0.4895453895456985,38.6092862769001,-0.10645107424478839,0.4576122359288895,7.25,4.649999999994179,-27.529999999998836,0.0,0.0,14.216388888888307,2.9424999999905896,0.4895453895456985,0.523669813013568,-40.33301869864321,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
live_90_70_replay,2026-03-27 21:55:42+00:00,KXBTC15M-26MAR271800-00,no,no,True,10,90.0,66090.47,66069.52,258.0,-20.94999999999709,-1.304290029333845,-0.17827370465821396,0.4292540143244984,41.13892882410735,-0.5092500120644955,0.30528849580551254,-52.69000000000233,-48.86999999999534,-72.4600000000064,52.69000000000233,48.86999999999534,-96.47233333333376,-62.97819999999308,0.009512581423346433,0.3600898913423145,-56.69101086576856,C:\Users\organ\Desktop\KALSHI PROBABILITY MODEL BOT\logs\edge_research\live_9070_v28_replay_trades_latest.csv
