candidate_id,split,slice,rows,markets,avg_pred,win_rate,brier,logloss,ece_10bin,side_accuracy,calibration_intercept,calibration_slope,shadow_trades,shadow_coverage,shadow_net_pnl_cents,shadow_expected_ev_cents
v28s_logistic_boundary_physics_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_boundary_physics_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,all_rows,795,176,0.5137234915885848,0.4968553459119497,0.18963072043447116,0.566836673146727,0.13989007405727186,0.7245283018867924,-0.14149190189291572,2.3468890382997745,255,0.32075471698113206,-603.0,2373.3392135940203
v28s_logistic_book_reliability_diag_v001,all,near_boundary_v28_40_60,237,119,0.49295591149730333,0.47257383966244726,0.24723514696483828,0.6874855568977669,0.06631138877986319,0.5147679324894515,-0.0888018334382533,0.7747354036368589,177,0.7468354430379747,-681.0,1280.2801346461024
v28s_logistic_book_reliability_diag_v001,all,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,high_recross,349,168,0.49534156427712694,0.4785100286532951,0.24379531175422312,0.6803676058631314,0.07278427199000387,0.5300859598853869,-0.06794778525182305,1.0601690907222632,238,0.6819484240687679,-607.0,2038.5994251879893
v28s_logistic_book_reliability_diag_v001,all,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,late_lte_180s,61,43,0.4817762128054137,0.32786885245901637,0.164154561062046,0.5167032326928288,0.20672791287883766,0.8524590163934426,-1.0102719652964407,2.3267683136289388,3,0.04918032786885246,-121.0,102.12325177142858
v28s_logistic_book_reliability_diag_v001,all,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,all,entry_source,173,107,0.5401828202776605,0.5260115606936416,0.16178820720393675,0.510230570786287,0.17782622487474628,0.8439306358381503,-0.3054728960731865,2.3100166606371695,12,0.06936416184971098,140.0,176.52312299317467
v28s_logistic_book_reliability_diag_v001,all,rejected_actionable_source,622,174,0.5063642249274753,0.4887459807073955,0.19737469919473233,0.5825808141569457,0.12997173702565304,0.6913183279742765,-0.10736702996565714,2.389142076169712,243,0.39067524115755625,-743.0,2196.8160906008457
v28s_logistic_book_reliability_diag_v001,train,all_rows,497,105,0.5231388329979846,0.5231388329979879,0.1876402933169106,0.5626791020993224,0.14948906587943467,0.7303822937625755,-0.08967324898303192,2.317000430952214,156,0.31388329979879276,87.0,1404.5159976675059
v28s_logistic_book_reliability_diag_v001,train,near_boundary_v28_40_60,136,67,0.4929759540329104,0.4632352941176471,0.24869170457245798,0.6904404092179686,0.06921282905702282,0.5073529411764706,-0.13117828935266498,0.5984660944051086,110,0.8088235294117647,-40.0,664.6975266274885
v28s_logistic_book_reliability_diag_v001,train,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,high_recross,208,99,0.49402073888410264,0.5,0.24363474212352826,0.6799874101498002,0.09061921070623227,0.5288461538461539,0.026215939339791137,1.0674695665989116,146,0.7019230769230769,119.0,1152.8340938348372
v28s_logistic_book_reliability_diag_v001,train,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,late_lte_180s,42,28,0.4940002229391202,0.38095238095238093,0.1729078537556488,0.536711376577759,0.19761358796741488,0.8333333333333334,-0.7051893014927235,2.025144497074332,2,0.047619047619047616,-52.0,101.15683052101674
v28s_logistic_book_reliability_diag_v001,train,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,train,entry_source,113,67,0.5597995447463004,0.5575221238938053,0.16623578804160077,0.5200485825499767,0.17000319828936203,0.831858407079646,-0.3492931225918788,2.243749768928838,7,0.061946902654867256,61.0,151.56619216291813
v28s_logistic_book_reliability_diag_v001,train,rejected_actionable_source,384,103,0.5123506548012147,0.5130208333333334,0.19393901492136376,0.5752240206125413,0.14345235504005507,0.7005208333333334,-0.027077566661101175,2.42199237079981,149,0.3880208333333333,26.0,1252.9498055045876
v28s_logistic_book_reliability_diag_v001,validation,all_rows,139,35,0.5080175720981286,0.5323741007194245,0.20018297226709675,0.5889443041836196,0.11918780777063322,0.6906474820143885,0.11273173003044763,2.142312249278004,44,0.31654676258992803,-548.0,520.3701806850069
v28s_logistic_book_reliability_diag_v001,validation,near_boundary_v28_40_60,50,26,0.49754909037635353,0.54,0.24738802279277025,0.6878125445243619,0.08210955262385233,0.52,0.17073415578758805,0.8481592674471374,28,0.56,-426.0,339.1431079407682
v28s_logistic_book_reliability_diag_v001,validation,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,high_recross,66,34,0.5028441208799347,0.5454545454545454,0.244494176354436,0.6819126226737655,0.061925326066877825,0.5151515151515151,0.17328930188891875,1.1346042698223802,39,0.5909090909090909,-582.0,466.01755037195187
v28s_logistic_book_reliability_diag_v001,validation,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,late_lte_180s,7,6,0.6045027492922378,0.42857142857142855,0.2011261617475235,0.5856912772807302,0.29784751495131745,0.7142857142857143,,,1,0.14285714285714285,-69.0,0.966421250411841
v28s_logistic_book_reliability_diag_v001,validation,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,validation,entry_source,27,20,0.5140031263305119,0.48148148148148145,0.1668618901703677,0.5181772132901838,0.13469634370861613,0.8148148148148148,-0.189492604709007,1.8786208576607921,4,0.14814814814814814,49.0,23.50221557249609
v28s_logistic_book_reliability_diag_v001,validation,rejected_actionable_source,112,35,0.5065746259885362,0.5446428571428571,0.20821573312970104,0.6060042278811444,0.11680864996875381,0.6607142857142857,0.16288537982418352,2.2695749783011765,40,0.35714285714285715,-597.0,496.8679651125107
v28s_logistic_book_reliability_diag_v001,chronological_holdout,all_rows,159,36,0.48928134145463315,0.3836477987421384,0.18662744541995946,0.5605055542563622,0.16584406729947493,0.7358490566037735,-0.560417462472764,2.637926561132849,55,0.34591194968553457,-142.0,448.45303524150756
v28s_logistic_book_reliability_diag_v001,chronological_holdout,near_boundary_v28_40_60,51,26,0.48839934818759634,0.43137254901960786,0.2432011150818407,0.679285374606058,0.0831812834391788,0.5294117647058824,-0.23142776185764463,1.0807704348517768,39,0.7647058823529411,-215.0,276.43950007784554
v28s_logistic_book_reliability_diag_v001,chronological_holdout,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,high_recross,75,35,0.49240240355664344,0.36,0.2436256240151629,0.6800624005147448,0.1324024035566434,0.5466666666666666,-0.5578478268759407,0.9513500597146896,53,0.7066666666666667,-144.0,419.7477809812003
v28s_logistic_book_reliability_diag_v001,chronological_holdout,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,late_lte_180s,12,9,0.3674016977201269,0.08333333333333333,0.11195126956790778,0.40643170308596405,0.3333539179016144,1.0,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,chronological_holdout,entry_source,33,20,0.4944301497205908,0.45454545454545453,0.14240741706000729,0.47010951997107,0.24451633372774564,0.9090909090909091,-0.08354373529207083,3.3670480016655735,1,0.030303030303030304,30.0,1.4547152577604407
v28s_logistic_book_reliability_diag_v001,chronological_holdout,rejected_actionable_source,126,36,0.4879328440516442,0.36507936507936506,0.19820888141899454,0.5841807060929863,0.14973561231833749,0.6904761904761905,-0.6199084563925507,2.397566403929002,54,0.42857142857142855,-172.0,446.99831998374714
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,all_rows,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_logistic_book_reliability_diag_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,all_rows,795,176,0.5115863018878872,0.4968553459119497,0.16247346216524153,0.4920803633382332,0.022684521419534972,0.7509433962264151,-0.09032191233142203,0.9936670200834951,401,0.5044025157232704,1041.0,2479.79743372435
v28s_monotonic_tabular_v001,all,near_boundary_v28_40_60,237,119,0.510169472526625,0.47257383966244726,0.24273882852627232,0.6785806858009922,0.05271001669932466,0.5949367088607594,-0.23815366417216785,2.892752127458326,90,0.379746835443038,-279.0,455.8742444328016
v28s_monotonic_tabular_v001,all,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,high_recross,349,168,0.5031799708354286,0.4785100286532951,0.2303926137380446,0.6479837769808832,0.04597002819645179,0.5959885386819485,-0.11885964462790206,1.2735130100594532,149,0.4269340974212034,341.0,871.9407481421811
v28s_monotonic_tabular_v001,all,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,late_lte_180s,61,43,0.4329674232720798,0.32786885245901637,0.12990289796074317,0.42389649988092654,0.12518810471886618,0.8360655737704918,-0.9206918428500194,0.9278536567580284,20,0.32786885245901637,-43.0,229.7116000813552
v28s_monotonic_tabular_v001,all,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,all,entry_source,173,107,0.5267160130865943,0.5260115606936416,0.13123123032044182,0.4331651624648042,0.03684488263402234,0.8439306358381503,0.023533085071454657,0.82840816646029,164,0.9479768786127167,915.0,1500.3871461999863
v28s_monotonic_tabular_v001,all,rejected_actionable_source,622,174,0.507378198933906,0.4887459807073955,0.17116302182625498,0.5084667455747335,0.02859468006132885,0.72508038585209,-0.11619113231042015,1.1107423588282253,237,0.38102893890675243,126.0,979.4102875243636
v28s_monotonic_tabular_v001,train,all_rows,497,105,0.5255964321600072,0.5231388329979879,0.15765179849897956,0.4794356738772402,0.02142404165947262,0.7505030181086519,-0.0171268353658672,1.0121262617006819,250,0.5030181086519114,1125.0,1417.5438423918454
v28s_monotonic_tabular_v001,train,near_boundary_v28_40_60,136,67,0.508139627130485,0.4632352941176471,0.24360910285310416,0.6803279528732631,0.04665327362484027,0.5882352941176471,-0.24287182541384406,2.643404295277507,48,0.35294117647058826,35.0,172.55327927233623
v28s_monotonic_tabular_v001,train,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,high_recross,208,99,0.49591201297553117,0.5,0.2274405526480703,0.6405473783165587,0.04526270369753956,0.5769230769230769,0.014345588311089317,1.3002227551025083,84,0.40384615384615385,837.0,449.9243971321189
v28s_monotonic_tabular_v001,train,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,late_lte_180s,42,28,0.4611405317074256,0.38095238095238093,0.14301079483675422,0.468916801011004,0.10823282785255027,0.8333333333333334,-0.6076517496439682,0.8215738324976393,13,0.30952380952380953,-56.0,185.29955183110047
v28s_monotonic_tabular_v001,train,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,train,entry_source,113,67,0.5720644510297723,0.5575221238938053,0.13890112815565908,0.45067395656195036,0.04187464867670214,0.831858407079646,-0.03715636536505311,0.8237102023133454,107,0.9469026548672567,449.0,920.8522411343348
v28s_monotonic_tabular_v001,train,rejected_actionable_source,384,103,0.5119222495238523,0.5130208333333334,0.1631695738864671,0.4878994083997083,0.02835943135781764,0.7265625,-0.0025799700985525034,1.1488913086375199,143,0.3723958333333333,676.0,496.69160125751057
v28s_monotonic_tabular_v001,validation,all_rows,139,35,0.5025011656681511,0.5323741007194245,0.17717861058902007,0.5388796568562765,0.07694785449034879,0.762589928057554,0.1714902439248807,0.8558528730228024,67,0.48201438848920863,-178.0,546.4092545923542
v28s_monotonic_tabular_v001,validation,near_boundary_v28_40_60,50,26,0.5138520264587134,0.54,0.2382970036747156,0.6696696949436255,0.09624332839964164,0.64,-0.042778183020604446,3.697508780487907,23,0.46,-266.0,160.1403266888089
v28s_monotonic_tabular_v001,validation,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,high_recross,66,34,0.5205389093839267,0.5454545454545454,0.22109393141092434,0.6325969329033033,0.10896054447820101,0.6818181818181818,-0.03761414121472498,2.7478722510571285,31,0.4696969696969697,-344.0,180.68369769211972
v28s_monotonic_tabular_v001,validation,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,late_lte_180s,7,6,0.6534783732520539,0.42857142857142855,0.21618324145417045,0.6128245309781762,0.33472527686272896,0.7142857142857143,,,2,0.2857142857142857,-58.0,21.81495763924609
v28s_monotonic_tabular_v001,validation,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,validation,entry_source,27,20,0.461861140002885,0.48148148148148145,0.1572668024401081,0.5155844224403289,0.09872778580512634,0.8148148148148148,0.025685680229222903,0.6265927963275169,27,1.0,71.0,337.56502167384116
v28s_monotonic_tabular_v001,validation,rejected_actionable_source,112,35,0.5122983147124562,0.5446428571428571,0.1819787786249185,0.5444954722958354,0.09247386067608351,0.75,0.16817951194139338,1.060499330754493,40,0.35714285714285715,-249.0,208.844232918513
v28s_monotonic_tabular_v001,chronological_holdout,all_rows,159,36,0.4757359823237344,0.3836477987421384,0.1646895075188704,0.49069236876656935,0.0990971041862,0.7421383647798742,-0.5849395199383536,1.0911932128606703,84,0.5283018867924528,94.0,515.8443367401504
v28s_monotonic_tabular_v001,chronological_holdout,near_boundary_v28_40_60,51,26,0.511972046590755,0.43137254901960786,0.24477282723467833,0.6826575724880414,0.0805994975711472,0.5686274509803921,-0.42409039512120605,2.714197805958793,19,0.37254901960784315,-48.0,123.18063847165652
v28s_monotonic_tabular_v001,chronological_holdout,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,high_recross,75,35,0.5080605747108661,0.36,0.24676250360877258,0.6821478120648796,0.15263373431475943,0.5733333333333334,-0.6211127889919228,0.7777925296882021,34,0.4533333333333333,-152.0,241.33265331794252
v28s_monotonic_tabular_v001,chronological_holdout,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,late_lte_180s,12,9,0.20573015626005134,0.08333333333333333,0.03369505852353858,0.15611742778559318,0.13081281267030773,0.9166666666666666,,,5,0.4166666666666667,71.0,22.597090611008625
v28s_monotonic_tabular_v001,chronological_holdout,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,chronological_holdout,entry_source,33,20,0.4244950459860197,0.45454545454545453,0.08366580902921328,0.3057768669400561,0.04379105646708272,0.9090909090909091,0.448261404154263,1.2247305573762646,30,0.9090909090909091,395.0,241.96988339181036
v28s_monotonic_tabular_v001,chronological_holdout,rejected_actionable_source,126,36,0.48915622755504057,0.36507936507936506,0.18590999998044727,0.5391226192449419,0.12407686247567554,0.6984126984126984,-0.714262680309786,1.0663765320299758,54,0.42857142857142855,-301.0,273.87445334834007
v28s_monotonic_tabular_v001,post_freeze_forward,all_rows,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,near_boundary_v28_40_60,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,high_recross,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,late_lte_180s,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,entry_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_monotonic_tabular_v001,post_freeze_forward,rejected_actionable_source,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,all_rows,795,176,0.5115863018878872,0.4968553459119497,0.16247346216524153,0.4920803633382332,0.022684521419534972,0.7509433962264151,-0.09032191233142203,0.9936670200834951,401,0.5044025157232704,1041.0,2479.79743372435
v28s_boundary_monotonic_blend_v001,all,near_boundary_v28_40_60,237,119,0.510169472526625,0.47257383966244726,0.24273882852627232,0.6785806858009922,0.05271001669932466,0.5949367088607594,-0.23815366417216785,2.892752127458326,90,0.379746835443038,-279.0,455.8742444328016
v28s_boundary_monotonic_blend_v001,all,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,high_recross,349,168,0.5031799708354286,0.4785100286532951,0.2303926137380446,0.6479837769808832,0.04597002819645179,0.5959885386819485,-0.11885964462790206,1.2735130100594532,149,0.4269340974212034,341.0,871.9407481421811
v28s_boundary_monotonic_blend_v001,all,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,late_lte_180s,61,43,0.4329674232720798,0.32786885245901637,0.12990289796074317,0.42389649988092654,0.12518810471886618,0.8360655737704918,-0.9206918428500194,0.9278536567580284,20,0.32786885245901637,-43.0,229.7116000813552
v28s_boundary_monotonic_blend_v001,all,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,all,entry_source,173,107,0.5267160130865943,0.5260115606936416,0.13123123032044182,0.4331651624648042,0.03684488263402234,0.8439306358381503,0.023533085071454657,0.82840816646029,164,0.9479768786127167,915.0,1500.3871461999863
v28s_boundary_monotonic_blend_v001,all,rejected_actionable_source,622,174,0.507378198933906,0.4887459807073955,0.17116302182625498,0.5084667455747335,0.02859468006132885,0.72508038585209,-0.11619113231042015,1.1107423588282253,237,0.38102893890675243,126.0,979.4102875243636
v28s_boundary_monotonic_blend_v001,train,all_rows,497,105,0.5255964321600072,0.5231388329979879,0.15765179849897956,0.4794356738772402,0.02142404165947262,0.7505030181086519,-0.0171268353658672,1.0121262617006819,250,0.5030181086519114,1125.0,1417.5438423918454
v28s_boundary_monotonic_blend_v001,train,near_boundary_v28_40_60,136,67,0.508139627130485,0.4632352941176471,0.24360910285310416,0.6803279528732631,0.04665327362484027,0.5882352941176471,-0.24287182541384406,2.643404295277507,48,0.35294117647058826,35.0,172.55327927233623
v28s_boundary_monotonic_blend_v001,train,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,high_recross,208,99,0.49591201297553117,0.5,0.2274405526480703,0.6405473783165587,0.04526270369753956,0.5769230769230769,0.014345588311089317,1.3002227551025083,84,0.40384615384615385,837.0,449.9243971321189
v28s_boundary_monotonic_blend_v001,train,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,late_lte_180s,42,28,0.4611405317074256,0.38095238095238093,0.14301079483675422,0.468916801011004,0.10823282785255027,0.8333333333333334,-0.6076517496439682,0.8215738324976393,13,0.30952380952380953,-56.0,185.29955183110047
v28s_boundary_monotonic_blend_v001,train,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,train,entry_source,113,67,0.5720644510297723,0.5575221238938053,0.13890112815565908,0.45067395656195036,0.04187464867670214,0.831858407079646,-0.03715636536505311,0.8237102023133454,107,0.9469026548672567,449.0,920.8522411343348
v28s_boundary_monotonic_blend_v001,train,rejected_actionable_source,384,103,0.5119222495238523,0.5130208333333334,0.1631695738864671,0.4878994083997083,0.02835943135781764,0.7265625,-0.0025799700985525034,1.1488913086375199,143,0.3723958333333333,676.0,496.69160125751057
v28s_boundary_monotonic_blend_v001,validation,all_rows,139,35,0.5025011656681511,0.5323741007194245,0.17717861058902007,0.5388796568562765,0.07694785449034879,0.762589928057554,0.1714902439248807,0.8558528730228024,67,0.48201438848920863,-178.0,546.4092545923542
v28s_boundary_monotonic_blend_v001,validation,near_boundary_v28_40_60,50,26,0.5138520264587134,0.54,0.2382970036747156,0.6696696949436255,0.09624332839964164,0.64,-0.042778183020604446,3.697508780487907,23,0.46,-266.0,160.1403266888089
v28s_boundary_monotonic_blend_v001,validation,near_boundary_abs_d_lte_1,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,validation,high_recross,66,34,0.5205389093839267,0.5454545454545454,0.22109393141092434,0.6325969329033033,0.10896054447820101,0.6818181818181818,-0.03761414121472498,2.7478722510571285,31,0.4696969696969697,-344.0,180.68369769211972
v28s_boundary_monotonic_blend_v001,validation,prior_recross_seen,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,validation,adverse_memory_gt_1sigma,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,validation,late_lte_180s,7,6,0.6534783732520539,0.42857142857142855,0.21618324145417045,0.6128245309781762,0.33472527686272896,0.7142857142857143,,,2,0.2857142857142857,-58.0,21.81495763924609
v28s_boundary_monotonic_blend_v001,validation,fresh_feed_lte_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,validation,stale_feed_gt_1000ms,0,0,,,,,,,,,0,0.0,0.0,0.0
v28s_boundary_monotonic_blend_v001,validation,entry_source,27,20,0.461861140002885,0.48148148148148145,0.1572668024401081,0.5155844224403289,0.09872778580512634,0.8148148148148148,0.025685680229222903,0.6265927963275169,27,1.0,71.0,337.56502167384116
v28s_boundary_monotonic_blend_v001,validation,rejected_actionable_source,112,35,0.5122983147124562,0.5446428571428571,0.1819787786249185,0.5444954722958354,0.09247386067608351,0.75,0.16817951194139338,1.060499330754493,40,0.35714285714285715,-249.0,208.844232918513
v28s_boundary_monotonic_blend_v001,chronological_holdout,all_rows,159,36,0.4757359823237344,0.3836477987421384,0.1646895075188704,0.49069236876656935,0.0990971041862,0.7421383647798742,-0.5849395199383536,1.0911932128606703,84,0.5283018867924528,94.0,515.8443367401504
v28s_boundary_monotonic_blend_v001,chronological_holdout,near_boundary_v28_40_60,51,26,0.511972046590755,0.43137254901960786,0.24477282723467833,0.6826575724880414,0.0805994975711472,0.5686274509803921,-0.42409039512120605,2.714197805958793,19,0.37254901960784315,-48.0,123.18063847165652
