all_contract_accuracy,all_contract_retention,all_contract_wins,all_contracts,all_total_contracts,all_total_trades,all_trade_accuracy,all_trade_retention,all_trade_wins,all_trades,dataset,family,holdout_contract_accuracy,holdout_contract_retention,holdout_contract_wins,holdout_contracts,holdout_total_contracts,holdout_total_trades,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wins,holdout_trades,label,observed_pass,rule_id,target_pass,train_contract_accuracy,train_contract_retention,train_contract_wins,train_contracts,train_total_contracts,train_total_trades,train_trade_accuracy,train_trade_retention,train_trade_wins,train_trades,validation_contract_accuracy,validation_contract_retention,validation_contract_wins,validation_contracts,validation_total_contracts,validation_total_trades,validation_trade_accuracy,validation_trade_retention,validation_trade_wins,validation_trades
0.806378132118451,0.9203354297693921,708,878,954,482,0.8085585585585585,0.921161825726141,359,444,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=92; min(v28_brownian, drift10/rv15)>=0.65",False,physics_rule_00776,False,0.8412098298676749,0.9264448336252189,445,529,571,289,0.8432835820895522,0.9273356401384083,226,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.806378132118451,0.9203354297693921,708,878,954,482,0.8085585585585585,0.921161825726141,359,444,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=95; min(v28_brownian, drift10/rv15)>=0.65",False,physics_rule_00996,False,0.8412098298676749,0.9264448336252189,445,529,571,289,0.8432835820895522,0.9273356401384083,226,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.806378132118451,0.9203354297693921,708,878,954,482,0.8085585585585585,0.921161825726141,359,444,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=100; min(v28_brownian, drift10/rv15)>=0.65",False,physics_rule_01216,False,0.8412098298676749,0.9264448336252189,445,529,571,289,0.8432835820895522,0.9273356401384083,226,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8059360730593608,0.9182389937106918,706,876,954,482,0.8081264108352144,0.9190871369294605,358,443,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=90; min(v28_brownian, drift10/rv30)>=0.65",False,physics_rule_00565,False,0.8406072106261859,0.9229422066549913,443,527,571,289,0.8426966292134831,0.9238754325259516,225,267,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8059360730593608,0.9182389937106918,706,876,954,482,0.8081264108352144,0.9190871369294605,358,443,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=92; min(v28_brownian, drift10/rv30)>=0.65",False,physics_rule_00785,False,0.8406072106261859,0.9229422066549913,443,527,571,289,0.8426966292134831,0.9238754325259516,225,267,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8059360730593608,0.9182389937106918,706,876,954,482,0.8081264108352144,0.9190871369294605,358,443,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=95; min(v28_brownian, drift10/rv30)>=0.65",False,physics_rule_01005,False,0.8406072106261859,0.9229422066549913,443,527,571,289,0.8426966292134831,0.9238754325259516,225,267,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8059360730593608,0.9182389937106918,706,876,954,482,0.8081264108352144,0.9190871369294605,358,443,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=100; min(v28_brownian, drift10/rv30)>=0.65",False,physics_rule_01225,False,0.8406072106261859,0.9229422066549913,443,527,571,289,0.8426966292134831,0.9238754325259516,225,267,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8018223234624146,0.9203354297693921,704,878,954,482,0.8040540540540541,0.921161825726141,357,444,all_signals,drift_projection,0.7789473684210526,0.9895833333333334,148,190,192,97,0.78125,0.9896907216494846,75,96,ask<=90; projected_margin_10m>=25,False,physics_rule_00549,False,0.8342749529190208,0.9299474605954466,443,531,571,289,0.8364312267657993,0.9307958477508651,225,269,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8018223234624146,0.9203354297693921,704,878,954,482,0.8040540540540541,0.921161825726141,357,444,all_signals,drift_projection,0.7789473684210526,0.9895833333333334,148,190,192,97,0.78125,0.9896907216494846,75,96,ask<=92; projected_margin_10m>=25,False,physics_rule_00769,False,0.8342749529190208,0.9299474605954466,443,531,571,289,0.8364312267657993,0.9307958477508651,225,269,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8018223234624146,0.9203354297693921,704,878,954,482,0.8040540540540541,0.921161825726141,357,444,all_signals,drift_projection,0.7789473684210526,0.9895833333333334,148,190,192,97,0.78125,0.9896907216494846,75,96,ask<=95; projected_margin_10m>=25,False,physics_rule_00989,False,0.8342749529190208,0.9299474605954466,443,531,571,289,0.8364312267657993,0.9307958477508651,225,269,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8018223234624146,0.9203354297693921,704,878,954,482,0.8040540540540541,0.921161825726141,357,444,all_signals,drift_projection,0.7789473684210526,0.9895833333333334,148,190,192,97,0.78125,0.9896907216494846,75,96,ask<=100; projected_margin_10m>=25,False,physics_rule_01209,False,0.8342749529190208,0.9299474605954466,443,531,571,289,0.8364312267657993,0.9307958477508651,225,269,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8074245939675174,0.9035639412997903,696,862,954,482,0.8096330275229358,0.9045643153526971,353,436,all_signals,conservative_drift_prob,0.7727272727272727,0.9166666666666666,136,176,192,97,0.7752808988764045,0.9175257731958762,69,89,"ask<=90; min(v28_brownian, drift15/rv30)>=0.65",False,physics_rule_00620,False,0.8449905482041588,0.9264448336252189,447,529,571,289,0.8470149253731343,0.9273356401384083,227,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8074245939675174,0.9035639412997903,696,862,954,482,0.8096330275229358,0.9045643153526971,353,436,all_signals,conservative_drift_prob,0.7727272727272727,0.9166666666666666,136,176,192,97,0.7752808988764045,0.9175257731958762,69,89,"ask<=92; min(v28_brownian, drift15/rv30)>=0.65",False,physics_rule_00840,False,0.8449905482041588,0.9264448336252189,447,529,571,289,0.8470149253731343,0.9273356401384083,227,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8074245939675174,0.9035639412997903,696,862,954,482,0.8096330275229358,0.9045643153526971,353,436,all_signals,conservative_drift_prob,0.7727272727272727,0.9166666666666666,136,176,192,97,0.7752808988764045,0.9175257731958762,69,89,"ask<=95; min(v28_brownian, drift15/rv30)>=0.65",False,physics_rule_01060,False,0.8449905482041588,0.9264448336252189,447,529,571,289,0.8470149253731343,0.9273356401384083,227,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8074245939675174,0.9035639412997903,696,862,954,482,0.8096330275229358,0.9045643153526971,353,436,all_signals,conservative_drift_prob,0.7727272727272727,0.9166666666666666,136,176,192,97,0.7752808988764045,0.9175257731958762,69,89,"ask<=100; min(v28_brownian, drift15/rv30)>=0.65",False,physics_rule_01280,False,0.8449905482041588,0.9264448336252189,447,529,571,289,0.8470149253731343,0.9273356401384083,227,268,0.7197452229299363,0.8219895287958116,113,157,191,96,0.7215189873417721,0.8229166666666666,57,79
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=90; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_00524,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=92; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_00744,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=95; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_00964,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=100; block 10m adverse>25 unless v28 cushion>0.75,False,physics_rule_01184,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8051391862955032,0.9790356394129979,752,934,954,482,0.8072033898305084,0.979253112033195,381,472,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=90; block 5m adverse>10 unless v28 cushion>0.5,False,physics_rule_00463,False,0.8420107719928187,0.9754816112084063,469,557,571,289,0.8439716312056738,0.9757785467128027,238,282,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8051391862955032,0.9790356394129979,752,934,954,482,0.8072033898305084,0.979253112033195,381,472,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=92; block 5m adverse>10 unless v28 cushion>0.5,False,physics_rule_00683,False,0.8420107719928187,0.9754816112084063,469,557,571,289,0.8439716312056738,0.9757785467128027,238,282,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8051391862955032,0.9790356394129979,752,934,954,482,0.8072033898305084,0.979253112033195,381,472,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=95; block 5m adverse>10 unless v28 cushion>0.5,False,physics_rule_00903,False,0.8420107719928187,0.9754816112084063,469,557,571,289,0.8439716312056738,0.9757785467128027,238,282,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8051391862955032,0.9790356394129979,752,934,954,482,0.8072033898305084,0.979253112033195,381,472,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=100; block 5m adverse>10 unless v28 cushion>0.5,False,physics_rule_01123,False,0.8420107719928187,0.9754816112084063,469,557,571,289,0.8439716312056738,0.9757785467128027,238,282,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8047210300429185,0.9769392033542977,750,932,954,482,0.8067940552016986,0.9771784232365145,380,471,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=90; block 5m adverse>10 unless v28 cushion>0.75,False,physics_rule_00464,False,0.8414414414414414,0.9719789842381786,467,555,571,289,0.8434163701067615,0.972318339100346,237,281,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8047210300429185,0.9769392033542977,750,932,954,482,0.8067940552016986,0.9771784232365145,380,471,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=92; block 5m adverse>10 unless v28 cushion>0.75,False,physics_rule_00684,False,0.8414414414414414,0.9719789842381786,467,555,571,289,0.8434163701067615,0.972318339100346,237,281,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8047210300429185,0.9769392033542977,750,932,954,482,0.8067940552016986,0.9771784232365145,380,471,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=95; block 5m adverse>10 unless v28 cushion>0.75,False,physics_rule_00904,False,0.8414414414414414,0.9719789842381786,467,555,571,289,0.8434163701067615,0.972318339100346,237,281,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8047210300429185,0.9769392033542977,750,932,954,482,0.8067940552016986,0.9771784232365145,380,471,all_signals,adverse_drift_guard,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=100; block 5m adverse>10 unless v28 cushion>0.75,False,physics_rule_01124,False,0.8414414414414414,0.9719789842381786,467,555,571,289,0.8434163701067615,0.972318339100346,237,281,0.7189189189189189,0.9685863874345549,133,185,191,96,0.7204301075268817,0.96875,67,93
0.8102189781021898,0.8616352201257862,666,822,954,482,0.8125,0.8630705394190872,338,416,all_signals,conservative_drift_prob,0.7710843373493976,0.8645833333333334,128,166,192,97,0.7738095238095238,0.865979381443299,65,84,"ask<=90; min(v28_brownian, drift15/rv30)>=0.7",False,physics_rule_00621,False,0.8500986193293886,0.8879159369527145,431,507,571,289,0.8521400778210116,0.889273356401384,219,257,0.7181208053691275,0.7801047120418848,107,149,191,96,0.72,0.78125,54,75
0.8102189781021898,0.8616352201257862,666,822,954,482,0.8125,0.8630705394190872,338,416,all_signals,conservative_drift_prob,0.7710843373493976,0.8645833333333334,128,166,192,97,0.7738095238095238,0.865979381443299,65,84,"ask<=92; min(v28_brownian, drift15/rv30)>=0.7",False,physics_rule_00841,False,0.8500986193293886,0.8879159369527145,431,507,571,289,0.8521400778210116,0.889273356401384,219,257,0.7181208053691275,0.7801047120418848,107,149,191,96,0.72,0.78125,54,75
0.8102189781021898,0.8616352201257862,666,822,954,482,0.8125,0.8630705394190872,338,416,all_signals,conservative_drift_prob,0.7710843373493976,0.8645833333333334,128,166,192,97,0.7738095238095238,0.865979381443299,65,84,"ask<=95; min(v28_brownian, drift15/rv30)>=0.7",False,physics_rule_01061,False,0.8500986193293886,0.8879159369527145,431,507,571,289,0.8521400778210116,0.889273356401384,219,257,0.7181208053691275,0.7801047120418848,107,149,191,96,0.72,0.78125,54,75
0.8102189781021898,0.8616352201257862,666,822,954,482,0.8125,0.8630705394190872,338,416,all_signals,conservative_drift_prob,0.7710843373493976,0.8645833333333334,128,166,192,97,0.7738095238095238,0.865979381443299,65,84,"ask<=100; min(v28_brownian, drift15/rv30)>=0.7",False,physics_rule_01281,False,0.8500986193293886,0.8879159369527145,431,507,571,289,0.8521400778210116,0.889273356401384,219,257,0.7181208053691275,0.7801047120418848,107,149,191,96,0.72,0.78125,54,75
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,drift_projection,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=90; projected_margin_5m>=0,False,physics_rule_00493,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=90; min(v28_brownian, drift5/rv15)>=0.5",False,physics_rule_00498,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=90; min(v28_brownian, drift5/rv30)>=0.5",False,physics_rule_00507,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,drift_projection,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=92; projected_margin_5m>=0,False,physics_rule_00713,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=92; min(v28_brownian, drift5/rv15)>=0.5",False,physics_rule_00718,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=92; min(v28_brownian, drift5/rv30)>=0.5",False,physics_rule_00727,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,drift_projection,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=95; projected_margin_5m>=0,False,physics_rule_00933,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=95; min(v28_brownian, drift5/rv15)>=0.5",False,physics_rule_00938,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=95; min(v28_brownian, drift5/rv30)>=0.5",False,physics_rule_00947,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,drift_projection,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,ask<=100; projected_margin_5m>=0,False,physics_rule_01153,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=100; min(v28_brownian, drift5/rv15)>=0.5",False,physics_rule_01158,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8061002178649237,0.9622641509433962,740,918,954,482,0.8081896551724138,0.9626556016597511,375,464,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=100; min(v28_brownian, drift5/rv30)>=0.5",False,physics_rule_01167,False,0.843351548269581,0.9614711033274956,463,549,571,289,0.8453237410071942,0.9619377162629758,235,278,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8096280087527352,0.9580712788259959,740,914,954,482,0.8116883116883117,0.9585062240663901,375,462,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=90; min(v28_brownian, drift5/rv30)>=0.55",False,physics_rule_00508,False,0.8495412844036697,0.9544658493870403,463,545,571,289,0.8514492753623188,0.9550173010380623,235,276,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8096280087527352,0.9580712788259959,740,914,954,482,0.8116883116883117,0.9585062240663901,375,462,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=92; min(v28_brownian, drift5/rv30)>=0.55",False,physics_rule_00728,False,0.8495412844036697,0.9544658493870403,463,545,571,289,0.8514492753623188,0.9550173010380623,235,276,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8096280087527352,0.9580712788259959,740,914,954,482,0.8116883116883117,0.9585062240663901,375,462,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=95; min(v28_brownian, drift5/rv30)>=0.55",False,physics_rule_00948,False,0.8495412844036697,0.9544658493870403,463,545,571,289,0.8514492753623188,0.9550173010380623,235,276,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8096280087527352,0.9580712788259959,740,914,954,482,0.8116883116883117,0.9585062240663901,375,462,all_signals,conservative_drift_prob,0.78125,1.0,150,192,192,97,0.7835051546391752,1.0,76,97,"ask<=100; min(v28_brownian, drift5/rv30)>=0.55",False,physics_rule_01168,False,0.8495412844036697,0.9544658493870403,463,545,571,289,0.8514492753623188,0.9550173010380623,235,276,0.7175141242937854,0.9267015706806283,127,177,191,96,0.7191011235955056,0.9270833333333334,64,89
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=90; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_00589,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=90; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_00594,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=92; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_00809,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=92; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_00814,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=95; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_01029,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=95; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_01034,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=100; block 15m adverse>75 unless v28 cushion>0.75,False,physics_rule_01249,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8021052631578948,0.9958071278825996,762,950,954,482,0.8041666666666667,0.995850622406639,386,480,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=100; block 15m adverse>100 unless v28 cushion>0.75,False,physics_rule_01254,False,0.8347978910369068,0.9964973730297724,475,569,571,289,0.8368055555555556,0.9965397923875432,241,288,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=90; block 15m adverse>50 unless v28 cushion>0.75,False,physics_rule_00584,False,0.8336283185840708,0.989492119089317,471,565,571,289,0.8356643356643356,0.9896193771626297,239,286,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=92; block 15m adverse>50 unless v28 cushion>0.75,False,physics_rule_00804,False,0.8336283185840708,0.989492119089317,471,565,571,289,0.8356643356643356,0.9896193771626297,239,286,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
0.8012684989429175,0.9916142557651991,758,946,954,482,0.803347280334728,0.991701244813278,384,478,all_signals,adverse_drift_guard,0.7894736842105263,0.9895833333333334,150,190,192,97,0.7916666666666666,0.9896907216494846,76,96,ask<=95; block 15m adverse>50 unless v28 cushion>0.75,False,physics_rule_01024,False,0.8336283185840708,0.989492119089317,471,565,571,289,0.8356643356643356,0.9896193771626297,239,286,0.7172774869109948,1.0,137,191,191,96,0.71875,1.0,69,96
