source,market,side,reason,p_side,outcome,brier,bucket,actionable,edge_cents,ask_cents,seconds_to_close,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents,ask_prob,v28_minus_ask_prob,disagreement_bucket,book_brier,v28_brier,v28_brier_minus_book_brier
rejected_actionable,KXBTC15M-26MAY070000-00,yes,p_below_floor,0.473294,0.0,0.224007210436,00_50,True,0.329431,43,830.137,106.716315,0.966606164595442,True,-86.0,0.43,0.043294,v28_plus_03_08,0.18489999999999998,0.224007210436,0.03910721043600002
entry,KXBTC15M-26MAY070015-15,no,approved_entry,0.963659,0.0,0.9286386682810001,95_100,True,22.865923,70,279.632,61.940476,0.07375286170271013,False,-2.0,0.7,0.2636590000000001,v28_plus_15,0.48999999999999994,0.9286386682810001,0.4386386682810001
rejected_actionable,KXBTC15M-26MAY070015-15,no,p_below_floor,0.446455,0.0,0.199322067025,00_50,True,-1.354462,42,759.604,101.558938,0.8498676518605058,True,-84.0,0.42,0.026455000000000006,near_book,0.17639999999999997,0.199322067025,0.02292206702500002
rejected_actionable,KXBTC15M-26MAY070015-15,no,edge_below_floor,0.857745,0.0,0.7357264850249999,85_90,True,-5.22545,88,384.72,72.510583,0.19585393140040203,False,-176.0,0.88,-0.022255000000000025,slightly_below_book,0.7744,0.7357264850249999,-0.038673514975000045
rejected_actionable,KXBTC15M-26MAY070015-15,no,ask_too_high,0.954749,0.0,0.9115456530009999,95_100,True,-1.025137,94,313.33,65.39799,0.09262440959922794,False,-188.0,0.94,0.014749000000000012,near_book,0.8835999999999999,0.9115456530009999,0.027945653000999937
rejected_actionable,KXBTC15M-26MAY070015-15,yes,p_below_floor,0.553545,1.0,0.19932206702500005,50_60,True,-7.645538,59,759.604,101.558938,0.8498676518605058,True,82.0,0.59,-0.036455000000000015,slightly_below_book,0.16810000000000003,0.19932206702500005,0.031222067025000022
entry,KXBTC15M-26MAY070030-30,yes,approved_entry,0.924288,1.0,0.005732306944,90_95,True,6.928791,82,457.016,79.866432,0.1751266718605662,False,30.0,0.82,0.10428800000000005,v28_plus_08_15,0.03240000000000002,0.005732306944,-0.02666769305600002
rejected_actionable,KXBTC15M-26MAY070030-30,no,p_below_floor,0.523605,0.0,0.27416219602499997,50_60,True,15.360541,33,770.113,103.433979,0.9016513046480161,True,-66.0,0.33,0.19360499999999997,v28_plus_15,0.10890000000000001,0.27416219602499997,0.16526219602499997
rejected_actionable,KXBTC15M-26MAY070030-30,yes,p_below_floor,0.476395,1.0,0.27416219602499997,00_50,True,-25.860541,70,770.113,103.433979,0.9016513046480161,True,60.0,0.7,-0.22360499999999994,v28_below_book,0.09000000000000002,0.27416219602499997,0.18416219602499995
rejected_actionable,KXBTC15M-26MAY070030-30,yes,ask_too_high,0.921743,1.0,0.006124158049000003,90_95,True,-8.325729,98,248.961,58.89437,0.09657359310329863,False,4.0,0.98,-0.058257,v28_below_book,0.0004000000000000007,0.006124158049000003,0.005724158049000002
rejected_actionable,KXBTC15M-26MAY070045-45,no,p_below_floor,0.582164,1.0,0.17458692289599997,50_60,True,6.216384,48,810.351,105.557194,0.8305452261842349,True,104.0,0.48,0.10216400000000003,v28_plus_08_15,0.27040000000000003,0.17458692289599997,-0.09581307710400006
rejected_actionable,KXBTC15M-26MAY070045-45,yes,p_below_floor,0.417836,0.0,0.17458692289599997,00_50,True,-16.216384,54,810.351,105.557194,0.8305452261842349,True,-108.0,0.54,-0.12216400000000005,v28_below_book,0.2916,0.17458692289599997,-0.11701307710400005
rejected_actionable,KXBTC15M-26MAY070100-00,no,p_below_floor,0.46671,0.0,0.2178182241,00_50,True,13.171006,30,674.894,96.272867,0.785428992877996,True,-60.0,0.3,0.16671000000000002,v28_plus_15,0.09,0.2178182241,0.12781822410000002
rejected_actionable,KXBTC15M-26MAY070100-00,yes,p_below_floor,0.53329,1.0,0.21781822409999996,50_60,True,-21.171006,71,674.894,96.272867,0.785428992877996,True,58.0,0.71,-0.17670999999999992,v28_below_book,0.08410000000000002,0.21781822409999996,0.13371822409999995
rejected_actionable,KXBTC15M-26MAY070100-00,yes,ask_too_high,0.755148,1.0,0.05995250190399998,70_80,True,-20.985218,94,483.215,81.313275,0.3342592345524568,True,12.0,0.94,-0.1848519999999999,v28_below_book,0.0036000000000000064,0.05995250190399998,0.05635250190399997
entry,KXBTC15M-26MAY070115-15,yes,approved_entry,0.879857,1.0,0.014434340449,85_90,True,2.485652,82,683.939,94.791324,0.3214091633389714,True,0.0,0.82,0.05985700000000005,v28_plus_03_08,0.03240000000000002,0.014434340449,-0.01796565955100002
rejected_actionable,KXBTC15M-26MAY070115-15,no,p_below_floor,0.3793,0.0,0.14386849000000002,00_50,True,-3.070028,37,864.683,106.254879,0.773494006138249,True,-74.0,0.37,0.00930000000000003,near_book,0.1369,0.14386849000000002,0.006968490000000022
rejected_actionable,KXBTC15M-26MAY070115-15,yes,p_below_floor,0.6207,1.0,0.14386849,60_70,True,-5.929972,64,864.683,106.254879,0.773494006138249,True,72.0,0.64,-0.019299999999999984,slightly_below_book,0.1296,0.14386849,0.014268489999999995
rejected_actionable,KXBTC15M-26MAY070115-15,yes,edge_below_floor,0.879855,1.0,0.014434821024999987,85_90,True,1.985521,83,683.964,94.793,0.32142618463429634,True,34.0,0.83,0.049855000000000094,v28_plus_03_08,0.028900000000000012,0.014434821024999987,-0.014465178975000026
rejected_actionable,KXBTC15M-26MAY070115-15,yes,ask_too_high,0.891768,1.0,0.011714165823999999,85_90,True,-7.323201,94,279.784,58.919127,0.1213223950918299,False,12.0,0.94,-0.04823199999999994,slightly_below_book,0.0036000000000000064,0.011714165823999999,0.008114165823999993
rejected_actionable,KXBTC15M-26MAY070130-30,no,p_below_floor,0.60414,1.0,0.1567051396,60_70,True,-2.586009,59,585.641,84.717352,0.5442254783067747,True,82.0,0.59,0.014140000000000041,near_book,0.16810000000000003,0.1567051396,-0.01139486040000004
rejected_actionable,KXBTC15M-26MAY070130-30,no,ask_too_high,0.685702,1.0,0.09878323280399998,60_70,True,-25.429796,91,375.652,67.712161,0.28776756758545585,True,18.0,0.91,-0.224298,v28_below_book,0.008099999999999994,0.09878323280399998,0.09068323280399998
rejected_actionable,KXBTC15M-26MAY070130-30,yes,p_below_floor,0.39586,0.0,0.1567051396,00_50,True,-6.413991,42,585.641,84.717352,0.5442254783067747,True,-84.0,0.42,-0.024139999999999995,slightly_below_book,0.17639999999999997,0.1567051396,-0.019694860399999986
rejected_actionable,KXBTC15M-26MAY070145-45,no,p_below_floor,0.639545,1.0,0.12992780702499998,60_70,True,-14.54551,75,543.81,81.968396,0.4598031348871187,True,50.0,0.75,-0.11045499999999997,v28_below_book,0.0625,0.12992780702499998,0.06742780702499998
rejected_actionable,KXBTC15M-26MAY070145-45,no,ask_too_high,0.936094,1.0,0.004083976836000002,90_95,True,-6.890563,98,85.837,32.388525,0.028893567116496585,False,4.0,0.98,-0.043906,slightly_below_book,0.0004000000000000007,0.004083976836000002,0.0036839768360000017
rejected_actionable,KXBTC15M-26MAY070145-45,yes,p_below_floor,0.360455,0.0,0.129927807025,00_50,True,6.54551,26,543.81,81.968396,0.4598031348871187,True,-52.0,0.26,0.10045500000000002,v28_plus_08_15,0.06760000000000001,0.129927807025,0.062327807025
rejected_actionable,KXBTC15M-26MAY070200-00,no,p_below_floor,0.49429,1.0,0.2557426041,00_50,True,-25.071017,71,532.791,79.862484,0.6024318401067633,True,58.0,0.71,-0.21570999999999996,v28_below_book,0.08410000000000002,0.2557426041,0.17164260409999998
rejected_actionable,KXBTC15M-26MAY070200-00,no,ask_too_high,0.639333,1.0,0.13008068488899996,60_70,True,-30.066683,91,249.671,54.836498,0.20891839706918583,False,18.0,0.91,-0.270667,v28_below_book,0.008099999999999994,0.13008068488899996,0.12198068488899996
rejected_actionable,KXBTC15M-26MAY070200-00,no,edge_below_floor,0.884756,1.0,0.013281179536000004,85_90,True,-4.52445,90,165.747,44.430984,0.07252186045361059,False,20.0,0.9,-0.015244000000000035,slightly_below_book,0.009999999999999995,0.013281179536000004,0.0032811795360000087
