market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,model_p,settlement_pnl_cents,candidate
KXBTC15M-26MAY010100-00,heartbeat:821,live_heartbeat_two_side,heartbeat:821:no,2026-05-01 04:59:12.813000+00:00,2026-05-01 04:59:00+00:00,no,no,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,76996.99,77042.93,47.187,,821,False,False,synced,bid>=98,last_decisive_quote,-1.0,45.939999999987776,6.687746569829943,51.80306217721429,,,31.670108430079942,1.4505791826198622,0.9265514622461516,20.914543837353825,2.196557589649072,0.9859739710352003,19.8382348737682,2.3157302195637146,0.9897134983321646,24.268167568462097,1.893014784506824,0.9708220483147316,77038.52,41.52999999999884,0.6921666666666473,0.0,78.60126849998686,0.9999144337238705,0.9999628548495104,0.9993999638576816,76998.01,1.0199999999895226,0.0056666666666084,0.0,46.20739299998503,0.9864245904442442,0.9900759988662164,0.971547059703469,77072.26,75.26999999998952,0.2508999999999651,0.0,57.77921829998613,0.9971331440925808,0.998207362937804,0.9913639677190872,77043.71,46.72000000000117,0.0778666666666686,0.0,49.61429439998787,0.9911596726354632,0.9938068441791826,0.979543896831122,77033.57,36.58000000000175,0.0406444444444463,0.0,47.85788939998787,0.9889387734383828,0.9920762020981612,0.9756976966858842,76997.18,0.1899999999877764,0.0001055555555487,0.0,45.94498084998746,0.9859824813448834,0.9897203549359546,0.97083569238533,77090.55,93.55999999999769,0.0259888888888882,0.0,47.16633769998774,0.9879393986989188,0.9912858913626944,0.9740249821865832,-0.0109739710352003,True,0.9804869855176002,0.9860357050425937,0.975,heartbeat:821,two_side_all_heartbeats,0.9823567491660823,0.975,0.9827188201290763,0.01097397103520037,0.01471349833216462,2026-05-01 05:00:00+00:00,train,0.9652444893806308,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010115-15,heartbeat:901,live_heartbeat_two_side,heartbeat:901:yes,2026-05-01 05:08:13.579000+00:00,2026-05-01 05:08:00+00:00,yes,yes,True,True,1,96.0,95.0,95.5,0.955,4.5,91.0,1.0,77135.04,77018.24,406.421,,901,False,False,synced,bid>=98,latest_quote,1.0,116.79999999998836,5.793683580733364,44.87768004275136,,,43.05451053467139,2.7128400381170383,0.9966645350008774,71.05326850083715,1.6438371163546437,0.9498950738523104,62.33027959205402,1.8738885941862236,0.9695271090722968,71.26142371783733,1.6390354543358967,0.9493970619654662,77124.83,10.209999999991853,0.1701666666665308,0.0,185.9593068332665,0.9955670420284364,0.9985749095522378,0.9954667551649096,77089.1,45.939999999987776,0.2552222222221543,0.0,220.5276707777385,0.999044398631498,0.9997984534470156,0.9990147040108928,77007.62,127.41999999999824,0.4247333333333275,0.0,289.42054606665266,0.9999768231454864,0.9999982858746186,0.9999756094639182,77038.52,96.51999999998952,0.1608666666666492,0.0,182.17959153331455,0.9948261153085,0.9982655618148176,0.9947133956541592,77074.13,60.90999999998894,0.0676777777777654,0.0,144.30567012220558,0.9788699911315978,0.9896983940163566,0.9785672451817689,77036.0,99.0399999999936,0.0550222222222186,0.0,139.1621865777647,0.974917911075876,0.9872142412167132,0.9745807446211152,77120.23,14.809999999997672,0.0041138888888882,0.0,118.4719708360992,0.9522794080558924,0.9713301906066076,0.9517935129622044,0.0051049261476895,True,0.9524475369261551,0.9682906323325989,0.9498950738523104,heartbeat:901,two_side_all_heartbeats,0.9622635545361484,0.9498950738523104,0.9624638867847903,0.005104926147689537,0.014527109072296818,2026-05-01 05:15:00+00:00,train,0.951585277451824,4.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010130-30,heartbeat:975,live_heartbeat_two_side,heartbeat:975:no,2026-05-01 05:25:15.410000+00:00,2026-05-01 05:25:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77066.01,77124.46,284.59,,975,False,False,synced,bid>=98,latest_quote,-1.0,58.45000000001164,3.464772292098254,26.838010771394877,,,20.554226819062947,2.843697333621053,0.9977703306995568,32.247174936147964,1.8125618791645288,0.965050289067164,42.95767601969918,1.360641575983024,0.9131865069969098,52.890303205155526,1.1051175065737604,0.8654456621191101,77072.98,6.970000000001164,0.116166666666686,0.0,91.50987166668384,0.9977284619194884,0.9834238211683356,0.9582011539688474,77063.52,-2.4899999999906868,-0.0138333333332815,2.4899999999906868,54.51317166669303,0.9545318226381894,0.8977789731269084,0.8486554068153834,77040.32,-25.689999999987776,-0.0856333333332926,25.689999999987776,34.079609666689905,0.854704191046042,0.7862071853495216,0.7403241738556865,77107.53,41.52000000000408,0.0692000000000068,0.0,78.14362800001358,0.9923092658382824,0.965550704361432,0.9302246254553777,77128.66,62.65000000000873,0.0696111111111208,0.0,78.2606261111255,0.992385745828045,0.9657579175546532,0.9305204205664076,77013.49,-52.51999999998952,-0.0291777777777719,52.51999999998952,50.14629622223552,0.940034125986541,0.8784638430147431,0.8284655368140394,77130.3,64.29000000000815,0.0178583333333355,0.0,63.53230308334562,0.975590353000501,0.9304233104500652,0.8851649115991933,-5.028906716397774e-05,True,0.965025144533582,0.9282514933710687,0.965,heartbeat:975,two_side_all_heartbeats,0.9390932534984548,0.854704191046042,0.9429559249293575,5.028906716397774e-05,0.05181349300309013,2026-05-01 05:30:00+00:00,train,0.9550582164678247,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010145-45,heartbeat:1056,live_heartbeat_two_side,heartbeat:1056:yes,2026-05-01 05:44:02.070000+00:00,2026-05-01 05:44:00+00:00,yes,yes,True,True,1,99.0,99.0,99.0,0.99,1.0,98.0,0.0,77086.6,77063.64,57.93,,1056,False,False,synced,bid>=98,last_decisive_quote,1.0,22.960000000006403,3.0166166201403275,23.366611863391988,,,20.6691506699318,1.1108342266529216,0.8666801444839389,17.722127642713552,1.295555503429996,0.9024356662296736,16.140469284762073,1.422511303415603,0.92256106376618,18.86196054206858,1.2172647667668377,0.88824825247107,77083.3,3.3000000000029104,0.0550000000000485,0.0,26.14615000000921,0.9299393166348764,0.9473744764900252,0.9171546539735902,77075.99,10.610000000000582,0.0589444444444476,0.0,26.374651666673252,0.9316552451689522,0.94887789101498,0.9189882801782524,77038.91,47.69000000000233,0.1589666666666744,0.0,32.16893900000685,0.9652522524872216,0.9768726131616732,0.9559487284560192,77070.75,15.85000000000582,0.0264166666666763,0.0,24.490317500006967,0.9164997430841242,0.935407518556546,0.9029245663866085,77080.9,5.7000000000116415,0.0063333333333462,0.0,23.326890000007158,0.905956247088664,0.9258050897637312,0.8919037475420315,77128.0,-41.39999999999418,-0.0229999999999967,41.39999999999418,21.62761000000659,0.8888382879955099,0.909871094853664,0.8742318390854402,77033.57,53.02999999999884,0.0147305555555552,0.0,23.81334108333972,0.9104783698620796,0.9299449244647664,0.8966166416649305,0.0875643337703264,True,0.9462178331148368,0.9525626395722983,0.9024356662296736,heartbeat:1056,two_side_all_heartbeats,0.95628053188309,0.9024356662296736,0.9587811503663464,0.08756433377032635,0.06743893623382002,2026-05-01 05:45:00+00:00,train,0.9526481183475274,1.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010200-00,heartbeat:1140,live_heartbeat_two_side,heartbeat:1140:yes,2026-05-01 05:58:03.160000+00:00,2026-05-01 05:58:00+00:00,yes,yes,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,77136.47,77097.32,116.84,,1140,False,False,synced,bid>=98,last_decisive_quote,1.0,39.14999999999418,3.621896137798335,28.05508684677183,,,23.51066871163059,1.665201465776552,0.9520637156764414,20.94782107326224,1.8689294635023008,0.9691836857392871,23.10978397241616,1.69408766636346,0.9548756871782836,24.919083434838477,1.5710850723048655,0.9419185552406923,77117.12,19.35000000000582,0.322500000000097,0.0,76.83090000000551,0.9998776421208068,0.9995572803457458,0.9989761153742132,77140.0,-3.529999999998836,-0.0196111111111046,3.529999999998836,36.85863777777272,0.9607575240087036,0.9446367808852943,0.9304476094041194,77106.17,30.30000000000291,0.1010000000000097,0.0,50.95083999999531,0.9924978234854084,0.9862634857620228,0.9795553832132264,77128.77,7.69999999999709,0.0128333333333284,0.0,40.64944666666028,0.9738411021363134,0.9607088079596758,0.9485820223012748,77083.3,53.169999999998254,0.0590777777777758,0.0,46.05264755554951,0.9860413206374364,0.9768570680593086,0.9677051598610252,77092.05,44.419999999998254,0.0246777777777768,0.0,42.03335155554962,0.9776024749884672,0.965533240543316,0.9541784809833288,77038.52,97.94999999999708,0.0272083333333325,0.0,42.32902166666075,0.9783439907779294,0.966498163166124,0.955308259672571,0.0008163142607128,True,0.9695918428696435,0.9772271697415652,0.9691836857392871,heartbeat:1140,two_side_all_heartbeats,0.9624378435891419,0.9691836857392871,0.9742546704188679,0.0008163142607128249,0.015124312821716335,2026-05-01 06:00:00+00:00,train,0.9559854233154632,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010215-15,heartbeat:1198,live_heartbeat_two_side,heartbeat:1198:no,2026-05-01 06:11:04.283000+00:00,2026-05-01 06:11:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77067.37,77126.97,235.717,,1198,False,False,synced,bid>=98,latest_quote,-1.0,59.60000000000582,3.881957775181164,30.069515627914083,,,44.92973675851564,1.3265156731351135,0.907665526423681,35.09285942548177,1.6983512023739171,0.9552792518889164,32.78684639214188,1.817802154167847,0.9654528113567749,32.50548078435019,1.8335369470584888,0.9666386203641656,77106.26,38.88999999999942,0.648166666666657,0.0,212.38390216667025,0.9999999992849502,0.9999999999534396,0.9999999999679364,77138.06,70.69000000000233,0.3927222222222352,0.0,152.17130405556443,0.9999927531941476,0.9999982682955132,0.9999985754194076,77130.67,63.30000000000291,0.2110000000000097,0.0,109.33628700000811,0.9990822309177454,0.9995731358431535,0.9996153717251104,77135.17,67.80000000000291,0.1130000000000048,0.0,86.23602100000696,0.9930020111831206,0.9957332896105258,0.9960106357791756,77121.47,54.10000000000582,0.0601111111111175,0.0,73.76921077778512,0.9822283791603874,0.9877743718161952,0.9883791832498908,77075.99,8.620000000009895,0.0047888888888943,0.0,60.728822522229336,0.9582311098894442,0.9680036907021808,0.9691373654058908,77112.98,45.61000000000058,0.0126694444444446,0.0,62.58640343611697,0.9627435602042635,0.9718617013742076,0.9729110066112782,0.0097207481110835,True,0.9601396259444581,0.9731204942688872,0.9552792518889164,heartbeat:1198,two_side_all_heartbeats,0.9652264056783875,0.9552792518889164,0.9689002217502239,0.009720748111083588,0.0004528113567748848,2026-05-01 06:15:00+00:00,train,0.9538485581166406,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010230-30,heartbeat:1279,live_heartbeat_two_side,heartbeat:1279:yes,2026-05-01 06:29:51.188000+00:00,2026-05-01 06:29:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,77135.34,77118.82,8.812,,1279,False,False,synced,bid>=98,last_decisive_quote,1.0,16.519999999989523,5.565097771757547,43.10706198006597,,,8.560186054644355,1.929864595761508,0.9731881914058956,7.196500887828538,2.295560058629305,0.9891494756413006,7.31284372782356,2.259039111848516,0.98805952396989,6.8067307747239605,2.4270094626534533,0.992388070613304,77119.99,15.349999999991269,0.2558333333331878,0.0,18.774403333321573,0.995457300470822,0.994875587416465,0.9970940712381654,77147.2,-11.860000000000582,-0.0658888888888921,11.860000000000582,15.939387111100606,0.9866158547325294,0.9853580248531202,0.9904021790620005,77095.04,40.30000000000291,0.134333333333343,0.0,17.703745333322942,0.993054099012178,0.99225917082413,0.9953512597819074,77149.85,-14.510000000009311,-0.0241833333333488,14.510000000009311,16.306896466656053,0.988272714992798,0.9871228963176024,0.9917057076833872,77113.94,21.39999999999418,0.0237777777777713,0.0,16.729529777767244,0.9899553426301874,0.9889222508459756,0.9930102981181248,77122.25,13.089999999996508,0.0072722222222202,0.0,16.584082822211727,0.9894017163389685,0.9883293662320988,0.9925833587426351,77080.9,54.44000000000233,0.0151222222222228,0.0,16.65325702221175,0.9896682499811696,0.9886146908732074,0.9927891947581318,0.0108505243586993,True,0.9945747378206503,0.9940678582178263,0.9891494756413006,heartbeat:1279,two_side_all_heartbeats,0.994029761984945,0.9891494756413006,0.9953556624948259,0.010850524358699376,0.011940476030109948,2026-05-01 06:30:00+00:00,train,0.9696173279620653,0.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010245-45,heartbeat:1326,live_heartbeat_two_side,heartbeat:1326:no,2026-05-01 06:40:07.380000+00:00,2026-05-01 06:40:00+00:00,no,no,True,True,1,97.0,96.0,96.5,0.965,3.5,93.0,1.0,77030.31,77127.24,292.62,,1326,False,False,synced,bid>=98,last_decisive_quote,-1.0,96.93000000000757,5.66638670421774,43.89164267721288,,,27.40131737307349,3.5374211641100874,0.9997979726047188,48.4307730044911,2.001413439984099,0.9773260732550496,48.11995014132261,2.014341239243507,0.9780131404694165,41.02770298524796,2.362550007609736,0.9909251537087628,77070.76,40.44999999999709,0.6741666666666182,0.0,294.2046499999934,0.9999999993790798,0.9999999995141324,0.9999999999996274,77124.43,94.11999999999534,0.522888888888863,0.0,249.93774666666664,0.9999998770002504,0.9999998971197536,0.9999999994422,77149.43,119.11999999999534,0.3970666666666511,0.0,213.11964800000305,0.9999945999297516,0.9999952648016872,0.9999998973813498,77128.84,98.52999999999884,0.1642166666666647,0.0,144.98308100000702,0.9986215313524844,0.9987063991378022,0.9997951729097524,77124.83,94.52000000000407,0.1050222222222267,0.0,127.66160266667556,0.9958050246279396,0.9960108529451625,0.9990696025974468,77106.26,75.94999999999709,0.0421944444444428,0.0,109.27693833334042,0.9879757455621868,0.9884243291489672,0.9961332817646922,77081.07,50.76000000000931,0.0141000000000025,0.0,101.05594200000832,0.9815381181920348,0.982139277962298,0.9931132094444924,-0.0123260732550497,True,0.9711630366275248,0.9807735577282671,0.965,heartbeat:1326,two_side_all_heartbeats,0.9715065702347082,0.965,0.9756967419624653,0.012326073255049641,0.013013140469416484,2026-05-01 06:45:00+00:00,train,0.9590324060699165,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010300-00,heartbeat:1427,live_heartbeat_two_side,heartbeat:1427:yes,2026-05-01 06:57:23.725000+00:00,2026-05-01 06:57:00+00:00,yes,yes,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,77080.0,76983.36,156.275,,1427,False,False,synced,bid>=98,last_decisive_quote,1.0,96.63999999999942,7.730581578209578,59.8808274178071,,,31.45532699036649,3.072293606408745,0.9989378966267638,67.78332671521315,1.425719342546074,0.923025314531052,53.62595300291402,1.8021124956930463,0.9642361459409065,43.53946138680874,2.2195956707282254,0.9867768867881463,77021.24,58.75999999999476,0.979333333333246,0.0,249.68531666665243,0.9998850095363654,0.9999983883604884,0.999999995115459,76956.78,123.22000000000116,0.684555555555562,0.0,203.61891944444488,0.9986675816304496,0.9999267775801204,0.9999985420192758,76896.95,183.0500000000029,0.6101666666666764,0.0,191.99379583333427,0.997690457713706,0.999828360786714,0.9999948231143828,76992.7,87.30000000000291,0.1455000000000048,0.0,119.37801250000018,0.9608952466188458,0.9869970563015636,0.996945147396202,76992.53,87.47000000000116,0.0971888888888901,0.0,111.82819361111072,0.950506960593112,0.9814806476160668,0.9948920284834132,77120.82,-40.820000000006985,-0.0226777777777816,40.820000000006985,93.0960302777766,0.9151915070324954,0.9587203509393996,0.9837496998939392,77117.12,-37.11999999999534,-0.0103111111111098,37.11999999999534,95.02863111111073,0.919534462065708,0.9618080489874196,0.9854668545105324,0.046974685468948,True,0.946512657265526,0.963571924081586,0.923025314531052,heartbeat:1427,two_side_all_heartbeats,0.9671180729704532,0.923025314531052,0.9614456859020568,0.04697468546894801,0.0057638540590935206,2026-05-01 07:00:00+00:00,train,0.9518021732045483,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010330-30,heartbeat:1607,live_heartbeat_two_side,heartbeat:1607:no,2026-05-01 07:28:42.946000+00:00,2026-05-01 07:28:00+00:00,no,no,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,76961.23,77016.34,77.054,,1607,False,False,synced,bid>=98,last_decisive_quote,-1.0,55.11000000000058,6.278166319578072,48.630467200892376,,,26.007036957656805,2.119041861236541,0.982956535316846,31.883691490962484,1.728469867286906,0.9580479905914702,37.3353953708793,1.4760791857847857,0.9300386820946734,37.210854141323765,1.4810194840112332,0.9306993092262434,76959.99,-1.2399999999906868,-0.0206666666665114,1.2399999999906868,53.517550666679206,0.953377603801971,0.9241320263716234,0.9248147735348542,77014.6,53.370000000009895,0.296500000000055,0.0,77.95651100000482,0.9927579504833672,0.9816013308683136,0.9819142309096702,77009.99,48.76000000000931,0.1625333333333643,0.0,67.63384346666965,0.9830503576344528,0.9649698600724887,0.9654361107120114,77035.5,74.27000000000407,0.1237833333333401,0.0,64.64800096666778,0.978700461574416,0.9583228968943528,0.9588366391458044,77026.54,65.30999999999767,0.072566666666664,0.0,60.70155193333372,0.9715347013136458,0.9480086438691252,0.9485850254614984,77065.12,103.88999999999942,0.0577166666666663,0.0,59.55730003333389,0.9691158262237622,0.94466587338618,0.9452601017985096,77119.99,158.7600000000093,0.0441000000000025,0.0,58.50808140000078,0.9667506579509692,0.9414536622051796,0.942064036663745,0.0119520094085298,True,0.964023995295735,0.9703661160753075,0.9580479905914702,heartbeat:1607,two_side_all_heartbeats,0.9500193410473368,0.9580479905914702,0.9690244687043317,0.011952009408529807,0.03996131790532653,2026-05-01 07:30:00+00:00,train,0.9529872246890762,3.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010345-45,heartbeat:1672,live_heartbeat_two_side,heartbeat:1672:yes,2026-05-01 07:43:29.367000+00:00,2026-05-01 07:43:00+00:00,yes,yes,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,77006.95,76978.45,90.633,,1672,False,False,synced,bid>=98,last_decisive_quote,1.0,28.5,2.993654538400043,23.18874834304324,,,19.309111439733453,1.4759871312024195,0.9300263265340774,18.656344481940945,1.5276304544862775,0.9366978420096098,27.70145920918098,1.0288266688331842,0.8482194338204795,39.38567813034415,0.7236132866795195,0.765348408985176,77012.59,-5.639999999999418,-0.0939999999999903,5.639999999999418,19.98049800000088,0.857909899235705,0.7646312536413208,0.694029108594257,76988.18,18.770000000004075,0.1042777777778004,0.0,37.95100783333538,0.9790350170954452,0.914656598291278,0.8323701780637234,76981.94,25.00999999999476,0.0833666666666492,0.0,36.05577109999842,0.9733589710458592,0.9034706530951702,0.820023293048096,76987.32,19.629999999990105,0.0327166666666501,0.0,31.465209649998503,0.9541568580621334,0.8719941585302053,0.7878257371488581,76961.23,45.72000000000117,0.0508000000000012,0.0,33.104156400000115,0.9620029956842076,0.8839629208388295,0.7996894634726963,77026.54,-19.589999999996508,-0.0108833333333313,19.589999999996508,27.513610850000177,0.929861318378105,0.8396983375861122,0.7575892653797198,76997.98,8.970000000001164,0.0024916666666669,0.0,28.725827225000028,0.9381875234248592,0.8501271422056342,0.7671052934953473,0.0433021579903901,True,0.9583489210048048,0.9633522710184895,0.9366978420096098,heartbeat:1672,two_side_all_heartbeats,0.9141097169102397,0.9366978420096098,0.9656811468120547,0.04330215799039017,0.1317805661795205,2026-05-01 07:45:00+00:00,train,0.9502316982484379,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010400-00,heartbeat:1724,live_heartbeat_two_side,heartbeat:1724:yes,2026-05-01 07:53:15.160000+00:00,2026-05-01 07:53:00+00:00,yes,yes,True,True,1,95.0,94.0,94.5,0.945,5.5,89.0,1.0,77095.22,76997.16,404.84,,1724,True,False,synced,bid>=98,latest_quote,1.0,98.05999999999769,4.873603357151312,37.75076927653517,,,52.23638275730359,1.87723565116666,0.96975709835926,55.90365364822261,1.754089287563325,0.9602923955222572,52.72421242711064,1.8598665676715824,0.9685477967924544,73.86214010688684,1.3276084318447017,0.9078462512111936,77094.39,0.8300000000017462,0.0138333333333624,0.0,103.66028666667611,0.9681494973540908,0.9753556074088612,0.919755559639026,77078.68,16.54000000000815,0.0918888888889341,0.0,135.26029777779377,0.99222960767421,0.9948476054734252,0.9664686377979504,77018.79,76.43000000000757,0.2547666666666919,0.0,201.1997373333412,0.999840305732452,0.99993220532825,0.9967750778648276,77006.95,88.27000000000407,0.1471166666666734,0.0,157.61871133333375,0.9975948535958684,0.9986027998552274,0.9835768941286588,76981.94,113.27999999999884,0.1258666666666653,0.0,149.01586133333046,0.9961572587744496,0.9976457409588382,0.9781776092870204,77009.99,85.22999999999593,0.0473499999999977,0.0,117.22917399999676,0.982002588662872,0.9869069601580422,0.9437589427393308,76940.48,154.74000000000524,0.0429833333333347,0.0,115.46137266666491,0.9805556961239126,0.98573468141988,0.9409973397088351,-0.0152923955222571,True,0.9526461977611286,0.968377567084903,0.945,heartbeat:1724,two_side_all_heartbeats,0.9567738983962272,0.945,0.9605557798031676,0.015292395522257252,0.023547796792454445,2026-05-01 08:00:00+00:00,train,0.9500005212772148,5.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010415-15,heartbeat:1812,live_heartbeat_two_side,heartbeat:1812:yes,2026-05-01 08:12:16.763000+00:00,2026-05-01 08:12:00+00:00,yes,yes,True,True,1,98.0,97.0,97.5,0.975,2.5,95.0,1.0,77170.39,77108.18,163.237,,1812,False,False,synced,bid>=98,last_decisive_quote,1.0,62.2100000000064,4.869124721355598,37.71607791283412,,,43.77668430709704,1.4210761044303433,0.9223526820294314,41.51726437168235,1.4984127914371432,0.9329869824728484,37.39283995665445,1.6636874886240214,0.9519125510823716,37.47445026963855,1.6600643785936564,0.9515492489962064,77132.39,38.0,0.6333333333333333,0.0,165.59343333333973,0.9999667599552936,0.9999952550179498,0.9999950382942762,77124.38,46.00999999999476,0.255611111111082,0.0,103.9351909444461,0.993850042952422,0.9972782690238062,0.997227113208356,77089.98,80.41000000000349,0.2680333333333449,0.0,105.96295723334164,0.9946487076276824,0.9976999265405968,0.9976551211418958,77093.46,76.92999999999302,0.128216666666655,0.0,83.13970401667117,0.9773862967793264,0.98690599782567,0.986742015500642,77102.04,68.35000000000582,0.0759444444444509,0.0,74.60694327778523,0.9638329915890608,0.9769905563350716,0.976752680089626,77012.59,157.8000000000029,0.0876666666666682,0.0,76.52044366667333,0.9673427480940592,0.9796411368991098,0.9794210792057476,77041.38,129.00999999999476,0.0358361111111096,0.0,68.05977926945062,0.9494259250787432,0.965630292157027,0.9653274557028187,0.0420130175271517,True,0.9539934912364242,0.9675452300335102,0.9329869824728484,heartbeat:1812,two_side_all_heartbeats,0.9634562755411857,0.9329869824728484,0.966325836267391,0.042013017527151586,0.023087448917628373,2026-05-01 08:15:00+00:00,train,0.9524140983497072,2.0,locked_logit_book_physics_c005_p095_20260502_1512
KXBTC15M-26MAY010430-30,heartbeat:1870,live_heartbeat_two_side,heartbeat:1870:yes,2026-05-01 08:20:32.622000+00:00,2026-05-01 08:20:00+00:00,yes,yes,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,77327.54,77188.32,567.378,,1870,True,False,synced,bid>=98,last_decisive_quote,1.0,139.2199999999866,5.84474251402167,45.27318083935279,,,132.60376896873274,1.049894743435339,0.853116745682597,97.29518191427796,1.4309033321161428,0.923771039023794,85.47108631854411,1.6288549262276188,0.9483281330623332,80.38555758047916,1.7319031451713762,0.958354595663156,77334.41,-6.870000000009895,-0.1145000000001649,6.870000000009895,74.25521899989303,0.7773265142473302,0.807515138294707,0.8221887092093021,77336.33,-8.790000000008149,-0.0488333333333786,8.790000000008149,111.51304099996092,0.8741295595926091,0.9040003264598137,0.9173137702111124,77236.0,91.5399999999936,0.305133333333312,0.0,312.3459403999745,0.9993369989298416,0.9998711103105984,0.9999489607924482,77118.08,209.45999999999185,0.3490999999999864,0.0,337.2916597999789,0.9997365396172716,0.9999603103222934,0.9999864119087136,77060.41,267.1299999999901,0.2968111111111001,0.0,307.6240945999804,0.9992159084543144,0.999840376487598,0.9999351052681312,77078.68,248.86000000000055,0.1382555555555558,0.0,217.6631605999868,0.9873614772953704,0.9945615523780278,0.9966128427920216,77014.0,313.5399999999936,0.0870944444444426,0.0,188.6354716999856,0.9737368846315176,0.9863432908222588,0.9905280700650052,0.0562289609762058,True,0.9518855195118969,0.9677026793178785,0.923771039023794,heartbeat:1870,two_side_all_heartbeats,0.9641640665311666,0.923771039023794,0.9669987114931065,0.056228960976206,0.03167186693766677,2026-05-01 08:30:00+00:00,train,0.9519012876726471,2.0,locked_logit_book_physics_c005_p095_20260502_1512
