market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,score_physics_mean_rv15_rv30,score_physics_mean_rv_drift,score_physics_min_rv_drift,score_physics_margin_blend,split,settlement_pnl_cents,candidate
KXBTC15M-26MAY021000-00,heartbeat:11835,live_heartbeat_two_side,heartbeat:11835:no,2026-05-02 13:53:13.874000+00:00,2026-05-02 13:53:00+00:00,no,yes,True,False,1,80.0,78.0,79.0,0.79,21.0,58.0,2.0,78316.25,78357.85,406.126,,11835,False,False,synced,bid>=98,last_decisive_quote,-1.0,41.60000000000582,2.064253044380428,15.989635326486711,,,23.13671900954877,1.798007746164746,0.9639121098751005,31.94528542962748,1.302226586506694,0.903580530392208,25.59588003074341,1.625261563581316,0.9479465811940546,43.449089707551394,0.9574423832583951,0.8308279926779163,78336.21,19.960000000006403,0.3326666666667733,0.0,176.70458266671582,0.9999999841226428,0.9999999999974656,0.9999761821422364,78336.21,19.960000000006403,0.1108888888889244,0.0,86.63486088890916,0.9966558324997504,0.999643744195453,0.9769206726029503,78340.34,24.089999999996508,0.0802999999999883,0.0,74.21191780000109,0.9899129625790396,0.9981304311066432,0.9561836919258732,78341.81,25.55999999999767,0.0425999999999961,0.0,58.90096760000424,0.9673944248381956,0.9893095358743524,0.9123918253376276,78303.46,-12.789999999993595,-0.0142111111111039,12.789999999993595,35.8284982888976,0.868974843379015,0.9192097949337874,0.7952031156826895,78306.8,-9.44999999999709,-0.0052499999999983,9.44999999999709,39.46783850000648,0.8916744920849544,0.9384584157178076,0.8181585472908273,78189.09,-127.16000000000348,-0.0353222222222231,127.16000000000348,27.25472717778321,0.8032172037032258,0.856518847454693,0.7347620101147899,-0.1135805303922079,True,0.846790265196104,0.8944978309904159,0.79,heartbeat:11835,two_side_all_heartbeats,0.8689732905970273,0.79,0.8640567516334704,0.11358053039220795,0.15794658119405458,2026-05-02 14:00:00+00:00,0.9257635557931313,0.9471466913884341,0.903580530392208,0.9284779608287168,holdout,-80.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021015-15,heartbeat:11918,live_heartbeat_two_side,heartbeat:11918:no,2026-05-02 14:11:00.888000+00:00,2026-05-02 14:11:00+00:00,no,no,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78316.26,78361.99,239.112,,11918,False,False,synced,bid>=98,latest_quote,-1.0,45.73000000001048,2.9573349468101973,22.90741799630618,,,23.23501675028887,1.968150076734588,0.9754746137688628,28.921276472611865,1.5811888539330652,0.943082568440306,30.13746724757541,1.5173803300836268,0.935414656399174,32.3978545892825,1.411513218382626,0.920953329591956,78331.46,15.200000000011642,0.2533333333335273,0.0,106.30504000005686,0.9998813865411884,0.9997901199019752,0.9994832357422924,78357.99,41.73000000001048,0.2318333333333915,0.0,101.1641320000244,0.9997655436660948,0.9996056870002956,0.9991035616068245,78387.85,71.59000000001106,0.2386333333333702,0.0,102.79009360001928,0.9998103870691316,0.999676027513504,0.9992449715318866,78343.16,26.90000000000873,0.0448333333333478,0.0,56.45018800001396,0.9745223913687436,0.9694720197848392,0.9592812104499718,78386.5,70.24000000000524,0.0780444444444502,0.0,64.39136320001187,0.9870074951675,0.9836842584028016,0.9765675636370966,78333.98,17.720000000001164,0.009844444444445,0.0,48.08392480001064,0.9518016931238844,0.9446982666171082,0.9311180906948008,78351.84,35.580000000001746,0.0098833333333338,0.0,48.0932236000106,0.9518338868565144,0.9447327300234518,0.931156145089068,-0.0080825684403059,True,0.939041284220153,0.9592976518364792,0.935,heartbeat:11918,two_side_all_heartbeats,0.935207328199587,0.935,0.9503868479459182,0.00808256844030597,0.0004146563991739294,2026-05-02 14:15:00+00:00,0.93924861241974,0.959435870636204,0.935414656399174,0.9569036468285076,holdout,6.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021030-30,heartbeat:12006,live_heartbeat_two_side,heartbeat:12006:yes,2026-05-02 14:26:02.746000+00:00,2026-05-02 14:26:00+00:00,yes,yes,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78446.22,78316.34,237.254,,12006,False,False,synced,bid>=98,last_decisive_quote,1.0,129.88000000000466,8.432095339775767,65.31472964916944,,,124.0246055545481,1.0472115546691358,0.852498991356532,71.43207982852668,1.818230692873324,0.9654855596448476,55.20694421056802,2.3526025911635644,0.9906787268085016,42.5555068011446,3.05201394044992,0.9988634422813358,78311.99,134.22999999999593,2.2371666666665986,0.0,660.6567403333219,1.0,1.0,1.0,78334.41,111.80999999999769,0.6211666666666538,0.0,277.25427633333493,0.9999480649988556,0.9999997444397106,0.9999999999636844,78326.06,120.16000000000348,0.4005333333333449,0.0,224.90813546667408,0.9991796127027804,0.999976884847566,0.99999993716603,78308.05,138.16999999999825,0.2302833333333304,0.0,184.5156419666706,0.9951040412054732,0.9995844954258484,0.9999927411485016,78316.26,129.9600000000064,0.1444000000000071,0.0,164.13947760000633,0.989214546318911,0.9985262809369192,0.999942622344388,78386.5,59.72000000000117,0.0331777777777784,0.0,137.7515604888937,0.9730989898241316,0.993705433093315,0.9993960023531068,78306.59,139.63000000000466,0.0387861111111124,0.0,139.08216000556052,0.9742359057633716,0.9941203688211284,0.9994589319489092,0.0345144403551522,True,0.9827427798224238,0.9882217241158759,0.9654855596448476,heartbeat:12006,two_side_all_heartbeats,0.9953393634042508,0.9654855596448476,0.9894815904340104,0.03451444035515239,0.009321273191498447,2026-05-02 14:30:00+00:00,0.9780821432266746,0.9851146330520432,0.9654855596448476,0.980895560714754,holdout,0.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021045-45,heartbeat:12121,live_heartbeat_two_side,heartbeat:12121:no,2026-05-02 14:44:52.766000+00:00,2026-05-02 14:44:00+00:00,no,no,True,True,1,100.0,100.0,100.0,1.0,0.0,100.0,0.0,78398.02,78406.99,7.234,,12121,False,False,synced,bid>=98,last_decisive_quote,-1.0,8.970000000001164,3.335056461822158,25.8332362705973,,,2.460870092412282,3.6450522226503512,0.999866331245078,6.226626366235224,1.4405874822748763,0.925149370540532,9.960398531266636,0.900566375114759,0.8160905403058948,7.909285957047452,1.134109962481326,0.8716257873989863,78393.71,-4.309999999997672,-0.0718333333332945,4.309999999997672,8.450357666668111,0.9126304600795424,0.801891136496701,0.8573321234480642,78386.14,-11.880000000004657,-0.0660000000000258,11.880000000004657,8.492556000000977,0.9137020037122768,0.8030683356323018,0.8585314995948943,78372.09,-25.930000000007567,-0.0864333333333585,25.930000000007567,8.344741266667649,0.9099050477352694,0.7989262072228136,0.8543001911289929,78414.95,16.929999999993015,0.028216666666655,0.0,9.174119366667746,0.92967424164609,0.8214903097938571,0.8769588059479363,78407.43,9.40999999998894,0.0104555555555432,0.0,9.045635488889964,0.926851270144007,0.8181031518660394,0.8736203282739423,78319.03,-78.99000000000524,-0.0438833333333362,78.99000000000524,8.65254796666781,0.917675494472808,0.8074929995555529,0.8630166642729243,78352.22,-45.80000000000291,-0.012722222222223,45.80000000000291,8.877967444445602,0.923037969759902,0.8136229896088965,0.8691695110824869,0.0748506294594679,True,0.962574685270266,0.9450181394252671,0.925149370540532,heartbeat:12121,two_side_all_heartbeats,0.9080452701529473,0.9099050477352694,0.9595258207092136,0.07485062945946797,0.18390945969410522,2026-05-02 14:45:00+00:00,0.8706199554232135,0.8837149861938988,0.8160905403058948,0.8950059883811676,holdout,0.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021100-00,heartbeat:12160,live_heartbeat_two_side,heartbeat:12160:yes,2026-05-02 14:52:10.022000+00:00,2026-05-02 14:52:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78462.41,78389.63,469.978,,12160,False,False,synced,bid>=98,last_decisive_quote,1.0,72.77999999999884,3.357169638991921,26.00452420441776,,,54.04875797190443,1.3465619327983682,0.9109393193616646,52.26960704026672,1.392396157559241,0.91809876630293,82.46777108523696,0.8825265802900741,0.8112539438330236,65.25410631549032,1.1153321087277228,0.8676459345754699,78420.19,42.22000000000117,0.7036666666666861,0.0,403.48785266667466,0.9999999999999942,0.9999995026224382,0.9999999996861888,78429.24,33.169999999998254,0.184277777777768,0.0,159.38650144443872,0.9988531810939114,0.973364194805566,0.9927080713893732,78400.0,62.41000000000349,0.2080333333333449,0.0,170.55108993333766,0.999448629802556,0.980684400393894,0.995520901145876,78386.52,75.88999999999942,0.1264833333333323,0.0,132.22438403333172,0.9942913603034832,0.9455708745957856,0.978632965267995,78420.91,41.5,0.0461111111111111,0.0,94.45120777777662,0.9646189019465644,0.873959730164938,0.9261127151534874,78324.03,138.38000000000466,0.0768777777777803,0.0,108.9108642444445,0.9814033806232854,0.9066905538062412,0.9524439838794324,78336.21,126.19999999999708,0.0350555555555547,0.0,89.25533988888735,0.9561442775820552,0.860441646141076,0.9143145112688758,0.0169012336970699,True,0.9265493831514651,0.9508491320351621,0.91809876630293,heartbeat:12160,two_side_all_heartbeats,0.8731269719165118,0.91809876630293,0.9428193558513902,0.016901233697070084,0.12374605616697643,2026-05-02 15:00:00+00:00,0.8646763550679768,0.9096004466461699,0.8112539438330236,0.9123095469497421,holdout,6.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021115-15,heartbeat:12309,live_heartbeat_two_side,heartbeat:12309:yes,2026-05-02 15:08:11.414000+00:00,2026-05-02 15:08:00+00:00,yes,yes,True,True,1,87.0,84.0,85.5,0.855,14.5,71.0,3.0,78463.99,78417.73,408.586,,12309,False,False,synced,bid>=98,last_decisive_quote,1.0,46.26000000000931,2.28856835042078,17.72717421567412,,,29.717244881775237,1.5566718982209315,0.9402257980430896,32.91304307290667,1.405521813875958,0.9200669163271517,42.58142138295473,1.0863892866321063,0.8613466003102882,59.05273725630428,0.783367582085634,0.783294356366325,78455.5,8.490000000005239,0.1415000000000873,0.0,104.074919000045,0.9992168690210904,0.9927400874183738,0.9609996665519822,78436.0,27.99000000000524,0.1555000000000291,0.0,109.79512300002122,0.9995749046438492,0.9950381234573552,0.9685057296398224,78415.34,48.65000000000873,0.1621666666666957,0.0,112.51902966668789,0.99968536693722,0.995884498573404,0.9716358909068008,78415.33,48.66000000000349,0.0811000000000058,0.0,79.3963246000117,0.992074010068498,0.9688796167620536,0.9106064011420292,78439.64,24.35000000000582,0.027055555555562,0.0,57.31452122223418,0.959192585349377,0.9108484692081508,0.8341175344022315,78420.91,43.08000000000175,0.0239333333333343,0.0,56.03882493334304,0.9556815910867812,0.9059195775178748,0.82868012201848,78357.99,106.0,0.0294444444444444,0.0,58.29058777778709,0.9617236618688212,0.9144879626924156,0.8382016589118855,-0.0650669163271515,True,0.8875334581635759,0.9249174277547906,0.855,heartbeat:12309,two_side_all_heartbeats,0.8581733001551441,0.855,0.9034571482855895,0.06506691632715167,0.00634660031028822,2026-05-02 15:15:00+00:00,0.8907067583187199,0.9270329611915532,0.8613466003102882,0.925223094347172,holdout,13.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021130-30,heartbeat:12398,live_heartbeat_two_side,heartbeat:12398:no,2026-05-02 15:22:12.778000+00:00,2026-05-02 15:22:00+00:00,no,no,True,True,1,93.0,92.0,92.5,0.925,7.5,85.0,1.0,78375.91,78434.44,467.222,,12398,False,False,synced,bid>=98,latest_quote,-1.0,58.52999999999884,2.707801858908064,20.97454300876084,,,14.172716315187124,4.129765861275271,0.999981843356896,42.91348284176171,1.3639070083363112,0.9137015825922864,40.77149361852306,1.4355618302246311,0.9244364687155388,65.14706903511659,0.8984287530794223,0.8155214934444537,78373.04,-2.8700000000098957,-0.0478333333334982,2.8700000000098957,36.18121433325511,0.8004193242400985,0.812572108234443,0.7106817499169831,78375.0,-0.9100000000034923,-0.0050555555555749,0.9100000000034923,56.16793322221199,0.904709869070327,0.9158408461356956,0.8057033698668927,78383.84,7.929999999993015,0.02643333333331,0.0,70.88023486665462,0.9507022224406522,0.9589364512557365,0.8617032043621151,78431.79,55.879999999990105,0.0931333333333168,0.0,102.0439422666578,0.991294210732968,0.993839689883434,0.9413681409500438,78455.5,79.58999999999651,0.0884333333333294,0.0,99.84799886666369,0.9900101246829484,0.992836650087428,0.9373195924990207,78462.41,86.5,0.0480555555555555,0.0,80.98261277777661,0.9704274693096216,0.9764975321617146,0.8930796749405308,78324.03,-51.88000000000466,-0.0144111111111124,51.88000000000466,51.79681184444267,0.8862849961838802,0.8980319923503501,0.7867150884280834,0.0112984174077136,True,0.9193507912961432,0.9298012683443129,0.9137015825922864,heartbeat:12398,two_side_all_heartbeats,0.9247182343577693,0.9137015825922864,0.9267509192658163,0.011298417407713646,0.0005635312844612939,2026-05-02 15:30:00+00:00,0.9190690256539126,0.9296134245828257,0.9137015825922864,0.9314162863018388,holdout,7.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021145-45,heartbeat:12456,live_heartbeat_two_side,heartbeat:12456:yes,2026-05-02 15:35:14.034000+00:00,2026-05-02 15:35:00+00:00,yes,yes,True,True,1,87.0,86.0,86.5,0.865,13.5,73.0,1.0,78422.33,78373.22,585.966,,12456,False,False,synced,bid>=98,latest_quote,1.0,49.11000000000058,2.0287742568873472,15.714817820278046,,,43.005505790861086,1.1419468065048717,0.8732619344609532,30.082803046643527,1.6324941503574415,0.948712285114802,43.99708544561764,1.116210301264222,0.8678339369593897,46.54544327893209,1.0550979116408865,0.8543097264704863,78389.75,32.580000000001746,0.5430000000000291,0.0,367.28953800001767,1.0,1.0,0.9999999999999984,78376.46,45.86999999999534,0.2548333333333075,0.0,198.43366899998543,0.9999999999789156,0.9999967609841808,0.9999899251003818,78377.9,44.43000000000757,0.1481000000000252,0.0,135.89156460001536,0.9999968676148288,0.9989946566223312,0.9982472919484264,78383.81,38.52000000000408,0.0642000000000068,0.0,86.72901720000456,0.9980305243193418,0.975652047764136,0.968791313383894,78372.45,49.88000000000466,0.0554222222222273,0.0,81.58553786667028,0.9966563976380144,0.9681547050256892,0.96018309170814,78436.0,-13.669999999998254,-0.0075944444444434,13.669999999998254,44.65991376666782,0.9311706178045824,0.8449626441714244,0.8313441652745133,78437.18,-14.849999999991269,-0.0041249999999975,14.849999999991269,46.692890250002,0.9396863048853396,0.8557169260905244,0.8421100484855937,-0.0837122851148018,True,0.906856142557401,0.937903050909877,0.865,heartbeat:12456,two_side_all_heartbeats,0.8664169684796948,0.865,0.9171130590574064,0.083712285114802,0.0028339369593897157,2026-05-02 15:45:00+00:00,0.9082731110370958,0.9388476965630068,0.8678339369593897,0.9435440258282755,holdout,13.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021200-00,heartbeat:12621,live_heartbeat_two_side,heartbeat:12621:yes,2026-05-02 15:56:58.229000+00:00,2026-05-02 15:56:00+00:00,yes,yes,True,True,1,97.0,97.0,97.0,0.97,3.0,94.0,0.0,78475.55,78439.12,181.771,,12621,False,False,synced,bid>=98,last_decisive_quote,1.0,36.43000000000757,2.702071725403607,20.930157585492225,,,20.37547838860508,1.7879334808836156,0.963106629788022,27.92115008836372,1.304745681489315,0.9040102696222636,24.58486468440682,1.4818060000596072,0.9308040389286806,23.71348419285619,1.5362567433672314,0.937762287965741,78455.87,19.680000000007567,0.3280000000001261,0.0,96.05088800003048,0.9997092249440218,0.9999532582929598,0.9999744431751298,78447.94,27.610000000000586,0.1533888888888921,0.0,64.31165172223038,0.989369887814791,0.9955504243941016,0.9966563607293112,78419.72,55.83000000000175,0.1861000000000058,0.0,70.25758310000862,0.9940700454129808,0.9978667689079188,0.9984755751195344,78408.82,66.72999999999593,0.1112166666666598,0.0,56.64596471667299,0.9787598196057848,0.989391459509427,0.9915474670705996,78398.65,76.90000000000873,0.0854444444444541,0.0,51.96132211112044,0.9686280679284488,0.9827231074808088,0.9857818504473536,78379.53,96.02000000000407,0.0533444444444467,0.0,46.12647301111909,0.9507354006155656,0.9696870657020712,0.9741220162799376,78424.37,51.18000000000757,0.0142166666666687,0.0,39.01417771667462,0.9188380682279342,0.9437344530213496,0.9500389885293308,0.0659897303777363,True,0.9370051348111318,0.9560267716784149,0.9040102696222636,heartbeat:12621,two_side_all_heartbeats,0.9504020194643403,0.9040102696222636,0.9550170899692753,0.06598973037773637,0.039195961071319396,2026-05-02 16:00:00+00:00,0.917407154275472,0.9429614513213083,0.9040102696222636,0.9351824469376299,holdout,3.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021315-15,heartbeat:25564,live_heartbeat_two_side,heartbeat:25564:no,2026-05-02 17:08:38.716000+00:00,2026-05-02 17:08:00+00:00,no,no,True,True,1,87.0,86.0,86.5,0.865,13.5,73.0,1.0,78414.91,78449.91,381.284,,25564,False,False,synced,bid>=98,latest_quote,-1.0,35.0,1.7924363958096683,13.884152620213785,,,19.502680664457426,1.794625087810908,0.9636432733805006,26.90146638073979,1.30104431872377,0.903378357384532,35.687406229996064,0.9807381285833464,0.8366390519209119,39.61540538462017,0.8834946824395744,0.8115154728337234,78412.74,-2.1699999999982538,-0.0361666666666375,2.1699999999982538,21.210228666677764,0.7847807061405536,0.723855533007374,0.7038145819743482,78431.3,16.389999999999418,0.0910555555555523,0.0,69.71802644444321,0.9952235574123978,0.9746242532235134,0.9607852093106236,78438.68,23.769999999989523,0.0792333333332984,0.0,65.21040226665335,0.992325677496037,0.9661701460572912,0.9501270717503632,78453.59,38.679999999993015,0.064466666666655,0.0,59.5801085333289,0.9866114951727876,0.9524907899531412,0.9337045680181172,78491.99,77.08000000000175,0.0856444444444463,0.0,67.65485635555629,0.9940469175257274,0.9710042900369658,0.9561624904174836,78481.16,66.25,0.0368055555555555,0.0,49.033369444444446,0.965825767630144,0.9152742579356395,0.892092811240439,78493.55,78.63999999999942,0.0218444444444442,0.0,43.32893715555549,0.9463723514668858,0.8876498157745879,0.8629653967558893,-0.0383783573845321,True,0.884189178692266,0.920234678293523,0.865,heartbeat:25564,two_side_all_heartbeats,0.850819525960456,0.865,0.901978642714567,0.03837835738453199,0.028360948079088066,2026-05-02 17:15:00+00:00,0.870008704652722,0.910781028933827,0.8366390519209119,0.9135498510550475,holdout,13.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021345-45,heartbeat:25728,live_heartbeat_two_side,heartbeat:25728:no,2026-05-02 17:44:11.475000+00:00,2026-05-02 17:44:00+00:00,no,no,True,True,1,98.0,98.0,98.0,0.98,2.0,96.0,0.0,78417.44,78442.3,48.525,,25728,False,False,synced,bid>=98,last_decisive_quote,-1.0,24.860000000000586,3.5687682975023303,27.643560365399043,,,5.655710982857609,4.395556999880465,0.9999944755467508,13.294504488764954,1.8699455869911887,0.9692543128029224,10.674803106608543,2.3288485746973904,0.990066455470382,11.6872299121871,2.127107979118072,0.983294443768865,78436.33,18.889999999999414,0.3148333333333236,0.0,40.13728750000011,0.9987323183068084,0.999915044206518,0.9997029412680024,78450.54,33.09999999999127,0.1838888888888404,0.0,33.78320833333156,0.9944754299703864,0.9992239500118132,0.9980775172553548,78474.34,56.89999999999418,0.1896666666666472,0.0,34.063574999999645,0.9947998754310868,0.9992911575615112,0.998219264203452,78439.46,22.020000000004075,0.0367000000000067,0.0,26.640867500000912,0.9774596533330696,0.9937141605868228,0.9886808803298848,78438.0,20.55999999999767,0.0228444444444418,0.0,25.968526666667124,0.9746096238080528,0.9925065142864378,0.9868569067318071,78425.55,8.110000000000582,0.0045055555555558,0.0,25.07863208333393,0.9703788499943924,0.9905963776176558,0.9840561252955145,78458.97,41.52999999999884,0.0115361111111107,0.0,25.419789791667235,0.9720652661099348,0.9913739113246496,0.9851851493356052,0.0107456871970774,True,0.9746271564014612,0.981351396078003,0.9692543128029224,heartbeat:25728,two_side_all_heartbeats,0.985033227735191,0.9692543128029224,0.9797362689270941,0.01074568719707758,0.010066455470381985,2026-05-02 17:45:00+00:00,0.9796603841366522,0.9847068812347971,0.9692543128029224,0.9801019920959332,holdout,2.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021400-00,heartbeat:25783,live_heartbeat_two_side,heartbeat:25783:no,2026-05-02 17:51:57.124000+00:00,2026-05-02 17:51:00+00:00,no,no,True,True,1,88.0,87.0,87.5,0.875,12.5,75.0,1.0,78392.72,78422.16,482.876,,25783,False,False,synced,bid>=98,last_decisive_quote,-1.0,29.44000000000233,1.3397383690257558,10.377568783023678,,,27.351270678685456,1.076366811101928,0.8591183803169726,22.90104581487461,1.2855308110374837,0.9006965714752889,33.389584486040505,0.881712080373764,0.8110337367193052,32.43262493506358,0.9077279455161872,0.8179890122444511,78393.23,0.5099999999947613,0.0084999999999126,0.0,33.54444599996017,0.9285062601755693,0.8424644082567108,0.8494975790970472,78422.02,29.30000000000291,0.1627777777777939,0.0,108.04148222223236,0.9999988076823868,0.9993934542221236,0.9995677297901556,78419.98,27.25999999999476,0.0908666666666492,0.0,73.31733253332723,0.9993163917405344,0.98594738698829,0.9881081154712956,78450.54,57.81999999999243,0.096366666666654,0.0,75.97315053332957,0.9995457895345484,0.9885576720189828,0.9904222666682344,78476.26,83.5399999999936,0.0928222222222151,0.0,74.26162337777666,0.999408022415838,0.986928988965078,0.988981217476394,78423.2,30.479999999995925,0.016933333333331,0.0,37.61670026666791,0.9497646191211714,0.8700441448642875,0.876943302259853,78475.54,82.81999999999243,0.0230055555555534,0.0,40.54883064444576,0.9616872470779972,0.8877054600229283,0.8943955511044155,-0.0256965714752889,True,0.8878482857376444,0.9250043210719411,0.875,heartbeat:25783,two_side_all_heartbeats,0.8430168683596526,0.875,0.9075722497906935,0.02569657147528892,0.06396626328069477,2026-05-02 18:00:00+00:00,0.855865154097297,0.9036822333117095,0.8110337367193052,0.9078759719333971,holdout,12.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021415-15,heartbeat:25842,live_heartbeat_two_side,heartbeat:25842:no,2026-05-02 18:05:13.420000+00:00,2026-05-02 18:05:00+00:00,no,no,True,True,1,86.0,85.0,85.5,0.855,14.5,71.0,1.0,78341.3,78394.07,586.58,,25842,False,False,synced,bid>=98,latest_quote,-1.0,52.77000000000408,2.1788306130108035,16.877149356795478,,,30.92328498689635,1.706481055371873,0.9560407247076874,28.09734282697896,1.8781135399513484,0.9698171827761276,30.072952713905543,1.7547329157207618,0.9603474984863742,34.47461144004972,1.530691653820942,0.9370771912586462,78361.46,20.16000000000349,0.3360000000000582,0.0,249.86088000003824,1.0,1.0,0.999999999999788,78389.76,48.45999999999185,0.2692222222221769,0.0,210.69037111108864,0.9999999999999678,0.9999999999987736,0.9999999995063958,78393.08,51.77999999999884,0.1725999999999961,0.0,154.0137080000018,0.9999999789052998,0.9999998483110772,0.999996042181166,78396.01,54.70999999999185,0.0911833333333197,0.0,106.25631966666278,0.9999221261593572,0.99979478529609,0.998972483407128,78393.23,51.929999999993015,0.0576999999999922,0.0,86.61566599999952,0.9989743392556684,0.9980127903036552,0.9940051600645716,78455.46,114.16000000000348,0.0634222222222241,0.0,89.97220711111632,0.9993179956012588,0.9986133025645414,0.995470382070038,78431.3,90.0,0.025,0.0,67.43450000000408,0.9918031632193672,0.9875310647252578,0.9747711131578312,-0.1148171827761275,True,0.9124085913880637,0.9416057205604758,0.855,heartbeat:25842,two_side_all_heartbeats,0.9076737492431871,0.855,0.9184451506138983,0.11481718277612762,0.10534749848637426,2026-05-02 18:15:00+00:00,0.965082340631251,0.9767215533892672,0.9603474984863742,0.9764020365774778,holdout,14.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
KXBTC15M-26MAY021430-30,heartbeat:25904,live_heartbeat_two_side,heartbeat:25904:yes,2026-05-02 18:19:14.608000+00:00,2026-05-02 18:19:00+00:00,yes,yes,True,True,1,89.0,88.0,88.5,0.885,11.5,77.0,1.0,78372.45,78319.14,645.392,,25904,False,False,synced,bid>=98,latest_quote,1.0,53.30999999999767,2.098441630991141,16.254458979634038,,,40.01337847424394,1.332304394999102,0.908619908238098,41.43317864860819,1.2866500166959418,0.900891848990888,34.6780362133769,1.537284281958088,0.9378881455804626,36.27585219542107,1.4695726433334275,0.929161233016932,78341.31,31.139999999999414,0.5189999999999902,0.0,388.2684479999914,1.0,1.0,1.0,78321.84,50.61000000000058,0.2811666666666699,0.0,234.7727173333331,0.9999999927041964,0.999999999993564,0.9999999999516024,78317.11,55.33999999999651,0.184466666666655,0.0,172.3633109333235,0.9999840897855096,0.9999996659055344,0.9999989902413524,78335.57,36.879999999990105,0.0614666666666501,0.0,92.98009493332036,0.9875869373991456,0.9963324920020364,0.994813492345198,78361.46,10.989999999990689,0.0122111111111007,0.0,61.19095342221321,0.9301432510834166,0.961179862155812,0.954181334982498,78404.62,-32.169999999998254,-0.0178722222222212,32.169999999998254,41.77541075555385,0.843335135352327,0.8858336416660029,0.8752580490243688,78427.86,-55.41000000000349,-0.0153916666666676,55.41000000000349,43.37634146666371,0.8524268525940988,0.8945018171037331,0.8841001959359888,-0.0158918489908881,True,0.8929459244954441,0.9286253129254659,0.885,heartbeat:25904,two_side_all_heartbeats,0.9114440727902313,0.885,0.9127643726543683,0.015891848990888024,0.05288814558046262,2026-05-02 18:30:00+00:00,0.9193899972856754,0.9462546947856202,0.900891848990888,0.9328845115064588,holdout,11.0,pure_brownian_rv15_spread4_best_high_coverage_20260502_1522
