lock_name,market,registry_entry_dt,recompute_entry_dt,entry_dt_diff_sec,registry_side,recompute_side,registry_ask_cents,recompute_ask_cents,registry_win,recompute_win,registry_net_pnl_cents,recompute_net_pnl_cents,net_delta_recompute_minus_registry,mismatch_reasons
book_margin,KXBTC15M-26APR302230-30,,2026-05-01 02:16:28.787000+00:00,,,yes,,66.0,,False,,-68.0,,recompute_only
book_margin,KXBTC15M-26APR302245-45,,2026-05-01 02:31:15.054000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26APR302300-00,,2026-05-01 02:45:46.371000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26APR302315-15,,2026-05-01 03:01:32.704000+00:00,,,no,,67.0,,False,,-69.0,,recompute_only
book_margin,KXBTC15M-26APR302330-30,,2026-05-01 03:16:04.060000+00:00,,,yes,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26APR302345-45,,2026-05-01 03:31:49.987000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY010000-00,,2026-05-01 03:48:36.506000+00:00,,,yes,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY010015-15,,2026-05-01 04:02:07.599000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY010030-30,,2026-05-01 04:18:38.910000+00:00,,,yes,,71.0,,False,,-73.0,,recompute_only
book_margin,KXBTC15M-26MAY010045-45,,2026-05-01 04:30:55.131000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY010100-00,,2026-05-01 04:52:12.213000+00:00,,,yes,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY010115-15,,2026-05-01 05:04:28.364000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY010130-30,,2026-05-01 05:16:14.396000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY010145-45,,2026-05-01 05:37:31.528000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY010200-00,,2026-05-01 05:47:17.330000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY010215-15,,2026-05-01 06:06:48.950000+00:00,,,yes,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY010230-30,,2026-05-01 06:16:04.667000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY010245-45,,2026-05-01 06:32:51.577000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY010300-00,,2026-05-01 06:45:37.835000+00:00,,,yes,,71.0,,True,,27.0,,recompute_only
book_margin,KXBTC15M-26MAY010315-15,,2026-05-01 07:01:24.190000+00:00,,,no,,63.0,,False,,-65.0,,recompute_only
book_margin,KXBTC15M-26MAY010330-30,,2026-05-01 07:15:55.466000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY010345-45,,2026-05-01 07:31:28.144000+00:00,,,no,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY010400-00,,2026-05-01 07:47:14.675000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY010415-15,,2026-05-01 08:00:45.795000+00:00,,,no,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY010430-30,,2026-05-01 08:15:47.179000+00:00,,,yes,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY010445-45,,2026-05-01 08:31:03.537000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY010500-00,,2026-05-01 08:57:06.103000+00:00,,,no,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY010515-15,,2026-05-01 09:02:21.425000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY010530-30,,2026-05-01 09:17:23.073000+00:00,,,no,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY010545-45,,2026-05-01 09:30:24.305000+00:00,,,no,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY010600-00,,2026-05-01 09:45:40.622000+00:00,,,no,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY010615-15,,2026-05-01 10:01:11.973000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY010630-30,,2026-05-01 10:16:28.615000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY010645-45,,2026-05-01 10:33:00.078000+00:00,,,no,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY010700-00,,2026-05-01 10:49:16.519000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY010715-15,,2026-05-01 11:00:32.301000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY010730-30,,2026-05-01 11:16:03.632000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY010745-45,,2026-05-01 11:30:34.653000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY010800-00,,2026-05-01 11:47:51.311000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY010815-15,,2026-05-01 12:03:07.543000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY010830-30,,2026-05-01 12:16:08.489000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY010845-45,,2026-05-01 12:31:09.776000+00:00,,,yes,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY010900-00,,2026-05-01 12:47:11.200000+00:00,,,yes,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26MAY010915-15,,2026-05-01 13:01:12.346000+00:00,,,yes,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26MAY010930-30,,2026-05-01 13:15:58.471000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY010945-45,,2026-05-01 13:30:29.790000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY011000-00,,2026-05-01 13:46:30.977000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY011015-15,,2026-05-01 14:02:47.065000+00:00,,,no,,68.0,,False,,-70.0,,recompute_only
book_margin,KXBTC15M-26MAY011030-30,,2026-05-01 14:16:03.091000+00:00,,,no,,74.0,,True,,24.0,,recompute_only
book_margin,KXBTC15M-26MAY011045-45,,2026-05-01 14:31:04.282000+00:00,,,no,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY011100-00,,2026-05-01 14:45:35.508000+00:00,,,no,,63.0,,False,,-65.0,,recompute_only
book_margin,KXBTC15M-26MAY011115-15,,2026-05-01 15:01:06.839000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY011130-30,,2026-05-01 15:15:53.253000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY011145-45,,2026-05-01 15:30:39.367000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011200-00,,2026-05-01 15:46:10.726000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY011215-15,,2026-05-01 16:01:12.086000+00:00,,,yes,,82.0,,False,,-84.0,,recompute_only
book_margin,KXBTC15M-26MAY011230-30,,2026-05-01 16:16:43.401000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY011245-45,,2026-05-01 16:31:14.600000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011300-00,,2026-05-01 16:46:01.027000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011315-15,,2026-05-01 17:01:02.359000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011330-30,,2026-05-01 17:15:48.701000+00:00,,,yes,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY011345-45,,2026-05-01 17:30:20.097000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY011400-00,,2026-05-01 17:49:06.665000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY011415-15,,2026-05-01 18:01:22.831000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY011430-30,,2026-05-01 18:19:08.979000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011445-45,,2026-05-01 18:31:54.937000+00:00,,,no,,66.0,,True,,32.0,,recompute_only
book_margin,KXBTC15M-26MAY011500-00,,2026-05-01 18:49:26.438000+00:00,,,yes,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY011515-15,,2026-05-01 19:03:12.559000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY011530-30,,2026-05-01 19:15:43.726000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY011545-45,,2026-05-01 19:31:00.016000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY011600-00,,2026-05-01 19:45:16.208000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011615-15,,2026-05-01 20:00:47.851000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY011630-30,,2026-05-01 20:16:04.145000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY011645-45,,2026-05-01 20:30:50.380000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY011700-00,,2026-05-01 20:47:21.794000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY011715-15,,2026-05-01 21:02:23.132000+00:00,,,yes,,78.0,,True,,20.0,,recompute_only
book_margin,KXBTC15M-26MAY011730-30,,2026-05-01 21:18:09.551000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY011745-45,,2026-05-01 21:30:40.615000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY011800-00,,2026-05-01 21:45:41.746000+00:00,,,yes,,66.0,,True,,32.0,,recompute_only
book_margin,KXBTC15M-26MAY011815-15,,2026-05-01 22:00:42.839000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011830-30,,2026-05-01 22:17:59.345000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY011845-45,,2026-05-01 22:31:15.462000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY011900-00,,2026-05-01 22:46:16.638000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011915-15,,2026-05-01 23:01:32.851000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY011930-30,,2026-05-01 23:18:19.359000+00:00,,,no,,82.0,,True,,16.0,,recompute_only
book_margin,KXBTC15M-26MAY011945-45,,2026-05-01 23:36:36.021000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY012000-00,,2026-05-01 23:46:39.971000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY012015-15,,2026-05-02 00:01:11.284000+00:00,,,yes,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY012030-30,,2026-05-02 00:16:57.661000+00:00,,,no,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY012045-45,,2026-05-02 00:31:14.055000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY012100-00,,2026-05-02 00:45:30.373000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY012115-15,,2026-05-02 01:03:31.868000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY012130-30,,2026-05-02 01:17:03.084000+00:00,,,no,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY012145-45,,2026-05-02 01:30:49.411000+00:00,,,yes,,63.0,,False,,-65.0,,recompute_only
book_margin,KXBTC15M-26MAY012200-00,,2026-05-02 01:53:06.600000+00:00,,,no,,66.0,,True,,32.0,,recompute_only
book_margin,KXBTC15M-26MAY012215-15,,2026-05-02 02:00:22.208000+00:00,,,yes,,63.0,,False,,-65.0,,recompute_only
book_margin,KXBTC15M-26MAY012230-30,,2026-05-02 02:17:53.718000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY012245-45,,2026-05-02 02:33:10.048000+00:00,,,yes,,67.0,,True,,31.0,,recompute_only
book_margin,KXBTC15M-26MAY012300-00,,2026-05-02 02:46:11.323000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY012315-15,,2026-05-02 03:06:12.956000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY012330-30,,2026-05-02 03:15:59.038000+00:00,,,no,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY012345-45,,2026-05-02 03:30:45.481000+00:00,,,no,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY020000-00,,2026-05-02 03:46:01.655000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY020015-15,,2026-05-02 04:02:03.394000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY020030-30,,2026-05-02 04:18:50.050000+00:00,,,yes,,67.0,,False,,-69.0,,recompute_only
book_margin,KXBTC15M-26MAY020045-45,,2026-05-02 04:33:21.259000+00:00,,,yes,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY020100-00,,2026-05-02 04:47:07.429000+00:00,,,no,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26MAY020115-15,,2026-05-02 05:01:38.660000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020130-30,,2026-05-02 05:16:55.296000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY020145-45,,2026-05-02 05:30:56.663000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020200-00,,2026-05-02 05:47:13.036000+00:00,,,yes,,67.0,,True,,31.0,,recompute_only
book_margin,KXBTC15M-26MAY020215-15,,2026-05-02 06:01:44.254000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020230-30,,2026-05-02 06:15:45.403000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020245-45,,2026-05-02 06:31:01.742000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020300-00,,2026-05-02 06:47:17.869000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY020315-15,,2026-05-02 07:03:34.463000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020330-30,,2026-05-02 07:20:35.878000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY020345-45,,2026-05-02 07:32:07.019000+00:00,,,no,,74.0,,True,,24.0,,recompute_only
book_margin,KXBTC15M-26MAY020400-00,,2026-05-02 07:45:23.256000+00:00,,,yes,,66.0,,False,,-68.0,,recompute_only
book_margin,KXBTC15M-26MAY020415-15,,2026-05-02 08:01:09.640000+00:00,,,no,,73.0,,False,,-75.0,,recompute_only
book_margin,KXBTC15M-26MAY020430-30,,2026-05-02 08:16:25.524000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY020445-45,,2026-05-02 08:31:11.719000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020500-00,,2026-05-02 08:45:58.274000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020515-15,,2026-05-02 09:04:59.956000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY020530-30,,2026-05-02 09:15:30.820000+00:00,,,yes,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY020545-45,,2026-05-02 09:30:47.255000+00:00,,,no,,80.0,,False,,-82.0,,recompute_only
book_margin,KXBTC15M-26MAY020600-00,,2026-05-02 09:49:33.999000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY020615-15,,2026-05-02 10:05:05.242000+00:00,,,yes,,78.0,,True,,20.0,,recompute_only
book_margin,KXBTC15M-26MAY020630-30,,2026-05-02 10:16:51.124000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020645-45,,2026-05-02 10:32:07.683000+00:00,,,yes,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY020700-00,,2026-05-02 10:47:09.006000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020715-15,,2026-05-02 11:00:40.685000+00:00,,,no,,84.0,,True,,15.0,,recompute_only
book_margin,KXBTC15M-26MAY020730-30,,2026-05-02 11:17:57.519000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY020745-45,,2026-05-02 11:34:14.012000+00:00,,,no,,78.0,,True,,20.0,,recompute_only
book_margin,KXBTC15M-26MAY020800-00,,2026-05-02 11:46:00.228000+00:00,,,no,,68.0,,False,,-70.0,,recompute_only
book_margin,KXBTC15M-26MAY020815-15,,2026-05-02 12:01:46.790000+00:00,,,no,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY020830-30,,2026-05-02 12:23:03.847000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY020845-45,,2026-05-02 12:31:19.533000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY020900-00,,2026-05-02 12:47:06.069000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY020915-15,,2026-05-02 13:00:37.481000+00:00,,,yes,,67.0,,True,,31.0,,recompute_only
book_margin,KXBTC15M-26MAY020930-30,,2026-05-02 13:15:24.053000+00:00,,,no,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY020945-45,,2026-05-02 13:40:11.296000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY021000-00,,2026-05-02 13:47:13.386000+00:00,,,no,,68.0,,False,,-70.0,,recompute_only
book_margin,KXBTC15M-26MAY021015-15,,2026-05-02 14:01:14.925000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY021030-30,,2026-05-02 14:18:46.917000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY021045-45,,2026-05-02 14:31:21.879000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY021100-00,,2026-05-02 14:47:08.028000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY021115-15,,2026-05-02 15:05:11.187000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY021130-30,,2026-05-02 15:17:12.239000+00:00,,,no,,81.0,,True,,17.0,,recompute_only
book_margin,KXBTC15M-26MAY021145-45,,2026-05-02 15:33:28.919000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021200-00,,2026-05-02 15:45:59.905000+00:00,,,no,,76.0,,False,,-78.0,,recompute_only
book_margin,KXBTC15M-26MAY021315-15,,2026-05-02 17:03:23.188000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY021330-30,,2026-05-02 17:17:09.404000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY021345-45,,2026-05-02 17:31:10.481000+00:00,,,yes,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY021400-00,,2026-05-02 17:48:56.824000+00:00,,,no,,65.0,,True,,33.0,,recompute_only
book_margin,KXBTC15M-26MAY021415-15,,2026-05-02 18:00:27.930000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY021430-30,,2026-05-02 18:16:14.227000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021445-45,,2026-05-02 18:30:45.891000+00:00,,,yes,,66.0,,True,,32.0,,recompute_only
book_margin,KXBTC15M-26MAY021500-00,,2026-05-02 18:47:02.755000+00:00,,,yes,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26MAY021515-15,,2026-05-02 19:01:04.164000+00:00,,,no,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY021530-30,,2026-05-02 19:15:20.718000+00:00,,,no,,66.0,,True,,32.0,,recompute_only
book_margin,KXBTC15M-26MAY021545-45,,2026-05-02 19:30:22.228000+00:00,,,no,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY021600-00,,2026-05-02 19:45:38.779000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021615-15,,2026-05-02 20:03:55.575000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021630-30,,2026-05-02 20:18:27.017000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY021645-45,,2026-05-02 20:31:43.345000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY021700-00,,2026-05-02 20:48:45.350000+00:00,,,no,,69.0,,False,,-71.0,,recompute_only
book_margin,KXBTC15M-26MAY021715-15,,2026-05-02 21:00:46.672000+00:00,,,yes,,75.0,,False,,-77.0,,recompute_only
book_margin,KXBTC15M-26MAY021730-30,,2026-05-02 21:16:03.470000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021745-45,,2026-05-02 21:30:49.815000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY021800-00,,2026-05-02 21:45:21.338000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY021815-15,,2026-05-02 22:01:07.917000+00:00,,,yes,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY021830-30,,2026-05-02 22:16:09.329000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY021845-45,,2026-05-02 22:31:40.467000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY021900-00,,2026-05-02 22:46:11.473000+00:00,,,yes,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY021915-15,,2026-05-02 23:01:12.941000+00:00,,,no,,72.0,,True,,26.0,,recompute_only
book_margin,KXBTC15M-26MAY021930-30,,2026-05-02 23:20:14.521000+00:00,,,no,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY021945-45,,2026-05-02 23:31:00.524000+00:00,,,no,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY022000-00,,2026-05-02 23:46:32.219000+00:00,,,no,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY022015-15,,2026-05-03 00:00:33.373000+00:00,,,yes,,64.0,,False,,-66.0,,recompute_only
book_margin,KXBTC15M-26MAY022230-30,,2026-05-03 02:15:57.221000+00:00,,,yes,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY022245-45,,2026-05-03 02:31:43.861000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY022300-00,,2026-05-03 02:48:14.975000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY022315-15,,2026-05-03 03:03:00.957000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY022330-30,,2026-05-03 03:23:32.825000+00:00,,,no,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY022345-45,,2026-05-03 03:32:03.488000+00:00,,,yes,,67.0,,True,,31.0,,recompute_only
book_margin,KXBTC15M-26MAY030000-00,,2026-05-03 03:46:04.913000+00:00,,,yes,,61.0,,True,,37.0,,recompute_only
book_margin,KXBTC15M-26MAY030015-15,,2026-05-03 04:00:21.388000+00:00,,,no,,75.0,,True,,23.0,,recompute_only
book_margin,KXBTC15M-26MAY030030-30,,2026-05-03 04:16:07.617000+00:00,,,yes,,68.0,,True,,30.0,,recompute_only
book_margin,KXBTC15M-26MAY030045-45,,2026-05-03 04:31:39.179000+00:00,,,yes,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY030100-00,,2026-05-03 04:48:56.075000+00:00,,,no,,70.0,,True,,28.0,,recompute_only
book_margin,KXBTC15M-26MAY030115-15,,2026-05-03 05:00:42.296000+00:00,,,yes,,64.0,,True,,34.0,,recompute_only
book_margin,KXBTC15M-26MAY030130-30,,2026-05-03 05:16:29.031000+00:00,,,yes,,65.0,,False,,-67.0,,recompute_only
book_margin,KXBTC15M-26MAY030145-45,,2026-05-03 05:31:00.452000+00:00,,,no,,63.0,,True,,35.0,,recompute_only
book_margin,KXBTC15M-26MAY030200-00,,2026-05-03 05:49:16.911000+00:00,,,yes,,71.0,,True,,27.0,,recompute_only
book_margin,KXBTC15M-26MAY030215-15,,2026-05-03 06:01:02.905000+00:00,,,no,,76.0,,True,,22.0,,recompute_only
book_margin,KXBTC15M-26MAY030230-30,,2026-05-03 06:20:05.081000+00:00,,,no,,67.0,,True,,31.0,,recompute_only
book_margin,KXBTC15M-26MAY030245-45,,2026-05-03 06:31:06.053000+00:00,,,yes,,77.0,,True,,21.0,,recompute_only
book_margin,KXBTC15M-26MAY030300-00,,2026-05-03 06:47:37.722000+00:00,,,yes,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY030315-15,,2026-05-03 07:01:09.059000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
book_margin,KXBTC15M-26MAY030330-30,,2026-05-03 07:17:10.413000+00:00,,,no,,61.0,,False,,-63.0,,recompute_only
book_margin,KXBTC15M-26MAY030345-45,,2026-05-03 07:31:11.627000+00:00,,,no,,62.0,,False,,-64.0,,recompute_only
book_margin,KXBTC15M-26MAY030400-00,,2026-05-03 07:46:28.096000+00:00,,,no,,62.0,,True,,36.0,,recompute_only
book_margin,KXBTC15M-26MAY030415-15,,2026-05-03 08:01:14.491000+00:00,,,yes,,69.0,,True,,29.0,,recompute_only
