dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
current,score_m60__skip_fade_after_flip,"edge=(-3.0, 0.0]",90,63,27,0.7,131.0,1.4555555555555555,65.0,-2.5
current,score_m60__skip_fade_after_flip,"edge=(-5.0, -3.0]",60,48,12,0.8,641.0,10.683333333333334,67.0,-3.6135917311982375
current,score_m60__skip_fade_after_flip,"ask=(60.0, 70.0]",156,105,51,0.6730769230769231,-35.0,-0.22435897435897437,65.0,-3.0
current,score_m60__skip_fade_after_flip,"ask=(70.0, 80.0]",90,75,15,0.8333333333333334,582.0,6.466666666666667,74.0,-8.538365834912284
current,score_m60__skip_fade_after_flip,"ask=(80.0, 90.0]",13,10,3,0.7692307692307693,-109.0,-8.384615384615385,83.0,-10.165033315698366
current,score_m60__skip_fade_after_flip,"time=(-1.001, 600.0]",68,51,17,0.75,100.0,1.4705882352941178,70.5,-4.867005848466761
current,score_m60__skip_fade_after_flip,"time=(600.0, 720.0]",56,42,14,0.75,135.0,2.4107142857142856,69.0,-4.146571920822659
current,score_m60__skip_fade_after_flip,"time=(720.0, 840.0]",126,92,34,0.7301587301587301,224.0,1.7777777777777777,68.0,-3.543723244896942
current,score_m60__skip_fade_after_flip,"time=(840.0, 10000.0]",13,9,4,0.6923076923076923,4.0,0.3076923076923077,65.0,-3.9476803080697422
current,score_m60__skip_fade_after_flip,prev1=no,137,100,37,0.7299270072992701,266.0,1.9416058394160585,68.0,-3.386031952176438
current,score_m60__skip_fade_after_flip,prev1=yes,125,94,31,0.752,269.0,2.152,70.0,-4.838958063657074
current,score_m60__skip_fade_after_flip,prev_relation=fade,80,61,19,0.7625,284.0,3.55,70.0,-5.047053883262468
current,score_m60__skip_fade_after_flip,prev_relation=follow,183,133,50,0.726775956284153,179.0,0.9781420765027322,68.0,-3.5450511406317133
current,score_m60__skip_fade_after_flip,prev2_streak=False,111,79,32,0.7117117117117117,-117.0,-1.054054054054054,69.0,-4.150228628586561
current,score_m60__skip_fade_after_flip,prev2_streak=True,152,115,37,0.756578947368421,580.0,3.8157894736842106,68.5,-4.238695092622045
current,score_m60__skip_fade_after_flip,prev3_streak=False,192,140,52,0.7291666666666666,201.0,1.046875,69.0,-4.392834910637639
current,score_m60__skip_fade_after_flip,prev3_streak=True,71,54,17,0.7605633802816901,262.0,3.6901408450704225,69.0,-3.6480059609885416
current,score_m60__skip_fade_after_flip,prev_flip=False,154,116,38,0.7532467532467533,543.0,3.5259740259740258,68.5,-4.238695092622045
current,score_m60__skip_fade_after_flip,prev_flip=True,109,78,31,0.7155963302752294,-80.0,-0.7339449541284404,69.0,-4.150228628586561
current,score_m60__skip_fade_after_flip,prev_alternation=False,205,154,51,0.751219512195122,644.0,3.1414634146341465,69.0,-4.407055022295495
current,score_m60__skip_fade_after_flip,prev_alternation=True,58,40,18,0.6896551724137931,-181.0,-3.1206896551724137,68.0,-3.6430049109981866
current,score_m60__skip_follow_after_alternation,split=holdout,62,42,20,0.6774193548387096,-320.0,-5.161290322580645,69.5,-4.739365500337819
current,score_m60__skip_follow_after_alternation,split=train,176,133,43,0.7556818181818182,847.0,4.8125,68.0,-3.5366519106856487
current,score_m60__skip_follow_after_alternation,split=validation,56,44,12,0.7857142857142857,305.0,5.446428571428571,70.5,-7.10486493653395
current,score_m60__skip_follow_after_alternation,side=no,139,104,35,0.7482014388489209,369.0,2.6546762589928057,69.0,-4.322889946917286
current,score_m60__skip_follow_after_alternation,side=yes,155,115,40,0.7419354838709677,463.0,2.9870967741935486,68.0,-4.375167163693803
current,score_m60__skip_follow_after_alternation,"score=(-1.001, 0.625]",111,77,34,0.6936936936936937,186.0,1.6756756756756757,63.0,-3.9476803080697422
current,score_m60__skip_follow_after_alternation,"score=(0.625, 0.65]",56,38,18,0.6785714285714286,-122.0,-2.1785714285714284,68.0,-5.289066894569245
current,score_m60__skip_follow_after_alternation,"score=(0.65, 0.7]",80,63,17,0.7875,441.0,5.5125,70.0,-4.637807564605183
current,score_m60__skip_follow_after_alternation,"score=(0.7, 0.8]",43,38,5,0.8837209302325582,386.0,8.976744186046512,77.0,-3.900021526706581
current,score_m60__skip_follow_after_alternation,"edge=(-200.001, -5.0]",129,98,31,0.7596899224806202,85.0,0.6589147286821705,72.0,-8.991832834526619
current,score_m60__skip_follow_after_alternation,"edge=(-3.0, 0.0]",96,68,28,0.7083333333333334,253.0,2.6354166666666665,65.0,-2.5
current,score_m60__skip_follow_after_alternation,"edge=(-5.0, -3.0]",69,53,16,0.7681159420289855,494.0,7.159420289855072,67.0,-3.5423953491621702
current,score_m60__skip_follow_after_alternation,"ask=(60.0, 70.0]",178,124,54,0.6966292134831461,390.0,2.191011235955056,65.5,-3.0
current,score_m60__skip_follow_after_alternation,"ask=(70.0, 80.0]",99,81,18,0.8181818181818182,507.0,5.121212121212121,74.0,-8.922162537672676
current,score_m60__skip_follow_after_alternation,"ask=(80.0, 90.0]",15,12,3,0.8,-76.0,-5.066666666666666,83.0,-8.476812757004978
current,score_m60__skip_follow_after_alternation,"time=(-1.001, 600.0]",55,42,13,0.7636363636363637,174.0,3.1636363636363636,71.0,-5.099982600180482
current,score_m60__skip_follow_after_alternation,"time=(600.0, 720.0]",72,57,15,0.7916666666666666,529.0,7.347222222222222,69.0,-4.403648871836005
current,score_m60__skip_follow_after_alternation,"time=(720.0, 840.0]",151,110,41,0.7284768211920529,226.0,1.4966887417218544,69.0,-3.7812586262119083
current,score_m60__skip_follow_after_alternation,"time=(840.0, 10000.0]",16,10,6,0.625,-97.0,-6.0625,64.5,-4.115249313869711
current,score_m60__skip_follow_after_alternation,prev1=no,145,105,40,0.7241379310344828,210.0,1.4482758620689655,68.0,-3.386031952176438
current,score_m60__skip_follow_after_alternation,prev1=yes,148,114,34,0.7702702702702703,694.0,4.6891891891891895,69.0,-4.665558370200493
current,score_m60__skip_follow_after_alternation,prev_relation=fade,183,137,46,0.7486338797814208,517.0,2.8251366120218577,69.0,-4.691107453642367
current,score_m60__skip_follow_after_alternation,prev_relation=follow,111,82,29,0.7387387387387387,315.0,2.8378378378378377,68.0,-3.0
current,score_m60__skip_follow_after_alternation,prev2_streak=False,142,104,38,0.7323943661971831,252.0,1.7746478873239437,69.0,-4.36497248460639
current,score_m60__skip_follow_after_alternation,prev2_streak=True,152,115,37,0.756578947368421,580.0,3.8157894736842106,68.5,-4.238695092622045
current,score_m60__skip_follow_after_alternation,prev3_streak=False,223,165,58,0.7399103139013453,570.0,2.5560538116591927,69.0,-4.454032858989407
current,score_m60__skip_follow_after_alternation,prev3_streak=True,71,54,17,0.7605633802816901,262.0,3.6901408450704225,69.0,-3.6480059609885416
current,score_m60__skip_follow_after_alternation,prev_flip=False,154,116,38,0.7532467532467533,543.0,3.5259740259740258,68.5,-4.238695092622045
current,score_m60__skip_follow_after_alternation,prev_flip=True,140,103,37,0.7357142857142858,289.0,2.0642857142857145,69.0,-4.36497248460639
current,score_m60__skip_follow_after_alternation,prev_alternation=False,236,174,62,0.7372881355932204,466.0,1.9745762711864407,69.0,-4.449271391054893
current,score_m60__skip_follow_after_alternation,prev_alternation=True,58,45,13,0.7758620689655172,366.0,6.310344827586207,68.5,-3.6596063377675563
current,score_m60__skip_fade_after_alternation,split=holdout,65,46,19,0.7076923076923077,-152.0,-2.3384615384615386,69.0,-4.549088273324685
current,score_m60__skip_fade_after_alternation,split=train,172,130,42,0.7558139534883721,780.0,4.534883720930233,68.0,-3.630309407873508
current,score_m60__skip_fade_after_alternation,split=validation,57,38,19,0.6666666666666666,-343.0,-6.017543859649122,69.0,-6.282977911993832
current,score_m60__skip_fade_after_alternation,side=no,140,102,38,0.7285714285714285,121.0,0.8642857142857143,69.0,-3.8204901040356205
current,score_m60__skip_fade_after_alternation,side=yes,154,112,42,0.7272727272727273,164.0,1.0649350649350648,68.0,-4.7619258083020455
current,score_m60__skip_fade_after_alternation,"score=(-1.001, 0.625]",109,74,35,0.6788990825688074,-3.0,-0.027522935779816515,63.0,-4.28281831966968
current,score_m60__skip_fade_after_alternation,"score=(0.625, 0.65]",57,39,18,0.6842105263157895,-70.0,-1.2280701754385965,67.0,-5.1663022913698455
current,score_m60__skip_fade_after_alternation,"score=(0.65, 0.7]",72,54,18,0.75,150.0,2.0833333333333335,69.0,-3.891148866985276
current,score_m60__skip_fade_after_alternation,"score=(0.7, 0.8]",50,42,8,0.84,247.0,4.94,77.0,-3.9899737774978945
current,score_m60__skip_fade_after_alternation,"edge=(-200.001, -5.0]",129,92,37,0.7131782945736435,-554.0,-4.294573643410852,73.0,-8.99130382261071
current,score_m60__skip_fade_after_alternation,"edge=(-3.0, 0.0]",97,67,30,0.6907216494845361,62.0,0.6391752577319587,65.0,-2.5
current,score_m60__skip_fade_after_alternation,"edge=(-5.0, -3.0]",68,55,13,0.8088235294117647,777.0,11.426470588235293,67.0,-3.578099692477103
current,score_m60__skip_fade_after_alternation,"ask=(60.0, 70.0]",180,123,57,0.6833333333333333,136.0,0.7555555555555555,65.5,-3.0
current,score_m60__skip_fade_after_alternation,"ask=(70.0, 80.0]",94,76,18,0.8085106382978723,373.0,3.9680851063829787,74.0,-8.69549691318089
current,score_m60__skip_fade_after_alternation,"ask=(80.0, 90.0]",17,12,5,0.7058823529411765,-245.0,-14.411764705882353,83.0,-10.18983297922938
current,score_m60__skip_fade_after_alternation,"time=(-1.001, 600.0]",66,48,18,0.7272727272727273,11.0,0.16666666666666666,69.0,-5.594806445409468
current,score_m60__skip_fade_after_alternation,"time=(600.0, 720.0]",65,48,17,0.7384615384615385,107.0,1.646153846153846,69.0,-4.142915213058757
current,score_m60__skip_fade_after_alternation,"time=(720.0, 840.0]",148,108,40,0.7297297297297297,206.0,1.3918918918918919,68.5,-3.6135917311982375
current,score_m60__skip_fade_after_alternation,"time=(840.0, 10000.0]",15,10,5,0.6666666666666666,-39.0,-2.6,65.0,-4.28281831966968
current,score_m60__skip_fade_after_alternation,prev1=no,152,110,42,0.7236842105263158,248.0,1.631578947368421,68.0,-3.3027673703125977
current,score_m60__skip_fade_after_alternation,prev1=yes,141,104,37,0.7375886524822695,109.0,0.7730496453900709,69.0,-4.838958063657074
current,score_m60__skip_fade_after_alternation,prev_relation=fade,125,92,33,0.736,151.0,1.208,69.0,-5.393210365529654
current,score_m60__skip_fade_after_alternation,prev_relation=follow,169,122,47,0.7218934911242604,134.0,0.7928994082840237,68.0,-3.5
current,score_m60__skip_fade_after_alternation,prev2_streak=False,142,99,43,0.6971830985915493,-295.0,-2.0774647887323945,69.0,-4.296588998601987
current,score_m60__skip_fade_after_alternation,prev2_streak=True,152,115,37,0.756578947368421,580.0,3.8157894736842106,68.5,-4.238695092622045
current,score_m60__skip_fade_after_alternation,prev3_streak=False,223,160,63,0.7174887892376681,23.0,0.1031390134529148,69.0,-4.416765100628041
current,score_m60__skip_fade_after_alternation,prev3_streak=True,71,54,17,0.7605633802816901,262.0,3.6901408450704225,69.0,-3.6480059609885416
current,score_m60__skip_fade_after_alternation,prev_flip=False,154,116,38,0.7532467532467533,543.0,3.5259740259740258,68.5,-4.238695092622045
current,score_m60__skip_fade_after_alternation,prev_flip=True,140,98,42,0.7,-258.0,-1.8428571428571427,69.0,-4.296588998601987
current,score_m60__skip_fade_after_alternation,prev_alternation=False,236,174,62,0.7372881355932204,466.0,1.9745762711864407,69.0,-4.449271391054893
current,score_m60__skip_fade_after_alternation,prev_alternation=True,58,40,18,0.6896551724137931,-181.0,-3.1206896551724137,68.0,-3.6430049109981866
current,score_edge_m5,split=holdout,63,44,19,0.6984126984126984,-99.0,-1.5714285714285714,68.0,-3.0
current,score_edge_m5,split=train,188,147,41,0.7819148936170213,1271.0,6.76063829787234,67.0,-2.5
current,score_edge_m5,split=validation,63,46,17,0.7301587301587301,114.0,1.8095238095238095,68.0,-3.0
current,score_edge_m5,side=no,154,117,37,0.7597402597402597,779.0,5.058441558441558,67.5,-2.5481723266379674
current,score_edge_m5,side=yes,160,120,40,0.75,507.0,3.16875,67.0,-2.922006241731083
current,score_edge_m5,"score=(-1.001, 0.625]",90,62,28,0.6888888888888889,413.0,4.588888888888889,62.0,-2.5
current,score_edge_m5,"score=(0.625, 0.65]",49,32,17,0.6530612244897959,-81.0,-1.653061224489796,65.0,-3.0
current,score_edge_m5,"score=(0.65, 0.7]",81,63,18,0.7777777777777778,608.0,7.506172839506172,68.0,-3.0
current,score_edge_m5,"score=(0.7, 0.8]",62,51,11,0.8225806451612904,332.0,5.354838709677419,74.0,-2.5
current,score_edge_m5,"score=(0.8, 2.0]",32,29,3,0.90625,14.0,0.4375,89.0,-2.7615550577453902
current,score_edge_m5,"edge=(-3.0, 0.0]",168,123,45,0.7321428571428571,398.0,2.369047619047619,66.0,-2.5
current,score_edge_m5,"edge=(-5.0, -3.0]",146,114,32,0.7808219178082192,888.0,6.082191780821918,68.0,-3.630309407873508
current,score_edge_m5,"ask=(60.0, 70.0]",213,152,61,0.7136150234741784,952.0,4.469483568075117,65.0,-2.682294027349073
current,score_edge_m5,"ask=(70.0, 80.0]",67,54,13,0.8059701492537313,287.0,4.2835820895522385,73.0,-2.6702044370769613
current,score_edge_m5,"ask=(80.0, 90.0]",21,19,2,0.9047619047619048,80.0,3.8095238095238093,85.0,-3.0
current,score_edge_m5,"ask=(90.0, 101.0]",13,12,1,0.9230769230769231,-33.0,-2.5384615384615383,94.0,-2.279621485278483
current,score_edge_m5,"time=(-1.001, 600.0]",81,64,17,0.7901234567901234,352.0,4.345679012345679,69.0,-2.917407297076977
current,score_edge_m5,"time=(600.0, 720.0]",89,69,20,0.7752808988764045,517.0,5.808988764044944,68.0,-3.0
current,score_edge_m5,"time=(720.0, 840.0]",133,97,36,0.7293233082706767,426.0,3.2030075187969924,66.0,-2.5
current,score_edge_m5,prev1=no,159,117,42,0.7358490566037735,514.0,3.2327044025157234,66.0,-2.5
current,score_edge_m5,prev1=yes,154,119,35,0.7727272727272727,757.0,4.915584415584416,68.0,-3.0
current,score_edge_m5,prev_relation=fade,163,124,39,0.7607361963190185,767.0,4.705521472392638,67.0,-2.946976527523418
current,score_edge_m5,prev_relation=follow,151,113,38,0.7483443708609272,519.0,3.437086092715232,67.0,-2.515800583558871
current,score_edge_m5,prev2_streak=False,170,129,41,0.7588235294117647,701.0,4.123529411764705,67.0,-2.944781829320579
current,score_edge_m5,prev2_streak=True,144,108,36,0.75,585.0,4.0625,67.5,-2.5430994893958925
current,score_edge_m5,prev3_streak=False,246,186,60,0.7560975609756098,1039.0,4.223577235772358,67.0,-2.5502800865133537
current,score_edge_m5,prev3_streak=True,68,51,17,0.75,247.0,3.6323529411764706,68.0,-3.0
current,score_edge_m5,prev_flip=False,146,110,36,0.7534246575342466,635.0,4.3493150684931505,67.5,-2.525992969865534
current,score_edge_m5,prev_flip=True,168,127,41,0.7559523809523809,651.0,3.875,67.0,-2.973597358618683
current,score_edge_m5,prev_alternation=False,226,168,58,0.7433628318584071,648.0,2.8672566371681416,67.5,-2.755909661539558
current,score_edge_m5,prev_alternation=True,88,69,19,0.7840909090909091,638.0,7.25,66.5,-2.5990382008238164
current,score_edge_m5__only_follow_prev1,split=holdout,46,34,12,0.7391304347826086,97.0,2.108695652173913,68.0,-3.0
current,score_edge_m5__only_follow_prev1,split=train,108,83,25,0.7685185185185185,521.0,4.824074074074074,66.5,-2.5
current,score_edge_m5__only_follow_prev1,split=validation,38,22,16,0.5789473684210527,-436.0,-11.473684210526315,65.5,-3.0
current,score_edge_m5__only_follow_prev1,side=no,100,71,29,0.71,53.0,0.53,66.0,-2.5
current,score_edge_m5__only_follow_prev1,side=yes,92,68,24,0.7391304347826086,129.0,1.4021739130434783,68.0,-3.0
current,score_edge_m5__only_follow_prev1,"score=(-1.001, 0.625]",52,35,17,0.6730769230769231,155.0,2.980769230769231,62.5,-2.648236174579182
current,score_edge_m5__only_follow_prev1,"score=(0.625, 0.65]",39,26,13,0.6666666666666666,-10.0,-0.2564102564102564,65.0,-2.5
current,score_edge_m5__only_follow_prev1,"score=(0.65, 0.7]",42,30,12,0.7142857142857143,52.0,1.2380952380952381,68.0,-3.0
current,score_edge_m5__only_follow_prev1,"score=(0.7, 0.8]",38,28,10,0.7368421052631579,-126.0,-3.3157894736842106,74.0,-2.5
current,score_edge_m5__only_follow_prev1,"score=(0.8, 2.0]",21,20,1,0.9523809523809523,111.0,5.285714285714286,89.0,-3.0
current,score_edge_m5__only_follow_prev1,"edge=(-3.0, 0.0]",107,77,30,0.719626168224299,124.0,1.158878504672897,66.0,-2.5
current,score_edge_m5__only_follow_prev1,"edge=(-5.0, -3.0]",85,62,23,0.7294117647058823,58.0,0.6823529411764706,68.0,-3.5450511406317133
current,score_edge_m5__only_follow_prev1,"ask=(60.0, 70.0]",132,91,41,0.6893939393939394,270.0,2.0454545454545454,65.0,-2.524041514939622
current,score_edge_m5__only_follow_prev1,"ask=(70.0, 80.0]",37,27,10,0.7297297297297297,-131.0,-3.5405405405405403,74.0,-2.5
current,score_edge_m5__only_follow_prev1,"ask=(80.0, 90.0]",15,13,2,0.8666666666666667,0.0,0.0,86.0,-3.0
current,score_edge_m5__only_follow_prev1,"time=(-1.001, 600.0]",77,54,23,0.7012987012987013,-217.0,-2.8181818181818183,68.0,-2.9005895015046903
current,score_edge_m5__only_follow_prev1,"time=(600.0, 720.0]",43,33,10,0.7674418604651163,195.0,4.534883720930233,68.0,-3.0
current,score_edge_m5__only_follow_prev1,"time=(720.0, 840.0]",70,50,20,0.7142857142857143,134.0,1.9142857142857144,65.5,-2.5
current,score_edge_m5__only_follow_prev1,prev1=no,100,71,29,0.71,53.0,0.53,66.0,-2.5
current,score_edge_m5__only_follow_prev1,prev1=yes,92,68,24,0.7391304347826086,129.0,1.4021739130434783,68.0,-3.0
current,score_edge_m5__only_follow_prev1,prev_relation=follow,192,139,53,0.7239583333333334,182.0,0.9479166666666666,66.5,-2.518005824433722
current,score_edge_m5__only_follow_prev1,prev2_streak=False,102,75,27,0.7352941176470589,154.0,1.5098039215686274,68.0,-2.8083961288935484
current,score_edge_m5__only_follow_prev1,prev2_streak=True,90,64,26,0.7111111111111111,28.0,0.3111111111111111,66.0,-2.5
current,score_edge_m5__only_follow_prev1,prev3_streak=False,149,107,42,0.7181208053691275,88.0,0.5906040268456376,66.0,-2.5
current,score_edge_m5__only_follow_prev1,prev3_streak=True,43,32,11,0.7441860465116279,94.0,2.186046511627907,68.0,-2.880362208516516
current,score_edge_m5__only_follow_prev1,prev_flip=False,91,65,26,0.7142857142857143,63.0,0.6923076923076923,66.0,-2.5
current,score_edge_m5__only_follow_prev1,prev_flip=True,101,74,27,0.7326732673267327,119.0,1.1782178217821782,68.0,-2.9039883740953343
current,score_edge_m5__only_follow_prev1,prev_alternation=False,137,100,37,0.7299270072992701,224.0,1.635036496350365,66.0,-2.5
current,score_edge_m5__only_follow_prev1,prev_alternation=True,55,39,16,0.7090909090909091,-42.0,-0.7636363636363637,67.0,-2.7128038836917625
