model,threshold_cents,train_markets,train_trades,train_coverage,train_cost_dollars,train_pnl_dollars,train_roi,train_wins,train_losses,train_avg_edge_cents,train_avg_ask_cents,validation_markets,validation_trades,validation_coverage,validation_cost_dollars,validation_pnl_dollars,validation_roi,validation_wins,validation_losses,validation_avg_edge_cents,validation_avg_ask_cents,holdout_markets,holdout_trades,holdout_coverage,holdout_cost_dollars,holdout_pnl_dollars,holdout_roi,holdout_wins,holdout_losses,holdout_avg_edge_cents,holdout_avg_ask_cents,all_markets,all_trades,all_coverage,all_cost_dollars,all_pnl_dollars,all_roi,all_wins,all_losses,all_avg_edge_cents,all_avg_ask_cents,train_eligible_80,all_splits_eligible_80,all_splits_positive_pnl,min_split_pnl_dollars,mean_split_roi
v28_live_surface,-14.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-13.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-13.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-13.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-13.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-12.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-12.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-12.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-12.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-11.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-11.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-11.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-11.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-10.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-10.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-10.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-10.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-9.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-9.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-9.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-9.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-8.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-8.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-8.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-8.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-7.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-7.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-7.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-7.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-6.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-6.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-6.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-6.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-5.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-5.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-5.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-5.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-4.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-4.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-4.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-4.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-3.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-3.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-3.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-3.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-2.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-2.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-2.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-2.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-1.75,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-1.5,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-1.25,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-1.0,198,198,1.0,181.68,-7.68,-0.04227212681638044,87,111,6.84723852329063,45.878787878787875,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.92,-11.92,-0.2058011049723757,23,43,6.8052038226626745,43.878787878787875,330,330,1.0,300.32,-12.32,-0.041022908897176344,144,186,6.897629423685937,45.5030303030303,True,True,False,-11.92,-0.042726211211096134
v28_live_surface,-0.75,198,198,1.0,181.82,-5.82,-0.03200967990320097,88,110,6.85150441484055,45.91414141414141,66,66,1.0,60.72,7.28,0.11989459815546773,34,32,7.141227725895118,46.0,66,66,1.0,57.82,-11.82,-0.20442753372535455,23,43,6.857338427467939,43.803030303030305,330,330,1.0,300.36,-10.36,-0.03449194300173125,145,185,6.91061587957694,45.50909090909091,True,True,False,-11.82,-0.03884753849102927
v28_live_surface,-0.5,198,198,1.0,181.82,-5.82,-0.03200967990320097,88,110,6.85150441484055,45.91414141414141,66,66,1.0,60.7,9.3,0.15321252059308074,35,31,7.144746932086815,45.984848484848484,66,66,1.0,57.82,-11.82,-0.20442753372535455,23,43,6.857338427467939,43.803030303030305,330,330,1.0,300.34,-8.34,-0.02776852900046614,146,184,6.911319720815279,45.50606060606061,True,True,False,-11.82,-0.02774156434515826
v28_live_surface,-0.25,198,198,1.0,181.04,-13.04,-0.07202828104286345,84,114,7.026645755242695,45.717171717171716,66,66,1.0,60.82,9.18,0.1509371917132522,35,31,7.193273671175807,46.07575757575758,66,66,1.0,57.34,-11.34,-0.19776770143006625,23,43,6.915279727480749,43.43939393939394,330,330,1.0,299.2,-15.2,-0.05080213903743316,142,188,7.037698132876928,45.333333333333336,True,True,False,-13.04,-0.039619596919892495
v28_live_surface,0.0,198,198,1.0,181.32,-13.32,-0.07346128391793515,84,114,7.1046305356828645,45.78787878787879,66,66,1.0,61.02,6.98,0.11438872500819404,34,32,7.249421824814416,46.22727272727273,66,66,1.0,56.72,-10.72,-0.18899858956276447,23,43,7.187322969976791,42.96969696969697,330,330,1.0,299.06,-17.06,-0.057045408948037175,141,189,7.150127280367961,45.31212121212121,True,True,False,-13.32,-0.04935704949083519
v28_live_surface,0.25,198,197,0.9949494949494949,181.3,-17.3,-0.0954219525648097,82,115,7.30200339477523,46.015228426395936,66,66,1.0,61.02,6.98,0.11438872500819404,34,32,7.249421824814416,46.22727272727273,66,66,1.0,56.48,-12.48,-0.2209631728045326,22,44,7.198151935985052,42.78787878787879,330,329,0.996969696969697,298.8,-22.8,-0.07630522088353414,138,191,7.270621692958921,45.41033434650456,True,True,False,-17.3,-0.06733213345371608
v28_live_surface,0.5,198,197,0.9949494949494949,181.28,-15.28,-0.08428949691085613,83,114,7.349964597863851,46.01015228426396,66,66,1.0,60.24,7.76,0.12881806108897742,34,32,7.478838041088763,45.63636363636363,66,66,1.0,56.48,-12.48,-0.2209631728045326,22,44,7.20977240720056,42.78787878787879,330,329,0.996969696969697,298.0,-20.0,-0.06711409395973154,139,190,7.3476939676786435,45.2887537993921,True,True,False,-15.28,-0.05881153620880377
v28_live_surface,0.75,198,197,0.9949494949494949,181.64,-15.64,-0.08610438229464877,83,114,7.421005584479745,46.101522842639596,66,66,1.0,59.98,6.02,0.10036678892964321,33,33,7.502018044705707,45.43939393939394,66,66,1.0,56.18,-8.18,-0.14560341758632964,24,42,7.399350792785335,42.56060606060606,330,329,0.996969696969697,297.8,-17.8,-0.05977165883143049,140,189,7.432913201875133,45.25835866261398,True,True,False,-15.64,-0.0437803369837784
v28_live_surface,1.0,198,197,0.9949494949494949,179.9,-21.9,-0.12173429683157308,79,118,7.590176634611764,45.65989847715736,66,66,1.0,59.42,4.58,0.07707842477280377,32,34,8.03271450548865,45.015151515151516,66,66,1.0,56.06,-10.06,-0.17945058865501248,23,43,7.477990086000255,42.46969696969697,330,329,0.996969696969697,295.38,-27.38,-0.09269415667953144,134,195,7.65644772053734,44.890577507598785,True,True,False,-21.9,-0.0747021535712606
v28_live_surface,1.25,198,197,0.9949494949494949,179.26,-19.26,-0.10744170478634388,80,117,7.63702533235825,45.49746192893401,66,66,1.0,59.28,2.72,0.04588394062078273,31,35,8.087277517158906,44.90909090909091,66,66,1.0,55.94,-11.94,-0.21344297461565964,22,44,7.560355589895193,42.378787878787875,330,329,0.996969696969697,294.48,-28.48,-0.09671284976908448,133,196,7.711968922614425,44.753799392097264,True,True,False,-19.26,-0.09166691292707359
