rule_rule_id,rule_p_min,rule_edge_min,rule_ask_max,rule_side_filter,target_pass,target_observed_pass,all_contract_accuracy,all_contract_retention,holdout_contract_accuracy,holdout_contract_retention,validation_contract_accuracy,all_contract_wilson95_lower,all_contracts,all_trade_accuracy,all_trade_retention,all_trade_wilson95_lower,all_trades,all_winning_contracts,all_winning_trades,holdout_contract_wilson95_lower,holdout_contracts,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wilson95_lower,holdout_trades,holdout_winning_contracts,holdout_winning_trades,rule_abs_d_sigma_max,rule_abs_d_sigma_min,rule_seconds_max,rule_seconds_min,train_contract_accuracy,train_contract_retention,train_contract_wilson95_lower,train_contracts,train_trade_accuracy,train_trade_retention,train_trade_wilson95_lower,train_trades,train_winning_contracts,train_winning_trades,validation_contract_retention,validation_contract_wilson95_lower,validation_contracts,validation_trade_accuracy,validation_trade_retention,validation_trade_wilson95_lower,validation_trades,validation_winning_contracts,validation_winning_trades
replay_rule_00255,0.7,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00308,0.75,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00309,0.75,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00310,0.75,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00363,0.8,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00364,0.8,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00365,0.8,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00418,0.85,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00419,0.85,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00420,0.85,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00473,0.9,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00474,0.9,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00475,0.9,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00528,0.92,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00529,0.92,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00530,0.92,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00583,0.94,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00584,0.94,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00585,0.94,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00638,0.96,6.0,92.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00639,0.96,6.0,95.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00640,0.96,6.0,100.0,all,False,False,1.0,0.04214328717639976,1.0,0.02028397565922921,1.0,0.9820353008956163,210,1.0,0.0412573673870334,0.8453561767357979,21,210,21,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.04329004329004329,0.9712974142568528,130,1.0,0.04262295081967213,0.7718981569447084,13,130,13,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00699,0.5,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00705,0.6,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00711,0.7,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00717,0.8,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00723,0.85,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00729,0.9,0.0,100.0,no,False,False,1.0,0.03652418221954646,1.0,0.02231237322515213,1.0,0.9793286325558971,182,1.0,0.03732809430255403,0.8318156346315495,19,182,19,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.08048289738430583,0.954180263735425,80,1.0,0.0784313725490196,0.6755843804891231,8,80,8
replay_rule_00700,0.5,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00706,0.6,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00712,0.7,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00718,0.8,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00724,0.85,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00730,0.9,2.0,100.0,no,False,False,1.0,0.03451735902067028,1.0,0.02231237322515213,1.0,0.9781530650312552,172,1.0,0.03536345776031434,0.8241154494176252,18,172,18,0.8513404742740388,22,1.0,0.029411764705882353,0.4384939195509822,3,22,3,,,,,1.0,0.02664002664002664,0.954180263735425,80,1.0,0.02622950819672131,0.6755843804891231,8,80,8,0.07042253521126761,0.9479751251327164,70,1.0,0.06862745098039216,0.6456611570247934,7,70,7
replay_rule_00032,0.5,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00087,0.55,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00142,0.6,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00197,0.65,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00252,0.7,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00307,0.75,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00362,0.8,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00417,0.85,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00472,0.9,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00527,0.92,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00582,0.94,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
replay_rule_00637,0.96,6.0,90.0,all,False,False,1.0,0.03411599438089504,1.0,0.02028397565922921,1.0,0.9779017220274088,170,1.0,0.03339882121807466,0.8156763396284354,17,170,17,0.8388698745050667,20,1.0,0.0196078431372549,0.3423719528896193,2,20,2,,,,,1.0,0.029970029970029972,0.959062931578319,90,1.0,0.029508196721311476,0.7008472464490406,9,90,9,0.060362173038229376,0.939826069522067,60,1.0,0.058823529411764705,0.6096569663469354,6,60,6
