all_contract_accuracy,all_contract_retention,all_contract_wins,all_contracts,all_total_contracts,all_total_trades,all_trade_accuracy,all_trade_retention,all_trade_wins,all_trades,dataset,family,holdout_contract_accuracy,holdout_contract_retention,holdout_contract_wins,holdout_contracts,holdout_total_contracts,holdout_total_trades,holdout_trade_accuracy,holdout_trade_retention,holdout_trade_wins,holdout_trades,label,observed_pass,rule_id,target_pass,train_contract_accuracy,train_contract_retention,train_contract_wins,train_contracts,train_total_contracts,train_total_trades,train_trade_accuracy,train_trade_retention,train_trade_wins,train_trades,validation_contract_accuracy,validation_contract_retention,validation_contract_wins,validation_contracts,validation_total_contracts,validation_total_trades,validation_trade_accuracy,validation_trade_retention,validation_trade_wins,validation_trades
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>75 unless v28 cushion>0.25,False,physics_rule_01137,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>75 unless v28 cushion>0.5,False,physics_rule_01138,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>75 unless v28 cushion>0.75,False,physics_rule_01139,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>75 unless v28 cushion>1,False,physics_rule_01140,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>100 unless v28 cushion>0,False,physics_rule_01141,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>100 unless v28 cushion>0.25,False,physics_rule_01142,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>100 unless v28 cushion>0.5,False,physics_rule_01143,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>100 unless v28 cushion>0.75,False,physics_rule_01144,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>100 unless v28 cushion>1,False,physics_rule_01145,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>150 unless v28 cushion>0,False,physics_rule_01146,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>150 unless v28 cushion>0.25,False,physics_rule_01147,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>150 unless v28 cushion>0.5,False,physics_rule_01148,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>150 unless v28 cushion>0.75,False,physics_rule_01149,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>150 unless v28 cushion>1,False,physics_rule_01150,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>75 unless v28 cushion>0,False,physics_rule_01191,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>75 unless v28 cushion>0.25,False,physics_rule_01192,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>75 unless v28 cushion>0.5,False,physics_rule_01193,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>75 unless v28 cushion>0.75,False,physics_rule_01194,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>100 unless v28 cushion>0,False,physics_rule_01196,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>100 unless v28 cushion>0.25,False,physics_rule_01197,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>100 unless v28 cushion>0.5,False,physics_rule_01198,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>100 unless v28 cushion>0.75,False,physics_rule_01199,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>150 unless v28 cushion>0,False,physics_rule_01201,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>150 unless v28 cushion>0.25,False,physics_rule_01202,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>150 unless v28 cushion>0.5,False,physics_rule_01203,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>150 unless v28 cushion>0.75,False,physics_rule_01204,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>150 unless v28 cushion>1,False,physics_rule_01205,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,drift_projection,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; projected_margin_10m>=-100,False,physics_rule_01206,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 15m adverse>150 unless v28 cushion>0,False,physics_rule_01256,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 15m adverse>150 unless v28 cushion>0.25,False,physics_rule_01257,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 15m adverse>150 unless v28 cushion>0.5,False,physics_rule_01258,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8047808764940239,1.0,202,251,251,127,0.8031496062992126,1.0,102,127,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 15m adverse>150 unless v28 cushion>0.75,False,physics_rule_01259,False,0.8590604026845637,1.0,128,149,149,76,0.8552631578947368,1.0,65,76,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8032128514056225,0.9920318725099602,200,249,251,127,0.8015873015873016,0.9921259842519685,101,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=90; block 10m adverse>100 unless v28 cushion>1,False,physics_rule_00540,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=90; block 15m adverse>150 unless v28 cushion>1,False,physics_rule_00600,False,0.8707482993197279,0.9865771812080537,128,147,149,76,0.8666666666666667,0.9868421052631579,65,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8032128514056225,0.9920318725099602,200,249,251,127,0.8015873015873016,0.9921259842519685,101,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=92; block 10m adverse>100 unless v28 cushion>1,False,physics_rule_00760,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=92; block 15m adverse>150 unless v28 cushion>1,False,physics_rule_00820,False,0.8707482993197279,0.9865771812080537,128,147,149,76,0.8666666666666667,0.9868421052631579,65,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8032128514056225,0.9920318725099602,200,249,251,127,0.8015873015873016,0.9921259842519685,101,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=95; block 10m adverse>100 unless v28 cushion>1,False,physics_rule_00980,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=95; block 15m adverse>150 unless v28 cushion>1,False,physics_rule_01040,False,0.8707482993197279,0.9865771812080537,128,147,149,76,0.8666666666666667,0.9868421052631579,65,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8032128514056225,0.9920318725099602,200,249,251,127,0.8015873015873016,0.9921259842519685,101,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>100 unless v28 cushion>1,False,physics_rule_01200,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8112449799196787,0.9920318725099602,202,249,251,127,0.8095238095238095,0.9921259842519685,102,126,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 15m adverse>150 unless v28 cushion>1,False,physics_rule_01260,False,0.8707482993197279,0.9865771812080537,128,147,149,76,0.8666666666666667,0.9868421052631579,65,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=90; block 5m adverse>50 unless v28 cushion>1,False,physics_rule_00475,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=90; block 10m adverse>75 unless v28 cushion>1,False,physics_rule_00535,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=92; block 5m adverse>50 unless v28 cushion>1,False,physics_rule_00695,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=92; block 10m adverse>75 unless v28 cushion>1,False,physics_rule_00755,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=95; block 5m adverse>50 unless v28 cushion>1,False,physics_rule_00915,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=95; block 10m adverse>75 unless v28 cushion>1,False,physics_rule_00975,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 5m adverse>50 unless v28 cushion>1,False,physics_rule_01135,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8016194331983806,0.9840637450199203,198,247,251,127,0.8,0.984251968503937,100,125,current_v28_live_fills,adverse_drift_guard,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=100; block 10m adverse>75 unless v28 cushion>1,False,physics_rule_01195,False,0.8551724137931035,0.9731543624161074,124,145,149,76,0.8513513513513513,0.9736842105263158,63,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8088888888888889,0.896414342629482,182,225,251,127,0.8070175438596491,0.8976377952755905,92,114,current_v28_live_fills,baseline_ask_cap,0.6153846153846154,1.0,32,52,52,26,0.6153846153846154,1.0,16,26,ask<=87,False,physics_rule_00001,False,0.8682170542635659,0.8657718120805369,112,129,149,76,0.8636363636363636,0.868421052631579,57,66,0.8636363636363636,0.88,38,44,50,25,0.8636363636363636,0.88,19,22
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=90; block 15m adverse>10 unless v28 cushion>0.5,False,physics_rule_00573,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=90; block 15m adverse>25 unless v28 cushion>0.75,False,physics_rule_00579,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=92; block 15m adverse>10 unless v28 cushion>0.5,False,physics_rule_00793,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=92; block 15m adverse>25 unless v28 cushion>0.75,False,physics_rule_00799,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=95; block 15m adverse>10 unless v28 cushion>0.5,False,physics_rule_01013,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=95; block 15m adverse>25 unless v28 cushion>0.75,False,physics_rule_01019,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=100; block 15m adverse>10 unless v28 cushion>0.5,False,physics_rule_01233,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8065843621399177,0.9681274900398407,196,243,251,127,0.8048780487804879,0.968503937007874,99,123,current_v28_live_fills,adverse_drift_guard,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=100; block 15m adverse>25 unless v28 cushion>0.75,False,physics_rule_01239,False,0.8571428571428571,0.9865771812080537,126,147,149,76,0.8533333333333334,0.9868421052631579,64,75,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,drift_projection,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=90; projected_margin_15m>=0,False,physics_rule_00603,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,conservative_drift_prob,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,"ask<=90; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_00608,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,conservative_drift_prob,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,"ask<=90; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_00617,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,drift_projection,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,ask<=92; projected_margin_15m>=0,False,physics_rule_00823,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,conservative_drift_prob,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,"ask<=92; min(v28_brownian, drift15/rv15)>=0.5",False,physics_rule_00828,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
0.8132780082987552,0.9601593625498008,196,241,251,127,0.8114754098360656,0.9606299212598425,99,122,current_v28_live_fills,conservative_drift_prob,0.6086956521739131,0.8846153846153846,28,46,52,26,0.6086956521739131,0.8846153846153846,14,23,"ask<=92; min(v28_brownian, drift15/rv30)>=0.5",False,physics_rule_00837,False,0.8689655172413793,0.9731543624161074,126,145,149,76,0.8648648648648649,0.9736842105263158,64,74,0.84,1.0,42,50,50,25,0.84,1.0,21,25
