source,market,side,reason,p_side,outcome,brier,bucket,actionable,edge_cents,ask_cents,seconds_to_close,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents
rejected_actionable,KXBTC15M-26MAY061530-30,yes,edge_below_floor,0.852459,1.0,0.02176834668100001,85_90,True,-0.75412,83,577.59,98.589619,0.33442606395647034,True,34
rejected_actionable,KXBTC15M-26MAY061530-30,yes,ask_too_high,0.880919,1.0,0.014180284560999998,85_90,True,-6.908088,92,480.091,89.198789,0.2449039295175849,False,16
entry,KXBTC15M-26MAY061545-45,yes,approved_entry,0.894983,1.0,0.011028570289000006,85_90,True,2.498288,84,337.776,71.803,0.15655407010504802,False,22
rejected_actionable,KXBTC15M-26MAY061545-45,no,p_below_floor,0.511211,0.0,0.26133668652099995,50_60,True,-5.878946,53,877.734,120.410037,1.1722958825031966,True,-106
rejected_actionable,KXBTC15M-26MAY061545-45,yes,p_below_floor,0.488789,1.0,0.26133668652100006,00_50,True,-3.121054,48,877.734,120.410037,1.1722958825031966,True,104
rejected_actionable,KXBTC15M-26MAY061545-45,yes,edge_below_floor,0.861749,1.0,0.019113339001000002,85_90,True,-0.825144,84,373.293,75.664206,0.20197455756658714,False,32
rejected_actionable,KXBTC15M-26MAY061545-45,yes,ask_too_high,0.935411,1.0,0.004171738921000001,90_95,True,-4.958894,96,306.538,68.414595,0.10890040559995133,False,8
rejected_actionable,KXBTC15M-26MAY061600-00,no,p_below_floor,0.603305,0.0,0.36397692302499995,60_70,True,-4.669517,61,868.486,113.148909,0.8937992292764333,True,-122
rejected_actionable,KXBTC15M-26MAY061600-00,yes,p_below_floor,0.396695,1.0,0.36397692302499995,00_50,True,-5.330483,41,868.486,113.148909,0.8937992292764333,True,118
rejected_actionable,KXBTC15M-26MAY061600-00,yes,edge_below_floor,0.856744,1.0,0.020522281536000015,85_90,True,-3.325616,86,258.073,60.225804,0.13451165573133383,False,28
rejected_actionable,KXBTC15M-26MAY061600-00,yes,ask_too_high,0.848935,1.0,0.022820634225,80_85,True,-10.106535,92,220.782,55.548545,0.11822220290001105,False,16
entry,KXBTC15M-26MAY061615-15,yes,approved_entry,0.957239,1.0,0.0018285031210000043,95_100,True,2.723898,90,610.641,90.658184,0.16233734364968389,False,8
rejected_actionable,KXBTC15M-26MAY061615-15,no,p_below_floor,0.461131,0.0,0.212641799161,00_50,True,-4.886914,47,861.221,108.427036,0.9556356811157567,True,-94
rejected_actionable,KXBTC15M-26MAY061615-15,yes,p_below_floor,0.538869,1.0,0.21264179916099996,50_60,True,-4.113086,54,861.221,108.427036,0.9556356811157567,True,92
rejected_actionable,KXBTC15M-26MAY061615-15,yes,edge_below_floor,0.864478,1.0,0.01836621248400001,85_90,True,0.447761,83,641.618,92.868716,0.31319440712491725,True,17
rejected_actionable,KXBTC15M-26MAY061615-15,yes,ask_too_high,0.927433,1.0,0.005265969489000007,90_95,True,-2.256723,92,479.788,82.546334,0.16992253234434682,False,16
rejected_actionable,KXBTC15M-26MAY061630-30,no,p_below_floor,0.376037,1.0,0.38932982536900007,00_50,True,0.603688,33,854.782,106.840491,0.7455326490288399,True,134
rejected_actionable,KXBTC15M-26MAY061630-30,no,edge_below_floor,0.860783,1.0,0.01938137308900001,85_90,True,-2.921669,86,81.812,32.564071,0.04068787926835586,False,28
rejected_actionable,KXBTC15M-26MAY061630-30,no,ask_too_high,0.881471,1.0,0.014049123840999999,85_90,True,-5.852903,91,80.836,32.368248,0.03675325742126827,False,18
rejected_actionable,KXBTC15M-26MAY061630-30,yes,p_below_floor,0.623963,0.0,0.38932982536900007,60_70,True,-9.603688,68,854.782,106.840491,0.7455326490288399,True,-136
rejected_actionable,KXBTC15M-26MAY061630-30,yes,ask_too_high,0.806694,0.0,0.6507552096360001,80_85,True,-13.330561,91,214.203,52.629035,0.12426020032005182,False,-182
rejected_actionable,KXBTC15M-26MAY061630-30,yes,edge_below_floor,0.860754,0.0,0.740897448516,85_90,True,-6.924645,90,137.236,42.084917,0.06778481196704159,False,-180
entry,KXBTC15M-26MAY061645-45,no,approved_entry,0.855564,1.0,0.020861758096000004,85_90,True,6.056402,76,849.86,105.062382,0.41532436376612036,True,48
rejected_actionable,KXBTC15M-26MAY061645-45,no,p_below_floor,0.584671,1.0,0.17249817824099994,50_60,True,-4.532872,59,884.228,107.260438,0.8626664039227576,True,82
rejected_actionable,KXBTC15M-26MAY061645-45,no,ask_too_high,0.990747,1.0,8.561800899999918e-05,95_100,True,1.57467,95,729.831,99.389119,0.0938323662484157,False,10
rejected_actionable,KXBTC15M-26MAY061645-45,yes,p_below_floor,0.415329,0.0,0.172498178241,00_50,True,-4.467128,42,884.228,107.260438,0.8626664039227576,True,-84
rejected_actionable,KXBTC15M-26MAY061700-00,no,p_below_floor,0.475194,0.0,0.225809337636,00_50,True,-2.480644,46,805.653,104.507419,0.9739435448428793,True,-46
rejected_actionable,KXBTC15M-26MAY061700-00,yes,p_below_floor,0.524806,1.0,0.225809337636,50_60,True,-6.519356,55,805.653,104.507419,0.9739435448428793,True,90
rejected_actionable,KXBTC15M-26MAY061700-00,yes,ask_too_high,0.734424,1.0,0.07053061177600002,70_80,True,-22.05759,93,177.662,47.64361,0.12332420046869519,False,14
rejected_actionable,KXBTC15M-26MAY061715-15,no,p_below_floor,0.372507,1.0,0.3937474650490001,00_50,True,-1.749294,35,864.759,104.042987,0.7471001825372059,True,130
rejected_actionable,KXBTC15M-26MAY061715-15,no,ask_too_high,0.712694,1.0,0.08254473763599997,70_80,True,-23.730595,92,141.022,39.205156,0.09442264552125736,False,16
rejected_actionable,KXBTC15M-26MAY061715-15,yes,p_below_floor,0.627493,0.0,0.39374746504899993,60_70,True,-7.250706,66,864.759,104.042987,0.7471001825372059,True,-132
rejected_actionable,KXBTC15M-26MAY061715-15,yes,ask_too_high,0.686902,0.0,0.471834357604,60_70,True,-26.80978,93,413.781,68.053695,0.2976812137643656,True,-186
rejected_actionable,KXBTC15M-26MAY061715-15,yes,edge_below_floor,0.863028,0.0,0.744817328784,85_90,True,-6.697222,90,249.641,52.318386,0.11385531917171574,False,-180
rejected_actionable,KXBTC15M-26MAY061730-30,no,p_below_floor,0.415948,0.0,0.173012738704,00_50,True,-1.405195,39,849.764,96.613845,0.7796936586349668,True,-78
rejected_actionable,KXBTC15M-26MAY061730-30,yes,p_below_floor,0.584052,1.0,0.173012738704,50_60,True,-7.594805,62,849.764,96.613845,0.7796936586349668,True,76
rejected_actionable,KXBTC15M-26MAY061730-30,yes,ask_too_high,0.879378,1.0,0.014549666884000001,85_90,True,-10.562234,96,240.869,49.219411,0.09907383677577447,False,8
rejected_actionable,KXBTC15M-26MAY061745-45,no,p_below_floor,0.510383,0.0,0.26049080668900004,50_60,True,34.038275,14,668.465,81.740441,0.6897895866379721,True,-28
rejected_actionable,KXBTC15M-26MAY061745-45,yes,p_below_floor,0.489617,1.0,0.26049080668900004,00_50,True,-41.038275,87,668.465,81.740441,0.6897895866379721,True,26
rejected_actionable,KXBTC15M-26MAY061745-45,yes,edge_below_floor,0.872414,1.0,0.016278187395999993,85_90,True,-2.758569,87,666.088,81.672719,0.27737701274729326,True,26
rejected_actionable,KXBTC15M-26MAY061745-45,yes,ask_too_high,0.91026,1.0,0.008053267600000007,90_95,True,-2.974036,91,451.371,67.81749,0.1568083950725303,False,18
entry,KXBTC15M-26MAY061800-00,no,approved_entry,0.897587,1.0,0.010488422568999995,85_90,True,18.758707,67,675.841,83.420093,0.2551010740832833,True,-86
rejected_actionable,KXBTC15M-26MAY061800-00,no,p_below_floor,0.700391,1.0,0.08976555288100001,70_80,True,-1.960943,68,789.738,90.669263,0.54576569140668,True,64
rejected_actionable,KXBTC15M-26MAY061800-00,yes,p_below_floor,0.299609,0.0,0.08976555288100001,00_50,True,-8.039057,34,789.738,90.669263,0.54576569140668,True,-68
entry,KXBTC15M-26MAY061815-15,no,approved_entry,0.948944,1.0,0.002606715135999999,90_95,True,7.894387,84,566.176,76.887084,0.14726933295332775,False,24
rejected_actionable,KXBTC15M-26MAY061815-15,no,edge_below_floor,0.884134,1.0,0.013424929956000005,85_90,True,1.413387,84,572.04,77.315565,0.2299354148527105,False,32
rejected_actionable,KXBTC15M-26MAY061815-15,no,ask_too_high,0.950684,1.0,0.0024320678560000026,95_100,True,-3.431569,96,465.866,69.921967,0.12028159202184788,False,8
rejected_actionable,KXBTC15M-26MAY061815-15,yes,p_below_floor,0.412566,0.0,0.170210704356,00_50,True,1.256612,36,827.55,92.504706,0.709103144238021,True,-72
entry,KXBTC15M-26MAY061830-30,no,approved_entry,0.94737,1.0,0.0027699168999999954,90_95,True,2.737019,89,354.337,60.063508,0.09386761131456846,False,20
rejected_actionable,KXBTC15M-26MAY061830-30,no,p_below_floor,0.445363,1.0,0.30762220176900007,00_50,True,-3.463666,44,853.51,93.650907,0.8365242036907446,True,112
rejected_actionable,KXBTC15M-26MAY061830-30,no,edge_below_floor,0.870892,1.0,0.016668875664,85_90,True,0.089191,84,630.232,80.264868,0.26502992125061026,True,32
rejected_actionable,KXBTC15M-26MAY061830-30,no,ask_too_high,0.890844,1.0,0.011915032336000006,85_90,True,-10.415611,97,409.913,64.609737,0.16075609997197524,False,6
rejected_actionable,KXBTC15M-26MAY061830-30,yes,p_below_floor,0.554637,0.0,0.30762220176900007,50_60,True,-5.536334,57,853.51,93.650907,0.8365242036907446,True,-114
rejected_actionable,KXBTC15M-26MAY061845-45,no,p_below_floor,0.341076,0.0,0.116332837776,00_50,True,7.607554,23,814.938,90.142507,0.6131714328215057,True,-46
rejected_actionable,KXBTC15M-26MAY061845-45,yes,p_below_floor,0.658924,1.0,0.11633283777600004,60_70,True,-15.607554,78,814.938,90.142507,0.6131714328215057,True,44
rejected_actionable,KXBTC15M-26MAY061845-45,yes,ask_too_high,0.944524,1.0,0.0030775865759999966,90_95,True,-4.047616,96,280.553,52.669498,0.07790752461323894,False,8
entry,KXBTC15M-26MAY061900-00,yes,approved_entry,0.955382,1.0,0.0019907659240000044,95_100,True,2.5382,90,288.66,52.39474,0.06948748597263207,False,20
rejected_actionable,KXBTC15M-26MAY061900-00,no,p_below_floor,0.495676,0.0,0.245694696976,00_50,True,17.067554,29,847.911,90.776296,0.8757798480288578,True,-58
rejected_actionable,KXBTC15M-26MAY061900-00,yes,p_below_floor,0.504324,1.0,0.245694696976,50_60,True,-25.067554,72,847.911,90.776296,0.8757798480288578,True,56
rejected_actionable,KXBTC15M-26MAY061900-00,yes,edge_below_floor,0.853927,1.0,0.021337321329000004,85_90,True,-6.607278,89,399.264,61.739265,0.17790349701745495,False,22
rejected_actionable,KXBTC15M-26MAY061900-00,yes,ask_too_high,0.887626,1.0,0.012627915875999995,85_90,True,-5.23736,91,397.439,61.604106,0.15512743913778046,False,18
entry,KXBTC15M-26MAY061915-15,no,approved_entry,0.923342,1.0,0.005876448964000001,90_95,True,2.334214,87,714.621,83.126581,0.2295042151020138,False,24
rejected_actionable,KXBTC15M-26MAY061915-15,no,ask_too_high,0.997912,1.0,4.359743999999911e-06,95_100,True,1.291151,96,592.498,87.881383,0.038358396386679025,False,8
rejected_actionable,KXBTC15M-26MAY061915-15,yes,p_below_floor,0.076658,0.0,0.005876448964000001,00_50,True,-9.334214,14,714.621,83.126581,0.2295042151020138,False,-28
rejected_actionable,KXBTC15M-26MAY061930-30,no,p_below_floor,0.448636,0.0,0.20127426049599997,00_50,True,-14.136383,55,810.397,105.505731,0.9053776147792911,True,-110
rejected_actionable,KXBTC15M-26MAY061930-30,yes,p_below_floor,0.551364,1.0,0.20127426049600003,50_60,True,4.136383,47,810.397,105.505731,0.9053776147792911,True,106
rejected_actionable,KXBTC15M-26MAY061930-30,yes,ask_too_high,0.940018,1.0,0.0035978403239999976,90_95,True,-1.498151,93,406.881,74.70408,0.13518859454173598,False,14
rejected_actionable,KXBTC15M-26MAY061945-45,no,p_below_floor,0.457593,1.0,0.29420535364899997,00_50,True,-17.240693,59,809.092,96.494594,0.8012564138437247,True,82
rejected_actionable,KXBTC15M-26MAY061945-45,yes,p_below_floor,0.542407,0.0,0.29420535364899997,50_60,True,8.240693,42,809.092,96.494594,0.8012564138437247,True,-84
rejected_actionable,KXBTC15M-26MAY062000-00,no,p_below_floor,0.417565,0.0,0.174360529225,00_50,True,-13.243489,51,849.989,84.10338,0.6739717336748277,True,-102
rejected_actionable,KXBTC15M-26MAY062000-00,yes,p_below_floor,0.582435,1.0,0.17436052922499998,50_60,True,4.243489,50,849.989,84.10338,0.6739717336748277,True,100
rejected_actionable,KXBTC15M-26MAY062000-00,yes,ask_too_high,0.820633,1.0,0.03217252068900002,80_85,True,-12.936746,92,402.406,56.325408,0.17868012675933903,False,16
entry,KXBTC15M-26MAY062015-15,no,approved_entry,0.871622,1.0,0.016480910884,85_90,True,41.162189,42,249.54,44.824649,0.09439569910943164,False,-60
entry,KXBTC15M-26MAY062015-15,yes,approved_entry,0.934569,0.0,0.873419215761,90_95,True,4.456922,86,189.681,39.129319,0.051560846761120625,False,8
entry,KXBTC15M-26MAY062015-15,yes,approved_entry,0.885657,0.0,0.7843883216490001,85_90,True,17.565723,67,90.328,26.822858,0.03209081623854011,False,-134
rejected_actionable,KXBTC15M-26MAY062015-15,no,p_below_floor,0.473153,1.0,0.2775677614090001,00_50,True,-6.684676,50,869.507,81.750113,0.736600804031155,True,100
rejected_actionable,KXBTC15M-26MAY062015-15,yes,p_below_floor,0.526847,0.0,0.27756776140899997,50_60,True,-2.315324,51,869.507,81.750113,0.736600804031155,True,-102
rejected_actionable,KXBTC15M-26MAY062015-15,yes,ask_too_high,0.81237,0.0,0.6599450169000001,80_85,True,-13.762953,92,157.786,35.601648,0.07157354214359259,False,-184
entry,KXBTC15M-26MAY062030-30,no,approved_entry,0.874426,1.0,0.01576882947599999,85_90,True,16.442646,67,603.539,69.962658,0.223976175011057,False,32
rejected_actionable,KXBTC15M-26MAY062030-30,no,p_below_floor,0.455582,1.0,0.29639095872400006,00_50,True,-26.94184,69,804.712,80.158525,0.6807697699219372,True,62
rejected_actionable,KXBTC15M-26MAY062030-30,no,ask_too_high,0.850557,1.0,0.022333210248999997,85_90,True,-9.944308,92,534.15,66.540272,0.21899993190416597,False,16
rejected_actionable,KXBTC15M-26MAY062030-30,yes,p_below_floor,0.544418,0.0,0.29639095872399995,50_60,True,18.44184,32,804.712,80.158525,0.6807697699219372,True,-64
entry,KXBTC15M-26MAY062045-45,no,approved_entry,0.925277,1.0,0.005583526728999998,90_95,True,9.027718,80,611.277,73.762938,0.18008324702870745,False,24
rejected_actionable,KXBTC15M-26MAY062045-45,no,p_below_floor,0.61792,1.0,0.14598512639999997,60_70,True,6.79204,51,834.661,84.563835,0.5903043382646713,True,98
rejected_actionable,KXBTC15M-26MAY062045-45,no,ask_too_high,0.891385,1.0,0.011797218225000003,85_90,True,-5.861488,92,490.782,66.201531,0.17555393534055982,False,16
rejected_actionable,KXBTC15M-26MAY062045-45,yes,p_below_floor,0.38208,0.0,0.14598512639999997,00_50,True,-15.79204,50,834.661,84.563835,0.5903043382646713,True,-100
entry,KXBTC15M-26MAY062100-00,yes,approved_entry,0.909296,1.0,0.008227215616,90_95,True,4.929645,83,682.483,81.601676,0.23636880575375532,False,-4
entry,KXBTC15M-26MAY062100-00,yes,approved_entry,0.908226,1.0,0.008422467076000004,90_95,True,3.822597,84,594.611,79.37525,0.2152024091712024,False,-20
entry,KXBTC15M-26MAY062100-00,yes,approved_entry,0.852359,1.0,0.021797864881000006,85_90,True,20.235911,61,419.323,66.528845,0.1975068124858315,False,14
rejected_actionable,KXBTC15M-26MAY062100-00,no,p_below_floor,0.35541,0.0,0.1263162681,00_50,True,-0.459032,32,863.652,88.667572,0.655183203721406,True,-64
rejected_actionable,KXBTC15M-26MAY062100-00,yes,p_below_floor,0.64459,1.0,0.1263162681,60_70,True,-9.040968,70,863.652,88.667572,0.655183203721406,True,60
rejected_actionable,KXBTC15M-26MAY062100-00,yes,ask_too_high,0.549896,1.0,0.20259361081599994,50_60,True,-41.510382,94,236.189,49.808511,0.23765445533822255,False,12
rejected_actionable,KXBTC15M-26MAY062100-00,yes,edge_below_floor,0.923146,1.0,0.005906537315999997,90_95,True,0.314584,89,203.288,46.807176,0.06874081188083322,False,22
entry,KXBTC15M-26MAY062115-15,no,approved_entry,0.860865,0.0,0.741088548225,85_90,True,13.586452,69,526.855,79.306335,0.24724590482473205,False,-34
entry,KXBTC15M-26MAY062115-15,yes,approved_entry,0.942571,1.0,0.0032980900409999947,90_95,True,17.757121,73,774.658,95.357648,0.23905318791075164,False,-12
entry,KXBTC15M-26MAY062115-15,yes,approved_entry,0.993517,1.0,4.2029289000000214e-05,95_100,True,8.351657,88,174.688,51.075323,0.01871038914515192,False,22
rejected_actionable,KXBTC15M-26MAY062115-15,no,p_below_floor,0.456247,0.0,0.208161325009,00_50,True,-6.375275,48,849.71,96.403932,0.866336375836237,True,-96
rejected_actionable,KXBTC15M-26MAY062115-15,yes,p_below_floor,0.543753,1.0,0.20816132500899998,50_60,True,-2.624725,53,849.71,96.403932,0.866336375836237,True,94
rejected_actionable,KXBTC15M-26MAY062115-15,yes,ask_too_high,0.757067,1.0,0.059016442488999975,70_80,True,-18.293283,91,281.082,63.907642,0.20064494023689877,False,18
entry,KXBTC15M-26MAY062130-30,no,approved_entry,0.887777,0.0,0.788148001729,85_90,True,9.277671,76,628.084,98.793384,0.3038697963028121,True,-32
rejected_actionable,KXBTC15M-26MAY062130-30,no,p_below_floor,0.482065,0.0,0.232386664225,00_50,True,0.206475,44,873.74,115.624551,1.0738122523489237,True,-88
rejected_actionable,KXBTC15M-26MAY062130-30,no,ask_too_high,0.93262,0.0,0.8697800644,90_95,True,-1.737957,92,468.685,85.35848,0.17150372075463072,False,-184
rejected_actionable,KXBTC15M-26MAY062130-30,yes,p_below_floor,0.517935,1.0,0.23238666422499996,50_60,True,-9.206475,57,873.74,115.624551,1.0738122523489237,True,86
rejected_actionable,KXBTC15M-26MAY062130-30,yes,ask_too_high,0.96373,1.0,0.0013155129000000018,95_100,True,-4.126975,98,76.712,34.708933,0.02086616348976455,False,4
rejected_actionable,KXBTC15M-26MAY062145-45,no,p_below_floor,0.411134,0.0,0.169031165956,00_50,True,-4.886615,42,859.707,116.433202,0.903143326367873,True,-84
rejected_actionable,KXBTC15M-26MAY062145-45,yes,p_below_floor,0.588866,1.0,0.169031165956,50_60,True,-4.113385,59,859.707,116.433202,0.903143326367873,True,82
rejected_actionable,KXBTC15M-26MAY062145-45,yes,edge_below_floor,0.889152,1.0,0.012287279103999987,85_90,True,-2.084777,88,293.886,66.561696,0.13786362291907536,False,24
rejected_actionable,KXBTC15M-26MAY062145-45,yes,ask_too_high,0.889247,1.0,0.012266227008999998,85_90,True,-5.075317,91,292.996,66.460889,0.1372348688527643,False,18
rejected_actionable,KXBTC15M-26MAY062200-00,no,p_below_floor,0.535127,1.0,0.216106906129,50_60,True,-11.487294,61,676.627,95.085385,0.7676340093351548,True,78
rejected_actionable,KXBTC15M-26MAY062200-00,no,edge_below_floor,0.928945,1.0,0.005048813024999997,90_95,True,-0.10553,90,470.669,78.360486,0.16549401813638673,False,20
rejected_actionable,KXBTC15M-26MAY062200-00,no,ask_too_high,0.928981,1.0,0.005043698361000008,90_95,True,-1.101908,91,469.835,78.291071,0.16502072246053973,False,18
rejected_actionable,KXBTC15M-26MAY062200-00,yes,p_below_floor,0.464873,0.0,0.216106906129,00_50,True,2.487294,40,676.627,95.085385,0.7676340093351548,True,-80
entry,KXBTC15M-26MAY062215-15,no,approved_entry,0.889241,1.0,0.012267556081000011,85_90,True,19.92409,65,761.901,96.701078,0.3195253376053145,True,14
entry,KXBTC15M-26MAY062215-15,no,approved_entry,0.897937,1.0,0.010416855969000003,85_90,True,2.793675,84,550.623,82.450849,0.22318437858918544,False,10
rejected_actionable,KXBTC15M-26MAY062215-15,no,p_below_floor,0.661831,1.0,0.11435827256100004,60_70,True,3.183115,59,850.282,103.244165,0.6698685223589202,True,82
rejected_actionable,KXBTC15M-26MAY062215-15,no,edge_below_floor,0.897864,1.0,0.010431762496,85_90,True,1.786438,85,552.009,82.554544,0.22404459141402863,False,30
rejected_actionable,KXBTC15M-26MAY062215-15,no,ask_too_high,0.892725,1.0,0.011507925625000002,85_90,True,-11.22746,98,300.831,61.742814,0.12687313246964174,False,4
rejected_actionable,KXBTC15M-26MAY062215-15,yes,p_below_floor,0.338169,0.0,0.114358272561,00_50,True,-12.183115,42,850.282,103.244165,0.6698685223589202,True,-84
rejected_actionable,KXBTC15M-26MAY062230-30,no,p_below_floor,0.495615,1.0,0.254404228225,00_50,True,3.56149,42,777.065,101.790842,0.9007645040314092,True,116
rejected_actionable,KXBTC15M-26MAY062230-30,no,ask_too_high,0.808121,1.0,0.03681755064100001,80_85,True,-15.687868,94,125.224,41.866208,0.07396098970220592,False,12
rejected_actionable,KXBTC15M-26MAY062230-30,yes,p_below_floor,0.504385,0.0,0.254404228225,50_60,True,-12.56149,59,777.065,101.790842,0.9007645040314092,True,-118
entry,KXBTC15M-26MAY062245-45,yes,approved_entry,0.949793,1.0,0.0025207428490000004,90_95,True,5.979256,86,701.753,100.035973,0.2143515250453267,False,8
rejected_actionable,KXBTC15M-26MAY062245-45,no,p_below_floor,0.605951,0.0,0.367176614401,60_70,True,2.595082,54,841.408,107.490544,0.7865843246178028,True,-108
rejected_actionable,KXBTC15M-26MAY062245-45,yes,p_below_floor,0.394049,1.0,0.367176614401,00_50,True,-12.595082,48,841.408,107.490544,0.7865843246178028,True,104
rejected_actionable,KXBTC15M-26MAY062245-45,yes,edge_below_floor,0.921219,1.0,0.006206445960999998,90_95,True,0.121939,89,718.632,101.203744,0.2788188160167099,True,22
rejected_actionable,KXBTC15M-26MAY062245-45,yes,ask_too_high,0.643815,1.0,0.126867754225,60_70,True,-29.618494,91,400.56,75.335563,0.36161416571737276,True,18
entry,KXBTC15M-26MAY062300-00,yes,approved_entry,0.923042,1.0,0.005922533763999996,90_95,True,2.304222,87,766.284,103.911432,0.2978333379290589,True,16
rejected_actionable,KXBTC15M-26MAY062300-00,no,p_below_floor,0.241646,0.0,0.058392789316,00_50,True,-7.335389,28,855.282,108.073147,0.5727845346949045,True,-56
rejected_actionable,KXBTC15M-26MAY062300-00,yes,p_below_floor,0.758354,1.0,0.05839278931600001,70_80,True,-0.664611,73,855.282,108.073147,0.5727845346949045,True,54
rejected_actionable,KXBTC15M-26MAY062300-00,yes,ask_too_high,0.746375,1.0,0.064325640625,70_80,True,-22.862471,95,456.799,79.983302,0.32209074860958836,True,10
entry,KXBTC15M-26MAY062315-15,no,approved_entry,0.91617,1.0,0.007027468899999993,90_95,True,4.616959,84,479.481,81.898993,0.19128692789448937,False,6
rejected_actionable,KXBTC15M-26MAY062315-15,no,p_below_floor,0.595757,1.0,0.163412403049,50_60,True,-5.424274,61,849.539,109.851743,0.8682652902014164,True,78
rejected_actionable,KXBTC15M-26MAY062315-15,no,ask_too_high,0.871802,1.0,0.016434727204000008,85_90,True,-6.819829,91,243.237,57.211585,0.116688998418585,False,18
rejected_actionable,KXBTC15M-26MAY062315-15,yes,p_below_floor,0.404243,0.0,0.163412403049,00_50,True,-3.575726,40,849.539,109.851743,0.8682652902014164,True,-80
rejected_actionable,KXBTC15M-26MAY062330-30,no,p_below_floor,0.45466,1.0,0.29739571559999994,00_50,True,-14.533998,56,699.635,97.217626,0.78814661251892,True,88
rejected_actionable,KXBTC15M-26MAY062330-30,no,ask_too_high,0.445364,1.0,0.307621092496,00_50,True,-53.963649,96,281.559,62.074233,0.30748388986008607,True,8
rejected_actionable,KXBTC15M-26MAY062345-45,no,p_below_floor,0.599211,0.0,0.35905382252100004,50_60,True,-7.078918,63,816.096,106.064797,0.7799134162271775,True,-126
rejected_actionable,KXBTC15M-26MAY062345-45,yes,p_below_floor,0.400789,1.0,0.35905382252099993,00_50,True,-1.921082,38,816.096,106.064797,0.7799134162271775,True,124
entry,KXBTC15M-26MAY070000-00,no,approved_entry,0.863962,1.0,0.018506337443999998,85_90,True,4.896244,78,387.203,72.906016,0.1931875391606329,False,2
rejected_actionable,KXBTC15M-26MAY070000-00,no,p_below_floor,0.526706,1.0,0.224007210436,50_60,True,-9.329431,58,830.137,106.716315,0.966606164595442,True,84
rejected_actionable,KXBTC15M-26MAY070000-00,no,ask_too_high,0.748455,1.0,0.063274887025,70_80,True,-19.154522,91,286.766,62.412323,0.1991231997283832,False,18
rejected_actionable,KXBTC15M-26MAY070000-00,yes,p_below_floor,0.473294,0.0,0.224007210436,00_50,True,0.329431,43,830.137,106.716315,0.966606164595442,True,-86
entry,KXBTC15M-26MAY070015-15,no,approved_entry,0.963659,0.0,0.9286386682810001,95_100,True,22.865923,70,279.632,61.940476,0.07375286170271013,False,-2
rejected_actionable,KXBTC15M-26MAY070015-15,no,p_below_floor,0.446455,0.0,0.199322067025,00_50,True,-1.354462,42,759.604,101.558938,0.8498676518605058,True,-84
rejected_actionable,KXBTC15M-26MAY070015-15,no,edge_below_floor,0.857745,0.0,0.7357264850249999,85_90,True,-5.22545,88,384.72,72.510583,0.19585393140040203,False,-176
rejected_actionable,KXBTC15M-26MAY070015-15,no,ask_too_high,0.954749,0.0,0.9115456530009999,95_100,True,-1.025137,94,313.33,65.39799,0.09262440959922794,False,-188
rejected_actionable,KXBTC15M-26MAY070015-15,yes,p_below_floor,0.553545,1.0,0.19932206702500005,50_60,True,-7.645538,59,759.604,101.558938,0.8498676518605058,True,82
entry,KXBTC15M-26MAY070030-30,yes,approved_entry,0.924288,1.0,0.005732306944,90_95,True,6.928791,82,457.016,79.866432,0.1751266718605662,False,30
rejected_actionable,KXBTC15M-26MAY070030-30,no,p_below_floor,0.523605,0.0,0.27416219602499997,50_60,True,15.360541,33,770.113,103.433979,0.9016513046480161,True,-66
rejected_actionable,KXBTC15M-26MAY070030-30,yes,p_below_floor,0.476395,1.0,0.27416219602499997,00_50,True,-25.860541,70,770.113,103.433979,0.9016513046480161,True,60
rejected_actionable,KXBTC15M-26MAY070030-30,yes,ask_too_high,0.921743,1.0,0.006124158049000003,90_95,True,-8.325729,98,248.961,58.89437,0.09657359310329863,False,4
rejected_actionable,KXBTC15M-26MAY070045-45,no,p_below_floor,0.582164,1.0,0.17458692289599997,50_60,True,6.216384,48,810.351,105.557194,0.8305452261842349,True,104
rejected_actionable,KXBTC15M-26MAY070045-45,yes,p_below_floor,0.417836,0.0,0.17458692289599997,00_50,True,-16.216384,54,810.351,105.557194,0.8305452261842349,True,-108
rejected_actionable,KXBTC15M-26MAY070100-00,no,p_below_floor,0.46671,0.0,0.2178182241,00_50,True,13.171006,30,674.894,96.272867,0.785428992877996,True,-60
rejected_actionable,KXBTC15M-26MAY070100-00,yes,p_below_floor,0.53329,1.0,0.21781822409999996,50_60,True,-21.171006,71,674.894,96.272867,0.785428992877996,True,58
rejected_actionable,KXBTC15M-26MAY070100-00,yes,ask_too_high,0.755148,1.0,0.05995250190399998,70_80,True,-20.985218,94,483.215,81.313275,0.3342592345524568,True,12
entry,KXBTC15M-26MAY070115-15,yes,approved_entry,0.879857,1.0,0.014434340449,85_90,True,2.485652,82,683.939,94.791324,0.3214091633389714,True,0
rejected_actionable,KXBTC15M-26MAY070115-15,no,p_below_floor,0.3793,0.0,0.14386849000000002,00_50,True,-3.070028,37,864.683,106.254879,0.773494006138249,True,-74
rejected_actionable,KXBTC15M-26MAY070115-15,yes,p_below_floor,0.6207,1.0,0.14386849,60_70,True,-5.929972,64,864.683,106.254879,0.773494006138249,True,72
rejected_actionable,KXBTC15M-26MAY070115-15,yes,edge_below_floor,0.879855,1.0,0.014434821024999987,85_90,True,1.985521,83,683.964,94.793,0.32142618463429634,True,34
