model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive
book_mid,edge-3_ask100_p0.55_stc0-900,hold,-3.0,100.0,0.55,900.0,0.0,198,197,0.9949494949494949,16.32,251.68,0.06484424666242848,7.34,8.98,0.035680228862047046,5.040000000000001,5.040000000000001,134,63,197,0,63.878172588832484,-0.6040609137055816,0.632741116751269,782.6836700507612,66,65,0.9848484848484849,-1.14,83.14,-0.013711811402453691,2.4,-3.54,-0.042578782776040415,-4.84,-4.84,41,24,65,0,63.95384615384615,-0.6461538461538437,0.6330769230769232,795.1762461538461,66,66,1.0,15.2,84.8,0.1792452830188679,2.47,12.729999999999999,0.1501179245283019,11.409999999999998,11.409999999999998,50,16,66,0,64.24242424242425,-0.6666666666666647,0.6357575757575756,807.6270454545455,330,328,0.9939393939393939,30.38,419.62,0.07239883704303894,12.21,18.169999999999998,0.04330108193127115,11.61,11.61,225,103,328,0,63.96646341463415,-0.6249999999999978,0.6334146341463415,790.1784268292683,0.9848484848484849,-1.14,-3.54,-4.84,False,False,False,True,-4.84,False
book_mid,edge-3_ask100_p0.55_stc0-900,prob50,-3.0,100.0,0.55,900.0,0.0,198,197,0.9949494949494949,6.82,251.68,0.0270979020979021,12.08,-5.26,-0.02089955499046408,-9.2,-11.6,134,63,77,120,63.878172588832484,-0.6040609137055816,0.632741116751269,782.6836700507612,66,65,0.9848484848484849,5.76,83.14,0.06928073129660813,3.75,2.01,0.024176088525378878,0.7099999999999997,0.009999999999999787,41,24,30,35,63.95384615384615,-0.6461538461538437,0.6330769230769232,795.1762461538461,66,66,1.0,3.64,84.8,0.0429245283018868,4.07,-0.43000000000000016,-0.005070754716981134,-1.7500000000000002,-2.5500000000000003,50,16,26,40,64.24242424242425,-0.6666666666666647,0.6357575757575756,807.6270454545455,330,328,0.9939393939393939,16.22,419.62,0.038654020304084644,19.9,-3.6799999999999997,-0.008769839378485295,-10.239999999999998,-14.139999999999999,225,103,133,195,63.96646341463415,-0.6249999999999978,0.6334146341463415,790.1784268292683,0.9848484848484849,3.64,-5.26,-11.6,True,False,False,True,-9.2,False
book_mid,edge-3_ask100_p0.55_stc0-900,prob52,-3.0,100.0,0.55,900.0,0.0,198,197,0.9949494949494949,9.06,251.68,0.035998092816274634,12.21,-3.1500000000000004,-0.01251589319771138,-7.09,-9.55,134,63,74,123,63.878172588832484,-0.6040609137055816,0.632741116751269,782.6836700507612,66,65,0.9848484848484849,3.42,83.14,0.04113543420736108,3.87,-0.4500000000000002,-0.005412557132547512,-1.7500000000000002,-2.5100000000000002,41,24,27,38,63.95384615384615,-0.6461538461538437,0.6330769230769232,795.1762461538461,66,66,1.0,0.56,84.8,0.0066037735849056615,4.27,-3.7099999999999995,-0.04375,-5.029999999999999,-5.93,50,16,21,45,64.24242424242425,-0.6666666666666647,0.6357575757575756,807.6270454545455,330,328,0.9939393939393939,13.04,419.62,0.031075735188980505,20.35,-7.310000000000002,-0.017420523330632483,-13.870000000000001,-17.990000000000002,225,103,122,206,63.96646341463415,-0.6249999999999978,0.6334146341463415,790.1784268292683,0.9848484848484849,0.56,-3.7099999999999995,-9.55,True,False,False,True,-7.09,False
book_mid,edge-3_ask100_p0.55_stc0-900,prob54,-3.0,100.0,0.55,900.0,0.0,198,197,0.9949494949494949,7.6,251.68,0.030197075651621105,12.46,-4.860000000000001,-0.019310235219326132,-8.8,-11.38,134,63,68,129,63.878172588832484,-0.6040609137055816,0.632741116751269,782.6836700507612,66,65,0.9848484848484849,2.18,83.14,0.02622083233100794,4.04,-1.8599999999999999,-0.022371902814529707,-3.16,-4.0,41,24,23,42,63.95384615384615,-0.6461538461538437,0.6330769230769232,795.1762461538461,66,66,1.0,-4.28,84.8,-0.05047169811320755,4.51,-8.79,-0.10365566037735849,-10.11,-11.129999999999999,50,16,15,51,64.24242424242425,-0.6666666666666647,0.6357575757575756,807.6270454545455,330,328,0.9939393939393939,5.5,419.62,0.013107096897192697,21.01,-15.510000000000002,-0.036962013250083414,-22.07,-26.51,225,103,106,222,63.96646341463415,-0.6249999999999978,0.6334146341463415,790.1784268292683,0.9848484848484849,-4.28,-8.79,-11.38,False,False,False,True,-10.11,False
book_mid,edge-3_ask100_p0.55_stc0-900,take10_or_prob52,-3.0,100.0,0.55,900.0,0.0,198,197,0.9949494949494949,1.58,251.68,0.006277813095994914,13.8,-12.22,-0.04855371900826446,-16.16,-20.1,134,63,0,197,63.878172588832484,-0.6040609137055816,0.632741116751269,782.6836700507612,66,65,0.9848484848484849,2.26,83.14,0.02718306471012749,4.47,-2.21,-0.026581669473177773,-3.51,-4.79,41,24,1,64,63.95384615384615,-0.6461538461538437,0.6330769230769232,795.1762461538461,66,66,1.0,-2.26,84.8,-0.026650943396226413,4.74,-7.0,-0.08254716981132076,-8.32,-9.620000000000001,50,16,1,65,64.24242424242425,-0.6666666666666647,0.6357575757575756,807.6270454545455,330,328,0.9939393939393939,1.58,419.62,0.003765311472284448,23.01,-21.43,-0.05107001572851628,-27.99,-34.51,225,103,2,326,63.96646341463415,-0.6249999999999978,0.6334146341463415,790.1784268292683,0.9848484848484849,-2.26,-12.22,-20.1,False,False,False,True,-16.16,False
book_mid,edge-3_ask100_p0.60_stc0-600,hold,-3.0,100.0,0.6,600.0,0.0,198,191,0.9646464646464646,-1.0,291.0,-0.003436426116838488,5.76,-6.76,-0.02323024054982818,-10.58,-10.58,145,46,191,0,76.17801047120419,-0.5366492146596856,0.7564136125654448,530.8534869109948,66,63,0.9545454545454546,-4.64,96.64,-0.04801324503311258,1.83,-6.47,-0.06694950331125828,-7.7299999999999995,-7.7299999999999995,46,17,63,0,76.6984126984127,-0.5793650793650794,0.7611904761904763,558.5639682539683,66,62,0.9393939393939394,-4.62,94.62,-0.048826886493341784,1.81,-6.43,-0.06795603466497568,-7.67,-7.67,45,17,62,0,76.30645161290323,-0.5967741935483865,0.7570967741935483,548.5667419354838,330,316,0.9575757575757575,-10.26,482.26,-0.021274831004022728,9.4,-19.66,-0.04076639157301041,-25.98,-25.98,236,80,316,0,76.30696202531645,-0.5569620253164554,0.7575000000000001,539.8534303797468,0.9393939393939394,-4.64,-6.76,-10.58,False,False,False,True,-10.58,False
book_mid,edge-3_ask100_p0.60_stc0-600,prob50,-3.0,100.0,0.6,600.0,0.0,198,191,0.9646464646464646,5.2,291.0,0.017869415807560136,8.65,-3.45,-0.011855670103092785,-7.27,-8.75,145,46,117,74,76.17801047120419,-0.5366492146596856,0.7564136125654448,530.8534869109948,66,63,0.9545454545454546,5.7,96.64,0.0589817880794702,2.6,3.1,0.03207781456953642,1.84,1.44,46,17,43,20,76.6984126984127,-0.5793650793650794,0.7611904761904763,558.5639682539683,66,62,0.9393939393939394,-1.0,94.62,-0.01056859015007398,2.87,-3.87,-0.0409004438807863,-5.11,-5.65,45,17,35,27,76.30645161290323,-0.5967741935483865,0.7570967741935483,548.5667419354838,330,316,0.9575757575757575,9.9,482.26,0.020528345705635966,14.12,-4.219999999999999,-0.008750466553311489,-10.54,-12.959999999999999,236,80,195,121,76.30696202531645,-0.5569620253164554,0.7575000000000001,539.8534303797468,0.9393939393939394,-1.0,-3.87,-8.75,False,False,False,True,-7.27,False
book_mid,edge-3_ask100_p0.60_stc0-600,prob52,-3.0,100.0,0.6,600.0,0.0,198,191,0.9646464646464646,5.74,291.0,0.01972508591065292,8.73,-2.99,-0.01027491408934708,-6.8100000000000005,-8.33,145,46,115,76,76.17801047120419,-0.5366492146596856,0.7564136125654448,530.8534869109948,66,63,0.9545454545454546,6.32,96.64,0.06539735099337748,2.6,3.72,0.03849337748344371,2.46,2.06,46,17,43,20,76.6984126984127,-0.5793650793650794,0.7611904761904763,558.5639682539683,66,62,0.9393939393939394,-2.0,94.62,-0.02113718030014796,2.95,-4.95,-0.0523145212428662,-6.19,-6.7700000000000005,45,17,33,29,76.30645161290323,-0.5967741935483865,0.7570967741935483,548.5667419354838,330,316,0.9575757575757575,10.06,482.26,0.020860116949363416,14.28,-4.219999999999999,-0.008750466553311489,-10.54,-13.04,236,80,191,125,76.30696202531645,-0.5569620253164554,0.7575000000000001,539.8534303797468,0.9393939393939394,-2.0,-4.95,-8.33,False,False,False,True,-6.8100000000000005,False
book_mid,edge-3_ask100_p0.60_stc0-600,prob54,-3.0,100.0,0.6,600.0,0.0,198,191,0.9646464646464646,6.96,291.0,0.023917525773195877,8.82,-1.8600000000000003,-0.0063917525773195885,-5.68,-7.24,145,46,113,78,76.17801047120419,-0.5366492146596856,0.7564136125654448,530.8534869109948,66,63,0.9545454545454546,3.42,96.64,0.03538907284768212,2.77,0.6499999999999999,0.0067259933774834425,-0.6100000000000001,-1.09,46,17,39,24,76.6984126984127,-0.5793650793650794,0.7611904761904763,558.5639682539683,66,62,0.9393939393939394,-3.18,94.62,-0.033608116677235254,3.03,-6.21,-0.06563094483195941,-7.45,-8.07,45,17,31,31,76.30645161290323,-0.5967741935483865,0.7570967741935483,548.5667419354838,330,316,0.9575757575757575,7.2,482.26,0.014929705967735248,14.62,-7.419999999999999,-0.015385891427860489,-13.739999999999998,-16.4,236,80,183,133,76.30696202531645,-0.5569620253164554,0.7575000000000001,539.8534303797468,0.9393939393939394,-3.18,-6.21,-8.07,False,False,False,True,-7.45,False
book_mid,edge-3_ask100_p0.60_stc0-600,take10_or_prob52,-3.0,100.0,0.6,600.0,0.0,198,191,0.9646464646464646,0.9,291.0,0.0030927835051546395,10.08,-9.18,-0.03154639175257732,-13.0,-16.44,145,46,19,172,76.17801047120419,-0.5366492146596856,0.7564136125654448,530.8534869109948,66,63,0.9545454545454546,-1.26,96.64,-0.013038079470198676,3.26,-4.52,-0.04677152317880794,-5.779999999999999,-6.8999999999999995,46,17,7,56,76.6984126984127,-0.5793650793650794,0.7611904761904763,558.5639682539683,66,62,0.9393939393939394,-4.74,94.62,-0.05009511731135067,3.38,-8.120000000000001,-0.08581695201860072,-9.360000000000001,-10.440000000000001,45,17,8,54,76.30645161290323,-0.5967741935483865,0.7570967741935483,548.5667419354838,330,316,0.9575757575757575,-5.1,482.26,-0.010575208393812466,16.72,-21.82,-0.045245303363330984,-28.14,-33.78,236,80,34,282,76.30696202531645,-0.5569620253164554,0.7575000000000001,539.8534303797468,0.9393939393939394,-4.74,-9.18,-16.44,False,False,False,True,-13.0,False
book_mid,edge-3_ask100_p0.60_stc0-780,hold,-3.0,100.0,0.6,780.0,0.0,198,197,0.9949494949494949,17.54,276.46,0.0634449829993489,6.87,10.669999999999998,0.038595095131302895,6.729999999999999,6.729999999999999,147,50,197,0,70.16751269035532,-0.5406091370558374,0.6962690355329949,672.3098121827411,66,65,0.9848484848484849,-1.5,93.5,-0.016042780748663103,2.13,-3.63,-0.03882352941176471,-4.93,-4.93,46,19,65,0,71.92307692307692,-0.5923076923076921,0.7133076923076923,695.2031384615383,66,66,1.0,4.1,93.9,0.04366347177848775,2.22,1.8799999999999994,0.020021299254526084,0.5599999999999994,0.5599999999999994,49,17,66,0,71.13636363636364,-0.5984848484848478,0.7053787878787878,684.7130606060605,330,328,0.9939393939393939,20.14,463.86,0.043418272754710475,11.22,8.92,0.019229940068124004,2.3600000000000003,2.3600000000000003,242,86,328,0,70.71036585365853,-0.5624999999999997,0.7014786585365854,679.342375,0.9848484848484849,-1.5,-3.63,-4.93,False,False,False,True,-4.93,False
book_mid,edge-3_ask100_p0.60_stc0-780,prob50,-3.0,100.0,0.6,780.0,0.0,198,197,0.9949494949494949,12.78,276.46,0.0462273023222166,10.44,2.34,0.008464153946321348,-1.6,-3.42,147,50,106,91,70.16751269035532,-0.5406091370558374,0.6962690355329949,672.3098121827411,66,65,0.9848484848484849,5.78,93.5,0.06181818181818182,3.12,2.66,0.028449197860962568,1.36,0.8400000000000001,46,19,39,26,71.92307692307692,-0.5923076923076921,0.7133076923076923,695.2031384615383,66,66,1.0,3.52,93.9,0.03748668796592119,3.44,0.08000000000000007,0.0008519701810436642,-1.24,-1.8599999999999999,49,17,35,31,71.13636363636364,-0.5984848484848478,0.7053787878787878,684.7130606060605,330,328,0.9939393939393939,22.08,463.86,0.04760056913723968,17.0,5.079999999999998,0.010951580218169272,-1.4800000000000013,-4.440000000000001,242,86,180,148,70.71036585365853,-0.5624999999999997,0.7014786585365854,679.342375,0.9848484848484849,3.52,0.08000000000000007,-3.42,True,True,False,True,-1.6,False
book_mid,edge-3_ask100_p0.60_stc0-780,prob52,-3.0,100.0,0.6,780.0,0.0,198,197,0.9949494949494949,12.74,276.46,0.04608261592997179,10.6,2.1400000000000006,0.007740721985097304,-1.7999999999999994,-3.6999999999999993,147,50,102,95,70.16751269035532,-0.5406091370558374,0.6962690355329949,672.3098121827411,66,65,0.9848484848484849,6.42,93.5,0.06866310160427808,3.12,3.3,0.03529411764705882,1.9999999999999998,1.4799999999999998,46,19,39,26,71.92307692307692,-0.5923076923076921,0.7133076923076923,695.2031384615383,66,66,1.0,2.44,93.9,0.025985090521831733,3.52,-1.08,-0.011501597444089457,-2.4000000000000004,-3.0600000000000005,49,17,33,33,71.13636363636364,-0.5984848484848478,0.7053787878787878,684.7130606060605,330,328,0.9939393939393939,21.6,463.86,0.046565774155995346,17.24,4.360000000000003,0.00939938774630277,-2.1999999999999966,-5.279999999999997,242,86,174,154,70.71036585365853,-0.5624999999999997,0.7014786585365854,679.342375,0.9848484848484849,2.44,-1.08,-3.6999999999999993,True,False,False,True,-2.4000000000000004,False
book_mid,edge-3_ask100_p0.60_stc0-780,prob54,-3.0,100.0,0.6,780.0,0.0,198,197,0.9949494949494949,13.4,276.46,0.04846994140201115,10.69,2.710000000000001,0.00980250307458584,-1.229999999999999,-3.169999999999999,147,50,100,97,70.16751269035532,-0.5406091370558374,0.6962690355329949,672.3098121827411,66,65,0.9848484848484849,4.6,93.5,0.04919786096256684,3.29,1.3099999999999996,0.01401069518716577,0.009999999999999565,-0.5900000000000004,46,19,35,30,71.92307692307692,-0.5923076923076921,0.7133076923076923,695.2031384615383,66,66,1.0,-0.46,93.9,-0.004898828541001065,3.68,-4.140000000000001,-0.044089456869009586,-5.460000000000001,-6.200000000000001,49,17,29,37,71.13636363636364,-0.5984848484848478,0.7053787878787878,684.7130606060605,330,328,0.9939393939393939,17.54,463.86,0.03781313327297029,17.66,-0.120000000000001,-0.0002586987453110874,-6.680000000000001,-9.96,242,86,164,164,70.71036585365853,-0.5624999999999997,0.7014786585365854,679.342375,0.9848484848484849,-0.46,-4.140000000000001,-6.200000000000001,False,False,False,True,-5.460000000000001,False
book_mid,edge-3_ask100_p0.60_stc0-780,take10_or_prob52,-3.0,100.0,0.6,780.0,0.0,198,197,0.9949494949494949,7.38,276.46,0.02669463936916733,12.36,-4.9799999999999995,-0.01801345583447877,-8.92,-12.8,147,50,3,194,70.16751269035532,-0.5406091370558374,0.6962690355329949,672.3098121827411,66,65,0.9848484848484849,-1.52,93.5,-0.01625668449197861,3.9,-5.42,-0.057967914438502674,-6.72,-7.96,46,19,3,62,71.92307692307692,-0.5923076923076921,0.7133076923076923,695.2031384615383,66,66,1.0,0.68,93.9,0.00724174653887114,4.09,-3.4099999999999997,-0.03631522896698615,-4.7299999999999995,-5.989999999999999,49,17,3,63,71.13636363636364,-0.5984848484848478,0.7053787878787878,684.7130606060605,330,328,0.9939393939393939,6.54,463.86,0.014099081619454145,20.35,-13.810000000000002,-0.02977191393955073,-20.37,-26.75,242,86,9,319,70.71036585365853,-0.5624999999999997,0.7014786585365854,679.342375,0.9848484848484849,-1.52,-5.42,-12.8,False,False,False,True,-8.92,False
book_mid,edge-3_ask100_p0.60_stc0-900,hold,-3.0,100.0,0.6,900.0,0.0,198,197,0.9949494949494949,27.98,268.02,0.10439519438847848,7.12,20.86,0.07783001268562048,16.919999999999998,16.919999999999998,148,49,197,0,68.0253807106599,-0.5507614213197969,0.6747461928934011,722.5813045685279,66,65,0.9848484848484849,0.98,89.02,0.011008762075937992,2.28,-1.2999999999999998,-0.014603459896652436,-2.5999999999999996,-2.5999999999999996,45,20,65,0,68.47692307692307,-0.5999999999999998,0.6787692307692308,749.4100923076923,66,66,1.0,9.5,90.5,0.10497237569060773,2.38,7.12,0.07867403314917128,5.8,5.8,50,16,66,0,68.56060606060606,-0.6060606060606056,0.6795454545454546,765.7412575757576,330,328,0.9939393939393939,38.46,447.54,0.08593645260758814,11.78,26.68,0.05961478303615319,20.12,20.12,243,85,328,0,68.22256097560975,-0.5716463414634144,0.6765091463414634,736.5826097560977,0.9848484848484849,0.98,-1.2999999999999998,-2.5999999999999996,True,False,False,True,-2.5999999999999996,False
book_mid,edge-3_ask100_p0.60_stc0-900,prob50,-3.0,100.0,0.6,900.0,0.0,198,197,0.9949494949494949,11.16,268.02,0.04163868368032237,11.03,0.13000000000000078,0.0004850384299679158,-3.809999999999999,-5.809999999999999,148,49,97,100,68.0253807106599,-0.5507614213197969,0.6747461928934011,722.5813045685279,66,65,0.9848484848484849,7.92,89.02,0.08896877106268254,3.35,4.57,0.05133677825207819,3.2700000000000005,2.7100000000000004,45,20,37,28,68.47692307692307,-0.5999999999999998,0.6787692307692308,749.4100923076923,66,66,1.0,1.94,90.5,0.021436464088397788,3.81,-1.87,-0.020662983425414366,-3.1900000000000004,-3.91,50,16,30,36,68.56060606060606,-0.6060606060606056,0.6795454545454546,765.7412575757576,330,328,0.9939393939393939,21.02,447.54,0.04696786879385083,18.19,2.8299999999999983,0.006323457121151178,-3.7300000000000013,-7.010000000000002,243,85,164,164,68.22256097560975,-0.5716463414634144,0.6765091463414634,736.5826097560977,0.9848484848484849,1.94,-1.87,-5.809999999999999,True,False,False,True,-3.809999999999999,False
book_mid,edge-3_ask100_p0.60_stc0-900,prob52,-3.0,100.0,0.6,900.0,0.0,198,197,0.9949494949494949,12.72,268.02,0.04745914483993732,11.11,1.6100000000000012,0.00600701440191031,-2.3299999999999987,-4.369999999999999,148,49,95,102,68.0253807106599,-0.5507614213197969,0.6747461928934011,722.5813045685279,66,65,0.9848484848484849,7.56,89.02,0.08492473601437879,3.39,4.17,0.04684340597618513,2.87,2.29,45,20,36,29,68.47692307692307,-0.5999999999999998,0.6787692307692308,749.4100923076923,66,66,1.0,0.48,90.5,0.005303867403314917,3.93,-3.45,-0.03812154696132597,-4.7700000000000005,-5.550000000000001,50,16,27,39,68.56060606060606,-0.6060606060606056,0.6795454545454546,765.7412575757576,330,328,0.9939393939393939,20.76,447.54,0.04638691513607723,18.43,2.330000000000002,0.005206238548509635,-4.229999999999998,-7.629999999999997,243,85,158,170,68.22256097560975,-0.5716463414634144,0.6765091463414634,736.5826097560977,0.9848484848484849,0.48,-3.45,-5.550000000000001,True,False,False,True,-4.7700000000000005,False
book_mid,edge-3_ask100_p0.60_stc0-900,prob54,-3.0,100.0,0.6,900.0,0.0,198,197,0.9949494949494949,14.58,268.02,0.054398925453324386,11.21,3.369999999999999,0.012573688530706662,-0.5700000000000007,-2.650000000000001,148,49,93,104,68.0253807106599,-0.5507614213197969,0.6747461928934011,722.5813045685279,66,65,0.9848484848484849,5.54,89.02,0.062233206021118856,3.56,1.98,0.022242192765670635,0.6799999999999999,0.019999999999999907,45,20,32,33,68.47692307692307,-0.5999999999999998,0.6787692307692308,749.4100923076923,66,66,1.0,-1.84,90.5,-0.02033149171270718,4.05,-5.89,-0.06508287292817679,-7.21,-8.05,50,16,24,42,68.56060606060606,-0.6060606060606056,0.6795454545454546,765.7412575757576,330,328,0.9939393939393939,18.28,447.54,0.040845511015775125,18.82,-0.5399999999999991,-0.0012065960584528737,-7.099999999999999,-10.68,243,85,149,179,68.22256097560975,-0.5716463414634144,0.6765091463414634,736.5826097560977,0.9848484848484849,-1.84,-5.89,-8.05,False,False,False,True,-7.21,False
book_mid,edge-3_ask100_p0.60_stc0-900,take10_or_prob52,-3.0,100.0,0.6,900.0,0.0,198,197,0.9949494949494949,5.78,268.02,0.02156555480934259,12.98,-7.2,-0.02686366689053056,-11.14,-15.08,148,49,0,197,68.0253807106599,-0.5507614213197969,0.6747461928934011,722.5813045685279,66,65,0.9848484848484849,2.64,89.02,0.029656257020894184,4.19,-1.5500000000000003,-0.0174118175690856,-2.8500000000000005,-4.11,45,20,2,63,68.47692307692307,-0.5999999999999998,0.6787692307692308,749.4100923076923,66,66,1.0,0.02,90.5,0.00022099447513812155,4.43,-4.41,-0.0487292817679558,-5.73,-7.010000000000001,50,16,2,64,68.56060606060606,-0.6060606060606056,0.6795454545454546,765.7412575757576,330,328,0.9939393939393939,8.44,447.54,0.01885864950618939,21.6,-13.160000000000002,-0.02940519283192564,-19.720000000000002,-26.200000000000003,243,85,4,324,68.22256097560975,-0.5716463414634144,0.6765091463414634,736.5826097560977,0.9848484848484849,0.02,-7.2,-15.08,True,False,False,True,-11.14,False
book_mid,edge-3_ask100_p0.65_stc0-600,hold,-3.0,100.0,0.65,600.0,0.0,198,191,0.9646464646464646,4.08,295.92,0.013787510137875101,5.56,-1.4799999999999995,-0.005001351716680182,-5.299999999999999,-5.299999999999999,150,41,191,0,77.46596858638743,-0.5261780104712037,0.7693979057591622,516.4618586387435,66,63,0.9545454545454546,-1.14,99.14,-0.011498890457938268,1.74,-2.88,-0.02904982852531773,-4.14,-4.14,49,14,63,0,78.68253968253968,-0.5873015873015873,0.7809523809523811,539.7251904761905,66,62,0.9393939393939394,-4.52,96.52,-0.04682967260671363,1.74,-6.26,-0.064857024450891,-7.5,-7.5,46,16,62,0,77.83870967741936,-0.5887096774193542,0.7725,534.7602096774194,330,316,0.9575757575757575,-1.58,491.58,-0.0032141258798161036,9.04,-10.62,-0.021603808128890515,-16.939999999999998,-16.939999999999998,245,71,316,0,77.78164556962025,-0.5506329113924047,0.7723101265822785,524.6899841772151,0.9393939393939394,-4.52,-6.26,-7.5,False,False,False,True,-7.5,False
book_mid,edge-3_ask100_p0.65_stc0-600,prob50,-3.0,100.0,0.65,600.0,0.0,198,191,0.9646464646464646,8.08,295.92,0.027304676939713435,8.18,-0.09999999999999964,-0.00033792917004595713,-3.9199999999999995,-5.26,150,41,124,67,77.46596858638743,-0.5261780104712037,0.7693979057591622,516.4618586387435,66,63,0.9545454545454546,7.9,99.14,0.07968529352430906,2.35,5.550000000000001,0.055981440387331056,4.290000000000001,3.970000000000001,49,14,47,16,78.68253968253968,-0.5873015873015873,0.7809523809523811,539.7251904761905,66,62,0.9393939393939394,-1.72,96.52,-0.017820140903439703,2.76,-4.4799999999999995,-0.04641525072523829,-5.72,-6.24,46,16,36,26,77.83870967741936,-0.5887096774193542,0.7725,534.7602096774194,330,316,0.9575757575757575,14.26,491.58,0.02900850319378331,13.29,0.9700000000000006,0.0019732291793807736,-5.35,-7.529999999999999,245,71,207,109,77.78164556962025,-0.5506329113924047,0.7723101265822785,524.6899841772151,0.9393939393939394,-1.72,-4.4799999999999995,-6.24,False,False,False,True,-5.72,False
book_mid,edge-3_ask100_p0.65_stc0-600,prob52,-3.0,100.0,0.65,600.0,0.0,198,191,0.9646464646464646,8.42,295.92,0.028453636117869694,8.26,0.16000000000000014,0.0005406866720735338,-3.6599999999999997,-5.039999999999999,150,41,122,69,77.46596858638743,-0.5261780104712037,0.7693979057591622,516.4618586387435,66,63,0.9545454545454546,8.52,99.14,0.08593907605406495,2.35,6.17,0.06223522291708695,4.91,4.59,49,14,47,16,78.68253968253968,-0.5873015873015873,0.7809523809523811,539.7251904761905,66,62,0.9393939393939394,-2.0,96.52,-0.020721094073767096,2.8,-4.8,-0.04973062577704103,-6.04,-6.58,46,16,35,27,77.83870967741936,-0.5887096774193542,0.7725,534.7602096774194,330,316,0.9575757575757575,14.94,491.58,0.03039179787623581,13.41,1.5299999999999994,0.003112413035518124,-4.790000000000001,-7.030000000000001,245,71,204,112,77.78164556962025,-0.5506329113924047,0.7723101265822785,524.6899841772151,0.9393939393939394,-2.0,-4.8,-6.58,False,False,False,True,-6.04,False
book_mid,edge-3_ask100_p0.65_stc0-600,prob54,-3.0,100.0,0.65,600.0,0.0,198,191,0.9646464646464646,9.28,295.92,0.03135982698026493,8.35,0.9299999999999997,0.003142741281427412,-2.89,-4.3100000000000005,150,41,120,71,77.46596858638743,-0.5261780104712037,0.7693979057591622,516.4618586387435,66,63,0.9545454545454546,6.36,99.14,0.06415170466007666,2.48,3.8800000000000003,0.03913657454105306,2.62,2.24,49,14,44,19,78.68253968253968,-0.5873015873015873,0.7809523809523811,539.7251904761905,66,62,0.9393939393939394,-2.38,96.52,-0.024658101947782844,2.84,-5.22,-0.05408205553253212,-6.46,-7.02,46,16,34,28,77.83870967741936,-0.5887096774193542,0.7725,534.7602096774194,330,316,0.9575757575757575,13.26,491.58,0.026974246307823753,13.67,-0.41000000000000014,-0.0008340453232434195,-6.73,-9.09,245,71,198,118,77.78164556962025,-0.5506329113924047,0.7723101265822785,524.6899841772151,0.9393939393939394,-2.38,-5.22,-7.02,False,False,False,True,-6.46,False
