dataset,candidate,label,filter_count,all_base_markets,all_markets,all_wins,all_losses,all_accuracy,all_coverage,all_wilson95_lower,all_median_ask,all_mean_ask,all_p75_ask,all_ask_ge_95,all_ask_eq_100,all_median_seconds_to_close,all_entry_fee_cents,all_ask_cost_cents,all_entry_cost_cents,all_gross_pnl_cents,all_net_pnl_cents,all_gross_roi_on_ask,all_net_roi_on_cost,all_net_edge_per_selected_cents,all_net_edge_per_base_market_cents,all_fee_aware_break_even_accuracy,all_accuracy_minus_break_even,train_base_markets,train_markets,train_wins,train_losses,train_accuracy,train_coverage,train_wilson95_lower,train_median_ask,train_mean_ask,train_p75_ask,train_ask_ge_95,train_ask_eq_100,train_median_seconds_to_close,train_entry_fee_cents,train_ask_cost_cents,train_entry_cost_cents,train_gross_pnl_cents,train_net_pnl_cents,train_gross_roi_on_ask,train_net_roi_on_cost,train_net_edge_per_selected_cents,train_net_edge_per_base_market_cents,train_fee_aware_break_even_accuracy,train_accuracy_minus_break_even,validation_base_markets,validation_markets,validation_wins,validation_losses,validation_accuracy,validation_coverage,validation_wilson95_lower,validation_median_ask,validation_mean_ask,validation_p75_ask,validation_ask_ge_95,validation_ask_eq_100,validation_median_seconds_to_close,validation_entry_fee_cents,validation_ask_cost_cents,validation_entry_cost_cents,validation_gross_pnl_cents,validation_net_pnl_cents,validation_gross_roi_on_ask,validation_net_roi_on_cost,validation_net_edge_per_selected_cents,validation_net_edge_per_base_market_cents,validation_fee_aware_break_even_accuracy,validation_accuracy_minus_break_even,holdout_base_markets,holdout_markets,holdout_wins,holdout_losses,holdout_accuracy,holdout_coverage,holdout_wilson95_lower,holdout_median_ask,holdout_mean_ask,holdout_p75_ask,holdout_ask_ge_95,holdout_ask_eq_100,holdout_median_seconds_to_close,holdout_entry_fee_cents,holdout_ask_cost_cents,holdout_entry_cost_cents,holdout_gross_pnl_cents,holdout_net_pnl_cents,holdout_gross_roi_on_ask,holdout_net_roi_on_cost,holdout_net_edge_per_selected_cents,holdout_net_edge_per_base_market_cents,holdout_fee_aware_break_even_accuracy,holdout_accuracy_minus_break_even,coverage_pass,all_splits_positive,oos_positive,all_median_edge,all_median_signed_move_30m
v21,score_m60__signed_move_30m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=75,1,221,187,140,47,0.7486631016042781,0.8461538461538461,0.6819109156963504,68.0,70.59893048128342,75.0,0,0,719.524222,354.0,13202.0,13556.0,798.0,444.0,0.060445387062566275,0.032753024491000295,2.374331550802139,2.009049773755656,0.7249197860962567,0.023743315508021334,132,110,81,29,0.7363636363636363,0.8333333333333334,0.6470588387533535,68.0,70.31818181818181,74.0,0,0,719.5873604999999,212.0,7735.0,7947.0,365.0,153.0,0.04718810601163542,0.01925254813137033,1.3909090909090909,1.1590909090909092,0.7224545454545455,0.013909090909090871,44,35,25,10,0.7142857142857143,0.7954545454545454,0.5494506513681737,67.0,68.68571428571428,69.5,0,0,719.071248,66.0,2404.0,2470.0,96.0,30.0,0.03993344425956739,0.012145748987854251,0.8571428571428571,0.6818181818181818,0.7057142857142858,0.008571428571428452,45,42,34,8,0.8095238095238095,0.9333333333333333,0.6669922598996131,70.5,72.92857142857143,80.0,0,0,719.6126730000001,76.0,3063.0,3139.0,337.0,261.0,0.11002285341168788,0.08314749920356801,6.214285714285714,5.8,0.7473809523809524,0.062142857142857166,False,True,True,-3.621988129508587,-16.5
v21,score_m60__signed_move_30m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=100,1,221,195,145,50,0.7435897435897436,0.8823529411764706,0.6780099501039056,68.0,69.7897435897436,72.5,0,0,719.81522,375.0,13609.0,13984.0,891.0,516.0,0.06547137923433022,0.036899313501144164,2.646153846153846,2.334841628959276,0.717128205128205,0.026461538461538647,132,115,85,30,0.7391304347826086,0.8712121212121212,0.6520760909845816,68.0,69.63478260869566,72.0,0,0,719.857003,224.0,8008.0,8232.0,492.0,268.0,0.06143856143856144,0.03255587949465501,2.3304347826086955,2.0303030303030303,0.7158260869565218,0.023304347826086813,44,36,26,10,0.7222222222222222,0.8181818181818182,0.5600751000260289,65.5,67.94444444444444,69.0,0,0,719.176376,69.0,2446.0,2515.0,154.0,85.0,0.06295993458708095,0.033797216699801194,2.361111111111111,1.9318181818181819,0.6986111111111113,0.023611111111110916,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.70454545454545,78.25,0,0,749.3837205,82.0,3155.0,3237.0,245.0,163.0,0.07765451664025357,0.0503552672227371,3.7045454545454546,3.6222222222222222,0.7356818181818181,0.037045454545454604,True,True,True,-3.4248156271540893,-1.4700000000011642
v21,score_m60__signed_move_30m_le_125,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=125,1,221,201,148,53,0.736318407960199,0.9095022624434389,0.6713832090438253,68.0,69.87064676616916,74.0,0,0,779.057066,386.0,14044.0,14430.0,756.0,370.0,0.053830817430931356,0.02564102564102564,1.8407960199004976,1.6742081447963801,0.7179104477611941,0.018407960199004925,132,118,86,32,0.7288135593220338,0.8939393939393939,0.6423312850307674,68.0,69.73728813559322,73.0,0,0,779.0899254999999,229.0,8229.0,8458.0,371.0,142.0,0.04508445740673229,0.01678883896902341,1.2033898305084745,1.0757575757575757,0.7167796610169492,0.012033898305084612,44,39,28,11,0.717948717948718,0.8863636363636364,0.5622468051697918,65.0,68.02564102564102,70.5,0,0,719.677835,75.0,2653.0,2728.0,147.0,72.0,0.055408970976253295,0.026392961876832845,1.8461538461538463,1.6363636363636365,0.6994871794871796,0.018461538461538307,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.86363636363636,78.25,0,0,779.166385,82.0,3162.0,3244.0,238.0,156.0,0.07526881720430108,0.04808877928483354,3.5454545454545454,3.466666666666667,0.7372727272727272,0.035454545454545516,True,True,True,-3.1064482177703354,8.190000000002328
v21,score_m60__signed_move_30m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=150,1,221,204,152,52,0.7450980392156863,0.9230769230769231,0.6811468321751113,68.0,69.82352941176471,74.0,0,0,779.0899254999999,392.0,14244.0,14636.0,956.0,564.0,0.06711597865768043,0.03853511888494124,2.764705882352941,2.5520361990950224,0.7174509803921569,0.027647058823529358,132,120,88,32,0.7333333333333333,0.9090909090909091,0.6478756061385241,68.0,69.66666666666667,73.0,0,0,779.0899254999999,232.0,8360.0,8592.0,440.0,208.0,0.05263157894736842,0.024208566108007448,1.7333333333333334,1.5757575757575757,0.7159999999999999,0.017333333333333423,44,40,30,10,0.75,0.9090909090909091,0.5980603857923198,65.5,68.2,71.75,0,0,719.900004,78.0,2728.0,2806.0,272.0,194.0,0.09970674486803519,0.0691375623663578,4.85,4.409090909090909,0.7015,0.04849999999999999,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.72727272727273,78.25,0,0,779.189098,82.0,3156.0,3238.0,244.0,162.0,0.07731305449936629,0.05003088326127239,3.6818181818181817,3.6,0.7359090909090908,0.03681818181818186,True,True,True,-3.1420235261291296,15.240000000005239
v21,score_m60__signed_move_30m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=200,1,221,211,157,54,0.7440758293838863,0.9547511312217195,0.6811970032652716,68.0,69.86255924170617,73.0,0,0,779.187972,405.0,14741.0,15146.0,959.0,554.0,0.06505664473237908,0.036577314142347814,2.625592417061611,2.506787330316742,0.7178199052132702,0.026255924170616063,132,125,91,34,0.728,0.946969696969697,0.6440649618349569,68.0,69.808,73.0,0,0,779.226536,241.0,8726.0,8967.0,374.0,133.0,0.04286041714416686,0.01483216237314598,1.064,1.0075757575757576,0.71736,0.010639999999999983,44,42,32,10,0.7619047619047619,0.9545454545454546,0.6147245613168169,66.5,67.9047619047619,70.75,0,0,779.097888,82.0,2852.0,2934.0,348.0,266.0,0.12201963534361851,0.09066121336059986,6.333333333333333,6.045454545454546,0.6985714285714286,0.06333333333333324,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.1021778801955406,20.79000000000815
v21,score_m60__signed_move_30m_le_250,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_30m<=250,1,221,213,159,54,0.7464788732394366,0.9638009049773756,0.6840460683327719,68.0,69.66197183098592,73.0,0,0,779.214524,413.0,14838.0,15251.0,1062.0,649.0,0.0715729882733522,0.04255458658448626,3.0469483568075115,2.936651583710407,0.7160093896713614,0.030469483568075217,132,125,90,35,0.72,0.946969696969697,0.6356343866129479,68.0,69.296,73.0,0,0,779.277907,245.0,8662.0,8907.0,338.0,93.0,0.03902101131378435,0.010441226002020883,0.744,0.7045454545454546,0.7125600000000001,0.007439999999999891,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.47727272727273,71.25,0,0,779.097888,86.0,3013.0,3099.0,487.0,401.0,0.16163292399601725,0.12939657954178768,9.113636363636363,9.113636363636363,0.7043181818181817,0.09113636363636368,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.1064482177703354,24.19999999999709
v21,score_m60__signed_move_15m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_15m<=75,1,221,199,146,53,0.7336683417085427,0.9004524886877828,0.6682504800468909,68.0,70.06030150753769,74.0,0,0,719.677835,380.0,13942.0,14322.0,658.0,278.0,0.04719552431501937,0.019410696830051668,1.3969849246231156,1.257918552036199,0.7196984924623117,0.013969849246231014,132,116,82,34,0.7068965517241379,0.8787878787878788,0.618499809228177,68.0,69.35344827586206,73.0,0,0,719.757339,226.0,8045.0,8271.0,155.0,-71.0,0.019266625233064015,-0.008584209889977028,-0.6120689655172413,-0.5378787878787878,0.7130172413793103,-0.006120689655172429,44,40,30,10,0.75,0.9090909090909091,0.5980603857923198,67.0,69.9,75.0,0,0,659.5801045000001,75.0,2796.0,2871.0,204.0,129.0,0.07296137339055794,0.04493207941483804,3.225,2.9318181818181817,0.71775,0.03225,45,43,34,9,0.7906976744186046,0.9555555555555556,0.6479435728926356,70.0,72.11627906976744,78.5,0,0,779.187972,79.0,3101.0,3180.0,299.0,220.0,0.0964205095130603,0.06918238993710692,5.116279069767442,4.888888888888889,0.7395348837209301,0.05116279069767449,True,False,True,-3.5759529164263313,8.190000000002328
v21,score_m60__signed_move_15m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_15m<=100,1,221,208,154,54,0.7403846153846154,0.9411764705882353,0.6768261975402382,68.0,69.77884615384616,73.0,0,0,719.9085775,398.0,14514.0,14912.0,886.0,488.0,0.06104450875017225,0.03272532188841202,2.3461538461538463,2.2081447963800906,0.716923076923077,0.023461538461538423,132,122,87,35,0.7131147540983607,0.9242424242424242,0.6273158444425793,68.0,68.93442622950819,71.0,0,0,779.0899254999999,237.0,8410.0,8647.0,290.0,53.0,0.034482758620689655,0.006129293396553718,0.4344262295081967,0.4015151515151515,0.7087704918032787,0.004344262295082002,44,42,32,10,0.7619047619047619,0.9545454545454546,0.6147245613168169,67.0,69.61904761904762,75.0,0,0,689.3377545,80.0,2924.0,3004.0,276.0,196.0,0.09439124487004104,0.06524633821571238,4.666666666666667,4.454545454545454,0.7152380952380953,0.04666666666666652,45,44,35,9,0.7954545454545454,0.9777777777777777,0.6549942193889834,70.0,72.27272727272727,79.25,0,0,779.189098,81.0,3180.0,3261.0,320.0,239.0,0.10062893081761007,0.07329040171726464,5.431818181818182,5.311111111111111,0.7411363636363636,0.05431818181818182,True,True,True,-3.5216921627255537,14.985000000000582
v21,score_m60__signed_move_15m_le_125,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_15m<=125,1,221,212,158,54,0.7452830188679245,0.9592760180995475,0.6826279011672545,68.0,69.71698113207547,73.0,1,0,779.1825705,408.0,14780.0,15188.0,1020.0,612.0,0.06901217861975643,0.04029496971293126,2.8867924528301887,2.769230769230769,0.7164150943396226,0.02886792452830189,132,124,89,35,0.717741935483871,0.9393939393939394,0.632902787976927,68.0,69.28225806451613,72.0,1,0,779.163222,240.0,8591.0,8831.0,309.0,69.0,0.0359678733558375,0.007813384667648058,0.5564516129032258,0.5227272727272727,0.7121774193548387,0.005564516129032304,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.77272727272727,71.25,0,0,779.097888,86.0,3026.0,3112.0,474.0,388.0,0.1566424322538004,0.12467866323907455,8.818181818181818,8.818181818181818,0.7072727272727273,0.08818181818181814,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.315399917403738,24.19499999999971
v21,score_m60__signed_move_15m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_15m<=150,1,221,214,159,55,0.7429906542056075,0.9683257918552036,0.6805188720155282,68.0,69.50934579439253,72.0,0,0,779.245127,413.0,14875.0,15288.0,1025.0,612.0,0.06890756302521009,0.040031397174254316,2.8598130841121496,2.769230769230769,0.7143925233644861,0.028598130841121394,132,126,90,36,0.7142857142857143,0.9545454545454546,0.6299837099284312,68.0,69.01587301587301,72.0,0,0,779.3830545,245.0,8696.0,8941.0,304.0,59.0,0.034958601655933765,0.006598814450285203,0.46825396825396826,0.44696969696969696,0.7096031746031746,0.0046825396825397325,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.1420235261291296,24.29500000000553
v21,score_m60__signed_move_15m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_15m<=200,1,221,216,160,56,0.7407407407407407,0.9773755656108597,0.6784528864580696,68.0,69.55092592592592,72.25,0,0,779.234821,418.0,15023.0,15441.0,977.0,559.0,0.06503361512347733,0.03620231850268765,2.587962962962963,2.5294117647058822,0.7148611111111111,0.02587962962962964,132,128,91,37,0.7109375,0.9696969696969697,0.6271668442501395,68.0,69.09375,72.0,0,0,779.3345065,250.0,8844.0,9094.0,256.0,6.0,0.028946178199909543,0.0006597756762700682,0.046875,0.045454545454545456,0.71046875,0.00046875000000001776,44,44,35,9,0.7954545454545454,1.0,0.6549942193889834,67.0,68.54545454545455,71.25,0,0,779.097888,86.0,3016.0,3102.0,484.0,398.0,0.16047745358090185,0.1283043197936815,9.045454545454545,9.045454545454545,0.705,0.09045454545454545,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.104313048982938,26.67500000000291
v21,score_m60__signed_move_max_15_30m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_max_15_30m<=100,1,221,186,139,47,0.7473118279569892,0.8416289592760181,0.6802899176372609,68.0,69.79032258064517,72.0,0,0,719.5304545,356.0,12981.0,13337.0,919.0,563.0,0.07079577844542023,0.042213391317387716,3.0268817204301075,2.5475113122171944,0.7170430107526882,0.03026881720430108,132,109,82,27,0.7522935779816514,0.8257575757575758,0.6635947906567368,68.0,69.54128440366972,72.0,0,0,719.693119,211.0,7580.0,7791.0,620.0,409.0,0.08179419525065963,0.0524964702862277,3.7522935779816513,3.0984848484848486,0.7147706422018348,0.03752293577981658,44,34,23,11,0.6764705882352942,0.7727272727272727,0.508428945939082,66.5,68.26470588235294,69.0,0,0,689.3377545,65.0,2321.0,2386.0,-21.0,-86.0,-0.00904782421370099,-0.03604358759430008,-2.5294117647058822,-1.9545454545454546,0.7017647058823531,-0.02529411764705891,45,43,34,9,0.7906976744186046,0.9555555555555556,0.6479435728926356,70.0,71.62790697674419,78.5,0,0,779.078782,80.0,3080.0,3160.0,320.0,240.0,0.1038961038961039,0.0759493670886076,5.5813953488372094,5.333333333333333,0.7348837209302325,0.05581395348837215,False,False,False,-3.6209148458108267,-10.234999999993306
v21,score_m60__signed_move_max_15_30m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_max_15_30m<=150,1,221,201,148,53,0.736318407960199,0.9095022624434389,0.6713832090438253,68.0,69.64179104477611,73.0,0,0,779.078782,386.0,13998.0,14384.0,802.0,416.0,0.05729389912844692,0.028921023359288096,2.0696517412935322,1.8823529411764706,0.7156218905472636,0.020696517412935433,132,117,84,33,0.717948717948718,0.8863636363636364,0.6304890994394946,68.0,69.35042735042735,72.0,0,0,779.057066,226.0,8114.0,8340.0,286.0,60.0,0.0352477199901405,0.007194244604316547,0.5128205128205128,0.45454545454545453,0.7128205128205128,0.00512820512820511,44,40,30,10,0.75,0.9090909090909091,0.5980603857923198,65.5,68.2,71.75,0,0,719.900004,78.0,2728.0,2806.0,272.0,194.0,0.09970674486803519,0.0691375623663578,4.85,4.409090909090909,0.7015,0.04849999999999999,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.72727272727273,78.25,0,0,779.189098,82.0,3156.0,3238.0,244.0,162.0,0.07731305449936629,0.05003088326127239,3.6818181818181817,3.6,0.7359090909090908,0.03681818181818186,True,True,True,-3.177598834487924,13.65999999998894
v21,score_m60__signed_move_max_15_30m_le_200,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; signed_move_max_15_30m<=200,1,221,209,154,55,0.7368421052631579,0.9457013574660633,0.6732549749814931,68.0,69.73684210526316,73.0,0,0,779.177169,401.0,14575.0,14976.0,825.0,424.0,0.05660377358490566,0.028311965811965812,2.028708133971292,1.918552036199095,0.716555023923445,0.02028708133971291,132,123,88,35,0.7154471544715447,0.9318181818181818,0.6301302465113567,68.0,69.59349593495935,72.5,0,0,779.152426,237.0,8560.0,8797.0,240.0,3.0,0.028037383177570093,0.0003410253495509833,0.024390243902439025,0.022727272727272728,0.7152032520325202,0.00024390243902450148,44,42,32,10,0.7619047619047619,0.9545454545454546,0.6147245613168169,66.5,67.9047619047619,70.75,0,0,779.097888,82.0,2852.0,2934.0,348.0,266.0,0.12201963534361851,0.09066121336059986,6.333333333333333,6.045454545454546,0.6985714285714286,0.06333333333333324,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.1021778801955406,19.580000000001743
v21,score_m60__long_minus_short_move_30_5m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; long_minus_short_move_30_5m<=75,1,221,199,150,49,0.7537688442211056,0.9004524886877828,0.6894813247514345,68.0,70.42713567839196,74.0,0,0,719.960152,379.0,14015.0,14394.0,985.0,606.0,0.07028184088476633,0.04210087536473531,3.0452261306532664,2.742081447963801,0.7233165829145729,0.03045226130653267,132,118,88,30,0.7457627118644068,0.8939393939393939,0.6603107217485352,68.0,70.30508474576271,73.0,0,0,779.0899254999999,226.0,8296.0,8522.0,504.0,278.0,0.06075216972034716,0.032621450363764376,2.3559322033898304,2.106060606060606,0.7222033898305085,0.023559322033898322,44,38,29,9,0.7631578947368421,0.8636363636363636,0.6079318763676019,67.0,69.36842105263158,73.25,0,0,719.4796695,73.0,2636.0,2709.0,264.0,191.0,0.10015174506828528,0.07050572166851236,5.026315789473684,4.340909090909091,0.7128947368421054,0.05026315789473679,45,43,33,10,0.7674418604651163,0.9555555555555556,0.6225547970219101,70.0,71.69767441860465,78.5,0,0,779.078782,80.0,3083.0,3163.0,217.0,137.0,0.07038598767434318,0.04331331014859311,3.186046511627907,3.0444444444444443,0.7355813953488372,0.03186046511627916,True,True,True,-3.2393794833255214,2.610000000000582
v21,score_m60__long_minus_short_move_30_5m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; long_minus_short_move_30_5m<=100,1,221,205,153,52,0.7463414634146341,0.9276018099547512,0.682625472878425,68.0,70.01463414634146,74.0,0,0,779.099908,392.0,14353.0,14745.0,947.0,555.0,0.06597923779000905,0.03763987792472025,2.707317073170732,2.51131221719457,0.7192682926829269,0.02707317073170723,132,122,88,34,0.7213114754098361,0.9242424242424242,0.6359296638745751,68.0,69.98360655737704,73.0,0,0,779.1431505,234.0,8538.0,8772.0,262.0,28.0,0.030686343405949872,0.0031919744642042863,0.22950819672131148,0.21212121212121213,0.7190163934426229,0.002295081967213175,44,39,31,8,0.7948717948717948,0.8863636363636364,0.644660319864177,67.0,68.17948717948718,70.5,0,0,719.826159,76.0,2659.0,2735.0,441.0,365.0,0.1658518239939827,0.13345521023765997,9.35897435897436,8.295454545454545,0.7012820512820515,0.09358974358974337,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.72727272727273,78.25,0,0,779.189098,82.0,3156.0,3238.0,244.0,162.0,0.07731305449936629,0.05003088326127239,3.6818181818181817,3.6,0.7359090909090908,0.03681818181818186,True,True,True,-3.1021778801955406,13.65999999998894
v21,score_m60__long_minus_short_move_30_5m_le_150,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-100c; ask<=95; sec>=120; long_minus_short_move_30_5m<=150,1,221,210,157,53,0.7476190476190476,0.9502262443438914,0.6847813356444383,68.0,69.78571428571429,73.0,0,0,779.189098,404.0,14655.0,15059.0,1045.0,641.0,0.07130672125554419,0.04256590743077229,3.052380952380952,2.9004524886877827,0.717095238095238,0.03052380952380962,132,123,89,34,0.7235772357723578,0.9318181818181818,0.6386821331483503,68.0,69.5609756097561,72.5,0,0,779.277907,238.0,8556.0,8794.0,344.0,106.0,0.04020570359981299,0.01205367295883557,0.8617886178861789,0.803030303030303,0.7149593495934959,0.008617886178861833,44,43,34,9,0.7906976744186046,0.9772727272727273,0.6479435728926356,67.0,68.27906976744185,71.0,0,0,719.973849,84.0,2936.0,3020.0,464.0,380.0,0.15803814713896458,0.12582781456953643,8.837209302325581,8.636363636363637,0.7023255813953488,0.08837209302325577,45,44,34,10,0.7727272727272727,0.9777777777777777,0.6300764193536366,70.0,71.88636363636364,78.25,0,0,779.189098,82.0,3163.0,3245.0,237.0,155.0,0.07492886500158077,0.04776579352850539,3.522727272727273,3.4444444444444446,0.7374999999999999,0.035227272727272774,True,True,True,-3.007604065697201,20.185000000004948
v21,score_m60_edge_m5,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120,0,221,190,145,45,0.7631578947368421,0.8597285067873304,0.6978663460923736,66.0,69.81052631578947,73.0,2,0,719.9503755000001,358.0,13264.0,13622.0,1236.0,878.0,0.09318455971049457,0.06445455880193804,4.621052631578947,3.9728506787330318,0.7169473684210527,0.04621052631578948,132,112,82,30,0.7321428571428571,0.8484848484848485,0.6434352838771963,66.0,69.63392857142857,73.0,2,0,779.189481,211.0,7799.0,8010.0,401.0,190.0,0.0514168483138864,0.02372034956304619,1.6964285714285714,1.4393939393939394,0.7151785714285716,0.016964285714285543,44,42,34,8,0.8095238095238095,0.9545454545454546,0.6669922598996131,67.0,69.69047619047619,73.5,0,0,719.7198845,80.0,2927.0,3007.0,473.0,393.0,0.16159890673044072,0.13069504489524442,9.357142857142858,8.931818181818182,0.715952380952381,0.09357142857142853,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,67.5,70.5,73.25,0,0,719.4332465,67.0,2538.0,2605.0,362.0,295.0,0.1426319936958235,0.11324376199616124,8.194444444444445,6.555555555555555,0.7236111111111111,0.08194444444444449,True,True,True,-2.5,49.89999999999418
v21,score_m60_edge_m5__signed_move_30m_le_75,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=75,1,221,146,113,33,0.773972602739726,0.6606334841628959,0.6996122438379851,67.0,70.3013698630137,74.0,2,0,719.1215915,272.0,10264.0,10536.0,1036.0,764.0,0.10093530787217458,0.07251328777524678,5.232876712328767,3.4570135746606336,0.7216438356164383,0.05232876712328771,132,84,64,20,0.7619047619047619,0.6363636363636364,0.6606493369287689,67.0,69.94047619047619,72.5,1,0,719.381478,159.0,5875.0,6034.0,525.0,366.0,0.08936170212765958,0.060656281073914485,4.357142857142857,2.772727272727273,0.7183333333333335,0.04357142857142837,44,32,22,10,0.6875,0.7272727272727273,0.5143332169904459,65.0,69.8125,70.25,1,0,629.590793,59.0,2234.0,2293.0,-34.0,-93.0,-0.01521933751119069,-0.040558220671609246,-2.90625,-2.1136363636363638,0.7165625,-0.02906249999999999,45,30,27,3,0.9,0.6666666666666666,0.7437891742081592,69.0,71.83333333333333,78.75,0,0,689.194976,54.0,2155.0,2209.0,545.0,491.0,0.2529002320185615,0.22227252150294252,16.366666666666667,10.911111111111111,0.7363333333333333,0.16366666666666674,False,False,False,-2.5,1.25
v21,score_m60_edge_m5__signed_move_30m_le_100,choose=score_min_book_rv15; score_min_book_rv15>=0.6; fee_edge>=-5c; ask<=95; sec>=120; signed_move_30m<=100,1,221,161,121,40,0.7515527950310559,0.7285067873303167,0.679465937840448,66.0,69.83850931677019,73.0,2,0,719.279755,302.0,11244.0,11546.0,856.0,554.0,0.07612949128424049,0.047981985103066,3.440993788819876,2.506787330316742,0.7171428571428572,0.03440993788819868,132,92,68,24,0.7391304347826086,0.696969696969697,0.6411137203468399,66.5,69.69565217391305,72.25,2,0,719.4917625,174.0,6412.0,6586.0,388.0,214.0,0.06051154086088584,0.032493167324628,2.3260869565217392,1.621212121212121,0.7158695652173911,0.023260869565217557,44,34,24,10,0.7058823529411765,0.7727272727272727,0.5383109020528556,65.0,69.70588235294117,70.75,0,0,659.484841,63.0,2370.0,2433.0,30.0,-33.0,0.012658227848101266,-0.013563501849568433,-0.9705882352941176,-0.75,0.7155882352941177,-0.00970588235294123,45,35,29,6,0.8285714285714286,0.7777777777777778,0.6731771770095504,67.0,70.34285714285714,73.5,0,0,719.17016,65.0,2462.0,2527.0,438.0,373.0,0.17790414297319251,0.14760585674713098,10.657142857142857,8.28888888888889,0.7220000000000001,0.10657142857142854,False,False,False,-2.5,14.320000000006983
