dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,hazard50_sec600_else_logit_thresh55_edge15,hour,12,11,10,1,0.9090909090909091,195.0,17.727272727272727,69.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,13,11,6,5,0.5454545454545454,-166.0,-15.090909090909092,65.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,14,10,8,2,0.8,91.0,9.1,67.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,15,8,5,3,0.625,-54.0,-6.75,67.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,17,11,9,2,0.8181818181818182,150.0,13.636363636363637,65.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,18,11,8,3,0.7272727272727273,31.0,2.8181818181818183,68.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,19,9,8,1,0.8888888888888888,149.0,16.555555555555557,71.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,2,12,9,3,0.75,65.0,5.416666666666667,67.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,20,11,8,3,0.7272727272727273,55.0,5.0,67.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,21,10,8,2,0.8,56.0,5.6,71.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,22,11,9,2,0.8181818181818182,135.0,12.272727272727273,67.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,23,10,9,1,0.9,204.0,20.4,66.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,3,12,6,6,0.5,-255.0,-21.25,68.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,4,13,11,2,0.8461538461538461,207.0,15.923076923076923,66.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,5,14,10,4,0.7142857142857143,40.0,2.857142857142857,66.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,6,12,12,0,1.0,362.0,30.166666666666668,66.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,7,9,6,3,0.6666666666666666,-9.0,-1.0,66.0
current,hazard50_sec600_else_logit_thresh55_edge15,hour,8,8,3,5,0.375,-258.0,-32.25,67.5
current,hazard50_sec600_else_logit_thresh55_edge15,hour,9,9,4,5,0.4444444444444444,-241.0,-26.77777777777778,70.0
current,hazard50_sec600_else_logit_thresh55_edge15,ask,ask<=60,22,14,8,0.6363636363636364,88.0,4.0,58.0
current,hazard50_sec600_else_logit_thresh55_edge15,ask,ask<=70,159,112,47,0.7044025157232704,352.0,2.2138364779874213,67.0
current,hazard50_sec600_else_logit_thresh55_edge15,ask,ask<=80,54,46,8,0.8518518518518519,467.0,8.648148148148149,74.0
current,hazard50_sec600_else_logit_thresh55_edge15,ask,ask<=95,11,9,2,0.8181818181818182,-48.0,-4.363636363636363,85.0
current,hazard50_sec600_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,859.0,3.491869918699187,68.0
current,hazard50_sec600_else_score_min60,selector,fallback_score_min60,142,105,37,0.7394366197183099,644.0,4.535211267605634,65.5
current,hazard50_sec600_else_score_min60,selector,hazard_primary_0.5,98,78,20,0.7959183673469388,658.0,6.714285714285714,71.0
current,hazard50_sec600_else_score_min60,split,holdout,53,38,15,0.7169811320754716,-55.0,-1.0377358490566038,69.0
current,hazard50_sec600_else_score_min60,split,train,140,109,31,0.7785714285714286,1088.0,7.771428571428571,68.0
current,hazard50_sec600_else_score_min60,split,validation,47,36,11,0.7659574468085106,269.0,5.723404255319149,68.0
current,hazard50_sec600_else_score_min60,side,no,121,90,31,0.743801652892562,415.0,3.4297520661157024,69.0
current,hazard50_sec600_else_score_min60,side,yes,119,93,26,0.7815126050420168,887.0,7.453781512605042,68.0
current,hazard50_sec600_else_score_min60,hour,0,8,5,3,0.625,-59.0,-7.375,68.5
current,hazard50_sec600_else_score_min60,hour,1,6,5,1,0.8333333333333334,57.0,9.5,68.5
current,hazard50_sec600_else_score_min60,hour,10,10,10,0,1.0,295.0,29.5,66.5
current,hazard50_sec600_else_score_min60,hour,11,11,8,3,0.7272727272727273,-2.0,-0.18181818181818182,69.0
current,hazard50_sec600_else_score_min60,hour,12,11,10,1,0.9090909090909091,195.0,17.727272727272727,69.0
current,hazard50_sec600_else_score_min60,hour,13,11,7,4,0.6363636363636364,-72.0,-6.545454545454546,65.0
current,hazard50_sec600_else_score_min60,hour,14,10,8,2,0.8,92.0,9.2,67.0
current,hazard50_sec600_else_score_min60,hour,15,7,5,2,0.7142857142857143,12.0,1.7142857142857142,68.0
current,hazard50_sec600_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard50_sec600_else_score_min60,hour,17,10,8,2,0.8,103.0,10.3,69.0
current,hazard50_sec600_else_score_min60,hour,18,10,8,2,0.8,84.0,8.4,71.0
current,hazard50_sec600_else_score_min60,hour,19,9,8,1,0.8888888888888888,151.0,16.77777777777778,71.0
current,hazard50_sec600_else_score_min60,hour,2,12,8,4,0.6666666666666666,-33.0,-2.75,67.0
current,hazard50_sec600_else_score_min60,hour,20,10,8,2,0.8,121.0,12.1,66.0
current,hazard50_sec600_else_score_min60,hour,21,10,8,2,0.8,40.0,4.0,73.5
current,hazard50_sec600_else_score_min60,hour,22,12,9,3,0.75,45.0,3.75,67.5
current,hazard50_sec600_else_score_min60,hour,23,10,9,1,0.9,209.0,20.9,66.5
current,hazard50_sec600_else_score_min60,hour,3,11,6,5,0.5454545454545454,-187.0,-17.0,69.0
current,hazard50_sec600_else_score_min60,hour,4,12,11,1,0.9166666666666666,266.0,22.166666666666668,68.0
current,hazard50_sec600_else_score_min60,hour,5,13,10,3,0.7692307692307693,98.0,7.538461538461538,67.0
current,hazard50_sec600_else_score_min60,hour,6,13,13,0,1.0,384.0,29.53846153846154,67.0
current,hazard50_sec600_else_score_min60,hour,7,9,7,2,0.7777777777777778,77.0,8.555555555555555,66.0
current,hazard50_sec600_else_score_min60,hour,8,8,3,5,0.375,-258.0,-32.25,67.5
current,hazard50_sec600_else_score_min60,hour,9,9,4,5,0.4444444444444444,-247.0,-27.444444444444443,70.0
current,hazard50_sec600_else_score_min60,ask,ask<=60,5,3,2,0.6,9.0,1.8,55.0
current,hazard50_sec600_else_score_min60,ask,ask<=70,156,111,45,0.7115384615384616,557.0,3.5705128205128207,66.0
current,hazard50_sec600_else_score_min60,ask,ask<=80,66,58,8,0.8787878787878788,748.0,11.333333333333334,74.0
current,hazard50_sec600_else_score_min60,ask,ask<=95,13,11,2,0.8461538461538461,-12.0,-0.9230769230769231,83.0
current,hazard50_sec600_else_score_min60,time,sec<=900,240,183,57,0.7625,1302.0,5.425,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,241,179,62,0.7427385892116183,1201.0,4.983402489626556,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,selector,hazard_primary_0.55,51,38,13,0.7450980392156863,-65.0,-1.2745098039215685,74.0
current,hazard55_sec60_else_logit_thresh55_edge15,split,holdout,59,43,16,0.7288135593220338,64.0,1.0847457627118644,69.0
current,hazard55_sec60_else_logit_thresh55_edge15,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,split,validation,58,46,12,0.7931034482758621,507.0,8.741379310344827,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,side,no,145,108,37,0.7448275862068966,602.0,4.151724137931034,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,side,yes,147,109,38,0.7414965986394558,534.0,3.63265306122449,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,18.0,1.6363636363636365,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,17,12,10,2,0.8333333333333334,176.0,14.666666666666666,66.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,356.0,23.733333333333334,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard55_sec60_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-349.0,-29.083333333333332,69.0
current,hazard55_sec60_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard55_sec60_else_logit_thresh55_edge15,ask,ask<=70,181,131,50,0.7237569060773481,757.0,4.18232044198895,67.0
current,hazard55_sec60_else_logit_thresh55_edge15,ask,ask<=80,71,58,13,0.8169014084507042,367.0,5.169014084507042,74.0
current,hazard55_sec60_else_logit_thresh55_edge15,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard55_sec60_else_logit_thresh55_edge15,time,sec<=300,4,3,1,0.75,-3.0,-0.75,72.5
current,hazard55_sec60_else_logit_thresh55_edge15,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard55_sec60_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,861.0,3.5,68.0
current,hazard55_sec60_else_score_min60,selector,fallback_score_min60,232,174,58,0.75,1067.0,4.599137931034483,68.0
current,hazard55_sec60_else_score_min60,selector,hazard_primary_0.55,60,47,13,0.7833333333333333,160.0,2.6666666666666665,74.0
current,hazard55_sec60_else_score_min60,split,holdout,59,44,15,0.7457627118644068,97.0,1.6440677966101696,69.0
current,hazard55_sec60_else_score_min60,split,train,175,131,44,0.7485714285714286,677.0,3.8685714285714288,68.0
current,hazard55_sec60_else_score_min60,split,validation,58,46,12,0.7931034482758621,453.0,7.810344827586207,68.0
current,hazard55_sec60_else_score_min60,side,no,143,109,34,0.7622377622377622,681.0,4.7622377622377625,69.0
current,hazard55_sec60_else_score_min60,side,yes,149,112,37,0.7516778523489933,546.0,3.664429530201342,68.0
current,hazard55_sec60_else_score_min60,hour,0,9,6,3,0.6666666666666666,-39.0,-4.333333333333333,69.0
current,hazard55_sec60_else_score_min60,hour,1,8,7,1,0.875,115.0,14.375,68.5
current,hazard55_sec60_else_score_min60,hour,10,12,11,1,0.9166666666666666,233.0,19.416666666666668,69.0
current,hazard55_sec60_else_score_min60,hour,11,12,9,3,0.75,21.0,1.75,70.5
current,hazard55_sec60_else_score_min60,hour,12,12,11,1,0.9166666666666666,231.0,19.25,69.0
current,hazard55_sec60_else_score_min60,hour,13,12,8,4,0.6666666666666666,-67.0,-5.583333333333333,66.5
current,hazard55_sec60_else_score_min60,hour,14,11,8,3,0.7272727272727273,9.0,0.8181818181818182,67.0
current,hazard55_sec60_else_score_min60,hour,15,11,8,3,0.7272727272727273,18.0,1.6363636363636365,68.0
current,hazard55_sec60_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard55_sec60_else_score_min60,hour,17,12,8,4,0.6666666666666666,-50.0,-4.166666666666667,69.0
current,hazard55_sec60_else_score_min60,hour,18,12,10,2,0.8333333333333334,117.0,9.75,72.5
current,hazard55_sec60_else_score_min60,hour,19,12,11,1,0.9166666666666666,246.0,20.5,68.5
current,hazard55_sec60_else_score_min60,hour,2,14,9,5,0.6428571428571429,-84.0,-6.0,67.5
current,hazard55_sec60_else_score_min60,hour,20,12,10,2,0.8333333333333334,151.0,12.583333333333334,69.0
current,hazard55_sec60_else_score_min60,hour,21,12,10,2,0.8333333333333334,102.0,8.5,73.0
current,hazard55_sec60_else_score_min60,hour,22,12,9,3,0.75,45.0,3.75,67.5
current,hazard55_sec60_else_score_min60,hour,23,12,11,1,0.9166666666666666,280.0,23.333333333333332,64.5
current,hazard55_sec60_else_score_min60,hour,3,16,10,6,0.625,-163.0,-10.1875,70.5
current,hazard55_sec60_else_score_min60,hour,4,16,12,4,0.75,56.0,3.5,69.0
current,hazard55_sec60_else_score_min60,hour,5,16,12,4,0.75,81.0,5.0625,67.5
current,hazard55_sec60_else_score_min60,hour,6,15,14,1,0.9333333333333333,347.0,23.133333333333333,67.0
current,hazard55_sec60_else_score_min60,hour,7,12,10,2,0.8333333333333334,164.0,13.666666666666666,65.5
current,hazard55_sec60_else_score_min60,hour,8,12,5,7,0.4166666666666667,-348.0,-29.0,69.0
current,hazard55_sec60_else_score_min60,hour,9,12,7,5,0.5833333333333334,-169.0,-14.083333333333334,69.0
current,hazard55_sec60_else_score_min60,ask,ask<=70,183,132,51,0.7213114754098361,848.0,4.633879781420765,66.0
current,hazard55_sec60_else_score_min60,ask,ask<=80,90,75,15,0.8333333333333334,605.0,6.722222222222222,74.0
current,hazard55_sec60_else_score_min60,ask,ask<=95,19,14,5,0.7368421052631579,-226.0,-11.894736842105264,83.0
current,hazard55_sec60_else_score_min60,time,sec<=300,4,3,1,0.75,-10.0,-2.5,74.0
current,hazard55_sec60_else_score_min60,time,sec<=600,49,36,13,0.7346938775510204,30.0,0.6122448979591837,71.0
current,hazard55_sec60_else_score_min60,time,sec<=900,239,182,57,0.7615062761506276,1207.0,5.050209205020921,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,203,147,56,0.7241379310344828,708.0,3.4876847290640396,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,selector,hazard_primary_0.55,43,34,9,0.7906976744186046,153.0,3.558139534883721,74.0
current,hazard55_sec600_else_logit_thresh55_edge15,split,holdout,53,38,15,0.7169811320754716,3.0,0.05660377358490566,69.0
current,hazard55_sec600_else_logit_thresh55_edge15,split,train,146,108,38,0.7397260273972602,671.0,4.595890410958904,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,split,validation,47,35,12,0.7446808510638298,187.0,3.978723404255319,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,side,no,125,89,36,0.712,116.0,0.928,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,side,yes,121,92,29,0.7603305785123967,745.0,6.1570247933884295,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,0,8,5,3,0.625,-51.0,-6.375,67.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,1,7,5,2,0.7142857142857143,2.0,0.2857142857142857,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,10,10,9,1,0.9,217.0,21.7,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,11,11,8,3,0.7272727272727273,6.0,0.5454545454545454,69.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,12,11,10,1,0.9090909090909091,195.0,17.727272727272727,69.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,13,11,6,5,0.5454545454545454,-166.0,-15.090909090909092,65.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,14,10,8,2,0.8,91.0,9.1,67.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,15,8,5,3,0.625,-54.0,-6.75,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,17,11,9,2,0.8181818181818182,152.0,13.818181818181818,65.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,18,11,8,3,0.7272727272727273,31.0,2.8181818181818183,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,19,9,8,1,0.8888888888888888,149.0,16.555555555555557,71.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,2,12,9,3,0.75,65.0,5.416666666666667,67.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,20,11,8,3,0.7272727272727273,55.0,5.0,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,21,10,8,2,0.8,56.0,5.6,71.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,22,11,9,2,0.8181818181818182,135.0,12.272727272727273,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,23,10,9,1,0.9,204.0,20.4,66.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,3,12,6,6,0.5,-255.0,-21.25,68.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,4,13,11,2,0.8461538461538461,207.0,15.923076923076923,66.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,5,14,10,4,0.7142857142857143,40.0,2.857142857142857,66.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,6,12,12,0,1.0,362.0,30.166666666666668,66.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,7,9,6,3,0.6666666666666666,-9.0,-1.0,66.0
current,hazard55_sec600_else_logit_thresh55_edge15,hour,8,8,3,5,0.375,-258.0,-32.25,67.5
current,hazard55_sec600_else_logit_thresh55_edge15,hour,9,9,4,5,0.4444444444444444,-241.0,-26.77777777777778,70.0
current,hazard55_sec600_else_logit_thresh55_edge15,ask,ask<=60,22,14,8,0.6363636363636364,88.0,4.0,58.0
current,hazard55_sec600_else_logit_thresh55_edge15,ask,ask<=70,159,112,47,0.7044025157232704,352.0,2.2138364779874213,67.0
current,hazard55_sec600_else_logit_thresh55_edge15,ask,ask<=80,54,46,8,0.8518518518518519,469.0,8.685185185185185,74.0
current,hazard55_sec600_else_logit_thresh55_edge15,ask,ask<=95,11,9,2,0.8181818181818182,-48.0,-4.363636363636363,85.0
current,hazard55_sec600_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,861.0,3.5,68.0
current,hazard55_sec600_else_score_min60,selector,fallback_score_min60,189,141,48,0.746031746031746,886.0,4.6878306878306875,67.0
current,hazard55_sec600_else_score_min60,selector,hazard_primary_0.55,50,41,9,0.82,321.0,6.42,74.0
current,hazard55_sec600_else_score_min60,split,holdout,53,39,14,0.7358490566037735,22.0,0.41509433962264153,69.0
current,hazard55_sec600_else_score_min60,split,train,139,107,32,0.7697841726618705,916.0,6.589928057553957,68.0
current,hazard55_sec600_else_score_min60,split,validation,47,36,11,0.7659574468085106,269.0,5.723404255319149,68.0
current,hazard55_sec600_else_score_min60,side,no,118,88,30,0.7457627118644068,386.0,3.2711864406779663,69.0
current,hazard55_sec600_else_score_min60,side,yes,121,94,27,0.7768595041322314,821.0,6.785123966942149,68.0
current,hazard55_sec600_else_score_min60,hour,0,8,5,3,0.625,-59.0,-7.375,68.5
current,hazard55_sec600_else_score_min60,hour,1,6,5,1,0.8333333333333334,57.0,9.5,68.5
current,hazard55_sec600_else_score_min60,hour,10,10,10,0,1.0,295.0,29.5,66.5
current,hazard55_sec600_else_score_min60,hour,11,11,8,3,0.7272727272727273,-2.0,-0.18181818181818182,69.0
current,hazard55_sec600_else_score_min60,hour,12,11,10,1,0.9090909090909091,195.0,17.727272727272727,69.0
current,hazard55_sec600_else_score_min60,hour,13,11,7,4,0.6363636363636364,-72.0,-6.545454545454546,65.0
current,hazard55_sec600_else_score_min60,hour,14,10,8,2,0.8,92.0,9.2,67.0
current,hazard55_sec600_else_score_min60,hour,15,7,5,2,0.7142857142857143,12.0,1.7142857142857142,68.0
current,hazard55_sec600_else_score_min60,hour,16,8,5,3,0.625,-69.0,-8.625,68.0
current,hazard55_sec600_else_score_min60,hour,17,10,7,3,0.7,-11.0,-1.1,69.0
current,hazard55_sec600_else_score_min60,hour,18,10,9,1,0.9,161.0,16.1,72.5
current,hazard55_sec600_else_score_min60,hour,19,9,8,1,0.8888888888888888,151.0,16.77777777777778,71.0
current,hazard55_sec600_else_score_min60,hour,2,12,8,4,0.6666666666666666,-33.0,-2.75,67.0
current,hazard55_sec600_else_score_min60,hour,20,9,8,1,0.8888888888888888,178.0,19.77777777777778,67.0
current,hazard55_sec600_else_score_min60,hour,21,10,8,2,0.8,40.0,4.0,73.5
current,hazard55_sec600_else_score_min60,hour,22,12,9,3,0.75,45.0,3.75,67.5
current,hazard55_sec600_else_score_min60,hour,23,10,9,1,0.9,209.0,20.9,66.5
current,hazard55_sec600_else_score_min60,hour,3,11,6,5,0.5454545454545454,-187.0,-17.0,69.0
current,hazard55_sec600_else_score_min60,hour,4,12,10,2,0.8333333333333334,153.0,12.75,68.5
current,hazard55_sec600_else_score_min60,hour,5,13,10,3,0.7692307692307693,98.0,7.538461538461538,67.0
current,hazard55_sec600_else_score_min60,hour,6,13,13,0,1.0,384.0,29.53846153846154,67.0
current,hazard55_sec600_else_score_min60,hour,7,9,7,2,0.7777777777777778,77.0,8.555555555555555,66.0
current,hazard55_sec600_else_score_min60,hour,8,8,3,5,0.375,-258.0,-32.25,67.5
current,hazard55_sec600_else_score_min60,hour,9,9,4,5,0.4444444444444444,-249.0,-27.666666666666668,70.0
current,hazard55_sec600_else_score_min60,ask,ask<=70,158,112,46,0.7088607594936709,523.0,3.310126582278481,66.0
current,hazard55_sec600_else_score_min60,ask,ask<=80,68,59,9,0.8676470588235294,696.0,10.235294117647058,74.0
current,hazard55_sec600_else_score_min60,ask,ask<=95,13,11,2,0.8461538461538461,-12.0,-0.9230769230769231,83.0
current,hazard55_sec600_else_score_min60,time,sec<=900,239,182,57,0.7615062761506276,1207.0,5.050209205020921,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,269,201,68,0.7472118959107806,1330.0,4.944237918215613,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,selector,hazard_primary_0.6,23,16,7,0.6956521739130435,-194.0,-8.434782608695652,76.0
current,hazard60_sec60_else_logit_thresh55_edge15,split,holdout,59,43,16,0.7288135593220338,64.0,1.0847457627118644,69.0
current,hazard60_sec60_else_logit_thresh55_edge15,split,train,175,128,47,0.7314285714285714,565.0,3.2285714285714286,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,split,validation,58,46,12,0.7931034482758621,507.0,8.741379310344827,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,side,no,145,108,37,0.7448275862068966,602.0,4.151724137931034,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,side,yes,147,109,38,0.7414965986394558,534.0,3.63265306122449,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-31.0,-3.4444444444444446,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,28.0,3.5,68.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,271.0,22.583333333333332,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,12,12,11,1,0.9166666666666666,227.0,18.916666666666668,69.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-161.0,-13.416666666666666,66.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,18.0,1.6363636363636365,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,15,11,8,3,0.7272727272727273,35.0,3.1818181818181817,66.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-72.0,-9.0,68.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,17,12,10,2,0.8333333333333334,176.0,14.666666666666666,66.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-44.0,-3.6666666666666665,69.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,243.0,20.25,67.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,2,14,9,5,0.6428571428571429,-85.0,-6.071428571428571,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,77.0,6.416666666666667,67.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,113.0,9.416666666666666,71.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,148.0,12.333333333333334,67.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,23,12,11,1,0.9166666666666666,277.0,23.083333333333332,64.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,3,16,9,7,0.5625,-247.0,-15.4375,69.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,4,16,12,4,0.75,87.0,5.4375,67.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,5,16,12,4,0.75,111.0,6.9375,66.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,356.0,23.733333333333334,67.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,75.0,6.25,65.5
current,hazard60_sec60_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-349.0,-29.083333333333332,69.0
current,hazard60_sec60_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-149.0,-12.416666666666666,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,ask,ask<=60,25,16,9,0.64,111.0,4.44,58.0
current,hazard60_sec60_else_logit_thresh55_edge15,ask,ask<=70,181,131,50,0.7237569060773481,757.0,4.18232044198895,67.0
current,hazard60_sec60_else_logit_thresh55_edge15,ask,ask<=80,71,58,13,0.8169014084507042,367.0,5.169014084507042,74.0
current,hazard60_sec60_else_logit_thresh55_edge15,ask,ask<=95,15,12,3,0.8,-99.0,-6.6,85.0
current,hazard60_sec60_else_logit_thresh55_edge15,time,sec<=300,4,3,1,0.75,-3.0,-0.75,72.5
current,hazard60_sec60_else_logit_thresh55_edge15,time,sec<=600,42,33,9,0.7857142857142857,278.0,6.619047619047619,68.0
current,hazard60_sec60_else_logit_thresh55_edge15,time,sec<=900,246,181,65,0.7357723577235772,861.0,3.5,68.0
current,hazard60_sec60_else_score_min60,selector,fallback_score_min60,267,202,65,0.7565543071161048,1265.0,4.737827715355805,68.0
