entry_ts,market,side,qty,entry_trigger_cents,entry_fill_cents_assumed,entry_fill_cents_actual,entry_fill_cents_used,entry_fee_cents,total_fees_dollars,entry_notional_dollars,exit_ts,exit_trigger_cents,exit_fill_cents_assumed,exit_fill_cents_actual,exit_fill_cents_used,exit_fee_cents,exit_notional_dollars,outcome,resolution_source,result,gross_pnl_dollars,net_pnl_dollars,net_pnl_percent,gross_pnl_percent,market_status,market_result,settlement_ts
2026-05-04 19:49:48,KXBTC15M-26MAY042000-00,yes,2,74,74,,74,0,0.0,1.48,2026-05-04 19:50:19,64,64.0,,64.0,0,1.28,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-13.5135,-13.5135,,,
2026-05-04 19:50:48,KXBTC15M-26MAY042000-00,yes,4,89,90,,90,0,0.0,3.58,,,,,,0,,win,kalshi_api,yes,0.4,0.4,11.1732,11.1732,finalized,yes,2026-05-05T00:00:11.503133Z
2026-05-04 20:03:24,KXBTC15M-26MAY042015-15,yes,2,89,89,,89,0,0.0,1.78,,,,,,0,,win,kalshi_api,yes,0.22,0.22,12.3596,12.3596,finalized,yes,2026-05-05T00:15:11.503321Z
2026-05-04 21:03:09,KXBTC15M-26MAY042115-15,no,2,75,75,,75,0,0.0,1.5,2026-05-04 21:05:06,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.3333,-9.3333,,,
2026-05-04 21:24:58,KXBTC15M-26MAY042130-30,yes,2,80,80,,80,0,0.0,1.6,2026-05-04 21:25:32,63,63.0,,63.0,0,1.26,exited_before_settlement,bot_exit_signal,,-0.34,-0.34,-21.25,-21.25,,,
2026-05-04 21:28:07,KXBTC15M-26MAY042130-30,yes,2,84,84,,84,0,0.0,1.68,2026-05-04 21:28:42,98,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.28,0.28,16.6667,16.6667,,,
2026-05-04 21:33:02,KXBTC15M-26MAY042145-45,no,2,83,83,,83,0,0.0,1.66,2026-05-04 21:33:40,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.26,-0.26,-15.6627,-15.6627,,,
2026-05-04 21:36:36,KXBTC15M-26MAY042145-45,yes,2,85,85,,85,0,0.0,1.7,2026-05-04 21:38:38,58,58.0,,58.0,0,1.16,exited_before_settlement,bot_exit_signal,,-0.54,-0.54,-31.7647,-31.7647,,,
2026-05-04 21:47:44,KXBTC15M-26MAY042200-00,yes,2,77,77,,77,0,0.0,1.54,2026-05-04 21:49:23,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.3896,-10.3896,,,
2026-05-04 21:49:32,KXBTC15M-26MAY042200-00,yes,2,79,79,,79,0,0.0,1.58,2026-05-04 21:56:59,98,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.38,0.38,24.0506,24.0506,,,
2026-05-04 22:03:39,KXBTC15M-26MAY042215-15,yes,2,79,79,,79,0,0.0,1.58,2026-05-04 22:15:05,100,100.0,,100.0,0,2.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.42,0.42,26.5823,26.5823,,,
2026-05-04 22:35:38,KXBTC15M-26MAY042245-45,yes,2,80,80,,80,0,0.0,1.6,,,,,,0,,win,kalshi_api,yes,0.4,0.4,25.0,25.0,finalized,yes,2026-05-05T02:45:11.503109Z
2026-05-04 22:45:32,KXBTC15M-26MAY042300-00,yes,2,73,73,,73,0,0.0,1.46,2026-05-04 22:46:03,46,46.0,,46.0,0,0.92,exited_before_settlement,bot_exit_signal,,-0.54,-0.54,-36.9863,-36.9863,,,
2026-05-04 22:46:18,KXBTC15M-26MAY042300-00,no,4,76,82,,82,0,0.0,3.26,,,,,,0,,win,kalshi_api,no,0.72,0.72,22.0859,22.0859,finalized,no,2026-05-05T03:00:11.556352Z
2026-05-04 23:10:51,KXBTC15M-26MAY042315-15,yes,2,83,83,,83,0,0.0,1.66,,,,,,0,,win,kalshi_api,yes,0.34,0.34,20.4819,20.4819,finalized,yes,2026-05-05T03:15:11.554835Z
2026-05-04 23:19:41,KXBTC15M-26MAY042330-30,yes,2,77,77,,77,0,0.0,1.54,,,,,,0,,win,kalshi_api,yes,0.46,0.46,29.8701,29.8701,finalized,yes,2026-05-05T03:30:11.505001Z
2026-05-04 23:36:57,KXBTC15M-26MAY042345-45,yes,4,78,84,,84,0,0.0,3.36,,,,,,0,,win,kalshi_api,yes,0.64,0.64,19.0476,19.0476,finalized,yes,2026-05-05T03:45:11.508623Z
2026-05-04 23:46:32,KXBTC15M-26MAY050000-00,no,2,83,83,,83,0,0.0,1.66,2026-05-04 23:47:03,69,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.0723,-18.0723,,,
2026-05-05 00:02:58,KXBTC15M-26MAY050015-15,yes,2,78,78,,78,0,0.0,1.56,2026-05-05 00:03:36,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.12,-0.12,-7.6923,-7.6923,,,
2026-05-05 00:05:49,KXBTC15M-26MAY050015-15,yes,2,80,80,,80,0,0.0,1.6,2026-05-05 00:07:29,72,72.0,,72.0,0,1.44,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-10.0,-10.0,,,
2026-05-05 00:07:50,KXBTC15M-26MAY050015-15,yes,2,77,77,,77,0,0.0,1.54,2026-05-05 00:08:23,61,61.0,,61.0,0,1.22,exited_before_settlement,bot_exit_signal,,-0.32,-0.32,-20.7792,-20.7792,,,
2026-05-05 00:18:02,KXBTC15M-26MAY050030-30,yes,2,80,80,,80,0,0.0,1.6,2026-05-05 00:26:03,98,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.36,0.36,22.5,22.5,,,
2026-05-05 01:07:06,KXBTC15M-26MAY050115-15,no,4,76,76,,76,0,0.0,3.04,2026-05-05 01:11:30,15,15.0,,15.0,0,0.6,exited_before_settlement,bot_exit_signal,,-2.44,-2.44,-80.2632,-80.2632,,,
2026-05-05 01:37:26,KXBTC15M-26MAY050145-45,yes,2,62,62,,62,0,0.0,1.24,2026-05-05 01:45:10,95,95.0,,95.0,0,1.9,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.66,0.66,53.2258,53.2258,,,
2026-05-05 01:46:20,KXBTC15M-26MAY050200-00,no,6,77,76,,76,0,0.0,4.6,2026-05-05 01:51:55,69,69.0,,69.0,0,4.14,exited_before_settlement,bot_exit_signal,,-0.42,-0.42,-9.1304,-9.1304,,,
2026-05-05 03:37:31,KXBTC15M-26MAY050345-45,yes,4,84,82,,82,0,0.0,3.26,2026-05-05 03:42:50,77,77.0,,77.0,0,3.08,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-6.135,-6.135,,,
2026-05-05 03:46:26,KXBTC15M-26MAY050400-00,no,4,80,81,,81,0,0.0,3.24,2026-05-05 03:55:22,98,98.0,,98.0,0,3.92,exited_before_settlement,bot_exit_signal,,0.68,0.68,20.9877,20.9877,,,
2026-05-05 05:25:38,KXBTC15M-26MAY050530-30,no,2,89,89,,89,0,0.0,1.78,,,,,,0,,win,kalshi_api,no,0.22,0.22,12.3596,12.3596,finalized,no,2026-05-05T09:30:11.497482Z
2026-05-05 06:17:50,KXBTC15M-26MAY050630-30,no,2,50,50,,50,0,0.0,1.0,2026-05-05 06:23:37,12,12.0,,12.0,0,0.24,exited_before_settlement,bot_exit_signal,,-0.76,-0.76,-76.0,-76.0,,,
2026-05-05 07:24:14,KXBTC15M-26MAY050730-30,no,2,85,85,,85,0,0.0,1.7,2026-05-05 07:27:11,29,29.0,,29.0,0,0.58,exited_before_settlement,bot_exit_signal,,-1.12,-1.12,-65.8824,-65.8824,,,
2026-05-05 08:10:04,KXBTC15M-26MAY050815-15,yes,2,74,74,,74,0,0.0,1.48,2026-05-05 08:11:51,98,98.0,,98.0,0,1.96,exited_before_settlement,bot_exit_signal,,0.48,0.48,32.4324,32.4324,,,
2026-05-05 08:48:42,KXBTC15M-26MAY050900-00,no,4,85,74,,74,0,0.0,2.96,2026-05-05 08:55:35,80,80.0,,80.0,0,3.2,exited_before_settlement,bot_exit_signal,,0.24,0.24,8.1081,8.1081,,,
2026-05-05 08:55:51,KXBTC15M-26MAY050900-00,no,2,86,86,,86,0,0.0,1.72,,,,,,0,,win,kalshi_api,no,0.28,0.28,16.2791,16.2791,finalized,no,2026-05-05T13:00:11.497893Z
2026-05-05 09:01:22,KXBTC15M-26MAY050915-15,yes,2,82,82,,82,0,0.0,1.64,,,,,,0,,win,kalshi_api,yes,0.36,0.36,21.9512,21.9512,finalized,yes,2026-05-05T13:15:11.501989Z
2026-05-05 09:17:40,KXBTC15M-26MAY050930-30,no,4,76,74,,74,0,0.0,2.94,2026-05-05 09:22:05,30,29.0,,29.0,0,1.16,exited_before_settlement,bot_exit_signal,,-1.8,-1.8,-61.2245,-61.2245,,,
2026-05-05 09:25:06,KXBTC15M-26MAY050930-30,no,2,87,87,,87,0,0.0,1.74,,,,,,0,,win,kalshi_api,no,0.26,0.26,14.9425,14.9425,finalized,no,2026-05-05T13:30:11.502663Z
2026-05-05 09:32:55,KXBTC15M-26MAY050945-45,no,2,59,59,,59,0,0.0,1.18,2026-05-05 09:34:47,51,51.0,,51.0,0,1.02,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-13.5593,-13.5593,,,
2026-05-05 09:38:03,KXBTC15M-26MAY050945-45,no,2,74,74,,74,0,0.0,1.48,2026-05-05 09:40:04,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.38,0.38,25.6757,25.6757,,,
2026-05-05 09:47:53,KXBTC15M-26MAY051000-00,yes,4,78,84,,84,0,0.0,3.36,2026-05-05 09:54:51,58,58.0,,58.0,0,2.32,exited_before_settlement,bot_exit_signal,,-1.04,-1.04,-30.9524,-30.9524,,,
2026-05-05 09:55:58,KXBTC15M-26MAY051000-00,no,2,89,89,,89,0,0.0,1.78,,,,,,0,,win,kalshi_api,no,0.22,0.22,12.3596,12.3596,finalized,no,2026-05-05T14:00:11.498302Z
2026-05-05 10:00:15,KXBTC15M-26MAY051015-15,no,2,77,77,,77,0,0.0,1.54,2026-05-05 10:03:10,51,51.0,,51.0,0,1.02,exited_before_settlement,bot_exit_signal,,-0.52,-0.52,-33.7662,-33.7662,,,
2026-05-05 16:07:17,KXBTC15M-26MAY051615-15,no,2,79,79,,79,0,0.0,1.58,2026-05-05 16:07:47,65,65.0,,65.0,0,1.3,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-17.7215,-17.7215,,,
2026-05-05 16:07:17,KXBTC15M-26MAY051615-15,no,2,79,79,,79,0,0.0,1.58,2026-05-05 16:07:47,65,65.0,,65.0,0,1.3,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-17.7215,-17.7215,,,
2026-05-05 16:08:38,KXBTC15M-26MAY051615-15,yes,2,86,86,,86,0,0.0,1.72,2026-05-05 16:09:09,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.34,-0.34,-19.7674,-19.7674,,,
2026-05-05 16:08:38,KXBTC15M-26MAY051615-15,yes,2,86,86,,86,0,0.0,1.72,2026-05-05 16:09:09,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.34,-0.34,-19.7674,-19.7674,,,
2026-05-05 17:03:56,KXBTC15M-26MAY051715-15,yes,2,83,83,,83,0,0.0,1.66,2026-05-05 17:04:26,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-9.6386,-9.6386,,,
2026-05-05 17:03:56,KXBTC15M-26MAY051715-15,yes,2,83,83,,83,0,0.0,1.66,2026-05-05 17:04:26,75,75.0,,75.0,0,1.5,exited_before_settlement,bot_exit_signal,,-0.16,-0.16,-9.6386,-9.6386,,,
2026-05-05 17:33:16,KXBTC15M-26MAY051745-45,no,4,87,87,,87,0,0.0,3.48,2026-05-05 17:37:54,82,82.0,,82.0,0,3.28,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-5.7471,-5.7471,,,
2026-05-05 17:33:16,KXBTC15M-26MAY051745-45,no,4,87,87,,87,0,0.0,3.48,2026-05-05 17:37:54,82,82.0,,82.0,0,3.28,exited_before_settlement,bot_exit_signal,,-0.2,-0.2,-5.7471,-5.7471,,,
2026-05-05 17:50:50,KXBTC15M-26MAY051800-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-05 17:53:32,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.28,0.28,17.5,17.5,,,
2026-05-05 17:50:50,KXBTC15M-26MAY051800-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-05 17:53:32,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.28,0.28,17.5,17.5,,,
2026-05-05 18:02:45,KXBTC15M-26MAY051815-15,yes,4,84,84,,84,0,0.0,3.36,2026-05-05 18:06:03,93,93.0,,93.0,0,3.72,exited_before_settlement,bot_exit_signal,,0.36,0.36,10.7143,10.7143,,,
2026-05-05 18:02:45,KXBTC15M-26MAY051815-15,yes,4,84,84,,84,0,0.0,3.36,2026-05-05 18:06:03,93,93.0,,93.0,0,3.72,exited_before_settlement,bot_exit_signal,,0.36,0.36,10.7143,10.7143,,,
2026-05-05 18:23:24,KXBTC15M-26MAY051830-30,no,2,80,80,,80,0,0.0,1.6,2026-05-05 18:25:01,33,33.0,,33.0,0,0.66,exited_before_settlement,bot_exit_signal,,-0.94,-0.94,-58.75,-58.75,,,
2026-05-05 18:23:24,KXBTC15M-26MAY051830-30,no,2,80,80,,80,0,0.0,1.6,2026-05-05 18:25:01,33,33.0,,33.0,0,0.66,exited_before_settlement,bot_exit_signal,,-0.94,-0.94,-58.75,-58.75,,,
2026-05-05 18:30:45,KXBTC15M-26MAY051845-45,no,4,79,79,,79,0,0.0,3.16,,,,,,0,,win,kalshi_api,no,0.84,0.84,26.5823,26.5823,finalized,no,2026-05-05T22:45:11.499063Z
2026-05-05 18:50:29,KXBTC15M-26MAY051900-00,yes,4,80,80,,80,0,0.0,3.2,,,,,,0,,win,kalshi_api,yes,0.8,0.8,25.0,25.0,finalized,yes,2026-05-05T23:00:11.512Z
2026-05-05 19:10:42,KXBTC15M-26MAY051915-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-05 19:15:12,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.34,0.34,20.7317,20.7317,,,
2026-05-05 19:10:42,KXBTC15M-26MAY051915-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-05 19:15:12,99,99.0,,99.0,0,1.98,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.34,0.34,20.7317,20.7317,,,
2026-05-05 19:42:56,KXBTC15M-26MAY051945-45,yes,2,74,74,,74,0,0.0,1.48,2026-05-05 19:43:29,87,87.0,,87.0,0,1.74,exited_before_settlement,bot_exit_signal,,0.26,0.26,17.5676,17.5676,,,
2026-05-05 19:42:56,KXBTC15M-26MAY051945-45,yes,2,74,74,,74,0,0.0,1.48,2026-05-05 19:43:29,87,87.0,,87.0,0,1.74,exited_before_settlement,bot_exit_signal,,0.26,0.26,17.5676,17.5676,,,
2026-05-05 20:03:32,KXBTC15M-26MAY052015-15,yes,8,85,84,,84,0,0.0,6.76,,,,,,0,,win,kalshi_api,yes,1.28,1.28,18.9349,18.9349,finalized,yes,2026-05-06T00:15:11.504833Z
2026-05-05 20:36:00,KXBTC15M-26MAY052045-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-05 20:39:22,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.3,0.3,19.2308,19.2308,,,
2026-05-05 20:36:00,KXBTC15M-26MAY052045-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-05 20:39:22,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.3,0.3,19.2308,19.2308,,,
2026-05-05 20:49:36,KXBTC15M-26MAY052100-00,no,2,87,87,,87,0,0.0,1.74,2026-05-05 20:50:14,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.26,-0.26,-14.9425,-14.9425,,,
2026-05-05 20:49:36,KXBTC15M-26MAY052100-00,no,2,87,87,,87,0,0.0,1.74,2026-05-05 20:50:14,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.26,-0.26,-14.9425,-14.9425,,,
2026-05-05 20:54:09,KXBTC15M-26MAY052100-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-05 20:57:56,98,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.28,0.28,16.8675,16.8675,,,
2026-05-05 20:54:09,KXBTC15M-26MAY052100-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-05 20:57:56,98,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.28,0.28,16.8675,16.8675,,,
2026-05-05 21:03:17,KXBTC15M-26MAY052115-15,yes,6,76,84,,84,0,0.0,5.04,2026-05-05 21:15:08,100,100.0,,100.0,0,6.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.96,0.96,19.0476,19.0476,,,
2026-05-05 21:03:17,KXBTC15M-26MAY052115-15,yes,6,76,84,,84,0,0.0,5.04,2026-05-05 21:15:08,100,100.0,,100.0,0,6.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.96,0.96,19.0476,19.0476,,,
2026-05-05 21:18:25,KXBTC15M-26MAY052130-30,yes,8,90,86,,86,0,0.0,6.88,,,,,,0,,win,kalshi_api,yes,1.12,1.12,16.2791,16.2791,finalized,yes,2026-05-06T01:30:21.55684Z
2026-05-05 21:34:41,KXBTC15M-26MAY052145-45,yes,2,79,79,,79,0,0.0,1.58,2026-05-05 21:35:56,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.3291,-6.3291,,,
2026-05-05 21:34:41,KXBTC15M-26MAY052145-45,yes,2,79,79,,79,0,0.0,1.58,2026-05-05 21:35:56,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.3291,-6.3291,,,
2026-05-05 21:38:29,KXBTC15M-26MAY052145-45,yes,4,79,82,,82,0,0.0,3.3,2026-05-05 21:42:03,94,94.0,,94.0,0,3.76,exited_before_settlement,bot_exit_signal,,0.48,0.48,14.5455,14.5455,,,
2026-05-05 21:38:29,KXBTC15M-26MAY052145-45,yes,4,79,82,,82,0,0.0,3.3,2026-05-05 21:42:03,94,94.0,,94.0,0,3.76,exited_before_settlement,bot_exit_signal,,0.48,0.48,14.5455,14.5455,,,
2026-05-05 21:47:48,KXBTC15M-26MAY052200-00,yes,2,85,85,,85,0,0.0,1.7,2026-05-05 21:48:50,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-17.6471,-17.6471,,,
2026-05-05 21:47:48,KXBTC15M-26MAY052200-00,yes,2,85,85,,85,0,0.0,1.7,2026-05-05 21:48:50,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-17.6471,-17.6471,,,
2026-05-05 21:48:58,KXBTC15M-26MAY052200-00,yes,4,76,82,,82,0,0.0,3.28,2026-05-05 22:00:11,100,100.0,,100.0,0,4.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.72,0.72,21.9512,21.9512,,,
2026-05-05 21:48:58,KXBTC15M-26MAY052200-00,yes,4,76,82,,82,0,0.0,3.28,2026-05-05 22:00:11,100,100.0,,100.0,0,4.0,exited_before_settlement,bot_exit_signal_heartbeat_confirmed,,0.72,0.72,21.9512,21.9512,,,
2026-05-05 22:35:36,KXBTC15M-26MAY052245-45,no,2,83,83,,83,0,0.0,1.66,2026-05-05 22:36:40,76,76.0,,76.0,0,1.52,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-8.4337,-8.4337,,,
2026-05-05 22:35:36,KXBTC15M-26MAY052245-45,no,2,83,83,,83,0,0.0,1.66,2026-05-05 22:36:40,76,76.0,,76.0,0,1.52,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-8.4337,-8.4337,,,
2026-05-05 23:08:04,KXBTC15M-26MAY052315-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-05 23:08:38,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-17.0732,-17.0732,,,
2026-05-05 23:08:04,KXBTC15M-26MAY052315-15,yes,2,82,82,,82,0,0.0,1.64,2026-05-05 23:08:38,68,68.0,,68.0,0,1.36,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-17.0732,-17.0732,,,
2026-05-06 00:30:42,KXBTC15M-26MAY060045-45,no,2,77,77,,77,0,0.0,1.54,2026-05-06 00:31:52,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.0909,-9.0909,,,
2026-05-06 00:30:42,KXBTC15M-26MAY060045-45,no,2,77,77,,77,0,0.0,1.54,2026-05-06 00:31:52,70,70.0,,70.0,0,1.4,exited_before_settlement,bot_exit_signal,,-0.14,-0.14,-9.0909,-9.0909,,,
2026-05-06 00:38:22,KXBTC15M-26MAY060045-45,no,2,73,73,,73,0,0.0,1.46,2026-05-06 00:39:00,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,0.02,0.02,1.3699,1.3699,,,
2026-05-06 00:38:22,KXBTC15M-26MAY060045-45,no,2,73,73,,73,0,0.0,1.46,2026-05-06 00:39:00,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,0.02,0.02,1.3699,1.3699,,,
2026-05-06 00:39:40,KXBTC15M-26MAY060045-45,no,2,79,79,,79,0,0.0,1.58,2026-05-06 00:41:02,97,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.36,0.36,22.7848,22.7848,,,
2026-05-06 00:39:40,KXBTC15M-26MAY060045-45,no,2,79,79,,79,0,0.0,1.58,2026-05-06 00:41:02,97,97.0,,97.0,0,1.94,exited_before_settlement,bot_exit_signal,,0.36,0.36,22.7848,22.7848,,,
2026-05-06 00:46:41,KXBTC15M-26MAY060100-00,no,2,68,68,,68,0,0.0,1.36,2026-05-06 00:48:01,25,25.0,,25.0,0,0.5,exited_before_settlement,bot_exit_signal,,-0.86,-0.86,-63.2353,-63.2353,,,
2026-05-06 00:48:24,KXBTC15M-26MAY060100-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 00:51:32,65,65.0,,65.0,0,1.3,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.75,-18.75,,,
2026-05-06 00:48:24,KXBTC15M-26MAY060100-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 00:51:32,65,65.0,,65.0,0,1.3,exited_before_settlement,bot_exit_signal,,-0.3,-0.3,-18.75,-18.75,,,
2026-05-06 00:52:19,KXBTC15M-26MAY060100-00,no,4,79,74,,74,0,0.0,2.94,2026-05-06 00:48:01,25,25.0,,25.0,0,1.0,exited_before_settlement,bot_exit_signal,,-1.96,-1.96,-66.6667,-66.6667,,,
2026-05-06 00:52:19,KXBTC15M-26MAY060100-00,no,2,79,79,,79,0,0.0,1.58,,,,,,0,,win,kalshi_api,no,0.42,0.42,26.5823,26.5823,finalized,no,2026-05-06T05:00:11.502189Z
2026-05-06 01:08:31,KXBTC15M-26MAY060115-15,no,2,66,66,,66,0,0.0,1.32,2026-05-06 01:10:13,76,76.0,,76.0,0,1.52,exited_before_settlement,bot_exit_signal,,0.2,0.2,15.1515,15.1515,,,
2026-05-06 01:08:31,KXBTC15M-26MAY060115-15,no,2,66,66,,66,0,0.0,1.32,2026-05-06 01:10:13,76,76.0,,76.0,0,1.52,exited_before_settlement,bot_exit_signal,,0.2,0.2,15.1515,15.1515,,,
2026-05-06 01:48:08,KXBTC15M-26MAY060200-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-06 01:48:39,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-10.8434,-10.8434,,,
2026-05-06 01:48:08,KXBTC15M-26MAY060200-00,yes,2,83,83,,83,0,0.0,1.66,2026-05-06 01:48:39,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-10.8434,-10.8434,,,
2026-05-06 01:49:13,KXBTC15M-26MAY060200-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 01:54:01,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.26,0.26,16.25,16.25,,,
2026-05-06 01:49:13,KXBTC15M-26MAY060200-00,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 01:54:01,93,93.0,,93.0,0,1.86,exited_before_settlement,bot_exit_signal,,0.26,0.26,16.25,16.25,,,
2026-05-06 02:01:30,KXBTC15M-26MAY060215-15,yes,2,83,83,,83,0,0.0,1.66,2026-05-06 02:02:01,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-16.8675,-16.8675,,,
2026-05-06 02:01:30,KXBTC15M-26MAY060215-15,yes,2,83,83,,83,0,0.0,1.66,2026-05-06 02:02:01,69,69.0,,69.0,0,1.38,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-16.8675,-16.8675,,,
2026-05-06 02:05:36,KXBTC15M-26MAY060215-15,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 02:06:07,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.25,-11.25,,,
2026-05-06 02:05:36,KXBTC15M-26MAY060215-15,yes,2,80,80,,80,0,0.0,1.6,2026-05-06 02:06:07,71,71.0,,71.0,0,1.42,exited_before_settlement,bot_exit_signal,,-0.18,-0.18,-11.25,-11.25,,,
2026-05-06 02:10:05,KXBTC15M-26MAY060215-15,no,2,81,81,,81,0,0.0,1.62,2026-05-06 02:12:48,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.26,0.26,16.0494,16.0494,,,
2026-05-06 02:10:05,KXBTC15M-26MAY060215-15,no,2,81,81,,81,0,0.0,1.62,2026-05-06 02:12:48,94,94.0,,94.0,0,1.88,exited_before_settlement,bot_exit_signal,,0.26,0.26,16.0494,16.0494,,,
2026-05-06 02:24:30,KXBTC15M-26MAY060230-30,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 02:25:05,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.3291,-6.3291,,,
2026-05-06 02:24:30,KXBTC15M-26MAY060230-30,yes,2,79,79,,79,0,0.0,1.58,2026-05-06 02:25:05,74,74.0,,74.0,0,1.48,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.3291,-6.3291,,,
2026-05-06 02:37:19,KXBTC15M-26MAY060245-45,yes,4,80,83,,83,0,0.0,3.32,2026-05-06 02:39:59,76,76.0,,76.0,0,3.04,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-8.4337,-8.4337,,,
2026-05-06 02:37:19,KXBTC15M-26MAY060245-45,yes,4,80,83,,83,0,0.0,3.32,2026-05-06 02:39:59,76,76.0,,76.0,0,3.04,exited_before_settlement,bot_exit_signal,,-0.28,-0.28,-8.4337,-8.4337,,,
2026-05-06 02:42:01,KXBTC15M-26MAY060245-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 02:42:32,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.4103,-6.4103,,,
2026-05-06 02:42:01,KXBTC15M-26MAY060245-45,yes,2,78,78,,78,0,0.0,1.56,2026-05-06 02:42:32,73,73.0,,73.0,0,1.46,exited_before_settlement,bot_exit_signal,,-0.1,-0.1,-6.4103,-6.4103,,,
