row_id,market_ticker,decision_ts_utc,market_close_ts_utc,source_type,source_reason,source_quality_tier,side,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,target_y_yes_win,target_v28_p_yes,target_brier_yes,target_logloss_yes,row_is_posthoc,row_is_simulated,v28_logit_yes,v28_p_yes_centered,v28_abs_logit_yes,v28_side_probability,seconds_to_close,minutes_to_close,time_frac_15m,late_window_lte_180s,final_avg_effective_horizon_minutes,final_avg_variance_compression,final_avg_uncertainty_scale,final_avg_elapsed_window_fraction,final_avg_sigma_proxy_dollars,final_avg_d_sigma_proxy,final_avg_abs_d_sigma_proxy,sigma_t_dollars,log1p_sigma_t_dollars,sigma_t_missing,recross_hazard_score,recross_hazard_missing,recross_hazard_high,ask_cents,ask_missing,ask_frac,edge_cents,edge_missing,side_is_yes,source_is_entry,source_is_rejected_actionable
47cb950266efb4fdfbcdabed,KXBTC15M-26MAY051445-45,2026-05-05T14:43:09.850Z,2026-05-05T14:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.809431,0.036316543761,0.21142374729850683,1,1,1.4463171979727611,0.309431,1.4463171979727611,0.809431,110.15,1.8358333333333334,0.1223888888888889,1,0.8358333333333334,0.45528824330458467,0.6747505044863507,0.0,32.6024606004211,0.0,0.0,48.317801,3.8982850909274456,0,0.08055774781804252,0,0,91.0,0,0.91,-13.056949,0,1,0,1
0067e1690efe7db62347fa71,KXBTC15M-26MAY051500-00,2026-05-05T14:45:16.298Z,2026-05-05T15:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.46824699999999997,0.21925525300899998,0.6315761831687629,1,1,-0.12718316134365648,-0.03175300000000003,0.12718316134365648,0.531753,883.702,14.728366666666666,0.9818911111111112,0,13.728366666666666,0.9321038087500085,0.965455233944075,0.0,129.29015798903652,0.0,0.0,133.916264,4.904654319326812,0,1.2629788435982496,0,1,55.0,0,0.55,-5.8247,0,0,0,1
b4005a6e7a2146c204af8416,KXBTC15M-26MAY051500-00,2026-05-05T14:53:32.492Z,2026-05-05T15:00:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.13484200000000002,0.018182364964000004,0.14484312977083677,1,1,-1.8588084265614906,-0.365158,1.8588084265614906,0.865158,387.508,6.458466666666666,0.4305644444444444,0,5.458466666666666,0.8451644869267215,0.9193282802822512,0.0,80.25381761610488,0.0,0.0,87.296148,4.480696482649299,0,0.23298644976589405,0,0,89.0,0,0.89,-5.484171,0,0,0,1
d18502ef9c352a38d9df5bd2,KXBTC15M-26MAY051500-00,2026-05-05T14:53:35.440Z,2026-05-05T15:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.13399799999999995,0.017955464003999985,0.14386806095354648,1,1,-1.8660623435621984,-0.36600200000000005,1.8660623435621984,0.866002,384.56,6.4093333333333335,0.4272888888888889,0,5.4093333333333335,0.8439775327647181,0.9186824983446229,0.0,79.89122074069374,0.0,0.0,86.96282,4.476914225199934,0,0.22885858821854937,0,0,91.0,0,0.91,-7.399774,0,0,0,1
884713b1c4bf04991e902b7d,KXBTC15M-26MAY051500-00,2026-05-05T14:45:16.298Z,2026-05-05T15:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.468247,0.21925525300900003,0.6315761831687631,1,1,-0.1271831613436561,-0.031752999999999976,0.1271831613436561,0.468247,883.702,14.728366666666666,0.9818911111111112,0,13.728366666666666,0.9321038087500085,0.965455233944075,0.0,129.29015798903652,0.0,0.0,133.916264,4.904654319326812,0,1.2629788435982496,0,1,46.0,0,0.46,-3.1753,0,1,0,1
e4ce0335cd34285e0c2ece46,KXBTC15M-26MAY051515-15,2026-05-05T15:00:30.926Z,2026-05-05T15:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.492216,0.242276590656,0.677699118675862,1,1,-0.031138515766733835,-0.007784000000000013,0.031138515766733835,0.507784,869.074,14.484566666666666,0.9656377777777777,0,13.484566666666666,0.9309609998688259,0.9648632026711486,0.0,125.5001523653494,0.0,0.0,130.07041,4.87573465972605,0,1.2760986451741716,0,1,52.0,0,0.52,-5.221567,0,0,0,1
3b214411b42d9a10ad0794f4,KXBTC15M-26MAY051515-15,2026-05-05T15:11:27.858Z,2026-05-05T15:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.2714,0.07365795999999998,0.3166303944076736,1,1,-0.9875311371736947,-0.22860000000000003,0.9875311371736947,0.7286,212.142,3.5357,0.23571333333333333,0,2.5357,0.7171705744265633,0.8468592412122355,0.0,52.93764625621117,0.0,0.0,62.510561,4.1512062070304765,0,0.18148956531667865,0,0,91.0,0,0.91,-21.140015,0,0,0,1
5b9abcdedcbeebb7f49cd9de,KXBTC15M-26MAY051515-15,2026-05-05T15:00:30.926Z,2026-05-05T15:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.492216,0.242276590656,0.677699118675862,1,1,-0.031138515766733835,-0.007784000000000013,0.031138515766733835,0.492216,869.074,14.484566666666666,0.9656377777777777,0,13.484566666666666,0.9309609998688259,0.9648632026711486,0.0,125.5001523653494,0.0,0.0,130.07041,4.87573465972605,0,1.2760986451741716,0,1,49.0,0,0.49,-3.778433,0,1,0,1
98fe938bd2ccb1aa1ac5c8c6,KXBTC15M-26MAY051530-30,2026-05-05T15:15:30.525Z,2026-05-05T15:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.514168,0.23603273222400004,0.6652052186811975,1,1,0.05668717517355354,0.014167999999999958,0.05668717517355354,0.485832,869.475,14.49125,0.9660833333333334,0,13.49125,0.9309928405072027,0.964879702609192,0.0,120.53854532520097,0.0,0.0,124.925983,4.835694297835115,0,1.1960717542039223,0,1,52.0,0,0.52,-7.416825,0,0,0,1
88fe82d7a977e1f3fc0d759f,KXBTC15M-26MAY051530-30,2026-05-05T15:15:30.525Z,2026-05-05T15:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.514168,0.23603273222400004,0.6652052186811975,1,1,0.05668717517355354,0.014167999999999958,0.05668717517355354,0.514168,869.475,14.49125,0.9660833333333334,0,13.49125,0.9309928405072027,0.964879702609192,0.0,120.53854532520097,0.0,0.0,124.925983,4.835694297835115,0,1.1960717542039223,0,1,49.0,0,0.49,-1.583175,0,1,0,1
368e0645ca2a003482918fe0,KXBTC15M-26MAY051530-30,2026-05-05T15:17:39.413Z,2026-05-05T15:30:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.869958,0.016910921763999998,0.13931034436089354,1,1,1.9005874594206953,0.369958,1.9005874594206953,0.869958,740.587,12.343116666666667,0.8228744444444445,0,11.343116666666667,0.9189831849600385,0.958636106643203,0.0,110.70086553535452,0.0,0.0,115.477463,4.757697803647989,0,0.4102167400169905,0,1,84.0,0,0.84,-0.004182,0,1,0,1
57e01563c71f2870ee9b9945,KXBTC15M-26MAY051530-30,2026-05-05T15:17:48.134Z,2026-05-05T15:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.876104,0.015350218816,0.13227047363139335,1,1,1.9560423013368704,0.376104,1.9560423013368704,0.876104,731.866,12.197766666666666,0.8131844444444444,0,11.197766666666666,0.9180177792109484,0.9581324434601661,0.0,109.99257547498279,0.0,0.0,114.798926,4.751855290484486,0,0.39485142634945497,0,1,91.0,0,0.91,-6.389595,0,1,0,1
5e7708b5967a037f00555b37,KXBTC15M-26MAY051545-45,2026-05-05T15:33:58.969Z,2026-05-05T15:45:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.851935,0.021923244225,0.160245046142946,1,0,1.74985886630123,0.351935,1.74985886630123,0.851935,661.031,11.017183333333332,0.7344788888888888,0,10.017183333333332,0.9092326986177652,0.9535369414017295,0.0,102.32984668642331,0.0,0.0,107.31608,4.6850536194397,0,0.38190335478068066,0,1,75.0,0,0.75,6.693536,0,1,1,0
bc0704bceedaf613fa41381a,KXBTC15M-26MAY051545-45,2026-05-05T15:30:16.381Z,2026-05-05T15:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.421837,0.33427245456899995,0.8631362954863299,1,1,-0.3152368523405081,-0.07816299999999998,0.3152368523405081,0.578163,883.619,14.726983333333333,0.9817988888888889,0,13.726983333333333,0.9320974311326488,0.9654519310316018,0.0,119.88768521583287,0.0,0.0,124.177788,4.829735030786027,0,1.048993079759358,0,1,60.0,0,0.6,-6.183698,0,0,0,1
6985cd8c0c037439de7d4364,KXBTC15M-26MAY051545-45,2026-05-05T15:30:16.381Z,2026-05-05T15:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.421837,0.33427245456899995,0.8631362954863299,1,1,-0.3152368523405081,-0.07816299999999998,0.3152368523405081,0.421837,883.619,14.726983333333333,0.9817988888888889,0,13.726983333333333,0.9320974311326488,0.9654519310316018,0.0,119.88768521583287,0.0,0.0,124.177788,4.829735030786027,0,1.048993079759358,0,1,41.0,0,0.41,-2.816302,0,1,0,1
69f5cc7749c3a228d9f41465,KXBTC15M-26MAY051545-45,2026-05-05T15:33:58.779Z,2026-05-05T15:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.872659,0.01621573028100001,0.13621040655130756,1,1,1.9246763448807946,0.37265899999999996,1.9246763448807946,0.872659,661.221,11.02035,0.73469,0,10.02035,0.9092587803472667,0.9535506176114966,0.0,102.35580726480876,0.0,0.0,107.341766,4.685290730632253,0,0.3551487064873567,0,1,84.0,0,0.84,0.265936,0,1,0,1
274d286fea6a3958f328ff4c,KXBTC15M-26MAY051545-45,2026-05-05T15:41:16.404Z,2026-05-05T15:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.817358,0.03335810016399999,0.20167809160418426,1,1,1.498549234712646,0.31735800000000003,1.498549234712646,0.817358,223.596,3.7266,0.24844,0,2.7266,0.7316588847743252,0.8553706125267135,0.0,54.42282520567905,0.0,0.0,63.624848,4.168598980794879,0,0.14911729681905075,0,0,91.0,0,0.91,-12.264248,0,1,0,1
dd9414603f8bf707f63146a2,KXBTC15M-26MAY051600-00,2026-05-05T15:45:43.656Z,2026-05-05T16:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.452047,0.20434649020899998,0.6015657621356292,1,1,-0.19240336011917658,-0.04795300000000002,0.19240336011917658,0.547953,856.344,14.272400000000001,0.9514933333333334,0,13.272400000000001,0.9299346991395981,0.9643312185860199,0.0,119.01821126922809,0.0,0.0,123.420469,4.8236667085702045,0,1.1138511194482563,0,1,46.0,0,0.46,4.795259,0,0,0,1
9b28f6377467d73ddd0d9df5,KXBTC15M-26MAY051600-00,2026-05-05T15:51:42.842Z,2026-05-05T16:00:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14352699999999996,0.02059999972899999,0.15493248535757492,1,1,-1.786299622813396,-0.35647300000000004,1.786299622813396,0.856473,497.158,8.285966666666667,0.5523977777777778,0,7.285966666666667,0.8793140208947658,0.9377174525915394,0.0,87.07151963102423,0.0,0.0,92.85475,4.541748374431547,0,0.289172991956024,0,1,87.0,0,0.87,-4.352705,0,0,0,1
6b7e878751dbe8aa0f71406c,KXBTC15M-26MAY051600-00,2026-05-05T15:52:06.104Z,2026-05-05T16:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.109298,0.011946052804,0.11574536312188755,1,1,-2.097931819106837,-0.390702,2.097931819106837,0.890702,473.896,7.898266666666667,0.5265511111111111,0,6.898266666666667,0.8733899420970002,0.9345533382835889,0.0,84.96184674233622,0.0,0.0,90.911715,4.520828496754194,0,0.23735823174242957,0,0,91.0,0,0.91,-4.929792,0,0,0,1
af08b571c7e8bce497b6d55c,KXBTC15M-26MAY051600-00,2026-05-05T15:45:43.656Z,2026-05-05T16:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.452047,0.20434649020899998,0.6015657621356292,1,1,-0.19240336011917658,-0.04795300000000002,0.19240336011917658,0.452047,856.344,14.272400000000001,0.9514933333333334,0,13.272400000000001,0.9299346991395981,0.9643312185860199,0.0,119.01821126922809,0.0,0.0,123.420469,4.8236667085702045,0,1.1138511194482563,0,1,55.0,0,0.55,-13.795259,0,1,0,1
46e3aa76effad7c122ba3785,KXBTC15M-26MAY051615-15,2026-05-05T16:07:14.769Z,2026-05-05T16:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.14474699999999996,0.7314576940090001,1.9327678881324075,1,0,-1.7764099407481055,-0.35525300000000004,1.7764099407481055,0.855253,465.231,7.75385,0.5169233333333333,0,6.75385,0.8710318100040625,0.9332908496305224,0.0,85.05553157789139,0.0,0.0,91.135075,4.523255706809394,0,0.2723002958536802,0,1,76.0,0,0.76,6.02531,0,0,1,0
615d59aa89c6eb9ed6175067,KXBTC15M-26MAY051615-15,2026-05-05T16:08:29.187Z,2026-05-05T16:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.92219,0.0060543961000000075,0.08100400290311094,1,0,2.472481318450187,0.42218999999999995,2.472481318450187,0.92219,390.813,6.5135499999999995,0.43423666666666666,0,5.5135499999999995,0.8464738890466796,0.9200401562142163,0.0,78.06166361138061,0.0,0.0,84.845931,4.452554189598214,0,0.1613755631733708,0,0,56.0,0,0.56,32.218966,0,1,1,0
0e6d7edd8c0a3677b2c96228,KXBTC15M-26MAY051615-15,2026-05-05T16:00:35.587Z,2026-05-05T16:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.6706639999999999,0.10846220089600005,0.3994870125816631,1,1,0.7111897601875057,0.17066399999999993,0.7111897601875057,0.329336,864.413,14.406883333333333,0.9604588888888889,0,13.406883333333333,0.9305887347830262,0.9646702725714243,0.0,119.21947405701682,0.0,0.0,123.585724,4.824994025150333,0,0.8088229801841127,0,1,32.0,0,0.32,-3.066354,0,0,0,1
94bf8b784ee65c6b39cf29da,KXBTC15M-26MAY051615-15,2026-05-05T16:00:35.587Z,2026-05-05T16:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.670664,0.10846220089599998,0.3994870125816629,1,1,0.7111897601875061,0.17066400000000004,0.7111897601875061,0.670664,864.413,14.406883333333333,0.9604588888888889,0,13.406883333333333,0.9305887347830262,0.9646702725714243,0.0,119.21947405701682,0.0,0.0,123.585724,4.824994025150333,0,0.8088229801841127,0,1,70.0,0,0.7,-6.433646,0,1,0,1
428eb281d63acf942a8d3f79,KXBTC15M-26MAY051615-15,2026-05-05T16:03:38.165Z,2026-05-05T16:15:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.779559,0.048594234481,0.24902690380403503,1,1,1.2630982897915748,0.279559,1.2630982897915748,0.779559,681.835,11.363916666666666,0.7575944444444445,0,10.363916666666666,0.9120021706131248,0.9549880473666279,0.0,104.99429673105544,0.0,0.0,109.943048,4.709016988560115,0,0.49878694674023344,0,1,92.0,0,0.92,-17.044131,0,1,0,1
2a9e081a49af4b6a64b945b0,KXBTC15M-26MAY051615-15,2026-05-05T16:03:38.420Z,2026-05-05T16:15:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.860599,0.019432638800999998,0.15012662055832682,1,1,1.820273986521969,0.360599,1.820273986521969,0.860599,681.58,11.359666666666667,0.7573111111111112,0,10.359666666666667,0.9119692479239414,0.9549708099852798,0.0,105.00861509522242,0.0,0.0,109.960026,4.709170010325222,0,0.3870188606064072,0,1,89.0,0,0.89,-5.940147,0,1,0,1
bfff85f57e07f79ed30574fe,KXBTC15M-26MAY051630-30,2026-05-05T16:15:30.647Z,2026-05-05T16:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.38685899999999995,0.14965988588099996,0.4891603531824082,1,1,-0.46053464024355756,-0.11314100000000005,0.46053464024355756,0.613141,869.353,14.489216666666666,0.9659477777777777,0,13.489216666666666,0.930983156439329,0.964874684318813,0.0,126.34773474990091,0.0,0.0,130.9473,4.882402600443653,0,1.015377041470546,0,1,64.0,0,0.64,-6.685872,0,0,0,1
e7437e59b3ff61a2aeec4e1d,KXBTC15M-26MAY051630-30,2026-05-05T16:19:15.510Z,2026-05-05T16:30:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.13205100000000003,0.01743746660100001,0.1416223218083429,1,1,-1.8829447455702697,-0.36794899999999997,1.8829447455702697,0.867949,644.49,10.7415,0.7161,0,9.7415,0.9069031327095843,0.9523146185529152,0.0,108.10355572100859,0.0,0.0,113.51664,4.740720139946192,0,0.3828387179807846,0,1,85.0,0,0.85,-1.205118,0,0,0,1
4d93cce6d8e08ba382f46ae6,KXBTC15M-26MAY051630-30,2026-05-05T16:19:31.172Z,2026-05-05T16:30:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.08885200000000004,0.007894677904000008,0.093049936080743,1,1,-2.3277332787060176,-0.41114799999999996,2.3277332787060176,0.911148,628.828,10.480466666666667,0.6986977777777778,0,9.480466666666667,0.9045844014579504,0.9510964206945322,0.0,106.615828711985,0.0,0.0,112.097813,4.728253046065088,0,0.3017281409862528,0,1,91.0,0,0.91,-2.885172,0,0,0,1
39a811ce6151fde8189a7f46,KXBTC15M-26MAY051630-30,2026-05-05T16:15:30.647Z,2026-05-05T16:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.386859,0.14965988588100002,0.4891603531824084,1,1,-0.46053464024355717,-0.11314099999999999,0.46053464024355717,0.386859,869.353,14.489216666666666,0.9659477777777777,0,13.489216666666666,0.930983156439329,0.964874684318813,0.0,126.34773474990091,0.0,0.0,130.9473,4.882402600443653,0,1.015377041470546,0,1,37.0,0,0.37,-2.314128,0,1,0,1
2cd4af6be348e944b556d40c,KXBTC15M-26MAY051645-45,2026-05-05T16:30:20.889Z,2026-05-05T16:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,1.0,0.5168429999999999,0.23344068664900006,0.6600161256406684,1,1,0.06739750074693948,0.01684299999999994,0.06739750074693948,0.483157,879.111,14.65185,0.9767899999999999,0,13.65185,0.9317492330320062,0.9652715851158192,0.0,127.79042770025026,0.0,0.0,132.388055,4.893262586743698,0,1.283901434017675,0,1,51.0,0,0.51,-6.684312,0,0,0,1
df4e4359fb1683de739fabe8,KXBTC15M-26MAY051645-45,2026-05-05T16:30:20.889Z,2026-05-05T16:45:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.516843,0.23344068664899995,0.6600161256406681,1,1,0.06739750074693988,0.016843000000000052,0.06739750074693988,0.516843,879.111,14.65185,0.9767899999999999,0,13.65185,0.9317492330320062,0.9652715851158192,0.0,127.79042770025026,0.0,0.0,132.388055,4.893262586743698,0,1.283901434017675,0,1,50.0,0,0.5,-2.315688,0,1,0,1
d5cf6c8502d67d66e2897b9e,KXBTC15M-26MAY051645-45,2026-05-05T16:33:08.739Z,2026-05-05T16:45:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.850334,0.02239991155599999,0.16212606550247058,1,1,1.7372230687584271,0.35033400000000003,1.7372230687584271,0.850334,711.261,11.85435,0.7902899999999999,0,10.85435,0.9156427809200842,0.9568922514683063,0.0,115.28931707300579,0.0,0.0,120.483071,4.7997749197394795,0,0.4521498675675955,0,1,83.0,0,0.83,-0.966635,0,1,0,1
51f18144fa5e2743d85f9603,KXBTC15M-26MAY051645-45,2026-05-05T16:33:48.139Z,2026-05-05T16:45:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,1.0,0.885289,0.013158613521000001,0.12184113360893685,1,1,2.043498223482245,0.385289,2.043498223482245,0.885289,671.861,11.197683333333334,0.7465122222222222,0,10.197683333333334,0.9106958135685804,0.95430383713395,0.0,111.76608904188151,0.0,0.0,117.117929,4.771683523704747,0,0.3711275542880559,0,1,91.0,0,0.91,-5.471073,0,1,0,1
ad39a7035b5d29838433d1a6,KXBTC15M-26MAY051700-00,2026-05-05T16:45:15.745Z,2026-05-05T17:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.429744,0.184679905536,0.561669896171984,1,1,-0.2828957002502431,-0.07025599999999999,0.2828957002502431,0.570256,884.255,14.737583333333333,0.9825055555555555,0,13.737583333333333,0.9321462700239185,0.965477223979892,0.0,120.80589473084223,0.0,0.0,125.125577,4.83727805348987,0,1.0866461461842227,0,1,57.0,0,0.57,-3.974403,0,0,0,1
3a23481fb8553864ad39507f,KXBTC15M-26MAY051700-00,2026-05-05T16:49:18.602Z,2026-05-05T17:00:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.14557799999999999,0.021192954083999994,0.15733006204403768,1,1,-1.7697131914932018,-0.354422,1.7697131914932018,0.854422,641.398,10.689966666666667,0.7126644444444444,0,9.689966666666667,0.9064543388036758,0.9520789561815112,0.0,98.90313873772523,0.0,0.0,103.881236,4.652828624283028,0,0.3684544449061005,0,1,86.0,0,0.86,-3.557826,0,0,0,1
033a88d690b4a9619d6e95d5,KXBTC15M-26MAY051700-00,2026-05-05T16:57:45.543Z,2026-05-05T17:00:00Z,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.15315100000000004,0.02345522880100001,0.1662328764923711,1,1,-1.7100980396861023,-0.34684899999999996,1.7100980396861023,0.846849,134.457,2.2409499999999998,0.14939666666666665,1,1.2409499999999998,0.5537606818536781,0.7441509805501019,0.0,33.672729177056794,0.0,0.0,45.249862,3.834058480170199,0,0.07682695494415473,0,0,91.0,0,0.91,-9.315074,0,0,0,1
46de18da6173752d37eb39f9,KXBTC15M-26MAY051700-00,2026-05-05T16:45:15.745Z,2026-05-05T17:00:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.429744,0.184679905536,0.561669896171984,1,1,-0.2828957002502431,-0.07025599999999999,0.2828957002502431,0.429744,884.255,14.737583333333333,0.9825055555555555,0,13.737583333333333,0.9321462700239185,0.965477223979892,0.0,120.80589473084223,0.0,0.0,125.125577,4.83727805348987,0,1.0866461461842227,0,1,44.0,0,0.44,-5.025597,0,1,0,1
9a8aad7bbb50eb934561be1c,KXBTC15M-26MAY051715-15,2026-05-05T17:03:37.869Z,2026-05-05T17:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.877551,0.7700957576009999,2.1000606622159186,1,0,1.9694404565430401,0.37755099999999997,1.9694404565430401,0.877551,682.131,11.36885,0.7579233333333333,0,10.36885,0.9120403558847201,0.9550080396963787,0.0,93.41753701673967,0.0,0.0,97.818587,4.593285714590421,0,0.3259898292285944,0,1,82.0,0,0.82,2.255072,0,1,1,0
35f96c46c364760f034ce022,KXBTC15M-26MAY051715-15,2026-05-05T17:12:23.869Z,2026-05-05T17:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.880552,0.775371824704,2.1248741487577743,1,0,1.9976678533218575,0.380552,1.9976678533218575,0.880552,156.131,2.6021833333333335,0.17347888888888888,1,1.6021833333333335,0.615707322696966,0.784670199954711,0.0,37.25421629784919,0.0,0.0,47.477547,3.881100742296109,0,0.07487322238906284,0,0,69.0,0,0.69,15.555165,0,1,1,0
c899bc4c4a631f705b481579,KXBTC15M-26MAY051715-15,2026-05-05T17:13:06.193Z,2026-05-05T17:15:00Z,entry,approved_entry,approved_entry_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.868759,0.7547422000809999,2.0307199512901026,1,0,1.8900304288455365,0.36875899999999995,1.8900304288455365,0.868759,113.807,1.8967833333333333,0.12645222222222222,1,0.8967833333333333,0.47279165604927637,0.6875984700748514,0.0,27.318306468831008,0.0,0.0,39.730028,3.70696560911405,0,0.05680344649000784,0,0,40.0,0,0.4,42.87586,0,1,1,0
491d67b04638755645202db7,KXBTC15M-26MAY051715-15,2026-05-05T17:00:15.971Z,2026-05-05T17:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.47923899999999997,0.22967001912099996,0.6524640756844103,1,1,-0.08309177416538112,-0.02076100000000003,0.08309177416538112,0.520761,884.029,14.733816666666666,0.9822544444444444,0,13.733816666666666,0.9321289233724233,0.9654682404783822,0.0,111.06508650542031,0.0,0.0,115.037535,4.753913716352635,0,1.1005860740691689,0,1,51.0,0,0.51,-2.92387,0,0,0,1
c2686ce2d27a9415b3d8d787,KXBTC15M-26MAY051715-15,2026-05-05T17:00:15.971Z,2026-05-05T17:15:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.479239,0.22967001912100002,0.6524640756844103,1,1,-0.083091774165381,-0.020760999999999974,0.083091774165381,0.479239,884.029,14.733816666666666,0.9822544444444444,0,13.733816666666666,0.9321289233724233,0.9654682404783822,0.0,111.06508650542031,0.0,0.0,115.037535,4.753913716352635,0,1.1005860740691689,0,1,51.0,0,0.51,-7.07613,0,1,0,1
28406d8d6063c8cac0dba403,KXBTC15M-26MAY051715-15,2026-05-05T17:03:24.889Z,2026-05-05T17:15:00Z,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,yes,True,True,False,False,0.0,0.857981,0.736131396361,1.9517944275147734,1,1,1.7986211032532606,0.357981,1.7986211032532606,0.857981,695.111,11.585183333333333,0.7723455555555555,0,10.585183333333333,0.9136828506526296,0.9558675905441243,0.0,94.38022187932124,0.0,0.0,98.737757,4.602544311395085,0,0.35580680472925746,0,1,85.0,0,0.85,-2.201885,0,1,0,1
39465714f58ed4f56475f0d6,KXBTC15M-26MAY051730-30,2026-05-05T17:15:31.420Z,2026-05-05T17:30:00Z,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,no,True,True,False,False,0.0,0.502433,0.252438919489,0.6980250580842993,1,1,0.009732076812380497,0.0024330000000000185,0.009732076812380497,0.497567,868.58,14.476333333333335,0.9650888888888889,0,13.476333333333335,0.9309217343249903,0.9648428547307537,0.0,104.77937236598055,0.0,0.0,108.597345,4.6968131497679435,0,1.051584673359244,0,1,51.0,0,0.51,-5.243317,0,0,0,1
